group,AR,ARNT,ARNTL,ASCL2,ATF1,ATF3,BACH2,BARX2,BATF,BCL11A,BCL6,BHLHE40,CEBPB,CEBPD,CLOCK,CTCF,E2F2,E2F3,E2F6,E2F8,EGR1,ETS2,ETV1,ETV5,ETV6,ETV7,FOXA1,FOXA2,FOXD2,FOXM1,FOXP2,FOXP3,GATA2,GATA3,GLI2,GLIS1,GMEB1,GMEB2,HEY1,HIF1A,HNF1B,HNF4A,HOXA4,IRF2,IRF3,JUN,JUND,KLF1,KLF10,KLF3,KMT2A,LHX2,MAF,MAFF,MAX,MECOM,MEF2A,MEF2C,MITF,MYBL2,MYC,MYOD1,NANOG,NFAT5,NFATC1,NFIC,NFYA,NFYB,NKX2-1,NRF1,PAX5,PAX6,PBX1,PPARG,PRDM14,RELA,REST,RFX5,RUNX2,RXRA,RXRG,SETDB1,SOX17,SP1,SP4,SPI1,SPIB,SRF,STAT1,STAT2,STAT4,TCF12,TCF21,TCF7L2,TFAP4,TFDP1,THAP1,TP63,USF1,USF2,VEZF1,ZBTB7A,ZEB1,ZFX,ZNF384
healthy,-0.433270598260391,0.344938399906067,-0.143394155771762,0.242855278852785,-0.170022001845592,0.373605577736099,-0.253051937633792,-0.256023535335686,-0.283059247760756,-0.252294471552918,0.205098508052256,-0.460131510820644,0.173517999141937,-0.417713410291655,0.196008915081759,-0.375062243276243,-0.228346890072952,0.451216717714964,-0.190531852650818,-0.272629522493326,-0.268201259251289,0.482447626895648,0.289759909245418,-0.326409614235437,0.403496354619851,-0.454479648524886,-0.328623745856456,-0.35286266044445,-0.301821099917809,-0.251478738850437,-0.308754827888894,0.306832029375904,-0.288011910597245,-0.425346337722009,-0.250663006147956,-0.112629379563924,0.283175781003968,-0.212847968725822,-0.245477276825044,0.128652700505506,0.385200635435644,0.546366110797161,0.592455008487313,0.380422772463972,-0.404894753538389,-0.412411147725531,0.56518622957582,0.164137073063411,0.22508395926303,0.353561859903719,0.307356428970356,0.468521904331873,0.497888281621173,0.414450479481733,0.0746978088985774,-0.0430590333666527,-0.19146411859651,-0.197873446973143,-0.268376059116106,-0.360903454226044,-0.466249506089249,0.250721272769562,0.32734188018113,0.18295719184207,-0.296984970324531,0.228113823586529,-0.155571879687365,0.271172856953182,0.389861965164104,-0.221762761831502,-0.644545368202858,0.430532067044921,-0.162855207388084,0.379257440031857,-0.378033840978136,-0.375062243276243,-0.111638846996626,0.240757680474978,-0.165069339009103,-0.236504217097758,-0.0763875409251443,0.214362900887571,0.238893148583594,0.358747589226631,0.27490192073595,0.528419991342589,0.180276927248205,0.243146611960814,0.42464713826274,0.446613654608109,-0.271930323034057,0.5741010226815,-0.488973488515493,-0.344472266933221,0.219373830345666,-0.396912226378401,-0.216926632238225,-0.576198621059308,-0.259752599118454,0.0953824595686203,0.296227504243657,0.230502755072365,-0.190939719002058,-0.290109508975052,0.190881452380452
healthy,-0.427185669037805,0.619434754129145,-0.66417274419565,0.588273501325879,-0.637795970885607,0.707668012315863,-0.553197674391793,-0.695116520658316,-0.71378841790135,-0.348210689350961,0.524180116945879,-0.0189204416322926,0.704468003304161,-0.354983523958251,-0.238074456860851,-0.624374573865655,0.533345191299781,0.553539422927023,0.164381045445747,-0.47903824224683,-0.686697079472189,0.654168832528001,0.772631302058266,-0.148971293311729,0.078602163102956,-0.683310662168544,0.308971743896798,-0.615768724387584,-0.29803579076943,-0.738083631951354,-0.154314997680784,0.53496072982996,-0.536855880798055,0.54748115343885,-0.708009760851093,0.643792104276464,0.466890635221827,-0.717454447642911,0.262991031884001,-0.639846462096988,-0.495970328765055,0.370362208043612,0.751722505311907,0.737151590491636,-0.785120657618499,-0.504079089464609,-0.522440306221071,0.765485650867089,0.570347237250619,0.606417241741739,0.679831040718927,0.60812598441789,-0.013701009457867,0.410533194957495,-0.469811031795613,0.438898323381605,-0.722580675671364,0.369430166583893,0.650813483273013,-0.66613003126106,0.643761036227807,-0.834643127178227,0.686293194839644,-0.688033005564452,0.605112383698132,0.680265993400129,0.517811166971134,0.637019269669174,0.296295980044621,0.574883172354585,-0.706580630612857,0.742743839249949,-0.626704677514952,0.64074743550805,0.350199044465028,0.700304884784084,-0.629904686526654,0.677252392680371,-0.582588048421594,-0.53244421788872,-0.539776277371841,0.740724416087225,0.688530094342969,0.727085542726672,0.698471869913304,-0.664638764925509,0.405717647415614,0.482766408085705,0.706829175002116,0.425197313923738,0.56494139678425,-0.642456178184201,-0.710433068646362,-0.710122388159789,-0.709407823040671,-0.533655871786354,-0.766821576959352,0.511255808704445,0.466983839367799,0.685392221428582,0.665726146628515,-0.599986155669679,-0.734883622939653,0.451574087233781,0.341406786695013
healthy,-0.407113800640251,0.158013883041969,-0.148695900477464,-0.407799486610832,-0.174629523436231,0.347177500176056,-0.377604815120596,-0.174800944928877,-0.261956529546679,-0.531627026262396,0.203648733262614,-0.176564137424657,0.146308243972762,0.066487050361712,-0.360585109779384,0.28601676047868,0.174286680450941,-0.110493396402226,0.264001343066091,-0.254316028731631,-0.246222485400307,-0.255883310950103,-0.155993558307221,-0.239451336440818,0.396999932574178,-0.158773035366541,-0.330329216327489,-0.324011109884277,-0.0802742361273267,-0.0858087014613034,-0.34321031706055,0.218182826960469,-0.202681426268401,-0.226802879162061,-0.39091446958527,0.163842213791909,0.16025460683869,-0.347042811860406,-0.141630886102012,-0.110615840325544,0.334088244773354,-0.486237063888388,0.27341728076925,0.193889952574164,-0.212036142009902,-0.213995244782991,0.0500060982830998,0.0894820191608455,0.264050320635418,0.527231289415278,0.205718035566689,0.265029872021962,0.401860956329906,0.202558982345083,0.159250566667482,0.566805165431678,0.128664074622628,-0.112574943098634,0.0710664530938078,-0.364050272809286,-0.401371180636633,0.113370828600201,0.316799162800842,0.282245487640483,0.207101651900184,0.178866083183037,-0.254573160970599,0.141471709001698,-0.396008136795302,0.138386122134083,-0.0322149962249842,0.320852056662671,-0.251499818495316,0.241985925653502,-0.24536537793708,0.0397942750783727,-0.28716773335787,0.192567558202329,-0.195236835730663,-0.253140567067778,0.615341936634961,-0.320386769754062,-0.445340793500152,0.460144263829307,0.404762877312544,-0.31326053341695,0.0877188266650653,0.240088044842072,0.228541582873178,0.170515407612744,-0.128921206861596,0.362127903213192,-0.203599755693287,-0.259887227242604,-0.322884625789751,-0.110224019770927,-0.208411801879687,-0.174580545866904,0.282135288109497,0.350250842651339,0.27585391484328,0.328517046262382,-0.243136898532692,-0.0054242658029905,0.276270224182561
healthy,0.335256771555732,0.341802243573041,-0.0493973852057019,-0.50669879966435,0.35348986428977,-0.313962250142606,0.111821007895342,-0.299484159427766,0.581711890620833,-0.38485838681202,0.561088699671021,-0.399605414128127,0.507465167873976,-0.324361806084844,0.563167397611643,-0.428076296427701,-0.454889073366078,0.293561487960759,-0.50116234542172,0.220246943959649,0.49898052141595,-0.234959595920707,-0.206488713621133,0.34930820345202,0.383843302798214,-0.362285911022947,0.21462556236925,-0.508965551017888,-0.262686352887451,0.350970352972634,-0.54995108463508,0.401671979590497,0.400842926909898,-0.236957410672978,-0.370046652945232,0.251471898822576,-0.404288550733654,-0.542069017930269,0.464827595134714,-0.59675616365413,0.365300831868733,0.179946895363732,0.469310545849072,-0.524838876731784,0.473815739440226,-0.399589237490457,-0.162920984215834,-0.408298334796157,-0.256084262638295,-0.221903027241137,-0.665512939991659,0.0896246389321022,0.468756496008867,-0.29562603134342,0.489248251777608,0.463816555280326,-0.186807811815611,-0.334542977418533,0.486085719113082,-0.36971907603241,0.412423377402062,0.324812729859901,0.287258665508503,0.393897083110251,0.305748562365556,0.271868616845005,0.291420105549165,0.380066057902219,0.187458921481837,0.490542382791225,-0.269949663201376,0.432025418098941,-0.522960364682331,0.253647656589219,-0.341699117507894,-0.396050598000098,-0.438182650812166,0.391456432901758,-0.437171610957778,0.305026679909522,0.295743311966529,-0.444681614996174,0.142528310352823,-0.265442447530513,-0.0682734992871308,-0.570396332570519,0.317229930951989,-0.325033136548157,0.401097708953204,0.483545986998859,-0.262860251742405,0.396641045275061,0.302980335244241,-0.40713766104332,-0.386540757129722,-0.550790247714222,-0.392635305371974,0.393260128001986,-0.597174734153847,-0.375142293811349,0.414247293299378,0.354618184767267,-0.472157634079029,-0.339792296342517,-0.353370561586952
healthy,-0.450230247316707,0.205573960298513,-0.30095235080132,-0.0967149323363813,-0.274106295006256,0.356741450440676,-0.381628781134813,0.275535012138697,-0.23599180892468,-0.536460239406947,0.45322594452989,0.434260876787969,0.3276831874728,0.233295681432815,-0.316806502206474,-0.36584376120381,-0.484081625825676,0.0659514263394623,0.338928573934595,-0.304938932477325,-0.262584382647859,0.466268749319595,-0.316460844835722,-0.551254374875128,-0.243020175463302,-0.525837036212505,-0.38467056599743,-0.558421004362051,0.12008137059921,-0.260810008144666,-0.385223617790633,0.376075219378066,0.0084340398463463,-0.478505020244212,-0.543304255347835,0.196863394555565,0.312727745231601,-0.294707474303069,0.231290868682454,-0.560517992411279,0.46299652620981,-0.423153753274475,0.450161115842556,-0.504567585998905,-0.669515283321711,-0.342869067961167,0.481569848931545,0.0515951235409001,0.322728765158689,0.481385498333811,-0.433615649695899,0.445598438548631,0.361327171559318,0.361119777136867,0.356994932512561,0.54189858204011,-0.20264739455948,-0.264911808944255,0.249748972280605,-0.406815681550268,-0.123445769007861,-0.36771031100587,0.323189641653025,-0.113029960235871,0.28636560975559,0.42605727518879,0.483136829012287,0.453433338952341,0.285812557962387,0.034104860580854,0.264358757151052,0.409719203464584,-0.457281657680045,0.357547984305764,-0.486800797142257,0.127040605663681,-0.413636653666439,0.480325482396839,-0.344896924536245,-0.289430438442923,-0.242766693391417,-0.335955920546129,0.244172366699141,0.380960510218026,0.520606088001793,-0.400662980350884,0.416448000281888,0.168911235174095,0.234655267091106,0.272447139626647,0.439215299102079,0.268483601775358,-0.447879777195594,-0.293186581871761,-0.491870438579952,0.293094406572893,-0.378425689499179,-0.225414693379672,0.389970645682292,0.332775872735211,0.445137562054295,0.54786693264176,-0.3913532751653,-0.279798119711304,0.378955697467665
healthy,-0.574825208980968,0.548008772733671,0.288544854020926,0.302251032547322,0.49497182104457,0.452899812176587,-0.662783119872106,-0.292716299659394,-0.662544751549907,-0.470896620502552,0.713436388339224,0.336099334299467,0.29462324623698,-0.243969977769862,0.493899163594678,-0.451707970565596,0.355764720880819,-0.0154939409428832,0.227403379377086,-0.216438436555969,0.592106912340338,0.603310223483654,-0.550988376761148,0.480788905873777,0.697823263235242,-0.442292421838767,-0.461719440097921,-0.590676702407149,-0.31714905268471,-0.382104420483721,-0.221086618838834,0.338483017521449,-0.307971872280079,-0.459812493520335,-0.435856477139416,0.208095545279032,-0.470181515535957,-0.473518672046732,-0.511538419437345,0.318579262617899,0.617493138654447,-0.123951527543066,0.65420186027297,0.277579911199808,-0.349447960342567,-0.317268236845809,0.276268885427718,0.283062382610367,0.512015156081742,0.319651920067791,-0.3450381463819,0.372569687595793,0.680660744036971,0.223470302060816,-0.205354309573753,0.407252278475631,-0.303323689997214,-0.194866103397032,0.636205051947006,-0.317983341812404,0.449324287343614,-0.27209743978925,0.570415395020302,0.552656955016535,0.433353609756334,0.251478579919105,-0.710456784311746,-0.619042532748735,0.362677402224567,0.365299453768747,-0.371973766790297,0.461600255936822,-0.438597712844695,0.39545304652682,0.107265744989192,0.343012015643215,-0.537520566556949,0.581857074485815,-0.204877572929356,-0.406656357670136,-0.386037497799991,-0.196057945008023,0.304873084091503,0.627147055703474,0.337887096715954,-0.565648028576338,0.272812544755844,0.0206188598701446,0.54276466964531,0.563621897837653,0.612725772210483,-0.489131797150714,-0.386275866122189,-0.170552534532815,-0.373642345045684,-0.49771305674985,-0.353500221819936,-0.371854582629198,0.372092950951396,0.657300648461547,0.404272674448154,0.386037497799991,-0.301059190936331,-0.41273474988619,0.360174534841486
healthy,-0.24195275917794,0.266530552276458,-0.213811292503835,0.207419789213833,-0.270094225852044,0.223410710147287,-0.214498485531209,0.0792187608060984,-0.419610400816826,-0.28987078979028,-0.308795964137079,0.229796132083065,0.25454420309987,-0.266357233681058,-0.261039089411689,-0.351487070793419,-0.268199884011097,-0.136568971820716,-0.191997474900375,0.338652372702507,-0.352034392673629,0.227923074981903,-0.279575057088117,0.282025842840611,0.454331892761894,-0.447514694676173,0.19629395166002,-0.377615609219197,0.0514300126770179,-0.165108767196528,-0.298630980550744,0.251184254890806,-0.146703548635928,0.282670466388413,0.284695557345188,0.290402908284928,0.274241709433187,-0.293771978525329,-0.352377989187316,0.313803959340996,0.366206988693942,0.343760710251128,-0.190610926137178,0.289344752649857,0.363601128408722,-0.374799942213231,-0.103027262595211,0.362652437149692,0.377731154949464,0.274506248341955,0.195339179046765,0.388492111249805,0.307205690007359,0.335623858298681,-0.444699027670207,0.375459769146594,0.234284171500782,-0.18435929399434,0.315719585921729,-0.239955034315175,0.24069695953057,-0.356391682975518,0.464350923846839,0.328900921203441,0.465624967556883,0.37649664004188,0.301303735732434,0.232544904192561,-0.260345815030091,0.251345410777757,-0.32712212509276,0.332452432070578,-0.354564236031041,0.388385687550875,-0.327347135199068,0.403798879832997,-0.24377108409108,0.136942975105525,-0.246623239222394,-0.209946591894134,-0.165063157039844,-0.277473949203535,0.241490576256874,-0.251521770050269,0.273454174061108,0.181461528706342,0.276747227373702,0.241134817034738,-0.21047566971167,0.40301438513803,-0.235293676302058,0.233654751338541,0.295486920416652,-0.19514457571158,-0.408302122636276,-0.317829815837648,-0.269659409024989,0.34096936866206,-0.254571569193881,0.25751190396145,0.259281578040794,0.186083357917,-0.329065117767504,-0.305311348166412,0.194624619925381
healthy,-0.504530235060654,-0.572527899710705,0.537282197792539,-0.416082626954991,0.51253071450661,0.547718720659541,-0.454879823755417,-0.551879226397062,-0.497388781452644,-0.550552223796651,0.438430120022784,-0.518902891244816,0.494144997318306,-0.429519329614226,-0.469476852359939,-0.531595959596575,-0.497484941061369,0.584541440160804,-0.53773735327384,-0.485548328298251,0.508113783145822,0.525095570046735,-0.51789642067349,-0.494337316535757,0.603523346923206,-0.614684272175939,-0.607254339741753,-0.558719379897731,-0.465534308402196,-0.46573944890081,-0.489516514818321,0.510178009413128,0.129809061138766,-0.544308259870078,-0.535743644052932,0.477285012588445,0.0755750418176164,0.38754245508528,-0.0172959082894163,0.598632028159372,-0.354777671072231,-0.426160153949418,0.666847654589201,-0.450738549939641,0.505587990756634,0.176254152153155,-0.46683566844028,0.467656230434737,0.539500279433806,0.630819854520069,-0.619299933394761,0.553193407716309,0.471944948983892,-0.433404177806734,0.293113719316895,0.606670971448819,0.661225522799054,0.59926668157696,0.529999710091733,-0.439212218173751,-0.527582898592433,0.595465171712014,-0.385221803194706,0.548552103935161,0.435923559555341,-0.0374060877941973,-0.623088621978543,-0.558168064807706,0.436654372581654,-0.502196761888916,-0.577169203491853,0.547699488737796,-0.498408073305134,0.527864966778028,-0.487529216237995,0.48558038150116,-0.221833806689015,0.429801397799821,-0.555693557543171,-0.498882460708179,0.0738762220634669,-0.136899229622122,-0.461450730351655,0.205461030643363,0.534467926577175,0.290696907817595,-0.584733759378255,0.47333605799012,0.54439159819764,-0.565277465212807,0.550680436608284,0.54284022317687,0.431750232536657,-0.499696612062055,-0.502857057868831,-0.470688463429879,0.336629147585449,-0.532602430167901,-0.392491469614349,0.633941836483355,0.531833153298098,0.498042666791977,-0.46747673249845,-0.462220007221459,0.506389320829346
healthy,-0.577877668889255,0.544422736689453,-0.575917244094076,-0.530885404423481,-0.505721133697987,-0.61164331986116,0.0743052344966631,0.464408703057869,0.688943830656704,-0.519812756654873,-0.482542303262036,-0.50450195749897,0.553426998055626,-0.199832985216596,0.627288536678565,-0.60164502174525,-0.598518084949715,0.291393644404743,-0.303356317130733,0.603889833213202,-0.254713030036916,0.599443658241193,-0.589308433208762,0.309321854234129,0.548018384853076,-0.655949710195192,-0.417246596551411,-0.663379312021381,-0.294105850635817,-0.480650341925117,-0.612683437784728,0.621603436433042,0.568046579604095,-0.496383771275279,-0.458626174044822,0.575066717285691,0.437742186065552,-0.540291230304448,-0.191196056636088,-0.637514607453687,-0.434495438218062,0.485404602459296,-0.535779225084113,-0.642509806696743,-0.520074761043214,-0.49376504399683,0.0011559791606228,0.501090634030663,-0.654588340659788,0.515690466504634,0.46220865615878,0.60062860271108,-0.629489900182621,0.489425514027111,0.531248787394246,0.606887742722015,0.661954745447584,-0.487376876699174,-0.553800913866124,-0.511144229555168,0.547311367986044,-0.419309716533981,-0.551091340844983,0.463288272231343,-0.499276352386769,0.445591784876068,-0.536872007206342,0.497244830923397,0.613867065649648,-0.608904781530756,-0.53340538632944,0.532682570202809,0.457562357231857,0.619899749606338,0.547432495642966,0.53867312280057,0.550049906316449,-0.548438381837403,0.575819815326552,-0.548510795110563,-0.462493042831553,-0.568271719053373,-0.508703243947202,0.0199070670940969,0.534932648090627,-0.486314376491175,0.432731187562898,-0.578613651065552,0.579066563174041,-0.397048559759709,-0.513857752391209,-0.590877826328879,0.458844730469268,-0.542180558431435,-0.64477568384416,-0.462907773396013,0.440969184838544,-0.565447601400143,0.557974551610058,0.441573506518186,-0.576896798189182,-0.499360615104628,0.638082064194266,-0.255705750181688,-0.524515669595357
healthy,0.0660221947062679,0.0467348119830885,0.117393396767044,-0.0497021016328084,-0.0209564831511468,-0.0420984219054011,-0.117578852370151,-0.24053591723042,0.0526693912825283,-0.0166910042796745,0.0430256999209386,-0.0539675805042807,0.0241092284039742,-0.077334986495825,-0.0343092865748864,-0.120175230813656,0.0274474292599091,-0.471057231893035,-0.0586039705819681,0.0033382008559348,-0.0066764017118697,0.283190705945143,-0.289867107657013,0.119062497195011,0.246655952132967,-0.0172473710889969,-0.107749705405454,-0.117949763576366,0.289867107657013,0.204001163418243,-0.145211737233168,0.0573057813602156,-0.0014836448248599,-0.0828986545890498,-0.0294874408940915,-0.0665785615155903,0.0051927568870098,-0.164499119956347,0.16802277641539,-0.380554897576578,0.0764077084802875,0.148179026882888,0.149291760501533,-0.180077390617377,0.0246655952132967,-0.100516936884262,0.104967871358842,0.0372765762246063,0.0734404188305676,0.0363492982090688,-0.215870322017123,0.0571203257571081,0.101629670502907,0.0467348119830885,-0.156524529022725,0.0821568321766198,0.125182532097558,0.252405075829299,-0.0775204420989325,-0.157080895832047,0.394649523412747,-0.219393978476165,0.102927859724659,0.0786331757175774,-0.22495764656939,-0.204742985830673,-0.138535335521298,-0.0306001745127365,-0.281150694310961,-0.0484039124110559,0.0200292051356093,0.100146025678047,-0.111829728673819,0.0285601628785541,-0.0942114463786069,0.0786331757175774,0.0393165878587887,-0.0524839356794208,-0.0398729546681112,0.0100146025678047,0.0100146025678047,-0.0717713184026002,0.149662671707748,0.115724296339076,-0.0569348701540006,-0.100331481281154,0.0131673478206321,-0.21976488968238,0.153371783769897,-0.218095789254413,0.0452511671582285,-0.181004668632914,-0.0409856882867562,-0.0714004071963852,-0.159306363069337,-0.167095498399852,-0.141688080774125,0.0456220783644435,0.0637967274689779,0.0135382590268471,0.0302292633065215,-0.0055636680932248,-0.0851241218263397,0.181931946648452,-0.07622225287718
