group,AHR,AR,ARNT,ARNTL,BACH2,BARX2,BHLHE40,CEBPA,CEBPD,CTCF,E2F3,E2F4,E2F8,EBF1,EGR1,EHF,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV5,FOSL1,FOSL2,FOXD2,FOXK1,FOXO3,GATA1,GATA2,GATA4,GLI2,GMEB1,GTF2B,GTF2I,HEY1,HINFP,HOXA4,HOXA6,HSF2,IRF4,JUND,KLF1,KLF3,KLF4,KMT2A,MAF,MAFF,MAX,MYOD1,NANOG,NFATC1,NFE2,NFYB,NRF1,PBX1,POU2F1,POU2F2,PPARG,PRDM1,RARG,RBPJ,REST,RFX2,RUNX1,RUNX3,RXRG,SETDB1,SIX5,STAT5B,TBP,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,THAP1,VDR,VEZF1,ZFX,ZNF76
healthy,-0.252872136826472,-0.218305211700651,0.127422037754073,-0.198527826687388,-0.173066618415181,-0.185478232470426,-0.161756970093814,0.0383368078996096,-0.353093020412743,-0.130901929545263,0.053126348012167,0.132583877244338,-0.122434192853367,-0.273809485770131,-0.127190044967994,0.120984237940371,0.277115382971762,-0.0131655906100021,0.0508064201513736,0.0865333092075907,0.17718449036809,0.275259440683127,-0.344103299952169,0.0513284039200521,0.120752245154292,-0.105208728486977,-0.136585752804207,0.177880468726328,0.303156573209167,-0.167614787942317,-0.22572898085519,-0.159321045839981,0.165352858278044,0.108630622081647,0.241388493915545,-0.0418166996907995,0.189074120654655,0.453429900392054,-0.251016194537837,0.120578250564733,0.273345500197973,0.24660833160233,0.20479163191153,0.209025500257478,-0.0623480612588204,0.112516501248476,0.305650495659519,0.269749612013743,0.268299657100747,0.153927213563637,0.158161081909584,-0.290338971778284,0.149751343414209,0.0806754913590876,-0.191336050318929,-0.133047862816497,0.133337853799096,-0.161118989932096,0.265399747274755,-0.201659729299459,0.140935617543194,-0.110892551745921,-0.0506324255618141,-0.357152894169131,0.0248812263070083,-0.16309092861377,0.0484284940940605,0.180838376748839,-0.0849093597050354,0.186000216239104,0.129277980042708,0.113270477803234,0.314930207102693,-0.143661532779626,0.276941388382202,0.0450645986959102,0.0945950585238475,0.0602601261841064,-0.071163787129835,-0.168658755479674,0.0800375111973694,-0.0758036428514216,0.127306041361033
healthy,0.435483136993225,-0.249592268995692,0.239134750865728,-0.303884988490491,-0.258815861682593,-0.3152062544306,-0.0434958718679924,0.250024142900765,-0.107166424730075,-0.248019014055786,0.221304528213459,0.229664373090215,-0.110312934609887,-0.171824117946608,-0.232008831432036,0.182312484212649,0.0798658243022923,0.274054840904428,0.210631073130959,0.281520089834963,-0.401796972397589,0.265571603483366,-0.0512387540232165,-0.149767700651846,0.0786935951313819,-0.417714610613109,-0.202733950295352,-0.247556292014637,0.320944007740846,-0.142888566306766,-0.230836602261125,-0.291268100835166,0.293211533407991,-0.0828889416377982,-0.0784159619066926,-0.133942606844555,-0.0561436076593944,0.415647785495978,-0.0757013259319526,0.0815624717865048,-0.257767025055989,-0.161366599816644,0.348738178345854,0.232070527704189,-0.281951963740036,0.32072807078831,0.111762797005487,0.0230127095131364,-0.168091493481341,-0.320851463332616,0.279422416581755,0.211803302301869,0.170836977592157,0.286147310246452,0.181047710633509,-0.225654115400258,0.351853840089589,-0.300553389794219,0.284327270217933,-0.125891243328565,0.129685564065986,-0.233489541963712,-0.20211698757382,-0.345067250152739,0.0644726044000738,-0.175896071908718,-0.0935623967202984,0.329704878386597,-0.252214360562202,0.335967050010145,0.324923417294726,-0.230034550723134,0.280347860664053,-0.322887440313671,-0.10892476848644,0.29348916663268,0.476943031880163,-0.26409089295169,-0.367277908127884,0.348152063760398,0.361756091770175,0.101582912100212,0.0214394545732303
healthy,0.221891470997237,-0.393147180308062,0.235098124446318,-0.20559546991002,-0.360936731029176,-0.230113320488371,-0.28228760191489,0.211934171239263,0.147820976629511,0.3240122572666,-0.161692270606318,0.275715045585151,-0.232784190757197,0.191170308826774,-0.254261926329095,0.343742234413736,0.222273023892784,0.211515693869953,0.270360996889578,0.220094479940792,0.221460685470007,-0.149002559789913,-0.348271636528612,0.174468138528169,-0.37189099157874,-0.276207371901986,-0.246938572366184,0.18595164986833,0.259135956865755,-0.285081553762925,-0.351090204692489,-0.424926844059719,0.209472539655091,-0.240452173141892,0.199502931739195,-0.301636026166479,-0.31182718092495,0.230261018383421,-0.172806537208853,-0.225239289951711,-0.209017137812019,-0.142442311618095,0.226974740218552,0.321132148313119,-0.198345964894635,0.21133107150114,0.358684338129658,0.0557805716973307,0.165040089560792,0.214543500718485,0.251000264480067,0.191601094354004,0.235331979446815,0.291764883513951,0.184893148287136,-0.20329384437882,0.214826588350664,-0.306005422228384,0.274951939794058,-0.335705007291416,-0.319729018310141,-0.214494268086801,-0.302005270904105,-0.213817319401154,-0.296552756945165,-0.0504634474755199,0.368555480782187,-0.0492203235255132,-0.195896641468384,0.195145843835212,0.257868216599906,-0.227343984956177,0.189361009612408,-0.256945104755842,0.302768376695198,0.137654438186882,-0.393762588204105,-0.1588490861266,-0.230224093909658,0.163944663505835,0.32988324859485,-0.183674640652971,-0.299235935371912
healthy,-0.0742290566158122,0.055689446351272,0.122745979897061,-0.143981086876524,-0.0154345433152391,-0.0845651566686188,-0.138412545758869,0.305950982667908,-0.143968981352356,-0.182046907625363,0.129944731602783,0.268337101488038,-0.0498142319546738,0.29599822421378,0.221571444036544,0.0640805921876223,0.146109641542874,0.0758128626945655,0.202232869176862,0.126637905917335,-0.136076179594288,-0.0449498288261716,0.162887898040852,0.165181894870842,-0.103330736717644,-0.177636461653192,0.176520735842299,-0.155753709130697,0.0931318326054169,0.224735021019328,-0.154763073736216,-0.175469572826974,-0.413587250814927,0.259899551142374,0.12481804211729,0.266597941182452,-0.133560248154536,0.226930156068606,-0.0677505835981347,-0.138232980483699,-0.100094526589847,-0.008798698483367,-0.248653519189545,-0.156332756703439,-0.0928998100588479,-0.39826569239193,0.303041621692669,-0.0659307197980895,0.294428541246557,0.106145271086893,0.0967715602055073,0.0672522395198518,0.161475586887824,0.181247943030221,0.207631932956154,-0.286931186611338,-0.103471967832946,-0.150070165533438,-0.0203110519679101,-0.179936511245266,0.0528063140117326,-0.111346611304761,-0.192209495165083,-0.170373147151903,-0.196811611936595,-0.0758915486016628,0.1326039117452,-0.270455568217581,-0.161255669865423,-0.416353363087501,0.26141879442556,0.0887516504436673,0.202390240991057,-0.157553397057127,-0.149505241072227,-0.183895017648469,0.188965214687841,-0.129983065762651,-0.146311400279021,0.028137273343049,0.203461579879997,-0.107462755633932,0.251778762012461
healthy,-0.158071246821602,-0.30396191249701,-0.0047893400347987,-0.223256927776002,-0.233526378042927,0.196915557584609,0.224776622210121,0.186623081644441,-0.0783333403768524,-0.130578592967998,0.258946721304551,0.110845590997698,-0.0267328066365448,-0.0943361832815885,-0.0823628331945917,0.121299246650576,0.0097168341090628,0.142459840362018,0.0254894202813567,0.176745067822669,-0.474996613355111,0.360743222717268,-0.200093100492312,0.201635820599675,-0.0044669806093795,-0.0011052323157227,-0.0527057660560303,0.120976887225156,0.168179517375817,0.134907419537912,-0.219941230828834,-0.221299745550243,0.166199309476814,0.0653008093206212,0.154502267468748,0.102809631035463,0.253811996171089,0.278909980007294,-0.0287820915552808,-0.287061068335749,-0.295212156664205,0.404975541019424,-0.0597285963955188,0.223372056142224,-0.125443867834536,-0.17626152868454,0.413287809060589,0.0933691050053311,0.43493194191016,-0.242966904073059,0.122289350600077,0.0206310032268253,0.124338635518813,0.215543327239187,-0.0046742116685776,-0.244670803893131,-0.0482618111198949,-0.210961218263586,0.150680005710206,-0.348240282145654,-0.0198481303365217,-0.045913192448984,-0.2316382728369,-0.0968920330116975,0.151370775907533,-0.189501290799969,-0.0836522708962683,-0.12486822600343,-0.103454349886301,0.132789057599444,0.207553418623441,-0.0331799951449278,0.0699059439694661,-0.168778184880167,0.247618090068392,0.13511465059711,0.244486598507178,-0.231454067450946,-0.192609756687939,0.141907224204157,0.233480326696438,-0.118351960475315,-0.302833654508043
healthy,-0.121882266506078,-0.239940775631574,0.10001515398587,0.0825692609369608,-0.21640076925736,0.0333383846619567,0.137057803610266,0.0867514955719733,-0.13646034151955,-0.175653854670525,0.0368036647881099,0.249380676664888,-0.183898831522406,0.364929845009375,-0.0959524117690008,0.190112437265853,0.0734878371580766,0.107543176328893,0.22679660963582,0.137416280864696,0.141240038245279,0.276385963165254,0.130007750939817,0.0874684500808326,0.127020440486236,-0.0008364469270024,-0.191785331119858,0.10001515398587,0.114354244163056,-0.252965449209184,-0.148887553006445,-0.187364111648559,-0.0554444820184513,-0.164541059783206,-0.345213596015745,-0.141479023081565,0.152830802805171,0.210187163513913,-0.201105739735029,0.168484309581932,0.276027485910824,0.0935625634061365,0.12678145564995,0.164899537037635,0.212935489131207,0.137296788446553,0.0964303814415737,0.108499115674038,-0.0483944293480017,-0.268499463567802,0.285825864198568,0.241135699813006,0.162390196256628,-0.0953549496782847,0.0700225570319234,-0.267782509058942,0.165974968800924,-0.0574758531268859,0.233249200215554,-0.303869219338193,0.0690666176867777,-0.199791323135454,-0.335176232891715,-0.0935625634061365,-0.0054966512345878,-0.1531892800596,-0.116027138017061,-0.0622555498526145,-0.148648568170158,0.167886847491216,0.264436721350932,-0.117341554616636,0.275071546565679,-0.0830472306095337,0.109335562601041,0.184496293613122,0.287618250470716,-0.183898831522406,-0.0370426496243963,0.270172357421807,0.128812826758385,-0.256072252080908,0.0830472306095337
healthy,-0.119829009481057,-0.0618080298922296,0.226756780875303,-0.177925188639054,-0.251954652512796,0.133551426863203,0.46821658151473,0.218159966127785,-0.0939001980312308,-0.184768349433526,-0.0509792919317455,0.192775599558751,0.309566546445338,-0.414611320627567,-0.285629019587135,0.0058926382401634,-0.289202503114094,0.0309190548599488,0.170850413171537,0.214213492737742,-0.119865105274258,0.0222229766811267,0.0881429190155735,-0.0867201431668765,0.179964600954945,0.160605223867813,0.349837419727272,-0.248582703831212,-0.123372413180348,-0.158352244775479,-0.248438320658406,0.150335970701954,0.106605917238199,0.0881459269983403,-0.249903208265838,-0.180918131492021,-0.229103007433408,0.017711002530925,-0.0029809109218999,-0.114516911914886,-0.0175666193581186,0.149009450301794,0.38507292985758,0.214860209032605,-0.222897538985497,0.0058896302573966,0.354520848895181,0.372310058978043,-0.268275967005459,-0.494870316811355,0.407350050228509,0.403361465079731,0.131776717030791,0.12654884298209,0.0818953388089275,-0.428941350528608,0.248504496279275,-0.181062514664827,0.405578348378863,-0.373031974842075,0.150973663048515,-0.009739848198902,-0.0976120487654634,-0.0927060288728108,-0.133647682311741,-0.113061048255754,-0.0029418071459315,-0.0947063374127335,-0.184046433569494,-0.155437509474448,0.0317733219657203,-0.0668855048025899,0.145333695360763,-0.0703597248982452,0.322004555186061,-0.282891755269346,-0.359920177961589,-0.447308093302695,-0.228606690276886,0.238063788095708,0.234487296585982,-0.308143770596641,-0.125198258719797
healthy,-0.376597340069233,-0.40858645200626,-0.320417424984001,0.398329910899645,-0.334730370333032,-0.351937996557584,-0.398535298456223,0.340166722221207,-0.370525570427896,-0.35727165466747,0.349235866516355,0.0773733435796269,-0.331335057288352,0.305867000272677,0.34627058366826,0.410473450182321,-0.429247156525781,0.337541612513694,-0.417052270353961,0.327073265489358,0.381886069651117,0.39180243761715,-0.308838701481915,0.392630406204605,-0.356276808690295,-0.365564177264308,-0.419908441062624,0.384145332773476,0.433008316155616,-0.0572646181184099,-0.399356848682535,-0.50522129737622,0.245406038305021,0.37524948422919,-0.0223744069447183,0.187358380127158,-0.281689033846758,0.449952789573303,-0.416955994936815,-0.411140959741199,-0.265989722490825,-0.277882945688921,0.308184028645323,0.39702056522646,-0.321707515573757,-0.399510889349969,0.353273015675342,-0.231535959874862,0.375891320343496,0.401269520303168,-0.309486955957364,0.39670606553045,0.392758773427466,-0.410544052154895,-0.369139204420994,-0.329030865637992,0.393362099374914,-0.468745751000192,0.36060278410072,-0.411262908602918,0.294564266299743,0.399812552323693,-0.0664107827472749,0.361738834023042,-0.335577594003916,-0.0629448677300208,0.17344979153014,-0.250868063637768,-0.235675802812138,0.357361511723473,0.393830639738358,0.307805345337882,0.435697609474559,-0.323960360334972,0.366161084850613,0.43180166426072,-0.182441915491571,-0.380987499091089,0.190792203338697,-0.47322576707805,0.369222643115854,-0.356623400192021,0.377945195909277
healthy,-0.261835425698106,-0.279736433838051,0.426869789760284,-0.465867757574188,-0.0169232992824997,0.31126754449066,-0.427672720018212,0.336652493414409,0.128723781481439,-0.437833533036716,0.375737193465668,0.437859815532884,0.34747036883711,0.396267765347209,-0.232644771329247,0.39693008425064,-0.395351820355759,0.509662280938731,0.286952293160943,0.383686334431644,-0.316387374744163,0.282130769238945,0.466606295716505,0.392922003585038,-0.319999903842439,-0.0617612377449075,0.318305996964419,0.408669161164025,-0.0703411586189128,0.376583489842274,0.210733054274083,-0.390925848001087,0.349152448591854,-0.401402050973605,0.298927912539839,-0.1221111054456,0.340002197551006,-0.315844641198297,-0.0310409420990778,-0.382416889866735,-0.303180420419802,-0.174691867279066,0.287098161014675,0.396322958589162,-0.0916588912606825,0.406184151151351,-0.412246208892474,0.397374258435877,0.396375523581498,-0.233978608009767,-0.406646723083906,-0.4030920154772,0.417927170439161,0.453273185410538,-0.254870564213617,0.210229744472468,0.404018473467118,-0.222524696179804,0.392087534331708,0.390241188975914,0.370906470670011,0.421271618076524,0.364678833203031,0.276678465408918,0.499062550234224,-0.430398214870822,-0.407186828380156,-0.454654330584161,-0.329214546998899,-0.470753673611797,-0.306540637554866,-0.269232634244557,0.358698251200029,-0.440336940796707,0.239806751534995,0.415670818143149,-0.223310542815224,-0.371847384032821,0.25871437927817,0.320461161650185,-0.306566920051034,-0.306628683917029,-0.453214049794161
healthy,-0.180131233758783,-0.392244951878818,0.514844475263622,-0.394450640455456,-0.432866383165238,-0.536533746267231,0.392061144497432,-0.256778911796958,-0.36632811110332,-0.478634421130479,0.140980261523455,0.356402512508448,-0.510800712873119,-0.454004232024687,0.531754754351182,-0.341697921997527,0.174433204935801,-0.185829262581764,0.21505463622222,0.375702287554032,0.375150865409873,0.0049627992974358,0.374048021121554,0.291886121641782,0.0964988752279192,-0.138590765565431,-0.267439739917376,0.0488927634488124,-0.493155204260014,0.0295929884032286,-0.353645401787651,-0.474039236595816,0.0510984520254506,-0.3747832506471,0.544069848904078,0.429190235537507,0.263763592289646,0.483781027809302,0.233986796505031,-0.328279983156312,-0.298503187371697,0.466319326577583,0.469995474205313,0.481942953995437,-0.477163962079387,0.0468708822535608,-0.481942953995437,-0.434704456979103,-0.437277760318514,-0.441505330090404,0.471098318493632,0.208069955729532,0.472201162781951,0.246301891057927,-0.0119474797901233,-0.440586293183471,0.514109245738076,-0.490030478776443,0.447387166294772,0.0240787669616332,0.0948446087954406,0.104770207390312,-0.225531656961251,-0.0336367507937318,0.206048074534281,-0.451614736066662,-0.245015239388222,-0.309715437636274,-0.413198993356881,0.3979429807018,0.476980154698001,-0.444813862955361,0.326625716723833,-0.38581169353029,0.384157427097812,0.434153034834943,0.188218758539789,-0.404192431668942,-0.442791981760109,-0.307877363822409,0.459886068229055,-0.335632278411772,0.433969227453557
