group,AHR,ARNT,ARNTL,ASCL1,ASCL2,ATF1,ATF2,BACH1,BHLHE40,CEBPB,CTCFL,E2F4,E2F6,EBF1,EGR1,EPAS1,ESR2,ETV6,ETV7,FOXH1,FOXM1,FOXP2,GATA2,GRHL2,GTF2B,GTF2I,HEY1,HNF1B,HNF4G,KLF9,MAF,MAFF,MAX,MECOM,MEF2C,MITF,MXI1,MYB,NANOG,NFAT5,NFATC1,NFYA,NKX2-1,NRF1,POU2F1,RARG,REST,RUNX3,RXRG,SIX5,SOX17,SREBF1,SRF,STAT1,STAT3,STAT5A,TEAD4,TFAP4,TFDP1,USF1,YY1,ZBTB7B,ZKSCAN1,ZNF263,ZNF384
healthy,0.0508772180056437,0.0163180080659567,-0.126289726710458,0.005944417224027,0.0761701305078766,-0.0260505343052952,-0.0296638075198999,0.0569964710303774,-0.167201304075821,0.0306545437239044,0.0180663660730235,0.0122385060494675,-0.0119471130482897,-0.0363658465469893,-0.0081590040329783,-0.0750045585031654,-0.0203392314822104,0.125590383507631,-0.176409322913039,-0.235970052353781,-0.0030304872122491,0.0210385746850371,-0.0548401628216617,0.0040795020164891,0.162131065855327,0.0172504656697257,0.0305962651236689,0.0954020685856113,-0.055597784624724,-0.0776270955137656,0.0502361534030525,0.083396676937086,0.188647828962507,-0.161664837053443,0.005419909821907,0.0040212234162536,0.0356665033441626,-0.052159347210826,0.017600137271139,-0.111079012048977,-0.100588864006576,0.175768258310448,0.0020980296084801,-0.303514950026795,-0.0320532301295579,0.0325194589314423,-0.114750563863817,0.0278571709125976,0.0309459367250822,-0.0442917361790254,0.143365356579477,-0.0914974023698288,0.0933040389771311,0.104202137221181,-0.0110729340447564,0.0498864818016391,-0.0027390942110713,0.0431844427745498,-0.137712332356628,-0.029780364720371,-0.0090914616367473,0.0081007254327428,-0.0233114400942239,0.269305411688522,-0.0325194589314423
healthy,0.54007984192569,0.494241210575848,-0.452668075602457,-0.516341427308914,0.217911227927438,-0.41675135973697,-0.348317961349545,-0.421604134600035,-0.169599845055014,0.453811723181651,-0.416565903372777,0.263038943214538,0.248727893777601,-0.280379113266636,-0.47390282930262,0.451462609235199,0.440211589807456,-0.0782316762956517,-0.392703851179872,0.509726816986011,-0.608945971829567,-0.228544059474535,-0.177543559321305,0.0881535917800074,-0.127995800687591,0.0383585579940355,0.0452513528632296,-0.439531583138747,0.323652264911801,-0.452606256814393,0.0248820621959698,0.237167780409536,-0.259886185023248,0.188887306931145,0.413258598211325,0.404233055153905,-0.339014233745835,-0.275526338403571,0.389149270866162,-0.473748282332459,0.374158214760515,0.196367380286952,0.265789879283409,0.149725104692271,0.455109917731006,0.564529172605209,-0.379227355381806,-0.185147270253241,-0.308908483958413,-0.500763092716655,0.600136794530373,-0.629593447043117,0.501844921507784,0.476468309007298,-0.429949670988746,-0.475757392944556,-0.362969014120837,-0.394682052397936,-0.333759636760351,0.282110039332443,-0.140328648906463,-0.280039109932282,0.0393785679971001,0.474613745365362,0.498383069376171
healthy,-0.0371121520101721,0.0484199524574221,-0.0013736156725509,0.0300233139857572,-0.272307042657584,0.0070520447474715,-0.0730346547325098,-0.0043048134023696,-0.190650496694688,0.0305138910116682,0.132369946016453,0.0586607478733156,0.0395895659910229,0.0885246243256517,-0.0481010773905799,0.0754262177338262,0.0709129090954444,0.152360959822329,-0.144671164941173,0.138526687691637,-0.0810065314035646,-0.207048033785765,-0.11429218261163,0.0010302117544132,-0.0729242749016798,0.0645599366098961,-0.1282490989988,0.0823924115017634,0.1875475970058,0.146719324024352,0.134074701181494,0.0042434912741307,0.166980155194479,0.275814668392849,-0.0454764903019557,0.11727243804404,-0.163104596689781,-0.0695392934228935,0.0566739109183758,0.0461142404356401,0.0735374961840686,0.0212910429245402,-0.178827590370231,0.0422264175052949,0.0695025001459501,-0.0310903190171137,-0.159793201764882,0.0719185919985621,0.400875016723227,-0.0023425052987253,-0.0635910469837218,0.0097379539643346,0.0509464241408641,0.107485426377114,-0.0277911885178618,-0.0876170568277162,0.0447774180400325,-0.0164220659423729,0.0125097141607322,-0.0099587136259946,0.0586116901707245,0.0028453467502841,0.0553370885227681,0.0460406538817534,0.105461796145231
healthy,0.226592282783155,-0.113902770858772,0.243962106527174,-0.0627032438275076,-0.241250472808812,0.169783455278559,0.182093989266171,-0.0706076257850595,-0.0020483855008953,0.0028754236745046,0.0441868903904897,0.101786358300663,-0.187713400230622,0.0798526588651125,0.191705022124766,0.0282082702245713,0.103108810539148,0.121554390538326,-0.238943258735247,0.0501217486778816,0.061785211233819,-0.185292948656514,0.304097285610222,0.123677593673509,0.247719165027335,-0.0647597177212989,0.0822488452605331,0.165520872222402,-0.10581033376639,-0.293272993817238,0.152605730865819,-0.0174668844587704,0.0605759964958768,0.119196624009161,-0.0413417981893448,0.205008406340354,0.0730563867343036,-0.0285520269226485,-0.0283113972339944,0.0868794501934555,0.0850474292025264,0.0993416415478665,0.0982497085069153,0.120626247453518,0.0265076856182011,-0.0008998337096727,-0.0608853775241463,0.0423670019889045,0.0688261572497299,-0.115680195197654,-0.0296439599635996,0.0661307003171598,-0.251856377993606,0.0349762329802444,-0.0476911866126533,-0.0610067034175853,-0.209626878683932,-0.108887967263293,-0.22198594302892,-0.307898830271311,0.0463384029008083,0.240174716553653,-0.0520892502498176,0.233902167862855,-0.0116897498328492
healthy,0.0209623316055472,0.271745093014832,-0.0711188838874041,-0.132707327188658,0.139316026865185,-0.0912696207958339,-0.263234942905058,0.0147710234875371,0.281669736739582,0.27304364453022,-0.21013346129366,0.255211749613554,0.330133534367451,-0.176974020811434,-0.0875362851890937,0.270261034140103,0.186040692999232,-0.126376888551142,-0.256533489548859,0.144950812905172,-0.114527605973228,-0.106666731621147,0.198585628174675,0.0672927946009934,-0.120834856190826,0.117959492121038,0.0677797514192638,0.15244067253857,0.0528695974122209,-0.130597180976153,0.330643679605639,0.208626213999014,0.102423250776219,0.316892946594478,-0.133542110305693,0.421936488821391,-0.164034882497391,-0.327675561856181,0.122689929784237,-0.151745019941041,0.125889931732871,0.35019151759621,0.163918940397802,-0.0542840910271969,0.131060949374505,0.159745024812627,-0.1729856125856,-0.227872602530655,-0.186179823518737,-0.159397198513862,0.256950881107377,0.151211686282935,0.117565288982438,0.490040878119501,-0.105553687465101,-0.132568196669152,0.393484297582445,-0.24915957201505,0.223443614326386,0.20640012568692,-0.300985690530977,0.138133417449386,0.286585681762122,-0.388243714681059,0.180614602738504
healthy,0.0757757357037291,0.0548266776497755,-0.0275330477280532,-0.131200957869332,-0.0241811984394207,-0.0308848970166858,0.0859509924727922,-0.0341170374021529,-0.0731421398340892,-0.123180461357247,-0.0887042972455976,0.0833173966031523,-0.043214914042727,0.0481229790725104,0.174774998621555,0.064283680999846,0.0278921744375496,0.28538602514643,-0.111927824459695,0.0568617290035882,0.0407010270762526,0.0930138177595537,0.0323214038546712,-0.19728027241666,-0.0148439039925157,0.17070489591393,-0.269823867734922,0.294364192883839,0.293645939464846,-0.12808852638703,0.0365112154654619,0.0028730136759707,-0.324171709772035,0.0881057527297703,-0.0306454792103549,0.0909787664057411,-0.208772327120543,-0.0800852562176852,0.252944912388593,0.146164570765013,0.183633457455798,-0.196202892288171,-0.206856984669896,0.0192731334096373,0.117434434005305,0.0950488691133664,-0.19201308067738,-0.0960065403386899,-0.0041898116107907,0.123659296969909,0.0260965408900678,0.0617697940333716,-0.13335571812631,0.166634793206305,0.0077810787057541,0.0008379623221581,0.0873874993107776,-0.115638800457824,-0.0987598451114953,0.113005204588184,0.0283710100502114,-0.12808852638703,-0.12413813258257,-0.0945700335007045,-0.0562631844877609
healthy,-0.146908026072075,-0.0569202847035649,0.0677371945542848,0.0285054899336049,-3.02317212149803e-05,-0.128962476358863,-0.120836189696276,0.0358699372215741,0.131368921367575,0.0208598876383364,0.0383368456727165,-0.17367821520794,-0.027535051682604,-0.142899299838969,0.0522494837758504,-0.0905047038012865,-0.0752800089974224,0.0826112013920551,-0.0497130423659136,0.0626764044228971,-0.0043352288222281,0.000674167383094,0.133539558950811,0.0584651256576504,0.0396761109225401,0.133119338025923,0.151917422277397,0.158495844813777,-0.0305703164925881,-0.0765739266654236,-0.0255306885660509,0.0288350156948482,0.0684567095192014,-0.09047144890795,0.0694120319095947,0.0668090807129849,-0.151161629247023,-0.18937754803488,0.157842839635534,0.141260740549117,-0.026885069676482,-0.127771346542993,0.103465042686149,-0.122532189256437,-0.0864294677815071,-0.0628850032992805,0.0837418677654954,0.106932621109507,0.0584741951740149,-0.0855315856614222,-0.0662618865589938,0.0243032806847227,-0.131066604155426,0.0767734560254424,0.086598765420311,-0.0932618367760927,-0.133711879761736,-0.0786931703225937,0.104133163725,0.134942310815186,0.0515692700485134,0.0445222558333015,0.0282092190656981,0.0534527062802067,0.0240463110543953
healthy,-0.175815739524128,-0.332484501644817,0.234328953835843,-0.208388716173237,-0.198995011296902,0.214925142396141,0.354231923665423,-0.216780768308144,-0.26515545903836,0.226688141257006,-0.110637681971377,0.285188513866907,-0.309510697101054,0.24454452762822,0.208048411075188,0.110855990902201,0.192895202935646,0.358585260580088,-0.169292155003037,0.0922483649749158,-0.055334893112955,-0.193376766753639,0.104480085951961,-0.0191469774034384,0.382284621276295,-0.120737680447436,0.088370171027338,0.0148129030414931,0.179212369653712,-0.186647715003538,0.130439586167287,-0.323045850812136,0.274703264336453,0.178448288395828,0.240756225593335,0.173735383830394,0.174544411044624,-0.306473634622239,-0.193158457822816,0.217936521471329,0.374534654232046,-0.186821077978016,0.07130997016854,-0.194185793967869,0.189196792813452,0.064413976294867,-0.113128972123132,0.0477005013850247,0.0317254243294396,-0.0058493951758995,-0.0374785067417403,0.118824266877274,0.203329085658847,0.215085663668805,-0.0328747566417184,-0.192111859125042,0.214321582410922,-0.172329217481852,-0.1553139625794,-0.162749307929226,0.273297097987911,-0.0765044385519678,0.0313530149768576,-0.226983500398709,0.216658772140919
healthy,-0.236159041718152,0.231844452727984,-0.286514591144521,-0.220504314689511,-0.245491308256872,-0.253376039528328,0.276004284383687,-0.281138031580398,-0.206417194977953,0.288530467447596,-0.272175320128343,0.320955257434308,-0.146090328881049,0.21041159183527,-0.225596703735729,0.261063318984526,0.204832243920341,0.274016424892237,-0.318596508722306,0.276744728690905,-0.260623054801856,-0.345519330559529,0.255382576894195,0.179018087343115,-0.24589821909237,0.154978328835438,-0.0794369998925627,-0.191807094782739,0.282767009056278,0.0181068651127248,-0.290330214060996,0.230625054355377,0.248533133518957,0.285297861039687,-0.244417330477934,-0.272687627540905,-0.23959710474464,0.193638860609424,-0.270318205757808,0.224413326978067,-0.165057710350811,-0.262147969834559,0.369214882524391,-0.267958122911918,0.256103009193109,0.266970863835628,0.37383632230854,-0.248195597645576,-0.192719642361364,-0.178767270172381,-0.223143231517758,0.22202656145444,-0.288709241388438,0.304346624676549,-0.243251297460802,-0.265980936491563,0.122592228731445,-0.319590438468031,-0.202544204304343,0.269209540497811,0.189068117912976,0.367413801777104,0.202488170681094,0.325954257108445,-0.217566551870603
healthy,0.0098541422457471,0.149299551383679,-0.0600544895354025,-0.242635011900001,0.274986346820001,-0.17979161418184,-0.183882012849886,-0.25118766366046,0.0766020114197703,-0.0172912307331035,-0.479134425797932,0.372226278792185,0.0327231893443679,-0.274800419607817,-0.16696263654115,-0.0929636060919543,0.312357716468966,0.376130750248047,-0.366648462426668,0.101888112276782,0.0730693943882761,-0.360884718848967,0.326860039019311,0.114717089917472,-0.236685341110116,0.259554388208736,0.0669337963862071,0.363487699819541,0.29395092246276,-0.457380941972415,-0.104305166035173,-0.246167628931495,-0.387286382979082,0.371482569943449,-0.0275172274032185,-0.387286382979082,-0.417592518565059,-0.364417335880461,0.348799450057013,0.0576374357770117,0.0795768468147129,0.150972896293334,0.202474734068276,0.282237508095173,0.274800419607817,0.0909184067579313,-0.22404229068161,-0.333553418657932,-0.323327421987817,-0.243750575173104,0.309754735498392,0.175887142725978,-0.188158338730116,0.393607908193335,-0.107094074217931,-0.209911822555633,0.384125620371955,-0.21976596480138,-0.120108979070805,0.267177403908277,0.121038615131724,-0.30064430210138,0.278704891063679,-0.551831965761841,0.237986831595403
