group,AHR,ARID3A,ASCL1,ATF1,ATF2,ATF3,BARX2,CEBPD,E2F3,E2F7,ELK3,EPAS1,ESR1,ESR2,ETV5,ETV7,FOSL1,FOXA2,GATA4,GRHL2,GTF2B,HIF1A,HOXA6,HOXB13,HSF2,IRF2,IRF4,JUN,JUNB,JUND,KLF3,MAX,MECOM,MITF,MNT,MXI1,MYB,ONECUT1,PPARG,RFX2,RUNX1,RUNX3,SPI1,STAT1,TCF3,TCF4,TFDP1,USF2,ZBTB33,ZEB1,ZNF143
healthy,-0.185748199196535,-0.095954108003312,0.0715509644864203,-0.0087661777682038,0.0938217944921273,0.166557377595872,0.0085292540447388,0.138363454503541,-0.0985602689614266,-0.124148031095643,-0.114434158433579,0.0732094305506751,-0.0258246858576815,-0.0101877201089936,-0.0668124900171209,-0.021796982558777,0.0862402353412483,0.0855294641708534,0.0779479050199744,0.0187169741537325,0.203280554732942,0.0687078798048407,-0.106852599282701,-0.100929506196076,0.136231140992357,0.0480955158633885,0.0163477369190828,0.131255742799592,-0.0950064131094521,-0.0983233452379617,-0.136468064715822,0.0262985333046114,-0.196409766752458,-0.138600378227006,-0.0026061609581146,-0.0772371338495795,-0.0045015507458343,0.135520369821962,-0.044304736287949,-0.0627847867182165,0.0390924143717197,0.0637324816120764,0.0751048203383948,-0.021796982558777,0.0845817692769935,-0.0040277032989044,0.0059230930866242,-0.0284308468157961,-0.022033906282242,-0.0206123639414522,-0.081264837148484
healthy,0.662547248223215,0.404851895656998,-0.430873859545351,-0.311017005515884,-0.360225006689188,0.381915170600917,-0.37976485262691,-0.050922022746789,0.46954841904888,0.180938350102727,-0.51389483175921,0.261061067655968,0.269132551065648,0.206087721190034,-0.153077708526455,-0.336883149261193,-0.484133184437801,-0.301075680389675,0.328157221250727,0.232982277879433,-0.0519815997194884,-0.433117669605185,0.245479053351565,0.323981241417147,0.0965773246586897,0.441157988986257,-0.420184597732531,-0.29858255810097,0.228837462074462,-0.265673343890071,0.320490870212961,-0.225876879356626,0.109603888617171,0.364151674293898,0.290417582605463,-0.323981241417147,-0.249842017356797,-0.154604745928286,0.379796016655518,-0.308523883227179,-0.0190723855085893,-0.112720291478051,-0.542846214336791,0.41943666104592,-0.415416501355384,0.461071803267284,-0.475874716856467,0.389830833867554,0.455929738546831,-0.52121837848228,-0.345951881586355
healthy,-0.140773439301731,0.330036471266225,0.0864239648480924,0.126080374177041,0.064161369545337,-0.0556874601479609,0.132274752391497,-0.159195520111523,0.0944271015011698,-0.0916891863303802,-0.0394458004696569,-0.0225723142134783,0.0517602243599957,0.0127728078782086,-0.0499266884085167,-0.0716317896719711,-0.127492692409937,-0.143845850896101,-0.0405236222789722,-0.120641710104748,0.0453800147991059,-0.0970163515948125,0.156742546338599,-0.0252854518714101,0.142916694163933,0.0647931961232115,0.0422704369354489,-0.0112366020810235,-0.119117893063992,0.20046246777623,0.11607025898248,0.0525778822843039,0.367599180758687,-0.0305506733536978,-0.12381323175055,-0.202246448701994,0.0244801827035308,-0.107460073264386,0.165340343300264,0.0610641804381089,0.0330779796651959,0.320571461354536,-0.0424810457947404,0.0930519495375605,-0.0754723041649339,-0.0901034255074794,0.0254465057049859,0.0057731604958731,0.0989366088412939,0.017802642988347,0.014978006522555
healthy,-0.0709091815810582,0.0421446974099459,-0.049274794178026,-0.0362330348997024,-0.0583084380694599,0.133939565208665,0.163196346049611,0.0537218740955166,-0.0377509496316872,0.0732168222209,0.128735579161307,0.247110364658755,-0.0050727069354033,-0.0673010572384078,-0.0145842888438,0.0024491759324187,-0.0145289054684438,-0.042212388202048,0.0575720443008349,-0.0046070763351863,0.248560588598638,-0.176482202426726,0.122067010521195,-0.0816002242609296,0.0541013527785128,-0.0562879704870207,-0.177462693294144,0.0080367431350223,-0.081062800396362,0.122395208301084,-0.132360113392952,0.0623350145814683,0.0209287621762717,0.0819530368743099,0.265594053374856,-0.186098397377463,0.201792404964511,0.0403129435509426,-0.226136475287749,-0.0357530456466153,0.0174190971675879,0.206161537909278,-0.363042127932157,-0.0722753048398445,-0.148591544844568,0.0080921265103785,-0.0880862328859782,-0.0811202350078425,-0.0056347456334625,-0.253971749494551,-0.0661195452308088
healthy,-0.175637897389914,0.135073739995115,-0.152658547432239,-0.0338384939925523,-0.177225901248778,0.159103974859392,0.116344635659693,0.0318534891689726,-0.0103687310784632,0.0693817568335906,0.0291912474055834,0.219424768498289,0.0255248267314421,0.188411987254597,-0.179607907037073,-0.250204019762736,0.100347832081433,-0.227248022802986,-0.189766461134216,0.124027771976843,-0.0439269890959219,-0.08626597433298,-0.156605204081474,0.139160514631897,-0.222133716257527,-0.137409039787562,-0.231755151402408,-0.095770644488238,0.184185094630269,0.257256625135925,0.153102254392804,0.21608528979509,0.185749745491208,0.300599789283736,0.0745894753707467,-0.135120445990964,-0.189929932119688,-0.0427126332038496,0.162653630543911,-0.0504424755168481,0.320893544480097,-0.202774080978144,-0.0732817074869765,0.031222958225012,-0.0502790045313768,0.144274821177355,-0.025267943754273,0.110506386178576,-0.165245813313526,-0.175381014412745,-0.0652949821968089
healthy,0.111674929199689,0.163304170933179,0.0430871774077541,0.0556490367103063,0.0920784286877077,0.0599200688731741,0.0757480115943898,-0.0096726316629652,-0.120468230711476,0.039444238210014,-0.159033138770311,-0.0468557351985198,-0.224229188550557,-0.0430871774077541,0.119337663374246,0.0165816542793689,-0.0610506362104038,0.022611346744594,-0.0839132201410488,-0.329748806691996,0.175363555863629,-0.129261532223262,-0.0075371155815313,0.0817777040596149,0.244202544841615,0.0488656326869281,0.0783860020479258,0.181393248328854,-0.0383136708727842,0.251488423237095,0.028389802023768,0.0326608341866358,0.0469813537915453,0.187171703608028,-0.169836337770506,-0.116448435734659,0.0070346412094292,0.0124362407095267,-0.0591663573150209,-0.0507499115823109,-0.0234906768957726,0.08780739652484,-0.0099238688490162,0.0889379638620697,-0.0894404382341718,-0.0560258924893829,0.181393248328854,0.0859231176294571,-0.0160791799072668,-0.0190940261398794,0.14923488851432
healthy,0.107394451730364,0.0005817417493634,-0.029465681305058,-0.0014343473820283,0.106317152194506,0.0379948156303808,0.100422784734025,-0.0744690999158647,-0.0199054174239852,0.0745060358999512,-0.176590939917872,-0.0393214330588233,-0.0470010397501551,-0.0031241686539887,0.0775624885831146,-0.290950902647228,-0.0906470609457806,-0.204345253960252,-0.0182432981400897,0.124120296524231,0.219356653492767,0.0675405249009597,0.0489894268934819,0.0160640750789823,-0.0125028306133026,0.137592696719806,0.377374949412444,-0.154814099300167,0.0583680888527958,0.0909671728078641,0.0274188121869274,-0.250324398150679,0.120248174192489,0.145564713285156,-0.0067931430732542,-0.262525584893941,-0.129035860406418,0.0237898517504223,0.206789184907313,-0.0137771220642891,-0.040875822389133,0.0153161214012293,0.0134385422101622,-0.0055958015891147,-0.0514302798418692,0.03729610993141,-0.176387792005396,0.0195853055619016,0.140984651258422,-0.154287761526934,-0.114907846493307
healthy,-0.122471632490622,0.0941093011011438,-0.144688900572396,0.149909600543559,0.320096608082351,0.137899386769498,-0.143842652447394,-0.230537518053331,0.085086994168434,0.166053410928206,-0.21668508720715,0.117309518928112,-0.252748276534143,0.175316573096493,-0.112362222197333,-0.190249597702291,-0.0121924826009851,-0.117667546980997,-0.17945667930804,-0.0082216260144389,0.384151081544013,0.244917226577397,-0.121827181995428,-0.161945852721467,-0.176598964485919,0.0748083342501448,-0.250958136269717,0.129619174346405,0.120336483375233,-0.0908805390242144,0.232243033505257,0.27602660957265,0.239969929846618,0.186682336375361,-0.121033010678119,0.155234454130108,-0.215461282226379,-0.110728312355984,0.113156393514642,0.112388260601179,-0.214530409288877,0.0384522128798821,0.0896176764376735,0.12695674755313,0.168891596947442,0.101660438216543,-0.13073231611083,0.178343537543615,0.171638648553217,-0.116424213197341,0.110428870711752
healthy,-0.112018446779347,0.248068165051002,-0.156532605732825,-0.190927495854993,0.140279360165056,-0.250057491128338,0.104470162784969,-0.0261480844210611,0.108887050991391,-0.139874323814197,-0.0072760464470794,0.175133734147543,0.128757735968148,0.195473198900868,0.146747989886488,-0.247983173816723,0.192271419747025,-0.289494751821698,-0.0551898547717055,0.13092634043029,-0.27060943396736,-0.191090838383372,0.0065297171710694,0.0746143357684988,-0.288858645552643,-0.265269594076192,-0.151563274503591,-0.236651451908906,-0.240080317016838,0.080160013805185,0.17303152908718,0.194791941038603,0.243155937307299,-0.221730178340849,0.152471618319945,-0.187889059229529,0.171459191253024,-0.172407374710446,0.310544690174071,0.274926723071111,0.222857640183078,-0.163435487541899,-0.18698204340121,0.236489437368562,-0.0020968931082201,0.184762975393714,-0.169491112984258,0.212881794059613,-0.230441779854417,0.362921866286366,0.0122546735925623
healthy,-0.138161485451249,0.337482455128917,0.156951447472618,-0.0578436085755894,0.152898710566049,-0.123424260336449,-0.0956077479322641,-0.0068159666155949,-0.230269142418748,0.143503729555364,-0.188083835527633,0.133003456661069,0.0171320241959548,0.0830811065846842,0.122134753138904,-0.197478816538318,-0.0891602119445391,-0.165977997855433,0.0005526459418049,-0.140740499846339,-0.0729492643182593,-0.265454267380332,0.119555738743814,0.190110203980918,0.114766140581504,-0.0055264594180499,0.120476815313489,-0.0663175130165994,0.0674228049002093,0.201715768758823,0.0445801059722696,-0.170583380703808,0.146635389892259,-0.105002728942949,0.163030552832473,-0.140740499846339,0.0033158756508299,0.115871432465114,0.0373957087288046,-0.0740545562018693,-0.128950719754499,-0.0412642303214396,0.0340798330779747,0.116424078406919,-0.138161485451249,-0.0600541923428094,-0.0232111295558098,0.0287375889738597,-0.169662304134133,0.0506592113321245,-0.161741045634928
