group,ARNT,ARNTL,ATF2,BCL6,BHLHE40,CLOCK,CTCFL,DUX4,E2F2,E2F3,E2F4,E2F6,EGR1,ELK3,ESRRA,ETS2,ETV1,ETV6,ETV7,FOS,FOSL2,FOXD2,FOXK1,FOXM1,FOXP2,GTF2I,HEY1,HIF1A,HINFP,HNF4A,HOXC6,HSF2,IRF2,IRF3,IRF4,JUN,JUND,KLF3,KLF4,KLF9,LHX2,MECOM,MNT,MYC,MYOD1,NFAT5,NFE2,NFYA,NKX2-1,NR2F2,PAX5,PAX6,PBX3,PRDM1,RBPJ,REST,RFX2,SP1,SREBF1,SRF,STAT1,STAT2,STAT3,STAT5B,TCF12,THAP1,TP63,USF1,VDR,ZBTB33,ZBTB7A,ZBTB7B,ZFX
healthy,0.671146506633532,-0.449639667688335,-0.536373874143394,0.469186337592264,-0.633908443969099,0.436387688092451,-0.502912625663788,-0.456663216874154,-0.419226374515782,0.660412403160866,0.306452028154811,-0.463487986366034,-0.506888219542553,0.43088811656016,0.63483608254081,0.41028128828856,0.450037227076212,0.387620403179599,-0.608199603553084,-0.293001268864989,0.491582183109307,-0.559299798844273,-0.603760190388463,-0.495093957702216,-0.604356529470278,0.390403318894735,-0.605681727429866,0.508544716992038,0.582755802728987,0.697120386641464,-0.605416687837948,0.565461969356359,0.366483495724165,-0.686253763372839,0.540680767512056,-0.633510884581222,0.133513694428529,0.501852467296117,-0.52550725087477,-0.712625202768648,0.64404620835995,0.23707791497036,0.383777329096793,-0.60183865334706,0.556980702414993,0.434399891153069,0.461831488916548,-0.278689130901435,0.705932953072727,-0.466535941673087,-0.46733106044884,0.575400954053272,-0.626752374987321,-0.420087753189514,-0.536572653837332,-0.635829981010502,-0.0014577177555472,0.509406095665771,0.523718233629325,0.0828248724742734,0.623041820700474,0.571292840378548,-0.532066980774732,0.488534227802254,0.534982416285826,-0.474222089838699,-0.357140850109067,-0.495557776988072,-0.608332123349043,0.415317040534996,0.509008536277894,0.218525143536123,-0.0366417235826185
healthy,0.482219551226685,-0.511526608351311,-0.48303093154575,0.441780356124487,-0.282230530183554,-0.34201303209226,-0.471184778887401,0.48653609452411,0.495883195799739,0.529149788881402,0.435354223997493,0.214561411573537,-0.535478555370109,-0.510520496755671,-0.463038520483989,0.609703626958171,0.564525970792634,0.114988818817886,-0.58545958302451,0.483680035801002,0.39708952815039,-0.472677718674481,-0.472450532185143,-0.600583712171881,-0.146730016899707,0.268631796036026,-0.0286579528693743,-0.520224605371687,0.162990078493768,0.307383320074568,-0.548265909198572,0.144425696793562,0.647643770677648,-0.627975911743514,-0.396862341661051,-0.391312500278647,-0.367263187621562,0.501465492394906,-0.438275193146127,-0.489294787608931,0.510715228032246,0.314004183478138,0.543008164731031,0.47579341909969,-0.71187263673483,-0.499355903565337,0.517271181010291,0.499128717075999,0.275220204226833,-0.522593835903357,-0.564006687388433,0.648812158337102,-0.542813433454456,-0.504905744947741,-0.472320711334092,-0.537458323348627,-0.504808379309453,0.658191714825493,-0.712716472266658,0.462064864101111,0.545604581752039,0.269637907631666,-0.548720282177249,0.600940719512269,-0.420067818786309,-0.643067585678122,0.482511648141548,0.385665293257955,0.548915013453824,0.468361175377055,-0.476312702503892,-0.455086993357153,0.368658761770354
healthy,0.0842342309575985,0.00617395574259,-0.16692497297955,0.0867574998263093,-0.166159939333185,-0.474200065959674,0.0870259326846827,0.122096685631178,0.226114418250902,-0.0689067147444727,0.106393363416329,0.269305265163195,-0.139517978139617,-0.22420854495645,0.109842725646429,-0.0634843710053284,-0.136873914484638,0.147047519816993,-0.14526244130881,-0.246072401270971,-0.372222423063588,-0.111426479510832,-0.103239277330441,-0.131881063318892,-0.292779718627956,0.0860729960374569,-0.0562501054721631,0.04109707061698,-0.103695613189676,-0.354908503698499,-0.0012482127914366,-0.022239662316243,0.166857864764956,0.0266688044794054,-0.0895760448392308,-0.131706581960949,-0.0310845249996492,0.0687053901006926,-0.184010724415022,0.398904649185912,0.150107654402451,0.246743483416904,-0.0841805443859238,-0.259896693477205,0.240596370960152,0.116164319461124,0.0688932931015541,-0.208948136957918,-0.306348999618736,-0.0665042406620301,0.150040546187858,0.163999054823279,-0.0662760727324126,-0.132887686537792,-0.0697254349625119,-0.135357268834828,-0.0331380363662063,0.232932612853589,0.010173605332355,0.18656083656957,0.179058138178031,-0.0376879733156368,-0.103172169115848,0.109882990575185,0.0702891439650962,-0.0793487529352012,-0.0221591324587309,0.12117059226979,0.0897773694830109,-0.0128445122731711,0.117855446468877,0.0954681460805287,0.0005100224309096
healthy,0.0344999061715174,0.134534232325091,0.228172556528465,0.242740039231096,-0.0946586897318835,0.298413064901973,-0.0469239795249508,-0.363506823880103,-0.128882647993175,0.242712230526964,0.172142295966054,-0.377376949848364,0.332699057964788,-0.192042632468635,-0.162030623317693,-0.101362726558616,-0.151782046279763,0.0481625364243375,-0.258466930982893,-0.100635421989028,-0.116289583283867,-0.0734064223823035,0.283066938483665,0.164798658944302,-0.261825366789521,0.0799778330816402,0.13716536356213,-0.335390084872264,-0.0879439572497163,0.013478664979336,-0.16606502454782,-0.163166501924903,-0.333881997455912,0.291116488764135,0.127633395438353,-0.222955215807214,-0.157136291390583,-0.319132688610884,-0.202832409671582,-0.254445364539289,-0.0059810105193181,0.230296713697879,-0.095608463934522,0.293135828510286,0.0580239307355165,0.202430253027222,0.198815121490152,0.18669908301325,0.13830124216934,-0.0744118139932047,-0.189456422984424,0.110073268344976,-0.0641632369552744,-0.247503884161897,-0.108154467759916,-0.161365353549629,-0.106738362980306,-0.150757402489079,0.23158233148118,-0.291777480270026,0.151399141815186,0.142001938949891,-0.178626002290823,-0.361012597032633,0.278206832653948,-0.157529891510596,0.321207645765297,-0.427372721614281,0.17317335715,0.141740964957274,0.12947518730428,0.455112973550804,-0.126951012621593
healthy,0.185444835961188,-0.0730612262114865,-0.176843807054339,0.324486883372446,0.116565325461318,-0.247315220694427,-0.224505862267426,0.184518205775091,-0.29409816521814,0.172685851091084,0.156909378179075,0.22327035535263,-0.162160282566958,0.16919316808195,-0.210416331489081,0.179647457360992,-0.257151756516071,-0.250570306219947,-0.309945917375233,-0.341570142444335,-0.276658509920829,0.187393135326827,0.0404866112079262,-0.185088439735766,-0.229851805648755,0.179576178115907,0.118204748098259,-0.230374520112707,0.0476145357163639,-0.356206147434994,-0.151468395804301,-0.136832390813642,-0.27440133382649,-0.293527931257465,-0.34425499400918,-0.293908087231248,0.32080412237642,0.24296718674428,-0.235055190539914,-0.142534730420393,0.233154410670997,0.157337053649582,0.263210492348243,-0.199748204474786,-0.157788488868449,-0.25567865211766,0.154129487620785,0.323037538722397,0.159475431002113,-0.24118520561717,0.067548964591628,0.0929956550867506,-0.310658709826077,-0.174776708946893,-0.310516151335908,-0.198370139069821,-0.136618553078389,0.165795524066261,0.217496736500796,0.172281935368939,-0.0395362212734678,0.199510606991171,-0.142748568155646,0.131629005922483,0.158049846100425,-0.205759420810235,-0.0782170916059231,0.187179297591574,0.211105364191563,-0.20143514660845,0.198108781837845,0.33774482295814,-0.21773433398441
healthy,0.192099921567353,-0.212860378207327,0.188289458006852,0.143615057642351,-0.106561584398853,0.0398127744424815,-0.0655662522996643,0.13481157286464,-0.0428348662318448,-0.362388224133215,-0.0457255627260184,-0.273039423404213,0.304311503659364,-0.19814410514608,-0.061624393443973,0.011694181271884,-0.0342941720445138,0.375921939537755,-0.0384988214905844,0.049930212172089,-0.260031289180432,0.187632481530903,0.0800197347705322,0.0718732264687703,0.195253408651906,0.122329019821618,-0.281580117591544,-0.0939476360606412,0.245971992595133,0.295639414176843,-0.0137965059949193,0.457781208440943,-0.147556916498042,0.0843557795117925,0.334663816848186,0.118649951556306,0.324677774413768,-0.0889546148434323,-0.183427832084832,-0.0080151130065721,0.0035476729701221,0.0533464898470214,-0.251359199697911,0.0093290659584692,0.196041780423044,0.199720848688356,-0.0854069418733102,-0.326780099136804,-0.212991773502517,-0.119963904508203,-0.108663909121888,-0.0959185654884868,0.0689825299745967,0.127190645743637,-0.120489485688962,-0.145454591775007,0.0465139344971566,0.13507436345502,-0.0626755558054907,-0.384462633725085,0.0331116143878064,0.134548782274261,0.219561538262002,0.242292924329821,0.0543976522085391,0.0277244072850284,0.0289069649417358,-0.0335058002733755,0.163192956625617,0.201428987525822,-0.186712714464575,-0.063463927576629,0.095392984307728
healthy,0.0749972913431965,-0.0961872233139612,0.148291537660957,-0.164999105772952,0.231892688444927,-0.112204709984423,-0.0505817034599416,-0.190570105244096,-0.0662699769656347,-0.112328164921211,0.180658889677848,-0.41561895847528,-0.196939113777884,-0.201848821648612,-0.129589697493153,0.110406699622995,-0.0790902973244034,0.347291399229843,-0.421614436687504,0.0600497474582322,-0.0449154384124859,0.0800431161955119,0.235843246422147,0.0030990354645023,-0.123559398657732,-0.167879720964675,-0.221038150541169,0.0634526719979054,-0.183188133126405,0.164467299891403,-0.0505247242583471,-0.0534433255844668,0.188040861795539,0.29953016624883,0.322894804413786,-0.1822004936321,0.0811573761378048,0.0943132406837412,-0.174432329148046,0.0679413668790742,0.192472577475113,0.212301339630008,0.0198414241996942,0.133337662753593,-0.359624230863858,0.241689945607986,0.117972271390269,0.157971670909627,-0.136727925248467,-0.0633545411507148,-0.193482375547816,0.124610348376031,0.0204903539956319,-0.330292604087475,0.183254608861598,-0.121429009620337,-0.143919966694176,-0.0425887876807093,0.0805337704314647,0.0972888212114554,0.0106139590525805,0.356139003032993,-0.0457669609252041,-0.277270291492568,0.109871728230247,-0.0985993428481295,0.329593026112343,-0.0886976238154806,0.271698991781103,0.151507697039848,0.104135821936398,-0.286811142248452,-0.106630244761758
healthy,-0.470242427118757,0.314890585839472,0.536250934869766,0.30722596159235,-0.349026803794177,-0.288732668924919,-0.346653770664286,0.203576238677543,-0.271500902490332,0.329040136829486,0.0831789026391328,-0.363340012241426,0.261006368045208,-0.222205912559336,0.316649903504736,0.314808757110855,-0.300359167449244,0.47680236352955,-0.486908211513743,0.42975766363552,-0.400865303373017,-0.276908417639769,-0.338593640895516,-0.326762570549648,-0.258885640161885,-0.0598508959225831,-0.052288557586233,0.437920079315061,-0.0848563915757804,-0.156749748726492,-0.406470571283278,-0.249243488306521,-0.30772375302477,0.489097130004247,-0.152767417267133,0.141475052717994,-0.270805358297088,0.431844296215252,-0.336807046987379,-0.381069570108433,0.381731018998086,0.50726310775721,-0.0075146049113235,-0.298095239290842,0.362173952858634,0.331304064987889,0.378491965156998,-0.424391062850391,0.3233121258263,-0.370227263566686,-0.330424406155257,0.337850363277245,-0.340837111871764,-0.53758747077051,0.432942164990863,-0.0378526060460589,0.290519262833056,0.115337592985595,0.343864774830591,0.267423104180921,0.408216250827107,-0.339705147792563,-0.24931849797442,0.303857345597619,0.321757379982578,0.389300176395154,-0.263011171896323,-0.190319984641597,-0.234500679034033,0.278817754640832,0.285602720055321,0.203637610224006,-0.233423267440577
healthy,0.263860497998495,-0.300399332097404,0.353237622382121,-0.270956297029348,-0.0745091730920677,0.279718682950847,-0.147895468491857,0.317646996112247,-0.153431058518703,0.416955349863136,0.294011405670221,0.0617293803159739,-0.0196969820219768,-0.0880992764367414,-0.230687670361936,0.464717707655858,-0.292646879445335,0.180548226460414,-0.315636322724086,-0.15713064502063,-0.452770551671465,-0.331573306110983,0.226031996187519,-0.170343829186726,-0.264761426766802,0.0918907944456391,-0.155687320361199,-0.358389726694177,0.31276411978489,0.346438630788057,-0.218115380130146,-0.0854857950243042,-0.313768799825349,-0.181631704935419,-0.358115245480509,-0.082985258034716,-0.0012686547961881,0.290703184726538,-0.305621041693309,0.305169264001913,0.350806690676382,0.257466005035099,-0.0387635765675868,0.235334151385656,-0.220718355084644,0.131028663577319,0.404863730082075,-0.235033404027139,0.492042378141873,-0.364295669363389,-0.253959474697809,0.175205692598205,0.468526298658907,0.23036591008754,0.291248207232146,0.320313009814382,0.375549399123778,0.361011087950069,0.21675610713423,-0.146356272403728,0.276221345764253,-0.362757786582502,-0.202668260344675,0.0804072359178244,-0.343416710823224,0.177862513149643,-0.139717504293241,0.339357278136871,0.440890374356436,-0.120888618358511,-0.203700519837226,0.331418335856377,-0.286491408400062
healthy,0.0055223710435913,0.0290844874962476,-0.183342718647232,0.0491491022879627,-0.0537510781576221,0.186840220308173,-0.20377549150852,0.0695818751492506,0.15499454729013,-0.226785370856817,0.10566136596738,0.0279800132875293,0.0184079034786377,-0.164382578064235,-0.0647958202448047,0.218317735256643,0.0312934359136841,0.328581077093683,-0.0909350431844703,0.178924821812359,0.062955029896941,0.207272993169461,0.161437313507653,0.206352597995529,-0.112840448324049,0.163462182890303,-0.118546898402427,-0.325819891571888,-0.0289004084614612,0.405710192669175,-0.146158753620383,0.0675570057666004,-0.268755390788111,-0.0158307969916284,-0.139163750298501,-0.294342376623417,0.221447078848012,0.140084145472433,-0.0311093568788977,-0.169168632968681,0.116522029019777,0.164566657099021,-0.0493331813227491,0.135850327672346,-0.467744827392184,0.351775035476767,0.192362591351764,-0.019512377687356,-0.185919825134241,-0.186656141273386,0.0605620024447181,0.129959798559182,-0.204143649578092,-0.588684753246834,-0.342018846633089,-0.053198841053263,-0.369630701851045,0.140452303542006,0.199357594673646,-0.142845330994229,0.182606402508086,-0.26728275850982,0.225864975682885,-0.0452834425574488,-0.065900294453523,-0.108054393419603,-0.0086517146349597,0.133825458289696,0.150208492385684,-0.0695818751492506,-0.0329501472267615,-0.264521572988024,-0.219054051395789
