"features_all","pvalues","adj_pvalues"
"CD11b","0.0001136383156762","0.00163639174573728"
"CD57","0.000426789172953167","0.0046997012799527"
"CD66b","0.000456915402217624","0.0046997012799527"
"CD35","0.000568972408473676","0.0050306135357339"
"CD54","0.000628826691966737","0.0050306135357339"
"NLRP2","0.00112780487448838","0.00743902206263222"
"B7","0.0012398370104387","0.00743902206263222"
"CD366","0.0012398370104387","0.00743902206263222"
"CD254","0.00159015793093759","0.00880702854057741"
"CD279","0.00171686258442685","0.00882957900562378"
"CD95","0.00205928522930971","0.00988456910068658"
"Podoplanin","0.00239075501046848","0.0107583975471082"
"CD69","0.00281053308078672","0.0116952175205923"
"CD169","0.00324867153349785","0.0116952175205923"
"CD224","0.00324867153349785","0.0116952175205923"
"XCR1","0.00324867153349785","0.0116952175205923"
"CD244","0.00349000205800159","0.0119657213417198"
"CD58","0.00495504091495495","0.0162164975398525"
"CD88","0.00575766268630902","0.01802398753975"
"CX3CR1","0.00615919368552576","0.0184775810565773"
"CD41","0.00694481064604381","0.0200010546606062"
"CD257","0.0077160868806136","0.021367625207853"
"CD124","0.00867300334294104","0.0231280089145094"
"CD307d","0.00913069493263943","0.0234789298267871"
"CD144","0.0102385108776615","0.0254197511445389"
"CD303","0.010767376083549","0.0258417026005175"
"CD269","0.0114617812199247","0.0266209112204702"
"CD223","0.0121947629754181","0.0274382166946908"
"ITGB7","0.0142934317914557","0.0308546814893063"
"CD70","0.0146424634215211","0.0308546814893063"
"Mac","0.0149988035017461","0.0308546814893063"
"CD138","0.0164996684635695","0.032999336927139"
"CD82","0.0179166249806641","0.0348647837461572"
"CD226","0.0220443945818168","0.0411609694888829"
"CD150","0.0222955251398116","0.0411609694888829"
"CD326","0.0241218731711031","0.0434193717079856"
"CD197","0.0252208131991792","0.0442902085449"
"CD26","0.027544783411349","0.0472196287051697"
"CD101","0.0310292844096125","0.0519560111044675"
"TIGIT","0.0352386212272637","0.0576631983718861"
"CD96","0.0399053743902509","0.0638485990244014"
"CD52","0.0424205559089742","0.0656455558541113"
"CD81","0.0428519600714338","0.0656455558541113"
"CD336","0.0497583675554346","0.0745095702691219"
"CD278","0.0507428380128966","0.0745095702691219"
"CD2","0.0517427571313346","0.0745095702691219"
"CD49d","0.053789543355531","0.0759381788548673"
"CD11a","0.0553663023137299","0.0766610339728568"
"CD107a","0.0564375968330113","0.076669942867487"
"CD154","0.0586291440615903","0.0781721920821203"
"CD28","0.0597496906171001","0.0782177768078402"
"CD127","0.066215247008438","0.0851338890108489"
"CD305","0.0674469708922604","0.0851961737586447"
"CD47","0.0800469466684381","0.0993686234504749"
"CD38","0.0911923422986922","0.111285570262811"
"CD49f","0.109561353632767","0.131473624359321"
"TCR","0.113168431039051","0.133552347458707"
"CD99","0.115003410311664","0.133552347458707"
"CD3","0.121592161338139","0.13896247010073"
"CD45","0.13247398231816","0.14903323010793"
"CD5","0.145090079176208","0.160715164625953"
"CD4","0.152811460177224","0.165424149381136"
"CD45RA","0.153936361229668","0.165424149381136"
"CD45RO","0.253614411385234","0.268532906172601"
"CD30","0.442358704593636","0.461591691749881"
"CD7","0.491466389451209","0.505508286292672"
"CD62L","0.552005644958006","0.55978037235178"
"Ig","0.587474397840208","0.587474397840208"
"CLEC12A","2.97724879343443e-05","0.000714539710424264"
"CD32","4.09885122009753e-05","0.000737793219617555"
"CD1c","4.44698995778775e-06","0.000227370346427985"
"CD11c","6.31584295633291e-06","0.000227370346427985"
