group,CD86,CD11b,CD52,CD3,CD56,CD11c,CD117,CD7,CD49f,CD4,CD44,CD16,CD20,CD335,CD5,CD196,CD69,CD62L,CLEC15A,CD95,CD314,CD66b,CD57,CD366,CD11a,CD244,CD54,TCR,CD122,CD2,CD28,CD38,CD127,CD71,CD158,CD49d,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD23,CD328
healthy,-0.0186936729981553,0.201961071914623,-0.0492278338373199,-0.0842835460719074,0.167284135116789,-0.0850893216949129,-0.0791617417441284,0.257332808394048,0.175323009670313,-0.0852146408176339,0.0376293220989216,0.432958362424135,0.0061574586547304,0.113340046846022,-0.0862626286607303,0.0499797488100255,0.036467656318572,0.150274403578824,0.360707304636698,-0.0473921502049688,0.159655717372307,0.0548596315265552,0.045411343988218,0.078370448926095,0.262442608975981,0.313991462289283,0.0850042893653525,-0.071732451655033,0.171246621591527,0.152842533927875,-0.0436200338909217,0.179428333235165,-0.0562268683527688,-0.0069828366813932,-0.0622839268954372,0.276668630124316,0.232060553027911,-0.0343507211020081,0.0212709386205039,0.0453443006376199,0.275419690167734,0.253736687156645,0.0069916730986035,0.306374299099065
healthy,0.0209559823644108,-0.106192998838458,-0.0178412609820225,0.0904798818376414,-0.347799749903278,-0.304366654712801,-0.211920986385879,-0.214260300415555,0.0109966481235099,-0.0072653993064771,-0.0374834439563971,0.259453208325197,-0.0307638119321345,-0.0030056888373827,0.0473888276266778,0.0102251897181705,-0.0334312719025548,-0.120132579155178,0.140381706323234,-0.006691577324328,-0.0566838171442261,0.1182889504906,0.0220234761739201,0.0079099881082347,0.010261963900078,-0.0202880520148538,-0.141994646292589,0.0124520599050377,-0.0894849899840075,-0.127460754325107,0.0735233301424427,-0.223350411234542,0.065955756290534,0.0741759984538818,0.0878717157227835,-0.109279485962368,-0.0048153739558611,0.217494880824161,0.121099912788036,0.0300295811145674,0.0787677060995438,-0.119190473409079,0.007214590349754,0.0882743565031472
healthy,0.108839224570648,0.202552335188365,0.103291142190866,0.0784684289499878,0.341470986896757,0.205459178857402,0.0413218074149535,0.299849567887385,0.0429185432003672,0.0863155528943433,0.0890606766712538,0.213084202641208,-0.0027512062266992,-0.143867350278528,0.0170635179837151,0.0424192930608568,0.0806561016875024,-0.0681385761974552,0.0562758853319999,0.0846797006639301,0.132249260711561,0.116307246582661,0.0653989807407796,0.188464462902218,0.202539957206277,0.249447120864276,0.0524946919804927,0.0732536323239678,0.144430603928318,0.25673780994343,0.0622467890010145,0.282732675612929,0.220879527568311,-0.0038262303129403,0.0872269070158904,0.14401490615636,0.310872359945509,0.110886508053101,0.379008834115495,0.0696296860528732,0.248173384662236,-0.0110873531121184,0.0478319721041821,0.264515222468141
healthy,0.0826543222003272,-0.339183132712719,0.298766013821326,0.245682897886046,-0.0731124519490344,-0.228745438074872,0.170676871462405,-0.20898514647398,0.252983542128222,0.238811027001665,0.285511802335763,-0.419827730115931,0.0747420634961821,-0.210406763157505,0.307886502039695,0.0458866404179362,0.216769994761888,0.269016537919744,-0.07845442509799,0.0757956333150742,-0.109572290142819,0.155300060585399,-0.0458212268734731,-0.32488896785511,-0.237137686137912,-0.210328176210242,0.0869574193985266,0.327656525269929,-0.309834663514007,0.108120365020567,0.23189285970509,-0.448570533106747,0.293371929965548,0.174634803316224,0.0911043459775149,-0.120869130651703,-0.335455743065022,0.0184622502381018,0.018155177788539,-0.194952764539944,-0.43839203502025,0.0524161846859023,0.148332673076645,-0.289914293077505
healthy,0.0286475624448833,0.125520160998011,0.0347395777629815,0.0299774676479945,0.529826764393826,0.107109688055711,0.203817588026857,0.180377545395195,-0.0461322830369706,-0.0835102838443032,0.393992400894587,-0.186888198500604,0.352125123235156,0.492488475399397,-0.012346586568016,0.0635403824628609,-0.0099899869159274,0.610558165642625,0.133602230084554,0.0324728054354988,0.135847030590038,-0.03229396522605,-0.0418728010324908,0.0374902869143132,-0.169726300439193,-0.151470674145912,0.630063290853867,0.0836972539709148,-0.102651074079082,0.441083968128321,0.0163759207324719,-0.377145355189269,-0.0165591987753425,-0.0331737464658156,-0.2835938448462,0.183001304066323,-0.135147763652329,-0.242139167686779,-0.337865889771213,0.139836104216316,-0.261210973597817,0.588452412591,0.041741505334234,-0.103805120651592
healthy,-0.0325942666124534,0.140012344123114,-0.130760491192852,-0.141342470995811,-0.0883393161477634,0.158727371395418,-0.153111950017438,-0.0429700398933741,0.0113543316323041,-0.176525198865418,-0.17925907106235,0.618800127485596,-0.0641963297166716,0.234406916439027,-0.280606126746632,-0.0976766124214598,-0.0677653422020367,-0.0281780219556585,-0.0379929964121303,-0.191863952770432,-0.0038826959456511,-0.0693578507304155,0.307841447280574,0.278816373734803,0.104000650837259,0.0570074343839665,-0.0294602844601116,-0.249458993229653,0.0626463247339844,-0.147909083322422,-0.155482891209143,0.200585926694381,-0.303361303942285,-0.150540468598727,0.24822955015643,0.0153224044349315,0.0508105905103239,0.257051661451385,-0.150365058854996,-0.0093281715503007,0.246106024512128,-0.278798483040314,-0.151904239799044,0.0289814523974958
healthy,-0.0494467230998521,0.304648355379407,0.0920674150674669,0.144404941852073,0.0755270012790261,0.152699733029698,-0.0048257008306593,0.278504312036361,0.0918344645216412,0.172529236055564,0.13022405933873,0.207303418614455,0.0672593351141956,-0.0858575835818184,0.0784247341796463,0.13002155263663,-0.0097339720748911,0.0377134198208391,0.232376643645784,-0.0568072509564898,0.155404666253633,-0.0965456766077513,0.181813838038216,0.0324829488838087,0.24260528630328,0.235710656485219,0.0458736372183834,0.02234580653988,0.0462941457645492,0.184094907597231,-0.0117276861660555,0.0944832365425484,0.0430837189508944,-0.0375425025057707,-0.234256641800002,0.0439268091446611,0.252166271221258,0.0914617216636936,0.329902015976528,-0.07305054491819,0.136339924705827,0.0827327176572864,0.152451219103149,0.304102039891068
healthy,-0.133380388277408,0.0046228324766117,-0.225284607395108,0.0325406078168015,-0.138976968405423,-0.177653520736202,-0.20070265929237,0.283628800477436,0.0865036469181645,0.0230134343242786,0.14007383310397,0.310779371895514,-0.0343153727534766,0.168189905827823,0.0644092163369023,0.0182965582188298,-0.194888761762737,0.470188710068739,0.284085004813524,0.0733125981766032,0.142558204061546,-0.0338096189771101,0.0029638265872059,0.101882237616572,-0.0379615542514912,-0.158509019778309,0.0334894264204525,-0.0576189490429544,-0.115595113969594,-0.0457308388322319,0.0016802780184739,-0.221618692082745,0.0571472979508359,-0.189265212322675,-0.179063805984446,0.1172781889379,-0.0197705729768073,-0.125577878354503,-0.291470951540296,-0.0020639173300042,0.215675404426931,0.123818899407539,-0.0718043499977383,0.0764497793524763
healthy,-0.151360703043251,0.0232470629080569,-0.0693989053102793,0.0506946686542157,0.231364945911041,0.0734085690833984,0.016592580533825,0.005034714489279,0.182551418958733,-0.0237026485447862,0.0888402930584811,-0.0474106890767847,-0.0970277711140862,0.123202625500747,-0.0210782800675321,0.000330333076303,0.191705249593241,0.321948888633718,0.0886615959024844,-0.0323685243735623,-0.0496208484663494,-0.101392749163619,-0.0591806728495343,0.0429622292770101,-0.0821992659062767,-0.0884777484354766,0.254907000466856,-0.135505287479753,-0.0181670070989664,0.226605788321283,-0.139307866865866,-0.233160662500371,-0.006264377057858,-0.161995393498211,-0.0545523718199756,0.0659506377469854,-0.0836206119861181,-0.0091640540765486,-0.0063219163399354,0.0597773814546085,-0.0812017333809227,0.40019508519427,-0.0167110797883412,0.0326239638703621
healthy,0.0822109396343181,-0.148131487910591,0.33723658515927,0.303479987670888,-0.249833543883,-0.210940063157205,0.0750893028604231,-0.438105058390484,-0.095210350310594,0.238970046109039,0.246512927581813,-0.283818317159162,-0.0016736358548697,-0.656973897185212,0.352087299854701,-0.0693681754629457,0.129029648238855,-0.0946557066501539,0.288455914048846,0.380107495511117,-0.061723189170129,0.0462097784596459,0.43947502297283,-0.141920980627713,0.0009339967895922,-0.220156066255211,-0.158337705450679,0.168543200438923,-0.399686952122408,-0.0123453525973772,0.189247616148183,-0.409458400112402,0.0763007291294391,0.0986944267432172,0.0464631056764011,-0.115779550965552,-0.122041111747222,-0.0483223611217925,-0.079023738074601,-0.352362358242331,-0.0353344691011568,-0.205722845619373,-0.0048065619132292,-0.343501641742815
healthy,-0.0885801845113043,-0.204842428867228,0.39062184162276,0.483155057120966,-0.220145606097518,-0.192930250591868,-0.0232896220927243,-0.272126950713659,0.11448294908168,0.117254641860485,0.260237856384499,-0.220877301210647,-0.0264726424874031,-0.363951078490314,0.328272582598665,-0.0473666616513944,0.144689857648584,-0.0602725177873754,0.339847519409355,0.195356605926219,0.0650713688120299,-0.0234170103293502,0.495810328712692,-0.172417666575874,0.100971085409921,-0.211258834276956,-0.0358085701497822,0.348278965734029,-0.379950644595329,0.322336424378526,-0.0032567664992154,-0.523295014078793,0.0889658336557416,0.0387899180881046,0.0017945977786535,0.0626811544676133,-0.1362840603977,0.0265583044014904,0.162317607815844,-0.358702161131223,0.123373262516073,-0.0080540142880571,-0.151719610811121,-0.211477291366716
healthy,0.0,0.197383225143486,-0.0467541635385019,-0.127267067957082,0.0781600217522265,-0.0178121479338606,0.0,0.355247828868207,-0.0359374554970237,-0.161974594621851,0.0,0.307432895650244,0.0,0.340471863070692,-0.187517108276636,0.0,-0.107649254349939,-0.156612159801488,0.226458703507461,-0.137100574410147,-0.0147883993035472,-0.0261217725112363,-0.0025649709139756,0.293447025176236,-0.108915118292471,0.334372294250186,0.184433417579218,-0.0761418237946022,0.619381258581395,0.0210858351194856,-0.0781560357641046,-0.0044586415384416,0.0,-0.0716242149501642,-0.0496638176893422,-0.0591185231132594,0.0888174862863319,-0.0075832834189072,-0.18655084727001,0.147208147348743,0.25710639484832,0.151067657121677,0.0,0.220426111824722
mild,-0.0878085608110664,0.187864169947901,-0.0439152674519884,0.0077201835755496,0.102377302358137,-0.027459773082564,-0.0812037638914448,0.25893320368863,0.22277529317826,-0.0938069740190768,0.0328951400665724,0.38753172074575,-0.0697548112130333,0.187087152486866,-0.146885474914457,0.0143373401003768,0.0381252610041932,0.0294749032906047,0.205097006598469,-0.0248324001548775,0.0831315325191182,-0.0963323925823525,-0.0974166923157067,0.0090404316983406,0.173070194911642,0.186773031519231,0.124125358315958,-0.0836913794413794,0.110418012233321,0.0548709209970351,-0.0726525118252051,0.154509501259816,-0.119289177645543,-0.0053221344215046,0.129986394330011,0.149244708294969,0.175083885129777,-0.0801635183620713,0.13166445599871,0.129060585449302,0.218106152672211,-0.0344591033591789,0.00841495203536,0.271717007068988
