group,CD11b,CD52,CD3,CD8,CD11c,CD117,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD57,CD366,CD278,CX3CR1,CD11a,CD244,CD235ab,XCR1,CD54,CD62,TCR,CD122,CD41,CD2,CD226,CD81,CD28,CD38,CD45,CD49d,CD305,CD158b,CD158e1,CD307e,CD99,CD94,CD23,CD328,CD360
healthy,0.404561987116793,-0.108209267416755,-0.143069393511811,0.0386543159178034,0.151100606580087,-0.145406533771197,0.341413823805376,0.224444042376559,0.164306464401599,-0.195998081802714,0.531545763284144,0.0544477842850676,-0.160958492620761,-0.348257759710175,0.154518422017664,0.0380114750632153,0.149025141307248,-0.0642956030660413,0.127378753296097,0.377596619744739,0.442816279728112,-0.231912209110136,-0.0502221045486868,-0.0883355370871496,0.0310075061773041,-0.11372876604479,0.280784489166024,0.17231090297157,-0.0407853607692989,0.122553873285352,0.219599555184818,-0.123040338554244,0.536119659784263,0.314282294776945,0.169377616344416,0.339415931858056,0.0549364609659495,0.0577928072364626,-0.0381466825222632,0.438383378637327,0.0306094620588919,0.0003293161092424,0.447041071561271,0.0889260458648175
healthy,-0.259600035628555,0.100802691038251,0.282640411723908,-0.0738543222122864,-0.3678228231922,-0.100141997465014,-0.127692294263881,-0.132041333118555,0.0342580227254855,0.199644579031235,-0.190530500657228,-0.0342225629816283,0.302517214858696,0.35809010829096,-0.0306485595152679,-0.0531892955685143,-0.14338587132144,0.0365325900633445,-0.214094119443484,-0.190653365969539,-0.267771153479218,0.0004257913983052,-0.0594535142276753,0.105941457734652,-0.0639992967439283,0.151828462332842,-0.125327852557286,-0.116048340938656,0.0163767357587481,-0.0373665837429038,-0.0148157235289706,0.145302474800325,-0.365614346633746,-0.0603436653758163,-0.0033648199048287,-0.13986861830896,-0.338648351996117,-0.0719650757320921,-0.0139739929748916,-0.0372705783906257,0.23122794908077,0.003699579694226,-0.166812678883569,0.0358644513695818
healthy,0.125604912228031,-0.0732962622808837,-0.213371142593601,-0.0665739812221758,-0.0391331590207832,0.0626528835089684,0.0527941760449575,0.0523831767392946,0.271475045138983,0.0883331602982581,0.220937119678145,0.392411273851789,-0.215010848482482,0.419267519779832,0.0958140546999135,-0.366281254353503,0.0200069778651359,-0.109549126453494,-0.148540972419895,-0.0991557923107489,-0.130573535841832,-0.111529228198855,-0.196275896351818,0.252246412566934,0.162685739207092,-0.150530304136793,0.108807165026321,0.188953797672138,0.05802939205393,-0.100027684711415,0.0680654257193685,-0.137923585576955,-0.155257164362854,-0.188396018056788,0.166572708046061,0.0060197872098594,-0.132770941107518,-0.234094040047392,0.002700807936286,0.0120013262779163,0.0715806412327084,-0.0480365546209206,0.107418521750742,-0.124244408041702
healthy,0.0012275770356965,-0.175202100527808,-0.194136309014818,-0.222668546034086,0.0642184533293264,-0.229650807864168,0.0276012365421284,-0.236693277740877,-0.0031976775578425,-0.444684078546358,0.457172287565539,0.0900831348450926,-0.239014174875168,-0.199313644380412,-0.191136564676073,0.0334684431824527,0.320665537031227,-0.0824343870660665,0.127891581124816,-0.0782073095865539,-0.0531887800539018,-0.0492889085840403,-0.0678580435449331,-0.314096276429683,0.178206251217552,-0.200788859899341,-0.208460394617285,0.210345990524731,-0.482454339243633,0.0783923254049662,-0.171052332394898,-0.146350852943175,0.215635586470663,-0.179490639676957,-0.149497528337117,-0.0178123622199671,0.167698489338954,0.0383303839387704,-0.0362534125430448,-0.0089497652085933,-0.431124146000071,-0.0469054996428299,-0.0748334642032812,0.0474171612839132
healthy,0.247788383569199,0.0565242126106081,0.029656467666624,0.156357650441891,0.304330146031945,0.036820445199504,0.109273258868903,0.352656744921549,0.0845867706011594,0.0476340637850497,0.109332693200747,0.352379749334194,-0.0914676288247185,-0.14062545080163,0.379054085355409,0.0262864294746116,0.0492815352632802,0.06189478558986,0.0861132003880361,0.208137306086514,0.197169317126333,0.172735927942694,0.0835194301179452,0.173534179995054,0.0579981477037786,0.197675521858631,0.124593438924749,0.0693661193628938,0.15873630685143,0.236597859290301,0.0134891998069802,-0.0594635976994687,0.0808351904790237,0.206125581241616,0.297368373665056,0.351046170390759,-0.0385581165367431,0.136347757596367,0.0251454820219583,0.240405831216253,0.0726367285075988,0.123061743705592,0.397162778579826,0.0288097593281721
healthy,0.0534276967277652,0.140841236392113,-0.0013921760916921,0.266893932765184,-0.0893213692056956,0.210240177390871,0.256700192651081,0.107175275752865,-0.0467387494110224,0.152561243281868,-0.0719155433601022,0.0768089882936885,0.0233798479795386,0.0409169070326498,0.0113354033538177,0.0436871047947565,0.207292395354586,0.005549377210672,0.0125948887794009,0.188830610871389,0.07941082272789,-0.0407071529086724,0.107800442391684,0.106850348043373,-0.169664944216347,0.0924632850023195,-0.0387058153030022,-0.348729503089925,0.074318231320873,0.0575817024985897,0.102769538385005,0.131396165345204,0.183215621773155,0.124836018576162,0.112278109613459,0.320249528806901,0.0103377902224808,0.0857265280408485,0.0530850818010151,0.0835251832919466,0.047331172488947,0.187774880675136,0.039467248431355,0.124630386291046
healthy,0.147508929635007,0.137546219384935,0.10459703556443,0.358827665278658,0.261508786896488,-0.032087296903164,0.177152752849921,0.0619282019066652,-0.101336013489794,-0.265390225655339,0.191719611140041,-0.107510280506523,0.131450604050398,-0.0800819142185145,-0.10269192526916,0.242562060140808,0.228523947809316,0.159029795234458,0.155099575704179,0.298057414743124,0.177705191405669,0.0131109109131639,-0.0953529766929844,-0.283946664212973,0.0255820941138758,0.0433571376097538,0.0259053435196269,-0.0947832945295607,0.049747443833767,0.110873545594321,0.282882281317048,-0.0214720321162739,0.243110149756034,0.310307395153402,-0.0039499560845037,0.336873316445272,0.312905590224195,0.374045466801698,0.117681329800181,0.215625469202933,-0.0932528206699215,0.115450513225026,0.221418130763139,-0.0065732149828939
healthy,0.372709375684583,-0.242802305591733,-0.33281895538189,-0.0619556211537611,0.364793653966591,-0.196855590788468,0.0558151609553479,0.0963371175409569,-0.0024383792139488,-0.318433426719758,0.559654197098686,0.0756737564376642,-0.377123617688051,0.0579905087760217,-0.108666003486091,-0.0708539316329369,0.422707446190908,-0.0183618450123995,0.129165712190809,-0.0240370450868169,0.0806080803690019,-0.0766006660028709,-0.0463277368486549,-0.371547713956706,0.0929340432088935,-0.305395568681246,-0.0202183589680797,0.127917748084667,-0.654668619952645,0.0413075473538883,-0.14070261319353,-0.178653282687523,0.247095422394807,-0.0184802820642855,-0.178726641903612,0.113437179329396,0.0292008214021676,-0.110220235155165,-0.152536210771981,0.262172838937083,-0.344133138583736,-0.118651088615335,0.349122131585711,0.0274646382480348
healthy,0.246591078701438,-0.248603884560535,-0.104457311402852,0.233945134273735,-0.147682384742816,-0.223097685433507,0.11821592486168,-0.0217559789666697,0.252538194976461,-0.0208948900694759,0.476155827809322,0.415698349502298,-0.224213823176499,-0.0328515038609956,0.35871776366815,-0.0088398350971135,0.297225677392491,-0.232496928686798,-0.0733091885560934,0.0671108061561739,0.0110302702975426,0.0173253896113439,-0.0965301112866513,0.153028133903792,-0.113623981560987,-0.221248035883177,0.089711934643828,-0.0712340396678125,-0.102274899206993,0.0383409278923885,-0.0473384250762536,-0.267483042154037,-0.0044398873997421,0.0341740588842598,0.283719674363578,0.18965821145901,-0.071267233738168,0.0541329110172417,-0.151586315331111,0.391703382212477,0.0355497013805748,-0.112764509020463,0.387315056275939,0.0264424203262847
healthy,-0.358380609139719,0.437015829831522,0.391799015932927,-0.139842771044892,-0.388609764805693,0.1321756760454,-0.349930258759684,-0.301378135349375,-0.0585710932177413,0.361487278755383,-0.52238517302531,-0.237127260137355,0.521807954614045,0.284769004532532,0.0434597938376661,0.0522626985929424,-0.250006341696989,0.304883905479633,-0.471586151734276,-0.22777469100219,-0.35859111905065,-0.0061894535363181,0.0085579220875199,0.0489861420473816,-0.0610589968877528,0.33132298974187,-0.384943692971242,-0.183536104046749,0.0967460698676215,-0.0996759549249563,0.0299369363395251,0.415415567688959,-0.471944293722559,-0.118943429282261,-0.0990185447855793,-0.317639319950401,-0.181902061482551,0.0106996993283458,-0.0780836952337124,-0.206559376070226,0.199175208087891,0.0074399442380303,-0.469665209316166,-0.044175053807246
