group,CD11b,CD47,CD11c,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD95,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD41,CD2,CD49b,CD98,CD18,CD38,CD45,CD158,CD49d,CD305,CD158b,CD158e1,NCR3,CD99,Phospho-Tau,CD94,CD328
healthy,-0.141336807421668,0.0302317857606465,-0.0736078831885243,-0.310717821808879,-0.12385306720359,0.161463238477765,-0.106033158898228,-0.422844320107277,-0.254467937150713,-0.0234745391163658,-0.236046922286069,-0.291064821496664,-0.146778100018485,-0.10782624461184,-0.0456683663274811,-0.204154816201133,-0.27758847096579,-0.251062077618806,-0.163268965877232,0.249680189719558,-0.107674878900694,0.123983750099488,-0.0457783752924963,-0.258802492383929,-0.150082675355071,-0.260557556079436,0.0642754013787321,-0.311902928329227,-0.25417420996605,-0.0462157123986608,-0.0889580245916853,-0.18094246341218,-0.349367886342873,0.0260476272638643,-0.0909987945196322,-0.152913494298845
healthy,-0.279043767480745,0.259051366920071,0.128011664030811,-0.129293944306845,-0.209784479284056,0.138078276651544,0.0,-0.332402580781783,-0.327524236470676,0.179881096700065,0.268445770448018,-0.281906113985762,0.0961524321726837,0.15279366627631,-0.278376234789312,0.0100391076122344,-0.0240376527087641,-0.167865693896329,-0.25702966549137,0.159946812375132,0.164670563032704,0.115859584408788,0.0,0.0,-0.0061666323730294,0.0193784443441232,0.173288582216575,-0.0442085395939555,-0.192936364406225,0.101744886779611,-0.236518447244231,-0.177505155238458,-0.178718513623428,0.0,-0.0728712486692221,-0.165744005005429
mild,-0.255264024633597,-0.0970646450130686,-0.224026502035419,-0.222287301633301,0.0066409943463506,-0.0742354390535187,0.205498787066344,-0.459793816598071,-0.0263749087786168,0.298286471365744,0.234753759284464,0.100142255528254,0.122843711591543,0.178837995694178,-0.125725095932832,-0.189384806887573,-0.0012389927694868,-0.101676749086732,0.062779369258016,-0.171394466908559,0.378734848838907,-0.0023386664882758,-0.0051907376821036,0.0364389484033171,-0.312947830272028,0.0850150053905343,-0.112406539237766,-0.0548571786619162,-0.125316802332868,0.0373866971635695,0.0056804586809986,0.0334708464445343,-0.132131918034828,0.11998902330123,0.400224976273935,-0.167989488199396
mild,-0.329104993352144,-0.210294789657306,-0.28245169521943,-0.370029594611986,-0.11089965222846,-0.0387896054775995,0.296038305067483,-0.273483522346023,0.158041218308388,0.251804063872393,0.371071322624034,-0.300414891792315,-0.0046663319674008,-0.303090673670804,-0.286083763355459,-0.214012734292773,-0.353542264107671,-0.268117405312315,0.154067992197274,-0.0828154998370132,-0.0112632819970658,-0.0943793887317957,0.0565512506438665,-0.301743129050507,-0.279438284429309,-0.200989800151147,-0.256680027364191,-0.0129701992440498,-0.343706888556978,-0.134316593119002,0.0483818249115299,-0.0988375667993251,-0.393785205897324,0.220787950738446,0.0559871776818728,-0.459003189070397
mild,-0.326647884672985,0.128008707001214,-0.0884404478768557,-0.192090128065636,-0.120089286298503,0.124847080730663,0.24136021284661,-0.501515935563775,-0.114076495348434,0.360490347897493,0.253233726786637,-0.0727470353331622,-0.0234953823330024,-0.135977671502998,-0.350064405381559,-0.248453864887133,-0.177071392013993,-0.160352156052667,0.167069845111394,0.185801478600341,0.233199771724976,0.179758210699489,0.0830383855944317,-0.193761926214829,-0.36965497577945,-0.110974304424276,-0.135746458460903,-0.088048017211904,-0.471196212141097,-0.0033933613614293,0.0403643989627035,-0.0894644545057989,-0.362209178152252,0.170225763605997,0.0379397845314818,-0.380713516318891
mild,-0.417266601743588,-0.0197435009838551,-0.0844455509677036,-0.256033789398896,-0.383085065929498,-0.163486868553472,0.0804515908396438,-0.278939472771258,-0.291797303961089,0.125120405093807,-0.0557494545512874,-0.417162281073534,0.0435069397984612,0.293061027196099,-0.347030212358199,-0.141906461017984,-0.218243560509276,-0.26710933784805,-0.361201912379203,0.0376928660208124,-0.0176847958969874,-0.0166292423152041,0.0540784742200797,-0.401778510845338,-0.151964465467117,-0.235886982326556,0.101528178486099,-0.302801988776748,-0.342639307183386,0.147686276703982,-0.100642135795133,-0.119378276469406,-0.169229209006553,0.152217418731348,-0.275950771411567,-0.334953302509094
mild,-0.274332491803684,-0.0753832308042467,-0.169568205121523,-0.153919504681973,-0.183559545330645,0.144156862769795,0.063931379428609,-0.586923008680621,-0.158710850066054,0.180982657374282,0.126983900085982,0.108661311216399,0.0408369931520277,-0.0419255488681049,-0.109493734846969,-0.224285340246308,-0.0780736462897363,-0.118089816460393,0.0871212245578193,0.118161000738932,0.155226481825545,0.0679869817732023,0.0469763080894353,-0.124944723045806,-0.256933063793021,-0.0474420403676139,-0.0196188811967983,-0.0944226796869027,-0.137827333650381,-0.068024773762827,0.0191276179546383,0.0014355999814866,-0.297594503216453,0.129723293310351,0.139608060071598,-0.233226242598383
mild,-0.172161822907184,0.0459574965735852,0.156043440226527,-0.0360278184323914,0.0373289459049458,0.163661557545788,-0.192733570542524,-0.154345972023979,0.0783778287393154,0.198709528472493,0.189711453210017,-0.237792320487748,-0.177059039310141,-0.267706090483114,-0.156647940856784,0.0112302077510149,-0.0830543979381165,-0.0398884565178567,-0.0259632153585089,0.0374886276383659,-0.226147928706759,0.116673189245709,-0.0411377552423764,-0.161397713136847,-0.0082130554321932,-0.0840534780931157,0.127704099118145,-0.0658823194567603,-0.155812828471514,-0.05015507641095,-0.0859799847157538,0.0356001855080801,-0.324319100743129,-0.0103663692447438,-0.245027179899737,-0.173196276941432
mild,-0.0361260931218777,0.209220112243183,-0.237313811626637,-0.136214369750688,-0.0705072840732787,0.184958673556514,0.0442225455474912,-0.313429699784881,0.207262861570957,-0.129737279771532,0.0951944958716688,-0.118387188611047,-0.0884359182237211,-0.237856029428011,-0.0648423840022214,-0.257527360184012,-0.242748710523296,-0.132915997007416,0.0288688485910622,0.205901301606854,-0.0637456493891018,0.0787741378615727,0.118362528897699,-0.288950194953016,-0.293915131044772,-0.276637264603599,-0.345908638927242,-0.138481067782224,-0.211473906815735,-0.119846766176767,-0.0749325441365486,-0.120995543610581,-0.29793646057076,-0.0320875553222587,-0.0513716252461463,-0.186522671158923
mild,-0.449706539530425,0.109051076877092,-0.196806043935682,-0.300279422595557,-0.230642726879216,-0.140532867960072,0.0394823470039395,-0.426815925505447,-0.0979834977486963,0.269356450525492,0.266866928002603,-0.368171056805439,0.022917229642108,0.0592047518406623,-0.295190413901645,-0.132212703465575,-0.373529956829226,-0.188812129573385,-0.0494181354676342,0.158252907386115,0.0941519009501464,0.181174573190661,-0.0115486670698919,-0.414090002489231,-0.0977959795777207,-0.268466570118196,-0.0118960933607882,-0.22827759882357,-0.412919676726098,-0.233595488374479,0.10059251348709,-0.210230725818029,-0.492884120683775,0.186384419281749,0.0585632833078612,-0.340597023137928
mild,0.0586103283208922,0.30270984001731,0.0887646507090252,0.103237190639135,0.227795984956633,-0.0494753340829422,-0.0278280263331259,-0.273596503226372,-0.39832406333012,0.165536348065157,-0.10992384745196,0.080444541734681,-0.123880650747805,-0.237927557747349,-0.231574558021871,-0.162270409226104,0.0811008287257494,0.175716075526498,-0.255304877229387,-0.035883671287805,-0.155269671942404,0.039944317560604,0.0564175937416426,-0.0689397686902227,0.197541090726005,0.244753034066452,0.0090023517512841,-0.193019637980628,0.107053335737218,-0.0767688700337165,0.0441384703976605,0.0345822130752117,0.0533806140230536,0.0215473882806571,-0.288320059041728,0.07928307198231
moderate,-0.413399848781408,-0.0306757139714784,-0.465144246322445,-0.301616717114216,-0.112664547974433,0.127986403236278,-0.0445401285026287,-0.53512450498517,-0.0542078323718395,0.133891687481047,0.0887301995452969,-0.273328831244397,0.113256628833851,-0.148680451257753,-0.223139540939658,-0.0637936958293918,-0.401610509886467,-0.271876257032282,-0.14500701897931,0.0100633677284336,-0.0123027016469295,0.0075609530445556,-0.208343364686976,-0.151797863826585,-0.359117466116265,-0.227730782922572,-0.267005620655037,-0.151313004800264,-0.344522744838032,-0.133355250380979,-0.313594638798424,-0.222867098780214,-0.255902290728178,0.0014384207719687,-0.201642168318911,-0.350093476139385
moderate,-0.0488541078562007,0.0500339551216689,-0.0346214497725848,-0.113464101042013,-0.0906617237738764,0.0529338945293288,0.138329167192359,0.124916562494196,-0.0782202065931126,0.0601357740588463,-0.0162357405127117,-0.175443886101598,0.0298216474121309,-0.13143598730816,0.0367545695877315,-0.0572801969649039,-0.113443271233678,-0.25951196108194,-0.120720915025261,0.193401159356942,-0.0589370400415876,0.174184689160207,-0.0238227510794899,0.0633123485816953,-0.201708972579002,-0.0331347900523392,-0.0421040073451705,-0.0207576738313274,-0.0955820746122832,-0.125508023673232,-0.0562826009719253,-0.245961012243534,-0.123700251923546,-0.0115654114496759,0.0494543388584446,-0.306274102920313
moderate,-0.375132331483364,0.201600734324055,-0.135295160962245,-0.248887134448201,-0.140870272965606,0.0403541188873621,-0.0651550832864351,-0.349589189544663,-0.420075081652578,0.286437919588038,-0.0756284638789392,-0.10558881386071,0.0230342883286555,0.0877895331558715,-0.18132165743248,-0.0494005132620894,-0.094064903144922,-0.0641204397923577,-0.315121957914475,0.119406486541718,-0.0841545324438451,0.147004945688322,-0.0153733806424033,-0.0091697733754969,-0.0266697824678244,-0.0140177917408004,0.0738580815720978,-0.330622473562084,-0.113966258420767,0.0094690746314861,0.0836402613605857,-0.113697542987235,-0.0281905127532618,0.0626302885900403,-0.23519411436483,-0.174058854389663
moderate,-0.13164813560216,0.0695173972315331,0.0989442652290428,0.348131083822577,0.123295122866581,-0.117891213482968,0.030673720565296,0.0863049326774732,-0.0276092096412136,-0.12534024266146,0.0291774796374563,0.0844922484418079,0.187602917472564,-0.0610370483183708,-0.0939179721072799,-0.0555034837361068,0.227295266869167,0.334675427125659,0.34906391184867,-0.096639300790624,0.349101115103756,-0.0889770030129275,0.0465931137327064,0.0923948301403118,-0.0544748328522512,0.336997021526146,0.339445654648865,0.0656838084787492,0.191473562104461,-0.164395777608515,-0.141415737577304,-0.0706836078929993,0.0270756122313982,-0.0413979945815809,0.442817552483915,0.0285900622023094
moderate,-0.173331651615681,0.403921953843711,-0.158889563055362,0.229013072809873,0.0339418984632337,-0.0472608349264357,-0.402274103520763,0.283429267136891,-0.463752057786967,0.146194248344937,-0.444977533753573,0.0215563294515207,0.110818683021556,0.350579945072134,-0.210868556166614,0.247616413943541,0.126529892786509,0.118497390254523,-0.63597307122125,0.206552193867108,-0.105913268563435,0.177160805369973,-0.0620288167433216,-0.10184913991548,0.217616893928382,0.253974683388643,0.160320232832391,-0.235754336343481,0.0332207084072746,0.256521998867619,0.0346919470531837,0.0557510219999684,0.298724081186838,0.0417981169787507,-0.0905738935344022,-0.108994868882673
moderate,0.0868539829746164,0.0517331353805666,0.190268484464268,0.0843019326235319,0.439701692374007,-0.0389002690381564,0.0365450681664967,-0.0063519665170946,0.412906278336055,0.0823645902332723,-0.12385356477982,-0.0357008577317014,-0.0268392093377262,-0.387291584003357,0.0379266074535082,-0.0585372553755022,0.0472337685240825,0.163907614005921,0.13543308602766,0.0352738761154933,-0.0437904201724626,0.0269522913600796,-0.241022603771944,-0.141105995384523,0.277488469006442,0.0393872750098655,-0.0476452810757767,-0.0098374251098355,-0.0785258318271757,-0.0131445847414714,0.0008559812750402,0.181184117217052,-0.0489226189503066,0.0255405033508952,-0.0643971289217319,0.103975400543518
moderate,-0.2728937707242,-0.110203274017799,-0.149395340500011,-0.299397399513615,-0.377154780188458,-0.032494809965084,-0.256160644243173,-0.239726678401785,-0.294235614258003,-0.162831262771524,-0.14743036616141,-0.166859672979353,-0.247332751399856,0.0582824922649947,-0.220170268798511,-0.0953575339218865,-0.349865134357832,-0.287509223089625,-0.210995797957125,-0.000868410829799,-0.248610689181416,0.0442553012904145,-0.202010638696774,-0.348853917168901,-0.287379246911675,-0.287900234937059,-0.185657629464004,-0.216778915071961,-0.297796112894573,-0.208795942240753,0.103141219956396,-0.22615339011993,-0.348425462461243,-0.0379493915931749,-0.121073729901218,-0.364484530351197
moderate,0.44705030153596,0.192410244046926,0.244848650677172,0.372849847522899,0.24299630540575,-0.171380385171907,-0.106549510517686,0.125661650936511,-0.0032580597192992,0.03345280363621,-0.141182930412831,0.0250421515760692,0.151368876694984,0.0990819220038939,0.22261088031972,0.146601471739794,0.339555676266888,0.24898722829765,0.0979959274470977,-0.176050105842683,-0.0536417562385475,-0.292386619702336,0.0329002571368115,0.217722510239283,0.396785983084645,0.348965071745459,0.266657587644432,0.209187479528844,0.244853279617124,0.0502102619353363,0.164570212680289,0.191793162232627,0.305939996177118,0.105068349996363,-0.0595498889423409,0.240148168239815
moderate,-0.0990656787299274,-0.0318407090842461,-0.131824093534653,-0.002105159715902,0.102137821042748,0.118593256103704,0.0813660611716075,-0.350536082000233,0.0323199906954304,0.340867143249254,0.056794666725871,0.121354984050074,0.053272208235908,-0.202338037767296,-0.324412093463241,-0.0826605690360568,-0.0629467070263613,0.0120986236826041,0.210913195552211,-0.0810746355327326,0.171330855413982,-0.0561231310247826,-0.0293638719774856,-0.175567539379119,-0.0629221942335456,0.0407575497012391,-0.0932367293466147,-0.0231935045024337,-0.0868320604695016,-0.0891928908537386,-0.115283631055525,0.114112499870326,-0.363221877515982,0.0902241266120888,0.0985780833471725,-0.145406652468643
moderate,0.0055091036315828,0.0870895143851805,-0.322990790750743,0.0321614716374486,-0.321870943606628,-0.0495368389340419,0.0757212057971608,-0.0796890792107297,-0.258457960420576,0.45977318176903,-0.0122916481222926,0.277381315501052,0.162351172337618,0.367581831357406,-0.0997861739724114,-0.0382360931265521,0.166899402834374,0.0029919650946325,-0.257379138791956,0.0402046551233155,0.297067146498459,-0.031726888036426,-0.0970561176545173,-0.105855237046016,-0.200400155692202,0.184709656436878,-0.0979431359831571,-0.0212563546791499,-0.0996724834510656,-0.0867157958656544,-0.100368518695373,-0.0872948810444595,0.282299233098518,-0.0113004196260407,-0.324771467698306,-0.055767808897469
moderate,-0.0866876068192737,-0.0025209991647145,-0.072473244772072,-0.0226309570558535,0.0653523388317962,-0.0689544921130879,-0.12320811232289,-0.23812261659996,-0.292201007292467,0.224995896207073,-0.171567861218493,0.109275563041374,0.0326823684256651,-0.118141673975633,-0.102595687467621,-0.0377891957405414,0.153054544576828,-0.0348606362325272,-0.179689082447593,-0.0051332632301071,-0.0425679529282971,-0.140129841880573,-0.134946922711402,0.0207367978847096,-0.0401268320946851,0.142155836305801,-0.168984209118037,-0.144221167739419,-0.0985837121921069,-0.134173367777642,-0.152769474302172,0.12971942234189,-0.125737702988997,-0.0026130045532939,-0.107394179472226,-0.201007488499584
moderate,-0.28045004516329,0.0887398393120405,-0.196601655575796,0.118833261952528,0.042093746333467,-0.0507685110745235,-0.126542431845181,-0.539388931247649,-0.0167192640184109,0.23211508369535,0.0013559938208911,0.119459439259019,0.103986802567887,0.137475194874041,-0.307971861149004,0.0476207702095674,0.0206489150982328,-0.0261710472993772,-0.0458099805680984,0.105795370015553,0.23292437710516,0.0475446874898082,-0.0898900251034501,-0.0702272597471883,-0.0810372120242853,0.122544225344669,-0.20387681361218,-0.131232960831523,-0.0628414912765789,0.140150753989894,0.191716831936915,-0.0825426994969549,-0.0595149312038683,0.0102949222338168,-0.0038396822085543,-0.0328160731980364
moderate,-0.197871058991666,0.125454294456881,0.137658210386298,-0.0903916063248116,-0.0322071290111618,0.0954236802979763,0.07878407696553,-0.0550650783834046,0.0053629096471374,-0.0655474138307719,-0.139625172967493,-0.083513188855036,-0.192737596951682,-0.0743942566081296,-0.0973032249765087,-0.0350640204102331,-0.092684286668816,0.0327264398033957,-0.19538636482077,0.0917792226983892,-0.0448266665819477,-0.0420525241665691,0.043006050359416,-0.0154728422818105,-0.0687243794103439,0.0116649421365406,-0.202652050415249,-0.0835102681639658,-0.0777474711957721,-0.103733020138393,-0.0512210514504153,0.0145998970381205,-0.265438628608144,0.0797909270946694,-0.0022624444985014,-0.0269642243932854
moderate,-0.2183247654487,0.0483236956501254,-0.286711302796719,-0.131202392251145,-0.127790386719314,-0.130575894902143,0.0449899809346529,-0.313942649448795,-0.337697827230288,0.278069477440202,0.059649059381085,-0.10610265893838,-0.0424937606733662,-0.108590931571753,-0.225859690728578,-0.224119835419543,-0.0073636212771283,-0.0803638952789801,-0.10320908610487,-0.118556145161097,0.0519711636388163,-0.0933158134510296,-0.154556243206021,-0.0318633679849398,-0.207140731526389,0.0221145715624768,-0.0699837287363369,-0.166757153025141,-0.231835222568282,0.0997921538073407,0.0925620856442755,-0.104774197033584,-0.170944502137171,0.240159947426576,0.0975767186048236,-0.183081149452028
moderate,-0.0861861691233521,-0.0449764714388878,-0.121324551352905,0.0695666635966231,0.108574565984895,0.0413470621354748,-0.191589156101504,0.154661093805602,0.101243282330017,-0.0040415465901909,-0.0210009334882235,0.0367618178198046,0.0916867005518264,0.006460714566323,0.134406659314753,0.165933209138029,0.0948491801550642,0.23637983696416,-0.122189921973825,-0.0722551137870131,0.0867600623273397,-0.0243603162469497,0.0364266661673759,-0.0702786949975138,0.323902755660689,0.0499738772928484,0.134722353358817,-0.0522326426794795,-0.0493571309463691,0.120727174898363,0.0993539441025062,0.342644316474168,-0.125614001639058,0.104416401037202,0.178742695084546,-0.0406297457286121
moderate,-0.0672568966572666,-0.223992378815357,-0.029281722594775,-0.170134432640764,-0.0401571002192968,0.0399021969731802,0.383963909125529,-0.332862991804341,0.132964206913913,-0.0410123922349701,0.40448624976109,0.0132946396725457,-0.145127551292361,-0.163425761751374,-0.224045008396085,-0.198811031413467,-0.0710043442026237,-0.152707322596282,0.363967604323312,0.0230283198391137,0.195228536605702,0.0751058732910356,0.0136263391549239,0.0448766322632285,-0.309395775314616,-0.125596162321788,-0.168357851664929,0.213006158139023,-0.216235422075684,-0.194913953846413,0.0350907896966044,-0.020847897482933,-0.306746210006468,0.0751320999041468,0.321184358007105,-0.153032366279386
moderate,0.283356600317929,0.239846577337049,0.200622089578547,0.24290038135608,0.258263510838055,-0.0773338572426357,0.23984881595582,0.12616472646681,0.124856915948686,0.184207486714244,0.27940607138023,0.068736451528992,0.219855842448491,-0.0540371377293992,0.43852565041732,0.152764141561565,0.258765939328595,0.264403628787877,0.201732128326996,0.159305764223196,0.338231498714509,0.119823923987964,0.0300212218505217,0.192857740145673,0.407585805661258,0.105074522588239,0.0161004013290418,-0.0068346310141464,0.183625782898265,-0.0913128893576919,-0.15505601769535,0.45659925325024,-0.0093466891128619,0.0877080117849918,0.442015020816238,0.245452668479514
moderate,-0.226880265228705,-0.180734845375243,-0.215283999220552,-0.2905610126969,-0.217526734157673,0.238680325496597,-0.105451832987509,-0.415354323503416,-0.0536592603706826,-0.134234632894426,0.146938341257449,-0.297360725362895,-0.202686494188975,-0.388813165959058,-0.285404793857297,-0.211547166311988,-0.397863602145683,-0.297937646198394,-0.0986306133506964,-0.0055316140518797,-0.221593243193056,0.0842157533592527,-0.0269455625842257,-0.228259993214001,-0.302340672528498,-0.335702792492738,-0.218677876241783,-0.306103225163532,-0.407785450822015,-0.196337803513643,-0.12144032105717,-0.136330875243281,-0.611504119682196,0.0047814429701579,-0.0851328622579826,-0.26253567848015
moderate,0.13809792086658,0.275503377070314,0.142077238575919,0.248535951798543,0.0919960187562002,-0.165419489701132,-0.324219109225902,0.33761956489871,-0.190094697562985,-0.198861397361535,-0.457125170680934,-0.3365393610514,-0.149327818721597,0.290340179789515,0.131062925167431,0.099651541808759,0.170792364704852,0.309568341221418,-0.512415152636445,0.169451319855067,-0.354049696637255,0.202705912285299,0.0104055411889567,0.0591944221007409,0.48987320703025,0.136389107906475,0.216238275084703,-0.362991400332926,0.188230476131067,0.376070027877041,0.134769317603468,-0.0143268829823419,0.332020342780543,0.0413608347953816,-0.638001638524375,0.256556304138842
moderate,0.0450055174054423,-0.0578312908839068,0.158112714516606,0.0038035893860809,-0.16210996496175,-0.365135066457866,-0.0699279277757602,-0.382685991314022,-0.454680214804659,0.178246614870934,-0.0484827615303403,-0.218659707880401,0.0437387297987274,0.0460057885126801,-0.010513162186331,0.0395623842257962,-0.0290626638807178,-0.0916002936658953,-0.268498229266732,-0.0302722967782231,-0.302064596555289,0.0414344739605163,0.0304461412090601,-0.18553818985698,0.0421901623255236,0.0004140951268857,0.116130633779939,-0.345580287967244,-0.103957151557125,0.0372503905823998,0.0739781769533809,-0.242717629419865,-0.125004386443122,0.151554291785859,-0.265198238363531,-0.225739198907678
