group,CD11b,CD52,CD3,CD11c,HLA-ABC,CD45RA,CD7,CD49f,CD4,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD57,CX3CR1,CD244,CD54,TCR,CD122,CD2,CD38,CD49d,CD305,CD158b,CD158e1,CD99,CD94,CD328
healthy,0.368695252791556,-0.131710170821369,-0.156746760799416,0.137223407835757,0.21821071168477,0.319488497203986,0.316775521046179,0.232624160468673,-0.149307745164919,-0.14781113211113,0.493100716560681,0.140458383003082,-0.16115035165987,-0.262333334794138,0.125184241292429,-0.0499445097453325,0.0791802994885316,0.457904223398086,0.0075442976596461,-0.129598649849625,0.310591913531101,0.0171952309320539,0.501619428778115,0.221997327340261,0.331889326488909,0.0359448645917834,0.0858882869497259,0.394118600952725,0.0559475773958313,0.451843638707104
healthy,0.152230601029818,-0.0863992433646061,-0.0340635897989169,-0.0093052243014566,0.147322723893084,0.285933251329462,-0.114716763638758,0.019416843452741,-0.0114203982732901,-0.18615350412205,0.557722554382079,0.0423754528479345,-0.110588705258971,-0.313911427730524,0.0880480711994715,0.085538650133923,0.361760908866714,0.254394891797136,-0.403261304725137,-0.0197822746861202,0.174282333897039,-0.102262845874871,0.489073854633082,0.0687178797449909,0.190415210770043,0.310054177592356,0.208146321678109,0.271657255285877,-0.0776702800626356,0.123662751204185
healthy,0.253479202016953,-0.0280960486443106,-0.0219479957224275,0.115933387428244,0.0721768455408067,0.265917273342024,0.0742473008526838,-0.0837975540397174,0.0107465424952197,0.0031716313892305,0.354929668558512,0.0031468578037117,-0.0862068464698875,0.0157192300121081,-0.0368051643750475,0.277943345055974,0.141480586097097,0.198527889240526,0.0214643965927501,-0.0828039128859974,0.167788358076688,0.0925523579424256,0.199386547076365,0.0922160425449489,0.185136557024647,0.0022634384323165,0.270042994757242,0.150077576320347,0.398307980708559,0.177865513967955
healthy,-0.172347411669821,-0.159985906904298,-0.0563166828296011,0.0775618408385658,0.172987941015907,0.0763764702039309,0.146406521385799,-0.0224434683643957,0.0500361779882392,-0.196144642385671,0.228658497930701,-0.0427707960420453,-0.0306175149604755,-0.126735435067055,-0.0694190367359503,0.098655553120326,0.0340702457199878,0.166971585401969,-0.311146182663436,0.0355537940281487,0.102093801547201,-0.254840808104494,0.263212637376846,-0.200592588352915,0.148566214810559,0.310002343029281,0.225395781667052,0.255917650910179,-0.361815280136057,0.0796483780980126
healthy,0.0665889757434892,0.100176223729591,0.228709211216518,0.0038194517862701,0.340180266838505,0.174970005486599,-0.0243882559762366,0.0358733856731683,0.280153262841845,-0.230930039154246,0.356946992596176,-0.200256678020712,0.113858678006923,-0.509561465066898,0.0402722090684971,0.109353761374108,0.0712718297709253,0.247713903384821,-0.448834133896747,0.143284856198223,0.209073028179002,-0.296189892071773,0.459502656967263,0.0157884392574106,0.373530002739646,0.335388338332772,0.405151940278037,0.43013367570432,-0.623019011896923,0.129486661637469
healthy,0.234821101150422,0.0804312502709402,-0.0065367132423012,0.429096289993189,0.162549425552898,0.227081764093139,0.0523640520334255,0.0269344405204383,-0.102557494065816,-0.301939735086464,0.245350140070471,-0.162851871879343,-0.17618338307721,-0.311775445668997,-0.223041166454827,0.376310971000929,0.114044612368956,0.178815416513916,-0.296892036615089,-0.127939995862109,0.0484219455137934,-0.252594297223504,0.344850538381462,-0.160223058360629,0.0997584876824689,0.315432279928804,-0.0089568613331194,0.235720309711727,-0.349586418028452,0.0982369471656164
healthy,0.177690962654848,0.141319466319144,-0.0645011271797872,0.147854572495953,0.0197028540349097,0.142938358187763,0.260853095365121,0.0447103680201426,0.0997916698963114,0.0587156362444857,0.0662042517629596,0.0323421428530361,0.0489582958497848,0.0049044974104016,0.0895999622698439,-0.0441081982378439,0.17821118652996,0.171906705416076,0.150220320377169,0.102975544305975,0.0440735350338701,0.156323751499292,0.000277259157538,0.019255157675544,0.031096538966582,0.0063729355307763,-0.180139785637408,0.0312910303849587,-0.0468117174538979,0.19779590112418
healthy,0.0737358087372189,0.0842688325380375,-0.0210687141096381,0.0433930531040101,0.456671440287848,0.228893477263397,0.124648798438736,0.184884896303873,-0.0463289469453398,-0.134929720585392,0.0642601396026369,-0.236822230503542,-0.093634065436751,-0.604646015796061,0.210615789314965,0.164738979399221,0.0584155305436584,0.304786399091985,-0.208076068066508,-0.0764037968048028,0.0085071716848915,-0.0739295253004782,0.180777671124602,0.0467030944426255,0.17584495573936,-0.0433501006728047,0.0516275504991432,0.286982989861474,-0.0389763785098454,0.0261935095067132
healthy,0.181817783461721,-0.224808860893598,-0.196858406305887,0.100667503217639,0.207821952905597,0.226222330492159,0.0935293293510244,0.140381672310702,-0.253354709581995,-0.333303055361786,0.39293774844973,0.131193816882228,-0.263940733810361,-0.141531131928584,-0.009163384229993,-0.115402686442831,0.205240073506272,0.155089401830485,-0.367085377926163,-0.225190253108679,0.169336867834938,-0.276138914953869,0.40591115768693,0.0079310681468347,0.192503469716228,0.104406955672929,-0.10331209260167,0.228434215269266,-0.127081103634593,0.0630710293647389
healthy,0.0682737648415684,0.0142979289998031,-0.0012186322751439,0.0735831430184981,0.302726222577884,0.207177259886163,-0.0167284334564195,-0.083873909668213,-0.15955641113364,-0.0036347869487943,0.343046172130043,-0.189261922623585,-0.0811419015176894,-0.255272089025419,0.248918641900688,0.376899025275171,0.313779769653848,0.247205495455939,-0.193856723456978,-0.0965363356088795,0.0297278762786152,0.0061174777645693,0.237485550918444,0.251560593967105,0.311966996573445,0.171333110293911,0.0652046874384341,0.436863117220668,-0.271824789433263,0.152947516589276
healthy,-0.320042672015681,-0.0251052545872915,0.271921067166292,-0.150616773427684,-0.0365615244149463,-0.171351369363459,-0.409354991450182,-0.0246097181610458,0.0624114426951819,-0.10510082793885,-0.027880185665298,-0.321113308026477,0.0253322978526432,-0.155479919500688,0.0994602013931637,0.124146511892761,-0.137821815916232,-0.253762868592241,-0.394935331236993,0.125050643149938,-0.32597596139777,-0.0712487837752739,-0.266105855279698,-0.179420265801237,-0.168692440503588,0.0727855973359103,0.242720096026127,0.0076164199740825,-0.344973566993208,-0.0381334593649479
healthy,0.115734041112415,0.162149202912058,0.0752434372779235,-0.0683823169655918,0.127238311264409,0.258676801840029,0.294569721459428,-0.0045672724906492,0.134037673438875,0.0,0.196585450156195,-0.130481273306813,0.220871839315317,-0.279536268490782,0.251790454021585,-0.181052529872531,-0.0602863803171177,0.264263954877596,0.206662549318924,0.0873343515878877,0.11889480891103,0.143780912922789,-0.146081730073481,-0.0522690790867472,0.058059561508322,0.138724647538506,-0.0330358491050412,0.175500793003107,-0.0546646024869749,0.159996874126055
mild,0.14243262702626,-0.187666064559112,-0.145152288086537,0.122132256731225,0.168251274516741,0.320182024226566,0.194544744140225,0.14315655747774,-0.156910087741473,-0.181472255223009,0.427804566746356,0.0138143226649326,-0.131882966453748,-0.183020744093782,0.198623976274054,-0.0088315583204997,0.345899670520733,0.31610172015512,-0.150205498317901,-0.0238260479891684,0.197745425699141,-0.142071249736895,0.394655684145263,0.11773114057382,0.273522100640107,0.0972034285802258,0.06696732950856,0.25997030398859,-0.101712362303629,0.231570543184209
mild,-0.0433347319210632,-0.148329390823633,-0.0297958408516802,-0.113855015150187,0.320831265731166,0.280959304797679,-0.0342681970987664,0.206784193964269,0.0257921867026319,-0.368167101785486,0.202356602699553,-0.361123907480113,-0.0355412180935664,-0.553066797325467,0.04698565417822,-0.0701565937381487,0.249748799491334,0.262146532493252,-0.530871819116844,-0.0431765682169364,-0.113614150829294,-0.345477320810472,0.295335364594232,-0.02605250176135,0.194344225791078,0.293458720384275,0.056952983369028,0.26081159425375,-0.211842020352822,-0.0399100856034571
mild,0.0787590326751023,-0.150196310794689,-0.336532013665282,0.132448550675934,0.0922946037400429,0.182845894363487,0.0145738576767164,-0.0188247115905727,-0.23089821760328,-0.606628852055139,0.383268891468488,-0.0691649637129212,-0.355474609565372,-0.344932030702606,0.077890167233615,0.327911085249047,0.285301567328806,0.188987776647582,-0.493669431225446,-0.30201711890964,0.142370047177473,-0.474882446339474,0.391468328412523,-0.229560199266975,0.327571883041639,-0.0747622985782593,-0.0437922638839791,0.247539042910812,-0.0899472423373276,0.363469868766842
mild,0.331022408105492,-0.302745081471061,-0.264412633520616,0.353919919914886,0.2054939055024,0.365691104795491,0.216036129630994,-0.177481672257531,-0.0684660505366472,-0.302220720089697,0.693148995022669,0.0818414444877523,-0.21512583047418,-0.132314615321863,0.147851370892973,0.0165447946568577,0.223232313146762,0.342096218572104,-0.213928325016269,-0.168439343205619,0.132753153554562,-0.27660220051904,0.478354590844127,0.0802129072611266,0.512664511037343,0.247809001401033,0.199108278875107,0.498018966361837,-0.44792687514329,0.366010631548454
mild,0.352208516869153,-0.0248833403158293,-0.0664047338574384,0.305554268587982,0.22104649649248,0.228199551374316,0.374227609008655,0.0331202124711147,-0.0457693805812705,0.0259363733855297,0.449405074087516,0.179463382564082,-0.0177631995861442,-0.1064538215301,-0.0264786812190776,-0.0193154095025991,0.246452112800257,0.258551085439065,0.0200063634819303,0.0102181437979837,0.186743305648455,0.0911240923608647,0.437369558375674,0.120536420986184,0.284982555733605,0.0267369791960118,-0.0048352880878313,0.3522979225924,0.0109382821821828,0.413401665874001
mild,-0.063800361690689,-0.116088196611168,-0.0587422632471146,-0.0002144104371182,0.132746877675617,0.0059152328029186,-0.184538513696814,-0.399722380810402,-0.179571093618966,-0.152720139111126,0.293697792933479,-0.0726579812924911,-0.099613525816787,-0.280967857367742,-0.0234503218848773,0.402545650294738,0.0331539201458351,-0.0195383711476647,-0.412047229799826,0.0090827869045002,-0.207372397941596,-0.0537651081969432,0.0327824818635031,-0.0772307289905072,0.0450309445388149,0.184128869940568,0.34130674314494,0.309784104655305,-0.147926695084451,-0.0343586548321179
mild,0.0503257397893063,-0.0282547186020602,0.0862240698964266,0.175326747436169,-0.410456039516284,-0.0293936610792094,-0.0565843756673472,-0.261741129943746,-0.0374224423860064,-0.03749434609334,0.0842232492803943,0.0656312063126397,0.0666706197647593,0.285843351343234,0.0208763047114106,0.175736347956035,0.068144571660294,-0.19905172803705,0.187684755523205,0.0377779021662356,0.0642599850196412,0.0068905505027503,-0.0503249950566888,0.0633619781357864,0.0412035487715619,-0.175773704288019,-0.122519547176987,-0.106327803424294,0.361194320382773,-0.0357564339968855
mild,0.0924872685218474,0.0002129836081042,0.0115773245160656,-0.0482084239203357,0.09602982637215,0.0720918532287339,-0.103807793495063,0.100522769943029,0.0634910177352308,-0.265933059924708,0.209341822765829,-0.231932872671659,0.10988089611319,-0.221042696300527,0.166114163507474,-0.120882399484845,0.016390700357019,0.0679131189792269,-0.275929558079676,-0.0435927354817652,-0.129908437330283,-0.317382431706249,0.0596496779300732,-0.184882556466577,0.0410021106106403,0.0974715425878015,-0.0187905002524656,0.217885813093852,-0.545145425489451,-0.0455637808409697
mild,0.0314795527762429,-0.221116549367068,-0.143207638639827,0.143856848825923,0.242048669374456,0.307999634925184,0.0253776923038658,-0.338727615532376,-0.0768972551777363,-0.235703218106461,0.289660870067338,-0.298127064584911,-0.141740649678966,-0.398371030699925,-0.15749977045393,0.222924943214627,0.152079780474818,0.236048803090622,-0.580544122255837,-0.145460529667168,-0.0632410835864396,-0.260811894301318,0.350616629337062,-0.103372536382832,0.122851508366876,0.218205318375573,-0.028645679950344,0.354625622293659,-0.369861850499207,0.148143733177616
moderate,0.27146827749077,-0.0653207996415383,-0.099080412861308,0.202453782442831,0.203877090780504,0.439034063683419,0.29402152020813,0.0102367108157161,-0.148807756556945,-0.0405753770008802,0.36189975104975,0.0047873859984445,-0.155495851560925,-0.2387516731732,0.245237582790751,-0.0145926252363034,-0.0060006525598174,0.338724763801207,-0.000103460313205,-0.0536946159530129,0.147134657904505,-0.0388074919208333,0.332058245145265,-0.0765950114181012,0.207000077618725,-0.136100176328049,0.119393702158758,0.183159543269874,0.229909546003857,0.301795048869477
moderate,0.128773565435649,-0.249450147063063,-0.193576682066076,0.0208453565892629,0.0543611643120633,0.103761114528522,0.232915793073158,0.208911638999527,-0.0657869211909842,0.0375315861754043,0.27769562851278,0.0597462628986307,-0.130007222727816,-0.300292517094585,0.0800508975087297,0.0181144644941506,-0.311177983320971,0.0115429345091491,-0.169787515112172,-0.147964211195954,-0.137828418553659,-0.137159644197024,0.214804015281857,0.0174010719095285,-0.0805329713128081,-0.0717271767574846,-0.0886769396306949,0.230158225796637,-0.277432430039961,0.31071416795028
moderate,0.505058273822216,-0.181936162254351,-0.18744807976997,0.363050081130417,0.133809139080699,0.313314168151288,0.184017387185175,-0.217388238285892,-0.261957426071889,-0.284320135499336,0.736257336825495,-0.0863786801894747,-0.165616224404979,-0.193203548240988,0.0792474940509337,0.0544600465052611,0.213215267729601,0.200452953072466,-0.270527930537293,-0.222010919443195,0.106369175718391,-0.160080099916245,0.508717533931347,0.0316530954978926,0.398077485566378,0.0975973373760144,0.13754052020885,0.105934005169782,0.17377094581793,0.552585370296881
