group,CD11b,CD47,CD120a,CD56,CD11c,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD62L,CD161,CLEC15A,CD314,CD57,CX3CR1,CD11a,CD244,CD54,CD122,CD2,CD49b,CD81,CD18,CD38,CD45,CD49d,CD305,CD158e1,CD336,CD99,CD94,CD328,DR3
healthy,-0.216328798972472,-0.0404567376568597,-0.0107981189302742,-0.351782180952784,-0.100933483103264,-0.125578721573607,-0.278838350627122,0.0142157058773911,-0.234150161592455,-0.0450194652511475,-0.384912389637184,-0.438701779816202,-0.138929775223772,-0.0651863413134399,-0.137127502978791,0.0898744070642287,-0.0148900059313879,-0.18575148245528,-0.186590954461782,-0.414022543126729,-0.201589686451877,-0.394013336713294,0.0857888745151711,-0.117038131224156,-0.172383980821766,-0.0290068818619824,-0.167083984360426,-0.316808888190157,-0.20677868568441,-0.0149250427367763,0.0254946039091577,-0.0968447271015229,-0.443236672866169,-0.152260025694745,-0.0053477105727358
healthy,0.0589904559786989,0.0946405260247297,-0.0215501027950204,-0.327767763606733,-0.0844084467111061,0.191272370758047,0.0029644573828496,0.0639164554708816,-0.095442343294833,0.489956779529009,-0.109240667609955,-0.227838013200625,0.0014266628843189,0.401743982215494,-0.113574354882479,-0.0273465770621905,0.210979700310264,0.237750472918149,0.148423412334752,-0.281101626032357,0.0705031210343263,-0.0359172026225605,-0.0635065117481475,0.123563179398451,0.0893382024978962,0.199727464087864,0.227527862774263,0.0519277251766609,0.215314453137457,0.0937473626966272,-0.0780413714396854,0.337264781042158,-0.210410080897273,0.17416220857314,-0.0347078467217656
healthy,-0.146459119150554,0.0638669430456817,-0.0551495378853672,-0.234452255247101,0.147471109617488,-0.168082726679361,-0.410081041872003,0.0733576425394995,-0.208193317960533,-0.0588862836225061,-0.327264585887429,-0.23133527352853,-0.132876066332102,-0.159622064011882,-0.215073062541391,0.105573110062852,-0.137417076364372,-0.038839783001877,-0.224732536213254,-0.423409902881186,-0.170597886011956,-0.353033013498469,0.309057161762914,-0.0759162493613031,-0.174477518197229,-0.0296259798006767,-0.101532399335314,-0.191557761859693,-0.0478892661987753,-0.0125633990127377,-0.00927425591007,-0.0662585791348777,-0.342807233711261,-0.257700424281557,-0.0197020732132687
healthy,-0.422251187390782,-0.122551388596291,0.164440810252561,-0.205554881579303,-0.196260601282082,-0.206016413072678,-0.264673275195023,-0.0041113726963244,0.0426849860302803,-0.246670758350786,-0.107946992470319,0.266568696123993,-0.163800328874188,-0.351680164768857,-0.233232878690437,0.0246517947698837,-0.0320725711577113,-0.269693949489534,-0.19843116164911,-0.177694170327034,-0.26238771933279,-0.22223609772308,0.208467409486542,-0.228516293055289,-0.305537738538961,-0.168073334293843,-0.210604702653809,-0.284721355628345,-0.336485475395316,0.110179351772504,0.172776841579861,-0.369720805657454,-0.258853858591102,-0.410293388545178,0.212497801437339
healthy,-0.24647129022787,0.12048100889575,-0.197837183381681,-0.479435869364671,-0.286258480635796,0.0879800580147982,-0.20943837215331,0.13659531860322,-0.320230903176815,0.208520995412906,-0.474540251482863,-0.554190476132114,0.0393447069106151,-0.140812431708147,-0.307269269190902,0.0778764887962954,-0.0201295280924881,0.081751579070375,0.108858990224837,-0.520223126637265,-0.0987495493961037,-0.432919853085302,-0.043429080314305,0.0262622112959943,-0.116419582857225,0.194591140661827,0.132925156907553,-0.222798898738068,0.0177516208747303,0.185335729984828,-0.085493143454972,0.299833973926283,-0.572715821788338,-0.276782037291921,-0.0588411838153636
healthy,-0.109375359553067,-0.193422621613858,0.125199450197388,-0.198848060014978,0.073512063680583,-0.0333671099233356,-0.313340742519788,-0.429313228417169,-0.0571044592525836,-0.188953013169769,-0.328381675312731,-0.0866302392556056,-0.162660802787198,-0.349924682726974,-0.197532116502132,0.194739093550499,0.0985678292816115,-0.198066034106416,-0.165379057645597,-0.329870758696789,-0.204149701846131,-0.345486250937732,-0.105579096013241,-0.148500953466145,0.0510928379010396,-0.081026323160866,-0.140056524890192,-0.246398339542996,0.0105989963296377,0.0427183577864133,0.211154702616263,-0.14159046901126,-0.351729268494026,-0.278037731379435,0.0116951288075699
healthy,-0.175118793005663,-0.0612581222216083,0.0897359953759109,-0.0489987922349065,-0.143593410041305,0.0054616967088875,-0.0952681399497623,-0.0596164980825221,0.044141330357874,-0.0731095729567673,-0.0161871634787626,-0.0079054272504632,-0.112542529441283,0.243123224505692,-0.202066529447517,-0.172753519529309,-0.117681389058063,-0.0784231728801954,-0.128578687266411,0.142761647161772,-0.12213018881424,0.00318991743428,-0.1730405110654,0.112906375395635,-0.069043440604556,-0.386004529827757,-0.0328239284921624,0.0607997212793791,-0.113423830677539,-0.06181336977105,-0.06793903102578,-0.060218678568127,-0.0190493844112014,-0.0932978975537207,0.020292027861265
healthy,-0.169854968870209,-0.183383521406766,-0.0189809561639917,-0.220446142471541,0.109471378287588,-0.205797048950711,-0.139405383630722,-0.06716325620813,-0.385030575725076,0.263082089342314,-0.238738299523756,0.0578001795442783,-0.128578362817177,-0.306728288234696,-0.0907567494570342,0.217445008410343,-0.0410105953425318,-0.188360018353498,-0.206644690767708,-0.378015240488824,-0.414333666180708,-0.557101996375722,0.238249126953903,-0.225420942563655,-0.190273501302168,-0.0517975727959088,-0.200316356347654,-0.35011139699858,-0.135913783824009,0.105395640680737,-0.105196059353783,0.0755952599368164,-0.39969929560228,-0.234407824934026,0.240971521127754
healthy,0.0269926428368276,-0.30188258092448,-0.0272122515779407,0.138373035039821,-0.214440338450886,-0.17784183011805,-0.22976626738324,0.191669762097579,0.0510883408783734,0.147928977337605,0.0427492354167391,0.192444249536562,-0.320145474494343,0.318708290992857,-0.202180732546455,0.16036488988376,-0.287435602793612,-0.128236844521715,-0.20375901887033,0.165553788236254,-0.220176061753997,0.130179303240355,0.149732352022942,-0.0605248736623283,0.0735045652619438,-0.35014076179516,-0.110261215235678,0.040453898148654,-0.060496298463465,-0.002038053964015,-0.075947450369425,0.0931573766486527,0.0587936995193759,0.222386424902965,-0.01389287240862
healthy,-0.0652835551174208,-0.170719004428197,0.0521344766862179,-0.0220721879151596,-0.0865634068926968,0.0300853694436625,-0.150528158073002,-0.0896782466526605,-0.272166025545949,0.197829995738642,-0.034834744078303,-0.236663488074843,-0.295689613623958,-0.0516123978467797,-0.123991906860074,-0.0445348445230686,0.187539940691937,-0.104228184972953,-0.0444633161074281,-0.360015036531101,-0.0121254534084209,-0.364468211497011,-0.0457576655911156,-0.262967431033275,-0.41561877304591,0.0235876111631372,-0.0868905822446462,-0.172735282294622,-0.0677294091867135,-0.0085708797776211,-0.0954136424215752,-0.0198258693991697,-0.26585735356841,0.157804171148335,-0.0221994444664308
healthy,-0.357554503107587,-0.193425258516848,-0.0009697746764487,-0.291690237168409,-0.360525917788867,-0.341103535594776,-0.30318972287143,-0.0596990313138297,0.179617409483722,-0.601096529510238,-0.248171205688943,0.251785816597741,-0.241788616110775,0.0513746386554751,0.0092261710638537,0.230792636958577,-0.200367008717089,-0.174774208326222,-0.412382547848919,-0.0693479321511005,-0.293180960132135,-0.0197653724403488,-0.143100813999493,-0.0950517253716678,-0.159696758746387,-0.513114651777427,-0.0718033930899771,0.0141697941367868,-0.390255146635856,-0.183126167703279,0.019070480671216,-0.265941921414566,0.0540925592596562,-0.262852472123835,0.0647568841002269
healthy,0.236274065530547,-0.0210341891687349,0.127649675890998,-0.0502195524343092,0.0428858030244792,0.366314024588688,0.151434731785963,0.0420219988779419,0.0,0.178964938520517,0.0626069208451513,-0.292144413634135,0.0,0.201207771854823,-0.165694133103945,0.0549759541045314,-0.0852431724435895,-0.166989173691849,0.367051225689359,0.129597838152687,0.445429000778398,-0.0951108169122757,0.0159366607942191,-0.0800505931795953,0.0,-0.0958292206580016,-0.0512095764383223,-0.181863404128161,0.112235797065783,0.226997871611282,-0.230576950808434,0.115043460959294,-0.104745060562764,0.195623253042301,0.0
mild,-0.181269288373031,-0.200670834967357,0.0683185638434881,0.052844427522413,-0.19888894543129,-0.191626345286468,-0.001966050489402,0.167331947845942,0.0624212874440969,-0.0481866262545235,0.101607193881204,0.207026572639958,-0.0078222349656868,0.0101294753353304,-0.0025091532471464,0.158632525009153,0.0178342130369054,-0.133566255133778,-0.103512730762212,-0.0640452069270064,-0.154358621667899,0.112437970991879,0.0740063350728898,0.0099031012583714,0.0172424710812736,-0.290933861260892,-0.124086920861101,-0.0700120589760792,-0.249268127119966,-0.0111348872871509,0.147149566648263,-0.130252191769031,-0.0341626449061861,-0.143449450921649,0.0109268931837662
mild,-0.106035493373535,0.0306671763361354,0.0942369441617932,-0.328987005660491,-0.234826788123111,0.0238287109469914,-0.140946569654714,-0.279223267074205,-0.151578727384169,-0.156413013555091,-0.447592783657962,-0.267665989167333,0.126655215096417,0.123836677001648,-0.0356589346092925,0.20537980507202,0.221673626492489,0.0086319387052371,-0.0309452228355316,-0.243099591538917,-0.141902095057273,-0.0202257140659206,-0.175675491044622,0.118320201647625,-0.0141013696161436,-0.100441594895179,0.0271039996720001,-0.196319624143901,0.0347616913334785,0.1291181048061,0.0716473193526162,-0.0091909296662869,-0.142409861599056,0.0724120210318739,0.0821466689596445
