group,CD47,CD3,CD56,CD11c,CD117,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD95,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD357,CD2,CD38,CD45,CD26,CD158,CD49d,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD328,CD224
healthy,-0.129789418716188,0.160436996050451,0.0311983878089859,-0.122912792195148,0.0720560353165287,-0.137306471804282,-0.155023459643534,0.0821065345086699,0.156771068814506,-0.250096190723275,-0.215885703895352,0.135489661852454,0.217953591496445,0.0699657601385124,-0.0313698769251602,0.0244213142791634,-0.115871602071925,-0.160586614147647,-0.276753720002564,-0.312606681555934,-0.0048378881336298,-0.309094718564655,0.028063371832007,-0.0274421994993025,-0.448184837412004,-0.249291704686331,0.138514889976574,-0.0454160628682275,-0.0960878034907154,-0.263435281001739,-0.0962186028042488,-0.078738648396926,-0.0513038826541576,-0.280244236839415,-0.193117460773431,-0.328987814604736,0.206351207590769
healthy,0.20485063028921,0.19195896301844,0.268323299785248,-0.0207999577660828,0.0735163951888276,0.168356931869545,0.142053057048267,0.14111877085816,0.17569698712391,0.0829443049528994,-0.210033163217421,0.18459647497538,0.077180609923697,0.277369433044284,0.0247571482726824,0.0721007585261394,-0.0221121823176099,-0.0717691590196135,0.0885792043083087,0.0861086010986784,0.122890508793132,-0.0828482878824952,0.0249825969955592,0.163510613477094,-0.150439081425923,0.203289202323812,0.143600957033383,0.0267662555654105,0.149888179818821,0.178934098289368,0.0684103770044263,-0.0048398786181531,-0.0824810600145228,0.171466453190034,0.315013098755871,0.146117458706,0.0611172554931306
healthy,0.0506514063545132,0.0713306179417614,0.43719685250029,0.0443515016665919,0.178147191655558,0.277267041707905,0.104602128362208,-0.0530436801483412,0.225780437078304,0.170798628082071,0.150517933023747,-0.0477375687993628,0.204589539637681,0.251293433656576,0.0718589581312367,0.129816186919052,0.0570538696230848,0.015215454996114,0.0272724652109377,0.0410850850239787,0.126142454911862,0.126569352632587,0.0814960901137827,0.327591366021967,-0.0787889279069138,0.107562839196223,0.200531644869264,0.144557373428813,0.167562477327009,0.195772445563645,0.0822001728147897,0.111829215631561,0.0526933798868204,0.196239685638818,0.241299855601789,0.205753988718866,0.0872889699371198
healthy,-0.0442424563732479,0.0025661124502959,0.246651396864858,0.102185297010701,0.0204104457392694,0.020047872215972,0.16124925880361,0.292497253127958,0.271289751085906,0.005929228518269,0.099687727673941,-0.012882517725119,0.0262832433780376,0.382015966779484,-0.0025982143321329,-0.11484274315776,0.0058029764560221,-0.200006241726768,0.0933233647657372,0.0660468070196706,0.413733125473018,0.0213747928149265,-0.0417050743625798,0.35120415247885,-0.256749713249253,0.0570610687171825,-0.0641204504894012,-0.0035501430984494,0.331858176934141,0.114216859121003,-0.117398712752776,-0.130249847274897,-0.0069683251601415,0.0817574449723664,0.38459310943923,0.218134310494924,-0.0856206727615182
healthy,-0.280775938339738,-0.0843509338801524,0.355951961626753,0.0293649827148115,0.152192072812165,-0.125301401306128,-0.158774188214143,0.0457719769354322,0.222692155323502,-0.383909100903404,0.0203698562188959,-0.136918500628227,0.396287502259022,-0.276574062278954,0.0298701321847397,0.0270892798745734,-0.0184350157212971,-0.152947326062333,-0.483622064125658,-0.310000582970931,0.269122630331221,-0.233491703211582,-0.028000296588333,0.221358979136371,-0.333896399659911,-0.272512322469034,0.110052928201224,0.0083748871609638,-0.063235381161697,-0.45235745643354,-0.156079245591086,-0.211429066434414,-0.283286488143555,-0.488432766029596,0.442628233485166,-0.34259839648518,0.22504727245826
healthy,-0.0788338609252361,0.116282935368462,0.203771340658661,-0.198658477936927,0.195593772949097,-0.210900523608074,0.0354803642411767,0.387927046076684,0.290827559960708,-0.432884333799226,0.0777116117504157,0.172299352711588,0.275183626498495,0.28947638157211,0.0862503402728625,-0.330728909194062,-0.173804879697298,-0.114328667307385,-0.15688996770601,-0.187435693109567,0.332221254173881,-0.096155007816403,-0.0003189419488312,0.345386575367521,-0.445054911502635,-0.117190616682448,0.134491480230545,-0.493197628223733,0.0503527911958267,-0.174638381409261,-0.282988665974442,0.0354920909051955,-0.0317205973075295,-0.288441247438354,0.433209989423522,-0.0313084026793022,0.325275056876189
healthy,-0.0276079246776257,0.0510079330427451,-0.252891202413858,0.116149735603958,-0.189975489188869,-0.142590885071242,-0.264674106499335,-0.229626979977346,-0.37554934033816,-0.0550360281338536,-0.323828293254276,0.0121793703641811,-0.261925889582533,-0.27153664093818,-0.0298626647618317,0.0946161110710052,0.201055681047913,0.0620654321237132,-0.0382321572625348,-0.0674187558949931,-0.421450997374557,0.0218771459359661,-0.0520391203310156,-0.214510355845214,0.289543762350035,0.0174645085723825,-0.123879001495965,-0.0794170981758478,-0.22688336035865,0.0272261603199527,0.0201534103811069,0.179486272981325,-0.0658999287162832,-0.0327100907274179,-0.406743737870291,-0.230489333703146,-0.125930091617168
healthy,-0.232039015489111,-0.106110645991018,-0.169049441802736,-0.253043545200246,-0.0326518176797198,-0.171009925378541,0.063654188462253,0.368519970096074,0.0226798806986082,0.0923019054224292,0.413839217657315,-0.0014677546771093,0.521867152683827,0.127543853632114,-0.0931571369465494,-0.214980497276005,0.0362002526626897,-0.0954400373240014,-0.213192784177353,-0.263906397160038,0.264598270131629,0.0225246635395028,-0.111966479694071,0.0773672262139243,-0.317684453710221,-0.311548214156343,-0.0422743403417249,-0.179233106127314,0.0954107171915587,-0.17812715099534,-0.235807781472796,-0.313392727624516,-0.0339902655752894,-0.0749397538307198,0.431603551891339,0.0276604041339258,-0.0905855368176726
healthy,-0.132874626445078,-0.0317901005448824,0.178861698098542,0.237839154831686,0.199439860960077,-0.164261451028041,-0.0381907162940302,0.114828239545279,0.28943938163192,-0.26280699792001,0.0462964641219222,0.0504910287883042,0.406324631986841,0.0488046262856862,-0.187479750276899,0.0164273482225771,0.0691814449369581,-0.259625138832044,-0.147238212979273,-0.214802975672966,0.421173460288893,-0.0678117921764813,0.0684937977732251,0.279219591819763,-0.306964679114071,-0.109944559303707,0.216588565406417,-0.108026789039774,0.0180993118981506,-0.197910132583338,-0.256835867844249,-0.0056380681690756,-0.285902683038598,-0.203783154495004,0.235527097668812,-0.125961745061389,0.315647813682867
healthy,-0.0782838915261484,0.364297638685201,-0.132032000119119,-0.500889251810387,0.0640520900721316,-0.289975293876832,-0.373024214395495,-0.11359199100429,0.351020197450192,-0.489194128655452,-0.433784498169411,0.439309036557061,0.186425796931497,0.296032564226647,0.314306556467451,0.263977260844858,-0.215559663985987,-0.382403944358257,-0.157562792406093,-0.317489870181489,0.0469465211493428,-0.467710912837633,-0.0468139236362112,0.0753604925426449,-0.554963816425796,-0.104046755954764,0.26439110505385,-0.170643124208171,-0.083034983937503,-0.330220712608796,-0.0037460026724801,-0.102831508643817,-0.317007792366081,-0.122443407091209,0.075419427067707,-0.442829317470732,0.162960381670407
healthy,-0.0771451132182406,0.427990546457312,-0.0532669805546798,0.0080175931009217,-0.0851661220232226,-0.211498885601813,-0.313943996779723,0.0142402200816722,0.064335811787947,-0.295528088196253,-0.403467252468173,0.426514310200756,-0.0968210107515757,0.178816260981309,0.193826735289881,0.384619989113293,-0.191857265311258,-0.123542781469034,-0.0332205464462208,-0.26498804442363,-0.156120572237053,-0.403834763789914,-0.0106744175633049,0.194820512427999,-0.3220790191881,0.0683376645957161,-0.0240714564775599,-0.153928869142965,-0.15503472077548,-0.277204083480913,-0.030601565743705,0.0215349876907933,-0.49239637080699,-0.0168825512129005,-0.235138232354875,-0.107721358122161,0.0636250335835353
healthy,-0.108004509966258,0.0228183804493349,0.0884352500081055,-0.106489606674637,0.0,0.159753075272552,-0.0983436338096251,-0.0281942943015613,0.0,0.140169320769219,0.0023083470234475,-0.0173739028123837,-0.298427260372236,-0.121242470976308,-0.0069274956740087,-0.294246114830535,0.452869371356745,-0.0281850338940751,0.0895639514134817,0.193401974849055,0.0530633887605287,0.0416820156738708,0.0,0.029088886418969,0.0140150735750669,-0.0121902924895757,0.0170745338656357,0.15777082238726,0.0763843361697096,0.152837985117083,0.156484788917842,0.19483765500236,0.0773558669220893,0.122240694714286,0.0704756373294528,-0.0425129373385757,0.0
mild,-0.417607716306136,-0.0683213378366112,-0.108733301622142,-0.112817184321065,-0.031656636244263,-0.40888552134982,-0.375269603002727,-0.0760953281023127,-0.0579042693427395,-0.271388887209796,0.147957976670905,-0.0279367583717533,0.163772327152721,-0.1922699616005,-0.0798617483822916,-0.138865309979538,-0.264650183893295,-0.322923874781969,-0.494302998131838,-0.406151517504137,0.0272368719973725,-0.331645886839607,-0.122447300536506,-0.167918741179256,-0.334762242001142,-0.378088725543732,0.0561693378129764,-0.222567838295598,-0.146616720736843,-0.379874908749846,-0.18933741959154,-0.302125575111019,-0.17785859279999,-0.434862408658207,0.0345629173300825,-0.285561301119923,-0.0426158986933489
mild,0.184158676401147,0.2317599208798,0.186238074701903,0.191356597480923,-0.000905806861982,0.141050213959483,0.204530360095808,0.203998961437564,0.177887120594751,0.246239716805294,0.138785143770812,0.231968354357108,0.308077960029769,0.071282656661835,-0.0574699313469139,-0.0359626084045536,0.198825077861246,-0.0090001314729446,0.155114506752444,0.193708862314912,0.231541785664204,0.191266866587069,0.16219552485469,0.185790656562848,0.0516111605388176,0.265392145521256,0.15852501972508,0.0995969930297688,-0.0156296251953709,0.0886609169541742,-0.0951800993033516,0.09672905439013,-0.244186177201166,0.0682885982002847,0.0923304799069545,0.202441887448041,0.158523260732636
mild,-0.0135319333091771,0.0131223699039724,0.22282899413029,0.411260131171675,0.253606456135923,-0.0900687434284933,0.387246426998979,0.386672287940298,0.154343833344783,-0.0137368282991115,0.418389262634661,-0.0090198060040762,0.265894212789704,-0.160395088737457,-0.422538075009297,-0.400793748483093,0.12274191047612,-0.020713198977787,-0.172519778133278,0.065394073421614,0.386044794505822,0.462983901699167,0.116082711722343,-0.148978718664366,0.213622895676669,-0.182314438912222,0.140093490459804,-0.0878256373611198,0.0501270529014988,0.0527343616868026,-0.129732179468401,0.0054228667000862,0.347338081782541,-0.0361411366367304,0.0126628182739575,0.140365249889076,0.25954438246468
mild,-0.0362716318074824,-0.246434444911384,0.0616323844559117,0.379586800631905,-0.220655142874189,0.256342324210152,0.152006389994066,-0.204338854716811,-0.193286901552107,0.595138405835294,0.0580023183279748,-0.198659477751597,-0.012332513654985,-0.0244916269139347,0.0407800327666747,0.109642392050938,0.165040897121648,0.174106340032302,0.159732566159269,0.221894643204125,-0.180159550317838,0.0220517634094365,-0.0505414348355792,-0.0917591147783729,0.409114016001884,0.16680072735955,-0.300846081659072,0.236785017994257,0.0388014961972858,0.370676780823688,0.268105972492836,0.0516748815470553,-0.108619209613237,0.403100030003169,-0.300067749546149,0.107269231037121,-0.262522044753837
mild,-0.269283123866495,0.14806223401085,-0.0835348697707353,-0.298143057293435,-0.0476753137833059,-0.196270057967319,-0.287803307028918,0.138508188223037,0.119206246659617,-0.416480790332043,-0.086285523193954,0.108332385416999,0.236708606682288,0.125897036476191,0.0403668063962736,-0.0174118749143451,-0.0984750225809401,-0.226979232257728,-0.189681501696714,-0.232681858195107,0.149272107937029,-0.108076935864447,0.0054817365602735,0.146901153294118,-0.426573858142616,-0.176762644458156,0.0812761962083881,-0.0350688195656126,-0.0385021294270371,-0.216223610209055,-0.0643648062639267,0.0328544402973982,-0.0329279052888981,-0.307290281215991,0.14967759322937,-0.221324673086352,0.192824483732163
mild,-0.245490718092935,0.227448107696787,0.0503376020752656,-0.116623973074242,0.0787881604469266,-0.0727971798933132,0.0276819813253914,0.0207838762782744,0.357347948597806,0.0338137472877472,0.265468415702684,0.17355589952847,0.200550441913252,0.145878299237007,0.0288275605368819,-0.0157281259496283,0.200969219767604,0.0145510777632418,-0.0999374785927449,-0.199174682913797,0.474800661294122,0.0153783328025563,0.0649548831692993,0.191026116003155,-0.297015471681284,-0.0782905225962303,0.217615290021381,-0.0459365055544718,0.164412823691144,-0.0720846112530413,-0.182005478266889,-0.0556360843056975,0.0755262351607464,-0.122409720426943,0.153193142072586,0.0966467478403179,0.146199064394765
mild,-0.0042507323541258,-0.0299447827115443,-0.0927878354827524,-0.0512077666498105,0.038678757293844,-0.267543223637316,-0.24664496699017,-0.218952338917744,0.195343969681874,-0.108072196026586,0.0630858787092358,-0.0154068840360922,0.324174938683625,-0.153777592490222,0.0797247035531837,0.119036262300214,0.0523370415225746,-0.139304521144559,-0.256160259298922,-0.324956796145969,-0.176512851132946,-0.151914628553313,-0.0924644417374902,-0.0488075289119044,-0.261675781884947,-0.225578412899917,0.260162803597713,-0.130797281271776,0.0645907422245419,-0.230168766767374,-0.195078532720535,0.030885803953183,-0.0967661255643265,-0.223608726440793,0.25546228107655,-0.351636681926572,-0.0182589860784008
mild,-0.122174621196921,0.16617638234913,0.223363136222674,-0.152858328269437,0.419149042373618,-0.268752921376871,-0.0494978149304518,-0.24638990418311,0.22538862782493,-0.424137444642532,-0.0529479884920635,0.219250496397407,0.234909193528006,-0.223923883014379,0.0439336923335824,0.11573243779914,-0.250210553735638,-0.286053687126502,-0.138981282560722,-0.220519789832765,0.110223949171307,-0.138931416618547,0.0301761298470506,0.47019152321181,-0.307431072061173,-0.207851441045063,0.22467840059378,-0.164264896143434,0.0131093409768669,-0.263787772197644,-0.0633556756413034,0.0190900351461903,-0.0361915455398772,-0.408883386496811,0.224221736234866,-0.276555374171168,0.364011413777649
mild,-0.0632000947803691,0.13640094564739,-0.199005967441626,-0.0239737739085549,0.0545956760138111,-0.0803977423171893,0.0102336366507957,0.307821928799213,0.0743421595771169,-0.254552542462413,-0.0665475230014017,0.170768676709069,0.0840200571846512,-0.122173887867641,-0.167932141409669,-0.183270691637469,-0.127490311022976,-0.0282742029396699,-0.142402083140098,-0.152850598865767,0.03982336516075,-0.0861857169854754,-0.0401823264087215,-0.286435718321939,-0.112369205912117,-0.132574349396156,0.0660232243240597,0.0832135140654879,-0.018244717602844,-0.146001697109352,-0.171008880499538,-0.0185084020222408,-0.143939876357899,-0.235356954937904,-0.112632549244682,-0.0212137728018219,0.0085271805025571
moderate,-0.0194221726173977,0.0218247695280912,-0.0172694428556,-0.253957047118091,-0.0475760878202986,0.158551493232006,0.0167069040748372,0.17277287299378,0.0165097024918874,-0.11190159089835,0.0350591108116635,0.0655476462906443,-0.0262651090763118,0.262893798501993,-0.0938030478961259,-0.0798754500309246,0.0086376429396133,-0.13814571956498,-0.0586013082585514,-0.175174377270161,0.133196964307848,-0.112189732901983,-0.0298040307984545,0.056925863035168,-0.25723189861375,0.158810794142456,-0.0878467796407247,-0.263245092698735,-0.145632922614637,-0.0009851045246017,-0.453498557619088,-0.171553802479186,0.0527737929026611,-0.0258626987542469,0.161822528325876,0.0317472841186472,0.0250636869472925
moderate,0.356107613621087,0.0729525036484044,-0.0016617127143101,0.0553127042828713,-0.195813502402025,0.199243913881092,0.300832609630405,0.289266152102675,-0.0052726494180381,0.0159673509014207,-0.0885032583604156,0.109702796843145,-0.0980546697418287,0.0842790545996228,0.308212405771772,0.002586718116609,-0.127498628659268,-0.142451660275482,0.0750912846314122,0.203161433293108,0.0167850451385957,0.0329599310187677,-0.0900795566261084,0.0541522615381887,0.250273428316356,0.252623563491019,0.0961200664826222,0.0064711496491963,0.0879756412765038,0.0434569136618923,-0.117671573438274,0.116678867961987,0.0173869978600663,0.211736329267728,0.0331799585640132,0.256385650957119,-0.0026545375992854
