group,CD11b,CD47,CD56,CD11c,HLA-ABC,CD10,CD45RA,CD7,CD44,CD16,CD45RO,CD335,CD62L,CD161,CLEC15A,CD1C,CD57,CD366,CX3CR1,CD11a,CD244,CD235ab,CD54,CD122,CD41,CD2,CD303,CD81,CD38,CD45,CD26,CD305,CD158b,CD158e1,CD99,CD94,CD328,CD224
healthy,0.032787052298798,0.0875884661597772,-0.347719424950034,-0.039152400767653,-0.0170949335013667,-0.0827748796512345,0.0177984920085946,-0.230145675915222,-0.427262648713911,0.263040937546007,-0.176929698419389,-0.363595299172916,-0.741545292220188,-0.101300094094578,-0.0719696840465297,-0.109141927014617,0.209560845502858,0.0188291184808362,0.0151583703266466,0.0026208442927573,0.0580569226072544,-0.147968067740315,-0.498813104634022,-0.079204761009489,0.189700562124697,-0.417238330648451,-0.100573287769524,-0.0253909651690251,0.284707008174719,-0.0172252356515831,-0.230493175396062,-0.0301221535443444,-0.0211517175353354,0.105532431017109,0.142587700459836,-0.276767343002985,0.0679470590521959,-0.232167056090559
healthy,0.228876848113271,0.121179096236982,-0.258930888117649,-0.0554864140770366,0.0621709548403467,0.0627301401701671,0.315985520788045,-0.0856418554125951,-0.183463628260282,0.563621836475035,-0.133601278854498,-0.0739770495983676,-0.411297178739869,0.0615108604351584,0.223107649330546,0.0091882806064246,0.0757558139722077,0.136484327097265,0.300410169333374,0.204478135142411,0.279789147201284,-0.0290037255829787,-0.375526068379113,0.132433237055707,0.0765125404607856,-0.0332211540528204,-0.0237758277696053,0.0962243434090885,0.340007211239127,0.13629537474636,-0.196918140474671,0.166956060028247,0.401783015093736,0.244690870252858,0.256689702232713,-0.146404577045388,0.176328395420366,-0.1222980681717
healthy,-0.0859587831915045,0.0289701811039843,-0.030232081578164,-0.0210270707925037,0.114228058896518,-0.116123155008891,0.049076439446495,-0.0346594459330596,-0.235180582248237,0.128877889719169,-0.0706898342025623,-0.275822441671157,-0.232050824346768,-0.0956326689046355,-0.0474049194837655,0.0056516505052021,0.271868994686709,0.010800308605673,0.0543036480501131,0.212798126483886,0.0573640903420936,0.0438071158508914,-0.33411836120445,0.0842327317502822,0.0028400548641729,-0.35809336469116,0.113407318820787,-0.118180980177701,0.261862654301019,0.0353845486830799,-0.076654392430689,-0.084966393321528,-0.0222036717671132,0.254954991788143,0.134165094652484,-0.140918948590387,0.0255732518219976,-0.132619611923491
healthy,0.340294624718691,-0.0056764979710148,0.134574689270351,0.223649299527671,0.0462286401629573,-0.0973439878753452,0.170860350078537,0.155045096069718,-0.186372383118789,0.535938143190634,-0.291317217334639,0.335551279826407,-0.173409944315236,0.194125325533689,0.229069817214445,-0.0743918360833127,-0.0204151238228824,0.350541842383475,0.100485684944919,0.158434429347416,0.147466622430854,-0.0850058520862315,0.107915018835363,0.172579838636042,-0.118082175236848,-0.0837014328295654,-0.187859247868048,0.0632513183065601,0.236373125681455,0.049556053216829,-0.318712614232917,0.298722198811054,-0.0441451524520609,-0.0927229900753395,0.421307360347799,0.0054548669048458,0.282858615766398,-0.265878411595867
healthy,0.0110962200083672,0.136475860265114,-0.0307704864212711,0.129802418575989,0.173578181664103,0.274859521998792,0.331663735185403,0.430144514745712,0.0733881612291572,0.230481030744194,0.181025837445706,-0.0520738897754792,-0.258587540663258,0.32030691677746,0.400538290193222,0.0380148606411468,0.181111976432764,-0.0017648506205612,0.0731006242545503,0.455926750132679,0.434119634960833,0.239641004699305,0.0661127758713052,0.201454069018788,0.0471218858900626,0.0544818999582716,0.0063609712783671,0.348754116290867,0.224082776059881,0.443799448648248,0.0875360915352678,0.468046019596631,0.156949870186168,0.139470898252495,0.563891100410667,-0.0571579225133194,0.443795050369971,0.0385091347016164
healthy,0.0874406158545117,0.156916017761105,0.0691069528466469,0.12403437578806,-0.0761159736781568,-0.009988628651208,0.0652463476599356,0.123276234278545,-0.212182753915731,0.243340145862367,-0.0101451476153136,-0.0262550677600013,-0.0929237283391119,0.261521214047985,0.0750936800008404,0.108751102763934,0.0440244380008355,0.0225923554653788,-0.0998969920123738,0.0818937662871666,-0.0005838057578858,0.170387272492093,-0.103959238606549,-0.0553012932308017,0.0464410603757612,-0.141141238276708,-0.0037809792220208,0.0248528970983747,-0.0199753619944611,0.0349882819273975,-0.0174557074218933,-0.094752617607363,-0.0844015526209678,-0.0545393943392111,0.115736601117814,-0.16528486251701,0.0622291907430241,-0.134919943805571
healthy,0.261823772870146,0.0721976431506431,0.0739609907453116,0.156391015005873,0.0523056130085221,0.130739343763555,0.215061976203935,0.0798089228014599,-0.105813910906537,0.265138762047779,-0.106561899011051,-0.0943705193990963,0.0762305899931475,0.0670039430281371,0.170832448405638,0.0083595461083866,0.160792290672013,0.058991477417468,0.159776432648108,0.199840547157106,0.185433071861191,-0.0741275921702043,0.191393211887229,0.0265846463208281,0.0852386478732507,0.295341580356669,-0.0309227202596633,0.0198063428146359,0.0698584809413099,0.302133844040193,-0.165968254855946,0.191361695140988,-0.0396145416292114,-0.0221773005577162,0.257583353106622,0.105611001628424,0.162503450317411,0.0724508966635356
healthy,0.264023286450357,0.183061715428806,0.317190031995438,0.217230064690823,0.166105046032877,-0.115546162504098,0.177964935159023,0.240125220860261,-0.103973966558655,0.47372610680927,-0.0998573100511712,0.166511517125002,0.306114927821601,-0.0113013156361478,-0.0231785534829382,-0.0809798854609375,-0.0200932478418563,0.0741587922138923,0.0324937512666983,0.180024873819701,0.167555362360839,-0.34074519421584,0.0890191517312437,0.140947964461017,0.0273245303877845,0.0757822883328051,-0.249735327003032,0.0426282066625965,0.166763476913506,0.132635417421334,0.0446379430100391,0.268490008024986,-0.162912893288019,-0.0349118670132178,0.20176477945654,-0.0229590361235257,0.352377863060301,-0.229617308932661
healthy,0.146371338918166,0.107890291735572,-0.288995202697515,-0.026482184241359,0.133496412200724,-0.0242378330303318,0.224187812524378,-0.130015460157821,-0.497111469460095,0.405654864129936,-0.0356994246020449,-0.117178803299703,-0.388517230133313,0.178650327792919,-0.120147050815117,0.0089086196693287,0.0181109343433696,0.185449928179711,0.248468734758047,0.109086462238059,0.137799215649879,-0.0330525971586353,-0.527980866308187,0.0167782029513938,-0.113640485244271,-0.38804689746772,0.044962827085942,-0.0579437854514567,0.396175153599046,0.0972086739170746,-0.296381462184292,0.221419450453892,0.0192913896381109,-0.0491610306645416,0.285823743379614,-0.340536753390571,0.0213005249584957,-0.426026171324868
healthy,0.288014442560115,0.0463918736845893,0.399370433949625,0.301411800792508,-0.157182057136166,-0.070007129245102,0.341160586720748,0.276128582890306,-0.252234398528556,0.643817522746597,-0.174249110045202,0.326796891585554,-0.204548594626269,-0.031457813878081,-0.0830612748856368,-0.0573397888984173,-0.153186036034751,0.187591583204052,0.276681253624115,0.197799250801823,0.309342860269746,-0.0155184175207707,-0.0255543045100454,0.361143939910064,-0.138156594338311,-0.0507937527708845,-0.116145538438267,0.0213868757413501,0.388172546517537,0.135406031933593,-0.242743933885197,0.318712995420318,0.106592917497483,0.0585937631697872,0.345120363337678,-0.126384588358663,0.532002170029708,-0.165680706436707
healthy,0.223751145203429,0.101657993165932,-0.0930205601434904,0.203626038714601,0.10003962550881,-0.0832313137309927,0.225230504803772,-0.0952831660917044,-0.316108292607616,0.438008562288689,-0.148853057354033,-0.0973687255731797,-0.292101962542513,0.103479310595516,-0.318840280569387,-0.0918549981568025,0.0234642383295531,0.108051746169937,0.22014340809276,0.0521602069758362,0.236971662842327,-0.0717067054390685,-0.384627548060322,0.0175929919509391,0.091583099952,-0.15055221650259,0.0831644834027947,0.0156580118828417,0.462237232059217,0.031279336962993,-0.0522358766612912,0.215056125561487,0.254374739762242,0.1934972670186,0.152527425163583,-0.0938048473699925,0.160780347229249,-0.0773254182798986
healthy,-0.0581900223884232,0.200045651672162,-0.0269161642047269,0.006134577904949,0.0193806699276915,0.0,-0.0840723951268258,-0.322739133034824,0.0,-0.106983694464819,0.041409802961948,-0.337505320167376,-0.0480048758583077,0.0,-0.234069855234754,0.0433861539028057,0.0763468359716539,-0.0150985155047937,0.082692654508608,0.0707129504198343,-0.123951306910309,0.10027390093023,-0.425938196685035,-0.452789285224642,0.191389642016668,-0.152889734276212,0.132294138202068,-0.0345481507406674,0.123432755128982,-0.0754792901806426,-0.0064416888784356,0.132416936624253,0.269366882818202,0.0507198556802798,0.0736991619994341,-0.398832744847775,-0.0868964522522429,0.0
mild,0.0378051195743402,-0.0475002873338214,-0.263144915213133,-0.0463482390818547,0.160438481818959,-0.226620585685305,-0.119105592484615,-0.115947141252244,-0.0970466047671152,0.0138315343197369,0.141226307859041,-0.211535806847611,-0.215951732106184,-0.152402112619626,-0.0894038463852374,-0.0206969906495736,-0.0182790307717765,-0.192732564716844,-0.184325236278622,-0.115240850426264,-0.0768312186942309,0.146500398734393,0.116975052676937,-0.0897790933119106,-0.0968405735327784,-0.166468917677918,-0.0229404663230473,-0.151744903208628,0.013276160862471,0.0293135959685639,0.0986632651874313,-0.0566238544411731,-0.112248968611026,0.0205743337462154,0.0511404189289566,-0.287789451298757,0.0198615084431907,-0.0359644510735638
mild,0.0121597909082955,0.20698811393272,0.112624757609159,0.119143355602837,0.250443209335551,-0.0464722913788792,0.0454300402118955,0.158958766731814,0.113730351511845,0.0733424918395399,0.149856110106643,-0.0221772445369599,0.0854833506561676,0.0665704656976008,0.1091093981797,0.0438748841844559,-0.0103580282223493,-0.0470997187634664,0.0450254562251832,0.130107365349653,0.163531405263495,0.0270238846008671,-0.0324009386019258,-0.164010757773504,0.20021406557386,0.246038742379442,-0.0925698389334629,0.257603144165718,0.164744725821775,0.17988226487872,0.140481311452023,0.0839623759886488,0.0821457219899883,-0.0741193715399461,0.158742096222388,0.226097102039328,-0.0364084029591596,0.0160883811325487
mild,-0.326203192392579,-0.224158425096294,-0.0981273886650795,-0.359754670680384,-0.181160504180065,-0.153841667870778,0.0418102841708112,-0.274309629273387,-0.125418388223931,0.341539827006822,0.174743743896393,-0.104719763859558,0.0518292563852246,-0.0708582163296362,0.257963858647774,-0.117447837106034,0.400232094500618,0.0879501191140257,0.123651419454426,0.128261598449785,-0.130491849269875,-0.0128632484919912,-0.27679574901631,-0.342848507343682,-0.0632051821112294,0.0935184222866437,-0.0272784682865341,-0.145754979814613,-0.212800894968603,0.0546646467963099,-0.113877996709316,-0.129724122285218,0.274739034051382,0.0131137601351446,0.152220402265078,0.0203569563548452,-0.0876081765798841,-0.186755343396632
mild,-0.189133612781951,0.0441915080615195,0.0127534394825673,-0.283749087718425,-0.136421247475643,-0.0818810091118778,-0.218602627382598,-0.0892819262508097,0.326264666733382,-0.534565930847197,0.109408498063951,-0.211137149505639,-0.0050184171046687,-0.396346500906748,0.0489527212383093,0.121826146420698,-0.045000228731461,-0.238738253113797,-0.285671887021995,-0.167372767744417,-0.240600928765721,0.479847230780672,0.173115327586919,-0.153056976748889,-0.0634301250266008,0.136325755608794,-0.0515411691449209,-0.0979082457464246,-0.458132256816967,-0.149330710627446,0.307375350692418,-0.299621379905898,-0.275917804640075,-0.0546582170139193,-0.380981149543253,0.212168273777253,-0.02389493427794,0.146415721603382
