group,CD11b,CD47,CD52,CD3,CD56,CD11c,CD45RA,CD49f,CD4,CD44,CD16,CD335,CD294,CD5,CD62L,CLEC15A,CD95,CD57,CX3CR1,CD11a,CD244,CD54,CD62,CD41,CD2,CD29,CD49b,CD38,CD305,CD158b,CD99,Phospho-Tau,CD94,CD328,CD82
healthy,-0.191913815896929,-0.081441383387475,-0.130028956246617,-0.0424412076995522,-0.346816221865327,-0.0991255638774604,-0.200722362166937,-0.0270567371097942,-0.123396691936477,-0.225462031116239,-0.16992844942554,-0.268742780284764,-0.0830347802406442,-0.0664829650049509,-0.469528154651022,-0.154452948613191,-0.0233048576685608,0.0648775184220012,-0.0739060061981337,-0.152175181303157,-0.166832139776595,-0.320058808544291,0.0906069255127286,0.030178183739989,-0.354182555297022,-0.115974147401628,0.026640321697455,-0.0359423027002958,-0.174651699621912,-0.0016770457429757,-0.106152663084172,-0.0344541986363066,-0.290787583554016,-0.116034442893187,-0.114075240725806
healthy,-0.0646210618676298,-0.201031410145336,-0.193829562154576,-0.157597584637476,-0.229572454395681,-0.140568274161422,-0.0677181793622613,-0.0963108061944263,-0.204308193248687,-0.0369124820885085,-0.0792006532841173,0.207362744395457,-0.0338184846326473,-0.159774644282292,0.0541501443647336,-0.216275386316712,-0.0531370759131608,-0.16056475030868,-0.103231361572484,-0.120102262071892,-0.0928593515786318,0.0736515740097156,-0.0100304427571044,-0.144171864528357,-0.295903629428762,-0.0604581140026286,-0.128419940118858,-0.0529664933688854,-0.148592209490037,-0.235638842295404,-0.0392699526004852,-0.0402761253856197,-0.309138403661338,-0.0584001666557197,-0.0572435391380649
healthy,-0.268475974927397,-0.28060334170394,-0.0187751216365845,0.0835633416043536,-0.214902856385908,-0.250137420703963,-0.229247849117848,-0.248651222520345,-0.050457517752732,-0.016584900598625,-0.270627677178477,-0.0443880140820559,-0.0673775117894928,0.0882597923890088,-0.0508860230034079,-0.140173269162624,-0.0177907085044154,0.113882275262607,0.109561732411416,-0.160371106699014,-0.21941556499736,-0.0715059764187851,-0.138474994789701,-0.177641137244664,-0.275037347725551,-0.101192001433004,-0.304162377628382,-0.0630884330386218,-0.0951061199713913,-0.0494808018243509,-0.14265241456208,-0.046663014837767,-0.171124816916408,-0.252839659538658,-0.049697631974316
healthy,0.0172657872663437,0.0009842320390207,-0.22167672320538,-0.156431838956416,-0.146478714258344,0.121067521466841,0.0787896203157746,-0.16926201885102,-0.203618740597105,-0.432265036629275,0.399283340444682,0.0614514996380485,0.0143738820833891,-0.205378372820397,-0.183295775093983,-0.139310293800826,-0.130780359792705,0.085542991543399,0.171606048487974,-0.0509585918200892,-0.0031958868491854,-0.352924351783802,-0.0363921421908453,-0.0364776484574334,-0.481878386737541,-0.0706614637234941,0.0463059567752321,0.275724675054514,0.0402082539597031,0.138018973302379,0.110514301914652,0.048650090759885,-0.456957459412026,-0.0271054737423164,-0.0582342833345527
healthy,-0.0894108231976729,-0.009460733595621,-0.010189015322113,0.0023845712901813,-0.240181064873644,-0.111294581216594,-0.0642872951388417,-0.0793590566188386,0.129964869055886,0.136127052127338,0.115117800964977,0.149003680551118,0.0394895255598568,-0.0296832518739385,-0.0664538949734125,0.0789584177798585,0.0010695917468873,-0.0066719636686481,-0.0584255076814054,0.190015608944043,0.227666142852243,-0.0152832439200345,-0.212422320761111,-0.0737124258507754,-0.155806795949646,-0.403159141560904,-0.0159803448706236,0.1440348845286,0.0352934392703107,0.153731197440713,0.23771257084012,0.0331212542442752,-0.242845006988222,-0.165270083011141,0.090547761263648
healthy,-0.362308677605781,-0.348763219207834,-0.144456677133714,-0.0453456346711185,-0.271275885655039,-0.306205716125805,-0.259476083006249,-0.249281426759471,-0.0039504578868824,0.0902227000769923,-0.270426354870963,0.0760528739372065,0.1137885794885,0.0501703752460483,0.133083940203364,-0.231718487760313,-0.0220387850085747,-0.249564155335574,0.0143842051974835,-0.403022697686863,-0.307749485556806,-0.153853904894738,-0.0539981918337089,-0.112323718875444,-0.303303297281253,-0.189989607450441,-0.0781988366261519,-0.28261448589976,-0.124170935218601,-0.169352087513682,-0.381108627340869,0.145031625275925,-0.209540975137784,-0.332457813336256,0.0102895172433765
healthy,0.293195416747996,-0.0359285008977123,-0.0252810867365703,-0.167367684390836,0.413523570030507,0.218661869006291,0.30300358199622,-0.02479227115415,-0.181152025676437,0.347276251089157,0.343852117430204,0.255927518538358,0.0078047605991164,-0.0284880994521955,0.142482793674192,0.0950715706631149,-0.0496851780288131,-0.0026591678193573,0.180989795371596,0.206870052958873,0.215011812942978,0.367864376597957,-0.0378179180046797,-0.112477556372649,0.298693077810744,0.12318666118138,-0.100788306144656,-0.0151767614570181,0.155692562859258,0.144644629106893,0.231965283568911,0.0421979377473697,0.197434778776832,0.170050653591857,-0.0435119064464177
healthy,0.247061223833011,0.388206686861134,-0.0827616096344776,-0.31033847279343,0.167135574292808,0.150886940336472,0.181289091743341,0.205901519558974,-0.124027359934707,-0.0635613902956464,0.197260818146908,0.0323489006338988,-0.112600201149298,-0.254154496315628,-0.379395426224436,-0.0528421571830227,-0.260229921657764,-0.150096973657481,0.116314655156927,0.110642613924509,0.277731894032698,-0.240910868970051,0.159562779895888,0.305918134401116,-0.205403546787827,0.21966725320196,0.280328052532346,0.391663217309181,0.197184085138134,0.0696384452155753,0.0833272112232907,-0.139024007438839,-0.243683883488771,0.219852647717145,-0.0756000298166291
healthy,0.0421199182219747,0.194508145881565,-0.28975000775749,-0.155824794054655,-0.270400805245272,0.128052744772564,0.191910470844383,-0.115933707507078,-0.0701815128720424,-0.346146688261702,0.397211241078813,0.11783518728362,-0.035789758307368,-0.15842199814044,-0.356860492940596,-0.296122205903712,0.0787281499844636,-0.0390297654841609,0.270652267812868,0.131725954668318,0.16650508087206,-0.524752137200525,-0.0320973603113518,0.01761184523816,-0.371691864934024,-0.0654640524169935,0.0313953894723174,0.587317732507009,0.226886285435114,0.049896999592741,0.292179261493659,-0.0031305292768022,-0.30262834550488,-0.0721092519777031,-0.0698350398611353
healthy,0.086816045406756,0.003004190621014,-0.0163599744170535,0.120886503883657,-0.411018247149258,-0.0220842866569022,-0.21200319962049,0.0384549727649106,0.124682146171285,0.0258217221009361,-0.416587736287263,0.163271954717771,0.0946272274383907,0.0664018942805254,0.163856559536148,-0.133571205922647,0.0587784576792934,-0.333774783107403,-0.0417815894373446,-0.131639911873307,-0.109021665251421,0.136924159038425,0.0460075038334282,0.0046640032687269,-0.0900038310408978,0.0527559129769712,-0.0027553280799972,-0.0759258850780227,-0.166618834889537,-0.151826704782581,-0.366621392731766,0.073786637868446,0.148174247119633,-0.151440556166507,0.0949005834523708
healthy,0.133191500816815,0.104173993466391,-0.25079823895981,-0.40760783739344,0.0961390208287733,0.195661164272804,-0.0726108272557518,0.0884715341196968,-0.16190908520376,-0.206914448830583,0.0509554169109631,-0.0154103645370902,-0.062359685089865,-0.316392100803706,-0.155047720525978,-0.485876437580108,-0.167571711058807,-0.24726164323588,0.0132512190161994,-0.109518686326222,0.0944016784815565,-0.166050944370035,0.10810292267699,0.180759948623547,-0.0453698631041704,0.0254869462276595,0.146710736152701,0.264249083862059,0.0795999385279455,0.0441190839721605,-0.114639861674006,0.0399818495616317,-0.0515131326624013,0.251989011112976,-0.0153140513283889
healthy,0.28241150526543,-0.0019965253053902,0.0698032142378826,-0.0310026807496608,-0.0094833134825049,-0.0232572367771668,0.289296823405777,0.0689861332291687,-0.0259576189070842,0.0,0.399183218775485,0.218742916846321,-0.0868909819397522,-0.0571896647102126,-0.119318370210797,0.295703453303625,-0.0279385986802957,0.0271635768324111,-0.0354899655861518,-0.0892008172775488,0.263319787089524,0.100999363231931,0.0029678366598898,0.119187710047679,-0.0517004247946973,0.0,-0.0881562650759475,0.18727526555835,0.200331957156135,-0.0414987721859926,0.250031388996749,0.0,0.0513188673277037,0.126809745032117,0.0956956048848011
mild,0.119735197596275,0.0965428373619894,-0.277625777431815,-0.295726038288706,-0.348264488325516,0.0949960536554448,0.266971322128341,-0.0223890522770621,-0.105345364842288,-0.187858426361849,0.420645112953707,-0.0839419456033379,0.0200846924338821,-0.0913949542296984,-0.296059773322953,0.0604922802617157,-0.0291987192366217,-0.0686133996597341,0.148214376545704,0.0793109349824689,0.185360737922707,-0.136498082934951,0.072712309332515,-0.0047658872821897,-0.413348592006056,-0.199374735973173,0.0008964850823476,0.296875766858262,0.17190307628549,0.115918237241176,0.20640262100638,-0.0954178596011371,-0.410323114625816,0.149119156718295,0.0294726791233791
