group,CD11b,CD52,CD3,CD8,CD56,CD11c,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD69,CD62L,CLEC15A,CD95,CD66b,CX3CR1,CD11a,CD244,CD54,CD106,CD2,CD226,CD38,CD158,CD305,CD158e1,CD99,CD94,CD328
healthy,-0.403590752974651,0.104757021918442,0.173353891032197,-0.0190488817718386,0.0395584782570783,-0.135769619058483,-0.363679415795204,-0.123566513586795,-0.0554723371686651,0.236981317883656,-0.546331564156095,0.0097772452858972,0.200962268548624,-0.0365316028782966,0.423530190705438,-0.149229325801443,-0.0081038791238319,-0.0107331049717876,-0.227369823374616,-0.349827069870091,-0.409225714189985,0.181859986759565,0.118476770883747,0.0962278471732513,-0.0774314704060327,-0.538039666866431,-0.0485290149476225,-0.306561566325664,-0.0938018514264715,-0.434219038882842,-0.055840251585174,-0.41362903958103
healthy,0.0894335108268277,-0.228361563632891,-0.200798664639532,0.076843061648864,-0.290187173511497,-0.110819554060036,0.252486444361895,0.141665868505407,0.140246754832434,-0.150309984394744,0.4021900663171,-0.0839024543836641,-0.240123823819779,0.0509098079052891,-0.348023316274974,0.470346876376211,-0.148814327366717,-0.0403017877614745,-0.106047171857907,0.1228323500855,0.241347129666789,-0.10439273973335,-0.0736700821747204,0.0285106178913285,0.0257295247190057,-0.0690229101762446,0.0086140206734168,0.160039580485556,0.065159018363677,0.295776407586652,-0.214310587106196,0.268778189089823
healthy,0.248652245584889,-0.115540982969585,-0.23837004814815,-0.0256771637454174,0.190891264064426,0.0824297954542269,0.208287888825617,0.209754212204878,0.183593424662948,-0.0626425210492023,0.403320786793669,0.320510494759114,-0.254482453736008,0.0329092201305565,0.347333323369037,-0.0172133438386778,-0.115094608222403,-0.112251314237458,0.0691292763001735,-0.0441879418671821,0.0933721098093479,0.131614588895602,-0.0859687683366082,0.018738152502349,0.0370251332586638,0.0409949292970028,-0.0133301832404808,0.180236792095354,-0.0132981953785161,0.106651750828679,0.324698498063198,0.197347182273698
healthy,-0.264860800113701,0.26519946330585,0.241530076418515,0.139680645240081,0.0291119419598982,-0.192344068635406,-0.273642148641398,-0.0540782652952545,0.291134939606826,0.412189776981337,-0.422456612264451,-0.125443631473995,0.323985945981022,0.104732173234721,0.334002541479741,0.0844823265742905,0.0852011509587127,0.111344420869191,-0.244927757943951,-0.189819666246168,-0.156100359646376,0.266745147006434,0.0732388575071086,0.282141675060622,0.183546622715245,-0.490572251340354,-0.0379771644472023,-0.254310611240806,-0.011636992350879,-0.297213025882987,0.23718031435567,-0.211895627569636
healthy,-0.0821609819737187,0.118426617763631,0.108268708002274,0.0712285456276714,0.0589777365636026,0.0341039321533319,-0.114747987753711,-0.0387322326158675,-0.0911574436892141,0.140276595394236,0.0739208214318254,0.223904239946678,0.132661500467797,-0.0892039516904018,0.247650617627939,0.021252404785617,-0.0040644486381717,0.206207972555708,-0.0064263582379131,0.103031462660183,-0.108451278650961,0.181051306950293,0.0334405151250877,0.248284802444797,-0.0727072598242903,-0.10756253179389,0.0225593807308845,0.136406578527228,0.0902940262275745,-0.0449856809550495,0.10626592851031,0.027080627706252
healthy,-0.0753618096463208,0.0694929551716642,0.0883040020851108,0.143277492293764,0.150918372892713,-0.209968808065076,-0.21657713427306,0.12226779653237,0.350327533651023,0.325462946217732,-0.321958192261823,0.158617758882261,0.198442321625147,0.0984938934782131,0.373950092108794,0.445626411565158,0.0788318046859083,-0.026282874152591,-0.187275659918778,-0.0638995705520717,-0.153041590176841,0.508653573933234,-0.0231166078778377,0.377102332435774,-0.117203213132453,-0.480698763329209,-0.413815971405694,-0.120277761062408,0.0182552873606932,-0.231872543442932,0.552866784675771,0.0800436807056654
healthy,-0.11684570043148,-0.0717894762346021,0.202216924436456,0.201573812039179,0.0075100847197394,0.0015774065762541,-0.16462217919508,-0.126810451033664,0.006374319516355,-0.124568474060726,-0.189078129077299,0.0211646513999134,0.0630442351157923,-0.0552520555996266,0.173943458011854,-0.021149761297219,0.0817496703046945,0.0729039873514114,-0.0081174018874165,-0.0428302997891856,-0.198231700684934,-0.008389890940215,-0.0004509739196873,0.126591154465401,0.0528342901373441,-0.0293551075097269,-0.109301981639901,0.0832731031957726,0.130653379842738,0.0349427206717625,0.187422571887909,-0.0193902539883037
healthy,0.0530888884062843,-0.160994014443757,-0.0902315287044577,-0.210508247029621,0.143287698380465,0.0534250547159802,0.109343379458572,0.0571311269502764,0.128524640266487,-0.0780140141141414,0.214539596611759,0.223585265134886,-0.258960182277767,-0.203982904252742,0.118437200686936,-0.236410119820298,-0.0677659444073356,0.253993190470205,-0.0324295216733662,-0.0141792846965636,0.126433867033737,-0.0619526182849376,0.0058719052770647,-0.206218028754513,-0.126029525278964,0.129330302234011,0.164423472898216,0.0607824669842758,0.181123018268355,0.0441811115509123,-0.311751852192694,0.194058540212891
healthy,0.0786398292237629,-0.369887871161004,-0.121790674283374,0.0757693369241577,-0.157377729273661,-0.109490932183378,0.0973873426781127,-0.0954054423972643,0.0134546413799417,-0.496093810864172,0.483933590874642,0.0168296853476325,-0.258944392297903,0.0582687808688761,-0.229530539642602,0.0420222351375179,-0.0203908041048984,-0.0829940172808762,0.115386863876051,0.0815997282135602,0.0664698482445985,-0.347263091740633,-0.110925318861287,-0.193563133574325,0.110137147159331,0.164098303086696,0.305896711575225,0.227495052301579,-0.0595700926540597,0.34743276673591,-0.267182552256638,0.130195548904739
healthy,0.194513887624669,-0.464648154730673,-0.474201070618063,-0.0703483330559265,-0.0642917694796886,0.122018696116732,0.1849935344863,0.240767927280134,0.146378433387274,-0.0276740471290959,0.260769862964102,0.27531889465418,-0.458940653905697,-0.0450426421155474,0.0953531469678924,-0.182106071201443,-0.328611984043665,0.0833581318022238,-0.0649614836294135,0.0524397583637718,0.147119956475476,0.137128182953658,0.0683081882143368,-0.118071206339596,-0.191978298388543,0.132100009880093,-0.10057020021164,0.0998866522733606,-0.0191918102084431,0.0482924607355903,0.0248721344238869,0.293434937766655
healthy,0.122657183283114,-0.277985765212592,-0.498075160022872,-0.206540586391791,0.15298304034696,0.171790939665685,0.176708529001103,0.298587466515923,0.21874523479885,-0.252699362322359,0.458524626062376,0.187460890018395,-0.297395544308763,0.117152649491683,-0.0864728118654231,-0.309595945925234,-0.266611660246706,-0.0666560487371552,-0.0232054667026822,-0.0346517319173517,0.280180047041401,-0.0831241896367647,-0.0951064958539099,-0.15878896387068,0.123546377904819,0.431805694240836,0.0874648070898034,0.29602624149683,0.0966032466337321,0.104428411890072,-0.109788638491663,0.270564089512986
healthy,-0.189401175470002,0.0370240729911159,0.068089663808971,-0.022480058490486,0.189993403743839,0.0211241950879757,-0.274332586280886,-0.182296356299889,0.0416222521077255,0.0,-0.338054922440913,-0.124065261911269,0.170603928761803,0.0906632660358972,0.0349297623763124,0.184641323125,0.0935729537087626,0.0766800418878228,-0.0693321827700895,0.118735727000089,-0.233957439061366,0.356610345906684,-0.127450981983044,0.288769741813591,-0.156008362839237,-0.407167149597225,-0.0049934950163581,-0.123575492696592,0.175066524395276,-0.139074035273949,0.307470624922095,-0.0450084294710474
mild,0.212283644014489,-0.389227505143651,-0.324957581187375,-0.0809384417328845,-0.219098801050965,0.0146034364218544,0.261846014446357,0.0042769423525566,-0.0558195461635681,-0.250361919099561,0.484114197384593,0.124359337045059,-0.280932498827822,-0.0888476589930743,0.0272892690619541,-0.0041293101789613,-0.148391945640629,-0.0627423072181463,0.138281920749815,-0.0157909024809891,0.092711131792169,-0.074162021680678,-0.0529586792811512,-0.383897157919934,-0.139004865198281,0.241138717788143,0.068840059472516,0.178519704382893,-0.0331876729896001,0.149030152480419,-0.324467533692371,0.102236233283435
mild,-0.158863018203741,0.324604642562896,0.220566686624609,-0.134785724261693,0.0412036587220672,-0.128039676385921,-0.214246482057917,0.112939298969678,0.0547432083549168,0.367168940796245,-0.3555517427164,0.185946015245706,0.272908881038203,-0.0926195254810596,0.311505597652001,-0.155443482003194,0.135786005186645,0.210902638820632,-0.0737800776772877,-0.101236133533361,-0.0813046212811767,0.379493311071501,0.0602000625384036,0.291929886900063,-0.244417398376125,-0.110313376317042,-0.234071823897526,-0.16147799744691,0.030573741841464,-0.212842815469939,0.240622926895742,-0.227758863112446
