group,CD47,CD3,CD45RA,CD7,CD16,CD62L,CD11a,CD54,CD2,CD38,CD158,CD99,CD94,CD328,CD52,CD56,CD117,CD45RA,CD7,CD44,CD16,CD62L,CX3CR1,CD11a,CD244,CD54,CD122,CD2,CD38,CD45,CD158e1,CD99,CD94,CD328,CD56,CD16,CD335,CD62L,CD57,CD54,CD2,CD38,CD94,CD328,CD52,CD3,CD44,CD16,CD62L,CD57,CX3CR1,CD11a,CD244,CD38,CD99,CD94,CD328
healthy,0.0741789157005712,-0.0850261409012324,0.1453128442868,0.379471214584575,0.148243232719803,0.286303706807816,0.26463877953043,0.351383155893944,0.256112894170658,0.1923588277629,0.0025553357819635,0.195427370709647,0.377508156282471,0.33962981816846,0.0599205367316541,-0.213786444139652,0.0199586181227576,-0.306550158638119,-0.341247197312221,-0.0527704975591674,-0.391960407078775,-0.095646988026334,-0.064510895243372,-0.321017571457664,-0.375822451579696,-0.193337697715142,-0.255670339919201,-0.217808905707973,-0.262592158842135,-0.29867437347887,-0.0775714894166546,-0.287595035879119,-0.323861563386545,-0.364478371175177,-0.297479008858188,-0.0903735459320638,-0.317443964761277,-0.499600010525667,0.133505267867075,-0.383436557554656,-0.33349240325714,0.0536612409017068,-0.325898118354224,-0.137032069590115,0.0861344161774754,0.104986709363695,0.0227725017247637,-0.575661487858593,-0.036563581593054,-0.0270727762776608,-0.163340376238271,-0.256779912933024,-0.374021336284141,-0.284037523133725,-0.331863574642449,-0.0477576456581164,-0.318206877645587
healthy,-0.245234722236241,0.0651834617172519,-0.27279895489974,0.103518813322429,-0.427745177542665,0.511812119817164,-0.225024720491087,0.423650562109382,0.0955281650527213,-0.499992568031673,-0.0720548517117244,-0.245943221803073,0.0046207994096209,-0.0567971932487965,-0.030475432775626,0.278179084335499,0.136986990858922,0.212605866921515,-0.0824477329548926,0.0133234154542273,0.204153141886303,-0.123958606271594,0.0795445126313924,0.129592550075016,0.126708920704228,-0.0826775850881101,0.081952028183307,0.120905801704116,-0.0008519796414076,-0.0635584515933883,0.218375540879628,0.0721675065197118,0.175889784241866,-0.055914412071402,-0.258056524181106,-0.0120666477607513,-0.0727576827758633,-0.299357223458347,0.0372135833594209,-0.296541049707677,-0.128877183719953,0.144967091626625,-0.15914708226963,0.0551605060636785,0.313542676663815,0.250302878349284,0.100039052117889,-0.385691452110903,0.202323566811363,0.146643117574823,-0.126123520748483,-0.204275264227383,-0.187236860834804,-0.186990755779454,-0.115145985008316,0.0697261136640959,-0.191863537481252
healthy,-0.314334682478325,0.091028811566434,-0.288466578439098,-0.342653718735494,-0.353845423056996,0.0718114961382107,-0.126930133649189,0.0472259239402349,-0.18384868282238,-0.388441724568125,-0.0571854936867403,-0.234479699656936,-0.186864913366203,-0.358391729192434,-0.0168019430230003,-0.15153825090833,-0.21239819476037,-0.0554808074150435,0.0244798064105919,-0.11808908222212,0.100744781327611,0.0580969442121195,-0.0576004794345058,0.133971462339106,-0.0392045555604537,-0.0847416680622005,0.0359550129004151,0.176218448109807,-0.040178327850061,-0.0176417214403653,-0.142789372876817,0.0634082558561218,-0.0520182340822792,0.0860147437364737,-0.3355292397258,-0.0525003259190714,-0.25241567832133,-0.385499131297672,0.0273624537697643,-0.220558985743711,0.028279684086704,-0.015782338744136,-0.218363670827738,-0.0054066439001207,-0.0281958599588824,-0.0743347719456363,-0.170932734311197,-0.205030658803075,-0.26620022040747,-0.25563200882968,-0.10207889067219,-0.154150954614816,-0.0836852156486524,0.0004868875471129,-0.197032326131898,-0.119815351288418,-0.0916294769050392
healthy,0.0046488664099818,-0.134480994002951,0.126727188782551,0.162842064132577,0.124343251403565,-0.225568059472449,0.155479105058877,0.126745373207174,0.0985807526565451,0.104029130211074,-0.205442881759088,0.320858779687036,0.150408589305254,0.289929514511119,-0.211373572083438,0.0520382590874723,-0.208750722005868,0.208147062746381,0.106718178574571,-0.260128744249818,0.457243733131521,-0.232010919318284,0.160294113804758,0.173154537576313,0.12815979903897,0.0326216596086595,0.168919114073532,-0.0703193589955615,0.306353237465425,0.0766246852128837,-0.12953461557162,0.321760813593502,0.0237241821084163,0.250331852299467,-0.238576841497235,0.130042653009676,-0.0801787164081096,-0.163922118600185,0.0626482896854249,-0.368704889399675,-0.39171703832645,0.186328519576617,-0.389562126364834,-0.173307166347291,0.259613118803071,0.23980377439774,0.186066612720438,-0.47893094161098,0.239061269772753,0.0035181637185098,-0.139833991272948,-0.23156478764219,-0.198243035384929,-0.336981423261967,-0.452549217231123,-0.0330599551909375,-0.328728129005403
healthy,-0.117757464375798,0.025817569930233,0.0207224312469649,0.0432416712507473,-0.100041459518802,0.42536490647883,0.0020802076784122,0.343463933185074,0.359232733250994,-0.0353234794554106,0.116281295691908,-0.248626743892744,0.460813779967469,-0.15578474931368,-0.172775912950493,-0.537970865116457,-0.220295394882029,0.060513226716123,-0.290130523436367,-0.363317606125132,0.186222034576238,-0.644856160432735,0.0922198393106302,-0.0086413108881943,0.0871221388862015,-0.657855318587428,-0.0625194092273847,-0.475596174250131,0.198661767813862,0.0556528568813329,0.338130349262256,0.159255191062046,-0.59414711335801,-0.218091535038879,-0.544454687794775,0.111284436628275,-0.342505587597688,-0.53935494091241,0.0186455084266992,-0.667328795617768,-0.371948677982043,0.0414119246512912,-0.570266866108698,-0.197117090900368,0.020224368000157,-0.116634360577993,0.153116922494459,-0.0807928282305469,0.0529954205723686,-0.162798681964669,0.0381233311586449,-0.068833314580067,0.139880016545729,0.228223385340604,0.122702120105629,0.0501977326869742,-0.0609551256733107
healthy,-0.0771977990836713,0.0322769658860933,-0.286989424601686,0.0327765910154981,-0.0289533753929712,0.349202042999007,-0.163368886955269,0.355283744052967,0.128896283733708,-0.270061471560533,-0.55714366092702,-0.197515614431304,0.448188791978184,-0.0591080724051915,-0.163763532265569,-0.0991496559020503,0.0838296858668186,-0.12964221244703,-0.331872480495534,-0.0519903640141315,-0.0561704310833496,0.110059395660998,-0.0353269403210672,-0.351987653055564,-0.234469884206281,-0.0753533910158132,-0.145602216411366,-0.302594843703108,-0.29125250583799,-0.261495252565906,-0.0882532787441871,-0.319939285164465,-0.225653392309693,-0.238211276569798,-0.101555948344002,0.285468993877809,-0.0797627391538464,-0.347226543323912,0.0993425252409493,-0.126308956613933,-0.100056608466667,0.231664386837846,-0.127940294989531,0.272924248665753,0.115967755417605,0.0448416844928167,0.430794733605783,-0.203474472501949,0.0783619603423773,-0.0814887620522682,-0.0326732087399485,0.180366277383524,0.0553304113645537,-0.252234658997767,-0.050542569352923,0.163574180921113,0.0921752606203355
healthy,-0.109458639059941,0.0633323515464116,-0.0976188725752019,-0.0760169509771656,-0.054147103851037,-0.0532345903221522,-0.13034392411325,-0.153549388487803,-0.100737414602367,-0.0677091340596144,-0.0724758476019405,0.0086151209628225,-0.216984562689993,-0.0295190986068458,0.145788122331049,0.205380425588575,0.116258729889563,0.207726640762967,0.353431352139622,0.210233274057644,0.239356211063031,0.211027919860651,0.0825697475490271,0.249184765119803,0.190377379329946,0.10650667581176,0.109547051947355,0.351679147258671,0.0425731671763957,0.220041943038329,0.319174979377666,0.168722431820504,0.194379905412811,0.371498048521812,0.100894680464677,0.0346291741555174,0.0655551779663545,0.0760165184273316,0.202894743966003,0.0916170637806463,0.291131132884318,-0.007316534950108,-3.60774921824656e-05,0.105819116377616,0.0483420859261167,0.130088673228911,0.188532892023619,-0.332590224224406,0.101982024589278,-0.0274447181673077,-0.0011002129888443,-0.0822523827223814,-0.0446116274290608,-0.0021997148441005,-0.0535695279278329,0.0806664612868361,-0.115887846371446
healthy,-0.103956009915969,-0.0880220891811006,-0.109373566132966,-0.30281882149712,-0.094394691737193,-0.181957241667806,-0.127309280591176,-0.31866562650834,-0.300234440395565,0.0288193662083408,0.0948906654411461,-0.136719240832774,-0.37051350705895,-0.247888852826112,0.033580926291316,-0.0126556753132797,0.0205975973943052,-0.0553647757733826,0.169523525102718,0.176595247331452,0.0102911437891704,0.437919480879607,-0.051442765891528,-0.0724782052210872,-0.0430800067618151,0.364777051176702,0.16178964898894,0.340514609369658,-0.065997737356725,-0.140752010432515,-0.126556016743683,-0.0407567718187873,0.441796296348893,-0.0231054058422469,0.123219257992457,0.171718433673588,-0.249962904871819,-0.490457837204014,0.233778884249262,-0.296022774585391,-0.0584910563103168,0.24584434913305,-0.157947685944325,0.166160310341137,-0.201278314598656,-0.148148274271389,-0.0339219727538038,0.126594239144227,0.367970680077685,-0.0007741679957307,-0.0299656744731477,-0.175812021541211,-0.168429568451303,-0.090679867083617,-0.014996892231923,-0.0964651479900513,-0.162576585100892
healthy,-0.436027869468168,0.009653839581066,-0.405977200313851,-0.282985324597785,-0.357261262027879,0.278781974754998,-0.446785320285429,0.406698568682791,-0.0266987664449387,-0.46194833557605,-0.390012124432613,-0.358643266829303,0.224850395341882,-0.0788017753797173,-0.0506153839768309,0.0895153219160701,-0.241179649234861,0.118660940235972,0.063264838389878,-0.0335904819165586,0.464164839734072,-0.12676988815289,0.0463096568609426,0.139006089930922,0.0929181689934333,0.0806214812636585,0.0108457022657012,-0.0380303631593039,0.0208272995976447,0.10568533455327,0.0172522040694381,0.364748560008385,0.12209432316673,0.428952271262066,-0.368598123685923,0.318469328519165,-0.197914033321497,-0.404442158325844,0.0658070213020343,-0.472903368796134,-0.20733621136417,0.42834789621941,-0.375186187585633,-0.121345747588825,0.212748538744904,0.126067362951455,0.348912978758963,-0.503333931891679,0.282210668629575,0.115527529854286,-0.238094089445659,-0.20613042071153,-0.272953210495736,-0.566857804840142,-0.407779764851304,0.239211665463424,-0.125850021934308
healthy,0.0601567536740421,0.146846237891744,0.052436782069859,0.244122984952053,-0.0426839784419563,0.324481531077888,0.0079405139603621,0.314787262304022,0.150541512756477,0.147720093705351,-0.140104995321015,-0.0569622406244047,0.525979043320709,0.0545523383244425,-0.288981339104549,0.40548268941789,-0.0005844701127271,0.472790743912267,0.529686665712818,-0.0544522586839694,0.483061708044826,-0.138534666069015,0.416604231577702,0.421869704371494,0.500662580318615,0.151287751797955,0.534147480708853,0.0756565293736756,0.621074962766234,0.226133757529245,0.123050918325839,0.293399373444745,-0.055259888095636,0.537176665235999,-0.258436491770864,-0.462399437323326,-0.0803588355256889,0.331792286014419,0.0600815337457436,-0.0397055269214462,0.0345986878833125,-0.350442744166887,0.0670929159157754,-0.463453094253738,0.0285743600043144,-0.145050101164925,-0.0983443911059079,-0.110087572007606,0.0828641553471477,0.204742246740265,0.0410626387311057,-0.091366463505713,-0.114315526326876,-0.0573963352199963,-0.0898502775056343,-0.399532114144675,-0.218077022755926
