group,CD11b,CD47,CD52,CD3,CD56,CD11c,HLA-ABC,CD117,CD45RA,CD7,CD49f,CD16,CD335,CD5,CD62L,CLEC15A,CD95,CD57,CD366,CD58,CX3CR1,CD11a,CD244,CD235ab,CD54,CD122,CD2,CD81,CD38,CD45,CD15,CD71,CD158,CD305,CD158b,CD158e1,CD99,CD94,CD328
healthy,0.31755389396925,0.255926812019253,-0.124822270758046,-0.130311618525874,-0.0569471475313957,0.152948568991074,0.126951937233714,-0.150594690975255,0.338192980389112,0.0978173051624677,0.0820437712631258,0.58677708986542,-0.0768383893519044,-0.161182136129364,-0.367323268141126,0.0991873415095401,-0.0552306018727334,0.18580806889033,0.183456977444991,0.0660976224134511,0.211329170362041,0.209449547726621,0.341070920854271,-0.0702636825446762,-0.255435463755766,0.161980173028608,-0.16930459478953,0.0989796551846448,0.561995279514875,0.262989313319249,-0.0361022836086878,-0.02066934647172,0.0766260625729348,0.213567644580143,0.0748461270257521,0.207190899715086,0.370373856006478,-0.0741401656343262,0.263349677639991
healthy,-0.0159843230862185,-0.106201724183373,0.107329846431469,0.0764846097389961,0.468781741067376,0.03433922720171,-0.0207737567409292,0.194467377524217,-0.112898076729461,0.131232276188199,-0.0079119281150799,-0.370752994356361,0.106486394394949,0.116385505326086,0.464074951153931,-0.0253399554219767,0.0177656179406551,-0.003254715310196,-0.042081260437296,-0.0366125124800222,-0.197499459799469,-0.078566745667578,-0.132931968199393,0.0372513911815803,0.378483081772856,-0.0189627919698664,0.190481833901145,0.012219717023023,-0.387630832056355,-0.0752693957661872,0.0724535818717427,0.118151615571456,0.0179022691350666,-0.0743572887448588,-0.283378527879413,-0.111396788061354,-0.2169843206799,0.293896692955525,-0.0669492032020093
healthy,0.318945110263184,-0.171585726982692,-0.0307846346131779,-0.193876539307672,0.361345861058998,0.309224802698911,0.0525633529824191,0.212249971378092,0.10227531436639,0.0982334386170568,-0.0813390447455494,0.133061587552043,0.397961657198259,-0.256290412419801,0.162772667216563,-0.297459696718001,0.0022391078771292,-0.0723886294917629,0.202556134593657,-0.0159807694043655,-0.0191826052052186,-0.0535388607968885,0.0466839867524397,0.0398816902661199,0.251345241999276,0.135567637759082,-0.0312669161585603,0.0419209677355227,0.0956394127449734,-0.0258041533756906,0.0719148827489318,-0.0494308221608895,0.294603202115688,0.118617941610519,0.0769053650292541,0.0708768543944973,-0.048826123957699,0.172531082483806,0.250623550614715
healthy,-0.437193457464859,-0.0302899642015692,0.0575827629300212,0.125375689816069,-0.164962884739945,-0.187085792713248,-0.0243385638442102,0.130835111508148,-0.170628359442699,-0.203518225823326,-0.0481145769660177,-0.200126919464989,-0.172323402200823,0.199028860277162,0.167536079124405,-0.366884941154419,0.0047007924638484,0.0715172900334757,-0.218826824883723,0.150514730318025,-0.004790224759506,-0.207454469506801,-0.141318579909887,0.0749068823855051,-0.279274634736636,-0.185305460343089,-0.256681666156792,-0.177854711171978,-0.0607437772816839,-0.143993040644948,0.0895316614033799,0.115730119720617,0.0932271356058049,-0.259814391201615,0.189777527629134,0.174297195083148,-0.257521755759592,-0.329530495839582,-0.339292136278766
healthy,-0.0299784431318491,0.163818813800943,0.0636754356615111,0.0163644480298711,-0.530164645539686,-0.0739016766917516,0.265808388850706,-0.278126224180536,0.252815990884838,0.0956653519182527,0.144960971178939,0.383266311151823,-0.255514457239732,-0.0067777615847337,-0.47918044327209,0.132736029889503,-0.1704715326189,0.115305928132446,-0.0192279196232884,0.0730296112324336,0.16300569572227,0.334307437348868,0.283685713102776,-0.316378465892096,-0.463358551120985,0.183638887817975,-0.212564610751933,0.168511416632175,0.29074075363547,0.28246450002035,-0.068192015611237,-0.165622951668438,0.0074489168360415,0.326755705582527,0.0715099383324271,0.327287510129489,0.445387643860843,-0.510156135790262,0.0585600789147017
healthy,0.0818500127199775,-0.107917228974457,0.20513254258567,0.0125164096571693,0.0276575405732962,0.291670760310705,0.0854576974001403,0.116959811905445,0.100682923876898,-0.198608645994396,-0.435695426494203,-0.0096441886803898,-0.244067599109968,0.119986579925549,-0.0526733661123963,-0.29085694103476,-0.0283420225698942,0.431946053270456,0.196493152844186,0.0204538714662502,0.171117451237898,0.0091042812338741,0.0257328464512616,-0.0712574034010413,-0.286775694662399,0.0173083882725538,-0.155252270899986,-0.0479422985066606,0.0770574179817581,0.0478599699711082,0.315010354764698,-0.0246628651149435,0.389194855260549,0.1347081151083,0.266808135859798,0.10242717851951,-0.0138069694949396,-0.340626411433814,-0.180123375530694
healthy,0.17774870619689,-0.0253719078369575,-0.0675368005164525,-0.302940233165373,0.0858707522240376,0.011104904649894,0.126951242225992,-0.16865788542796,-0.0209837235555641,0.121515929109032,-0.0990525272490743,0.197579579857955,0.154020154371567,-0.233062115578846,0.0647905269575726,-0.0363534231608131,-0.0665112648717159,-0.0963480407146478,0.0602455220664014,0.0959374634737479,0.0346081703402658,-0.0222451944641507,0.075957731305609,0.125169547172808,0.111800655628473,0.084057161857647,0.159483226321146,-0.0611608975901067,0.0623513008998557,-0.0141909669301817,-0.0550033448763888,0.0048524252971528,-0.204857751526817,-0.0311321415781947,-0.200563081867717,0.0865219660887461,0.204022729454385,0.0131181509886321,0.0149525736062105
healthy,0.417880138435213,0.26548872429016,0.0666908454252695,-0.001824080635175,0.183960703556737,0.471499217062213,0.185522791485239,-0.148992288539472,0.157161486633341,0.259460145134561,-0.186971609771891,0.340280167435328,-0.297043109690394,-0.070682656976151,-0.449085878495401,0.146660288355323,-0.110038318089577,0.0812341960017293,0.333732691631469,0.105508457891122,0.179895529596351,0.217848776835954,0.178325967784781,-0.044715343569279,-0.189320675060737,-0.0979660004888274,-0.393257819969125,0.125228623091731,0.217296692851249,0.173614431645295,-0.160253872561176,-0.110172604912779,-0.0356252922582023,0.30224476262058,0.0609122497113228,-0.069544394395989,0.318259391342133,-0.19017680577119,0.189440000693548
healthy,0.0060788149312602,0.267855829937591,0.192001509561312,0.0454373169850549,-0.208262305258884,-0.181007334616261,0.261862483595799,-0.145288670226206,0.0742705149257351,0.0591073602174801,-0.0835004168639838,0.26449530130494,-0.445951654566452,-0.0534788410127546,-0.367157487455115,0.188800697046718,0.0674407151747832,0.0354235620280262,-0.0595762432688261,0.404490475411992,0.178151380287057,0.257197944829727,0.243582132534851,0.0116038300894116,-0.382718299884522,-0.0552526723426359,-0.228323627008021,0.194134231549599,-0.014951292472032,0.256971633881665,0.0701945893389967,0.0630274802077329,0.313031200731163,0.283147698042362,0.28242529942731,0.139994365844227,0.240074230205508,-0.183457946969183,0.181765744435948
healthy,-0.122309884503646,-0.360689554679616,0.404894300604062,0.42961926509623,-0.0140644513352004,-0.128222066122584,-0.0946071228197182,0.0877226087194776,-0.176798437796418,-0.326870593490682,-0.443432741967614,-0.25489736646101,-0.416276709009325,0.529600772499181,0.0804478510345099,0.265161567286097,0.247610101685321,0.35740217477374,-0.138019944692967,-0.0067162214510038,-0.228877627537264,0.0104102110818847,-0.129232908001824,0.0490375479666539,0.0097010280421726,-0.298231198492555,0.302542240392577,0.171373919570406,-0.466860293641525,0.133081181744544,0.027374463129519,0.0133662846043387,0.0201222105767376,-0.126979155776104,0.113313897459521,-0.0588625041142802,0.0352151460234601,0.0601125960775846,-0.275820134893043
