group,CD11b,CD3,CD56,CD11c,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD62L,CD161,CLEC15A,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD2,IgG-Fc,CD38,CD158,CD305,CD158b,CD158e1,CD99,CD94,CD85j,CD328
healthy,0.241475174417777,-0.208758142373064,-0.18061456781038,0.0663429233918485,0.143889743142035,0.0395091795478272,0.0903786142222309,-0.294822763048307,0.316616245537397,-0.0441462649604608,-0.565421364204714,0.0773269515691188,-0.0204016013112563,0.114506748781184,0.0934362647619644,0.236116344078221,0.299084131346916,-0.205782101400381,0.193686042185939,-0.189765281735944,-0.256516714360131,0.439171219609571,0.0594150188564393,0.188415909791285,0.0439536642525496,0.0866334211129755,0.288767575105964,-0.0249531373814807,-0.10466180662426,0.318276459392484
healthy,0.115647041886533,-0.116081763340613,-0.402249948792563,-0.0443641592012291,0.114302785408677,-0.203276599585721,-0.0505669321211937,-0.261859890411251,0.369396552134263,-0.0940234140217141,-0.46622564861277,0.025394102400394,-0.0279818243629204,0.0982746584760285,0.281530307378476,0.0599059300734352,0.124209321212339,-0.392493273171261,0.0799097373663391,-0.158907340880527,0.0744027243293819,0.358052597242046,0.0473922774796635,-0.0072646656337518,0.280625422048794,0.132275264625616,0.150806795757004,-0.310013954851047,0.0343919967710812,-0.0674816928356719
healthy,-0.238556557009845,-0.095452575599591,-0.354554629981131,-0.127487028766026,-0.0771287227039991,-0.188847957570705,-0.0807225000981987,-0.134939025960349,-0.0718886218901558,-0.108272474819227,-0.0515681883337342,-0.117225746471498,-0.0528247159809737,-0.008497464930123,0.11028357018935,-0.138926661466056,-0.0723313907871813,-0.322958508598943,-0.102207174375042,-0.30464217992155,0.0244651139190961,0.122245186498687,-0.110193887035343,-0.125091657090263,0.0049060477511765,0.012023258535368,-0.0288934200984572,-0.260061997528338,-0.0362851145253137,-0.230369361346119
healthy,0.0514976674703856,-0.228304385443423,-0.197613923440779,0.0482647604319396,0.0688466328120048,-0.162088849467771,-0.236306679044079,-0.457226087026426,0.351349637102547,0.0988858974174255,-0.198627764129441,0.149145395401425,-0.173504028167897,0.291234314923387,0.211045136037175,-0.0552574064460147,-0.0382041642275826,-0.328274097609099,-0.0198130172063775,-0.452098335056146,-0.0983119595894318,0.309147760398627,-0.0431098192153892,0.0243737877406254,0.0161354816587406,-0.0394548184272608,0.109332862222121,-0.368459424835768,-0.0353704440402659,-0.0395434898605824
healthy,0.0586980713887995,0.236819374011146,0.028341237493276,0.245588392170882,0.316264604151964,0.0895012872209621,0.0780160975131046,-0.0463488070209663,0.15617453546142,0.0520797532919498,-0.320169700473764,0.403963457476277,0.178705640240941,0.0580226613441033,0.0782225276859617,0.373633268221709,0.313565147016817,-0.161120249518502,0.158175055488281,-0.269894322104767,0.149745298437443,0.277286689395148,0.0380196556373648,0.334401840378208,0.228354278264646,0.443914145679498,0.352687738687588,-0.208805694790355,0.434381742066211,0.35272399020722
healthy,0.253002073072647,-0.0809295677403166,0.173821672501079,0.336293328770681,0.262996855136259,0.0331715808548097,-0.188169167296052,-0.19632390661876,0.623146444373237,0.136401246320319,-0.252252781545462,0.0641237767170485,-0.232301016509187,0.326051410141236,0.0901212145087027,0.304734920274821,0.22660237659002,-0.262830180806784,0.227100988896299,-0.163767592714588,-0.072247757644708,0.441832244988945,0.40027600561949,0.252044549033583,0.363529456052749,0.0393109911980999,0.462563807792423,-0.22864132390319,0.0630817444771728,0.188130710683823
healthy,0.0473191895947312,-0.297803045075553,-0.148750797146631,0.0012437606148686,0.0855097622692416,-0.101542504396186,-0.337053705785588,-0.157826720842666,0.268981088083725,-0.151112056333095,-0.197094610469082,0.0424493927419507,-0.0657813669828862,0.182969304404704,0.0832906916139489,-0.0484956759260043,0.105379123712505,-0.172631125541599,0.11377350099231,-0.355363171710007,-0.0156449317057523,0.151794446101556,0.272955962636674,0.136745415105498,0.212878630999424,0.0509930458705532,0.0518046067753557,-0.183779213716339,-0.0591332656227801,-0.048289890173308
healthy,0.234582475231067,-0.168193492657216,0.0540109108637535,0.295785532453183,0.0836050134028834,-0.020191061003658,-0.0961554625303631,-0.345883873304718,0.244056704285089,-0.193732617270325,-0.402530100350418,0.0454033287183121,-0.14124330588267,0.3024952619759,0.147305433939654,0.10345214808375,0.0935726532879326,-0.461493631926378,-0.139048654813962,-0.479191782184007,0.0930955629165875,0.248423782035669,0.0262601038674051,0.165384290394091,0.200774228223723,0.0879768194393163,0.0807801017824581,-0.399686011219693,0.0220042977597495,-0.0091868512111037
healthy,-0.0060444406560324,-0.124798851853339,-0.0385029432618059,0.252756794612473,-0.0494975335056113,-0.206433498249503,-0.205982740065958,-0.0589828196055679,-0.154909490526979,-0.0777996539475496,-0.130192346089874,-0.110517265681904,-0.429290898851257,0.0680259696944811,0.12798635359874,-0.132281436099406,-0.123243010093312,-0.09601213065464,-0.182155613579795,-0.248535270728394,0.0170486991553055,0.239002005784191,0.121418578941469,-0.194482913610087,-0.0781456628540049,-0.0170400345329267,-0.271165735892288,-0.240187656813965,-0.0291617435162298,-0.40836602841502
healthy,0.377512115001463,-0.268933195944318,0.0490285644217254,0.234543889175516,0.276655564580717,0.487298391138626,0.136047829773608,0.14726539703135,0.18799111285438,0.49946665322235,0.354840455332392,0.239899327218793,-0.219199552622762,0.120876893501983,0.13409749846964,0.1758879327178,0.322367287428311,0.328337850674064,0.441420840554516,0.0955761076416523,-0.248610993492664,0.351369746611206,0.0528141831180024,0.295180606187477,-0.117711962201781,0.176421737277464,0.0554098041057701,0.279085025713811,0.0691668107296555,0.320123039894796
healthy,0.177598331334024,0.0018105169939886,0.106805941040122,-0.0886218087541021,0.219662339197304,0.268976980920127,0.116872969554261,0.0862473663300679,0.150259018763316,0.147093994364962,0.336604555075173,0.0771115311132715,0.0763737492735997,0.0052360848783607,0.202213185994335,0.121730429600786,0.226811768157189,0.0412597995649419,0.19791322046976,0.122918995598022,0.116592225784545,0.120722664531335,0.0117776977622813,0.0890485025140802,-0.0903960077741199,0.0931038301305211,0.0555955047754519,0.179727042458057,0.0961967910825631,0.354629324033207
healthy,0.193890545990734,-0.0202420633709014,-0.220954947479369,0.0800453056548311,0.177710724350842,0.0875792740681949,0.0278254671710301,0.0,-0.20506396264489,-0.309122720497814,-0.241701220143937,0.0,-0.0331045399643883,-0.164116646400758,0.0166016471670497,0.0152584852966511,0.188489197464484,-0.0181079744429118,-0.0085893860528758,0.0126352874345368,0.061842946494973,-0.152542524979789,0.236133097610655,-0.0176780896766338,0.111395764032167,0.159240023937049,-0.125276494734165,-0.222596957404808,0.0,0.0427858166952984
mild,0.263289760135446,-0.0847782771765555,-0.0111104176271475,0.219216629427696,0.393320128142997,0.189569725335325,-0.0174864762432401,-0.181078320944698,0.518752336678919,0.064768413729232,-0.148081472825543,0.259408895354114,0.128169908400012,0.135914583873545,0.52519519146984,0.27209268072786,0.40399182694985,-0.0576994232207037,0.22903454404747,-0.0647754639005596,0.0086570558831737,0.519864574796131,-0.0149433789727503,0.366790845887503,0.14078601501532,0.285159111892829,0.359128830634206,-0.167263571573917,0.0954766705727169,0.24246987365278
mild,-0.0476991316019088,-0.200954791970008,-0.194590047098994,-0.158248359914064,0.143674080296279,-0.0961851152174681,-0.157021016307873,-0.315819541025576,0.0225098292891224,-0.293909551582399,-0.479689254489192,0.177942399013109,-0.0354991835787348,-0.0652494626231477,0.237902020939333,0.0226461780160054,0.0338091540421942,-0.462727724424894,-0.108447127960617,-0.388392239867694,-0.0514655669261073,0.155791340814599,-0.0406935379285223,0.108818108703643,0.0898775001898007,0.0496856472875265,-0.0018492765496554,-0.257620697772355,-0.044931335507496,-0.089277285595727
mild,-0.0833871205950666,-0.26715087867384,-0.0979632922415818,-0.191958425011198,0.237396425884003,-0.0267562381512267,-0.0066369942684858,-0.360985999085941,0.344873844133249,-0.0376871689819373,-0.370881356874683,0.0948678355092135,0.147392850184249,0.0685650221463389,0.233698213215316,0.154368726883922,0.145281416084546,-0.343322847850239,0.0233987793794026,-0.192097136987082,-0.16663562676896,0.342302941511152,0.0650635818680026,0.256942036600027,-0.0517718043734796,0.0232121619469166,0.314708998148001,-0.057369575773088,0.0332048968401157,0.322482721048514
mild,0.0596319415101449,0.0285025937294385,-0.0727270760308933,0.106574064417848,-0.0846211658404759,-0.163718702248465,-0.105751818656031,-0.167363717108648,0.0898439934959735,0.195240843307225,0.0856657519736706,0.124105923795207,-0.141212328698322,0.204413304846314,0.217239294945025,-0.0562252197545997,-0.0483782641066465,0.0047478426630739,0.251434270768663,-0.141919691098314,0.0900810757486857,0.187408322685455,0.0612147155018375,-0.158830081673947,-0.0371922834943962,0.117480115788179,-0.0179783916573722,-0.221126184945299,0.169447607864032,-0.0124232843996258
mild,0.0265407726027346,-0.262370705935167,-0.197458543879094,0.124507481172597,0.110819921838134,-0.0983487111703092,-0.268986248990494,-0.299944408550148,0.269517694135038,-0.157210594130326,-0.451091062085516,0.173290508834641,-0.236041839405615,0.0639145659501473,0.0746142185555219,0.0104452041693118,0.0875454327681924,-0.385486755605263,0.0036749392936508,-0.536760506356222,0.114853359799211,0.250006753865385,0.113721395677287,-0.0001327698733969,0.0813058900813061,-0.036897767244623,0.046958070151809,-0.521863989580173,-0.10537637148206,-0.0119692218541309
mild,0.547695530039456,-0.258347946181748,0.258999381604701,0.328366841148034,0.0483656593681046,0.328337298799611,0.126260723590334,-0.106765840513189,0.0613505086139621,0.331363552769594,-0.135974310187819,0.202440039186945,-0.281329205796419,0.395421363635889,0.100159990236998,0.111101029590111,0.147198083290363,0.168314832603749,0.387213854299761,-0.0417744828275018,0.0458140505270814,0.338690289644062,0.0062383197213809,0.250327858144559,-0.0904869794835505,0.0388536954072701,-0.0259899372503066,0.0627917216199814,-0.0290430796540847,0.322304118595653
mild,-0.100986726628195,-0.182411334777985,-0.346142473277788,-0.22921998002922,0.0003287088510118,-0.132344979347494,-0.0362490042732884,-0.230438782522869,-0.175952946481173,-0.110138171750916,-0.100425518972356,0.0779588221989251,-0.271354676079995,0.0579812673641324,-0.105245216645757,-0.127124464133486,-0.0900125281838364,-0.125011991010427,-0.076254501683355,-0.326785485606349,0.242136182186689,0.0498669672847333,0.0077466088378477,-0.159116037910791,0.18187997718654,0.0767171699882459,-0.153308206432306,-0.454163423672752,-0.0063052180821041,-0.138186106681779
mild,-0.173339429387699,-0.0212718769890393,0.0234530572288349,-0.0330609213080702,-0.073040421213673,-0.154206816648543,-0.257179717051266,-0.177119876709119,0.067817075079104,0.08581964994795,0.176260138335191,-0.0091635929759349,-0.0695462901056212,0.0445875785334451,0.130347941890308,-0.224232461409899,-0.0546839769790691,-0.162501212405277,-0.12332484605794,-0.283595801716188,0.136326447745156,0.0921117234203129,0.0266027856341152,-0.114185012958058,0.0913044301694849,0.226035794495811,-0.166326790190898,-0.225327105420034,0.0722118362551458,-0.0785104605800656
mild,0.0638762359462994,0.0279812322813108,-0.10974671893505,0.130883912938665,0.0804816751914506,0.240264723508596,0.146420774648165,-0.0040422992614041,-0.006709481772271,0.0139590544594435,-0.111066900247082,0.261763101706035,-0.149342479833912,0.0417038344998673,-0.170562746591042,0.0551466580655206,0.0958396003887535,-0.05052387392927,0.461388529652157,-0.0029744503701441,-0.0043696868938726,0.245007231483396,-0.14415673600332,0.0840035642979021,0.0585040576386295,-0.0180100485730998,0.0915064861384964,-0.237664655889873,-0.0184388892283345,0.274097373774123
moderate,0.315668201026795,-0.176454061748029,0.116062614057391,0.29674132778079,0.310759875522373,0.378062625420483,-0.0911242690102627,0.0997575530634385,0.15995137655419,0.0139135204653299,-0.0379310380855527,0.102483039954162,-0.0794144657886086,0.109395467247099,0.151708673444808,0.252811489531448,0.376590202540055,0.0447535760229057,0.228508763138721,0.0646288878927953,-0.0155456972981877,0.590416283461127,-0.0001581952866232,0.11060312939589,0.240424316769755,0.129917056685222,0.0566941533200145,0.176827319114036,-0.0757637589782842,0.160417702723621
moderate,-0.0120051250923734,-0.191816406275122,0.0356715221293865,0.227102628922288,-0.132476631562784,0.0727032027560319,-0.0246556418039506,0.161329999943085,0.196795159943495,0.0570338007912136,-0.025587224165972,-0.0661044180484308,-0.17295938913302,0.0977657614689521,-0.0555391925885552,-0.0278376844257094,-0.131767482083831,-0.0314913011197461,-0.231900963426489,0.167711627877439,-0.0078768484619912,-0.0619866741960937,-0.0498244965211308,-0.125635016212338,-0.0276417433241825,-0.265122712431381,-0.0856484212805286,0.267227987793091,-0.116198998811997,-0.0211917100128844
moderate,0.319248560896464,-0.221235892280774,-0.273519067857536,0.213202419225912,0.165868906939398,0.0121916823446711,-0.149930243299978,-0.323469173051657,0.526610025443049,-0.263412854057214,-0.203407039418426,0.0866760246647896,-0.261303286737967,0.222585125982245,0.105959640069099,0.0632431666383903,0.0747189348269122,-0.498948515718393,-0.0456243827288459,-0.27425145851055,0.122973062709498,0.508949111614819,-0.0003035192674063,0.219293038035349,0.0311816822024627,0.0920344149005115,-0.0578069675859327,0.0398577213518975,-0.0300388326536087,0.273431354848748
moderate,0.0445785915160953,0.0199588320943905,-0.0924954192627822,-0.167618145442054,-0.338694415734104,-0.144030260458661,0.0937477866285331,-0.110249414991382,-0.173588201205072,0.0213957110037606,-0.007844362583589,-0.021583085815217,-0.0508499203681274,0.0837203082167428,0.0445597550672668,-0.316890644210427,-0.173069138907915,-0.289837540335588,0.165048012608875,-0.5184016011845,0.0597489403802986,0.135122180403047,-0.510310249432568,-0.288663245554879,0.174154957795949,0.171262306598761,-0.168997408039646,-0.566923237292118,-0.0197566832063342,0.0758696610778023
moderate,0.149233855593556,0.0008888633371364,0.0857052579473276,0.137222467821838,0.22489635941254,0.194252621832395,-0.0967486558956603,-0.0443994645784973,0.19316157677253,0.181384892763098,-0.0277206916643537,0.18199755319396,0.027216860604163,0.165743871059583,0.239989878414938,0.197763291875479,0.165225158902824,-0.0799864968316268,0.257531159563183,0.255343811416108,-0.0974619022041034,0.247963248691684,0.121083865983795,0.237870899126453,-0.110587820831495,-0.128036185014061,0.190571401374736,0.212210632561786,-0.0702464809403394,0.246276572060707
moderate,-0.125079647191691,0.0270640618233144,0.0359970401554567,0.0204314699803629,-0.240723383236309,-0.257448071802163,0.0949068274249677,-0.166185137902582,-0.101111685359726,-0.132244823126954,0.0492276309515443,-0.336731523633901,-0.154970884810843,-0.0853598757238704,-0.106714292798726,-0.260122872689836,-0.169049656567894,-0.159298040116235,-0.186802381715166,-0.273537113444673,-0.0032229818832566,-0.0802636662262297,0.134734224226034,-0.0581461451531289,0.090251285222496,0.0655230818358927,-0.245073730526348,-0.157794478234095,-0.0701222963893885,-0.0113062931024956
moderate,0.365106225788287,-0.0439467399353886,0.151138416930769,0.133924879229384,0.492002418389417,0.28050243473568,-0.123950843427925,-0.0134843723701512,0.584080378669178,0.271354543545156,-0.163673003766478,0.186789146451943,0.349020482725754,0.435300959349507,0.207485934242594,0.372197446547521,0.451069497638682,-0.090663734797821,0.236467180997161,-0.072056916551857,0.133389068674178,0.536838823467264,0.30147997806269,0.437052640164428,0.240692118139075,0.0171425027428951,0.456701922433933,-0.0781972542285945,-0.0848511589573316,0.340803940276805
moderate,0.174057757498336,0.0759957500928328,0.146438638781027,0.0604946443497055,0.150733757525808,0.0952859399423224,0.0971560936701946,0.0471414084748919,0.249817256320176,0.353281783594429,0.008583509843454,0.190890511422079,0.150159433713317,0.0776734382993268,-0.086130397638288,0.0786852333745628,0.0082930289192499,0.182861105622957,-0.037081772037633,0.0829708235088724,0.0658272577888485,0.087994597255212,-0.0720011978400838,-0.0351101703668416,-0.296700859601305,-0.0221283336820254,0.229825628780679,0.325631205849555,-0.140544255702633,0.187711947183528
moderate,-0.0891156124922405,0.03934232988417,-0.158053512963452,-0.0681988011582396,-0.196527032413744,-0.177845456307398,-0.0367365132024036,-0.145221679216206,-0.202876474540199,0.0470033338165416,0.0890172162132458,-0.172979919155474,-0.204165906003205,-0.145809560221872,-0.0844190564134096,-0.359657814303755,-0.293314182411115,-0.0423417173814545,-0.0680586356062509,-0.353771977546074,0.0273633097400079,-0.169203650282006,-0.0317282271685908,-0.239818877977984,-0.115453074680614,-0.101460720955951,-0.39192965113849,-0.344397495905432,-0.0631177876511245,-0.0657201042979876
moderate,0.255200637850621,-0.421902934355753,0.283146830513214,0.296029780824223,-0.157982087839916,0.15696504610334,0.0553700945453379,-0.0422584507548942,0.0353537282145464,0.21433688561612,0.0533300045302368,0.0867232409266832,-0.303419883071347,-0.0144296529469196,0.0619360002116669,-0.110432544565928,-0.0350907715326394,0.0069590973771837,0.104563688500313,-0.210767630919369,0.0658176853775519,0.151084715592217,0.118638912983072,0.0953083813745228,0.159540407661233,0.0827302340952415,-0.286885683399237,0.195447011197506,-0.144683391771833,0.135348104936676
moderate,0.0239018751726995,-0.0546664138257156,-0.115352502236051,0.115169211775647,-0.0836261964505095,-0.0687399800315546,-0.131612278039339,0.0239095304615941,0.227937048577347,0.156660352776498,0.101780834508179,0.147870884787925,-0.0276483545265911,0.0726530487050856,-0.101227074826704,-0.232186041214694,-0.0844410273078422,-0.165349007777988,-0.0713029319629386,-0.0864616077618643,0.0776467828144111,-0.0398849557655955,-0.0867256992855703,-0.0125128522713962,0.194358787387245,0.278744464036871,-0.006521935036805,-0.231293867868401,0.141087771042619,0.0601080317101236
moderate,0.331157141065913,-0.284827715588141,0.209736670588958,0.207767783915568,0.117453733967495,0.11410465222682,0.364535835924602,-0.128146716069381,0.134348324757431,0.186456140031408,0.107738601831014,0.153922637038461,-0.0555317114253734,0.0087901298582519,-0.132287742809083,0.0630560777066148,0.19057301298742,-0.131456100054324,-0.178411344233359,-0.187821842157765,-0.0457934157434532,0.200972105467004,-0.0937450399520386,0.318419739492721,0.0398634040926064,-0.143137941935911,0.039190336044317,0.0278704077582137,-0.212706509633907,0.136841690473974
