group,CD274,CD11b,CD47,CD3,CD8,CD56,CD11c,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD62L,CD161,CLEC15A,CD1d,CD35,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD2,CD38,CD45,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD328
healthy,-0.0025300668115231,-0.421482858258894,-0.261292048973612,0.11821316696541,-0.0306418130274729,-0.12311014601968,-0.127565518577101,-0.403987553930355,-0.318282548908278,-0.104932869301222,0.038299194588756,-0.543374081865299,-0.164186421372965,0.0710717679856592,-0.200959251820015,-0.265525366168132,-0.0221223551119807,0.0889778793358078,0.0332703967772723,-0.156561907789921,-0.177299418738214,-0.408962813920737,-0.458578323437687,-0.0504222370342925,-0.32493033034119,-0.127734214651736,-0.421401978445265,-0.388209004161274,-0.37029016056005,-0.0900435438474814,-0.0201076469301149,-0.063349093890791,-0.416459821398054,-0.133808727068103,-0.464158181298109
healthy,0.0373799235183129,-0.0516786876676975,-0.0653884424469636,-0.152990967072011,-0.0744453324151744,-0.376060050213099,0.062801090779699,-0.114996017177053,-0.214357646613949,-0.0854800290181977,-0.173812033093333,-0.0692470647360844,0.0146577816310428,-0.342694491385158,0.0272782722096969,-0.243441643217778,-0.0701371639767978,-0.08971469895045,-0.107385658734663,-0.007639577620047,0.0684814716768729,-0.0351571233299197,-0.0796487302905466,-0.226653729332373,-0.0130174775600064,-0.238644754419599,0.234769657131627,-0.16917640918751,-0.07201713722866,0.0182654585844925,0.0434342224457417,-0.0455337097814062,-0.01156432646641,-0.442657143501668,-0.068544178699157
healthy,-0.0543193693484689,0.0529243312732036,0.0418606774067816,-0.157778830964542,-0.0254224886049757,-0.103542244447326,-0.0129518721598477,0.0106608206491024,-0.19588215635603,-0.375733111798366,-0.228838478550561,0.179596411275138,-0.0232832974680303,-0.279125911114032,-0.0096826774425051,-0.0309772049499983,0.0252119631846621,-0.110870705018083,0.287677816755648,0.0360847228270612,0.188981060968652,0.106872634350381,0.0488006164750225,-0.187034235495305,0.0109215164448401,-0.149312093294847,0.093839849646313,0.032725350248132,0.120833710154287,-0.0309277985402168,0.0926479112524546,0.0113177897458795,0.253122497970976,-0.0098869552762989,0.184523701998288
healthy,0.151615492430495,-0.45360761482421,-0.209500879866469,0.098638364633948,-0.150377132260646,-0.22045548200121,-0.211219801392877,-0.255763118598764,-0.282261945286875,-0.002116600097762,0.012464065107467,-0.124743226906171,0.0246481172591671,0.33365689324254,-0.139027846872346,-0.349990091802663,0.101451175744712,0.104875697069873,0.024751526272484,-0.176387100729891,-0.0103291565513331,-0.336429763429515,-0.233921230124234,-0.142625321061426,-0.258548778987696,-0.305944091587967,-0.17684700911944,-0.301520962199428,-0.349951836387012,0.0702903448848142,0.102291405765495,-0.131249270940992,-0.313345120208438,-0.300267074484065,-0.46063875658345
healthy,0.134701873230158,0.0108281390627869,-0.0772626576975718,0.142956359050379,-0.14141691335703,0.150112437353903,0.125240295609056,-0.0887255530118785,0.0308086711902387,-0.264163331607896,0.0896680802408792,0.176252949883535,0.0549763304284307,-0.016359482525689,-0.00880162227608,0.170848838471746,0.0769254387182566,0.204431130992858,0.102072738781351,0.016906757394072,-0.212901092070963,0.238763556948516,0.0280039606742116,0.149002735719995,-0.187249431208007,-0.202095402469463,-0.032862441263206,0.0174892311247627,0.102313675665386,0.293149854189546,0.13010147628411,0.133149057085655,0.147999950101527,0.12337346579392,0.179853783570988
healthy,0.126999799960672,0.0317389572289697,0.0411501137358973,-0.0945834335733479,-0.0751441733262931,-0.173501254005532,0.0588633947059156,0.180047350271436,-0.141871649786246,-0.247927827908712,-0.233908845948757,0.218804028329088,-0.197417190603679,-0.366435668982469,0.0036065890538186,-0.425274944754775,0.0607978156432132,-0.111707200158183,0.33194148531321,0.0766919686385798,0.200382000716698,0.0307382979913482,0.0868824016012216,-0.496447832082123,0.0311631922408522,-0.386249143147725,0.400870457459678,0.0260179460395685,0.147154666056131,0.428484790784659,0.0416969758455422,0.0138416560482425,0.184774923872006,-0.556833646630752,-0.0751858721276674
healthy,0.0020987676894405,0.134665920857358,0.0895365230563328,0.165643123888762,0.237180597629369,-0.0716770491898403,0.328318449497136,0.1936572575921,0.190629486716846,0.107291764645843,0.0582067690094138,0.158331090527822,0.0820540949348707,-0.100993171071954,0.150262299902626,0.0358195613696641,0.0157069054572151,-0.157668238175487,0.285088639931279,0.0805716204573078,0.279286116819986,0.20581218515485,0.140040788952833,-0.136093169299945,-0.0530735682841192,0.0758063200697586,0.178450866429338,0.288904801935917,0.0432417140806599,0.105014319180016,0.268910677858065,-0.153696406775825,0.149428272540767,-0.0524880657368924,0.195089803721108
healthy,-0.0169337598585628,0.350445611541277,0.254895088850587,-0.238638408656951,0.0031401651848355,0.265693109873432,0.460231890878336,0.182092057282233,0.134855421435771,-0.227653332526824,-0.196548299154618,0.39021825381112,0.0484014636085954,-0.246124402036603,0.106187771712454,-0.233355495518626,-0.0536864156050059,0.0767181798044434,0.0056818128444066,0.322600327369735,0.288705599068358,0.180663623849888,0.296204931295129,-0.321403771307761,0.0615423991717818,-0.514231627994059,0.475139752340304,0.1773080731242,0.327725653780208,0.0886334982994584,0.143855121000627,0.0387089524715959,0.345744128010017,-0.386841220929344,0.177747204494289
healthy,0.0264521208194897,-0.222114730096969,-0.487178791584063,0.0018225568264388,-0.194871513535042,0.0828506313993832,-0.0715449234633606,-0.401410346451852,-0.423875696785097,-0.0908793322108467,-0.125621076149235,-0.125747577314167,0.0766321008067748,0.264766412704335,-0.439046509200783,-0.133585210412544,0.0448903885793674,-0.041390343616571,0.159640596504733,-0.0444489876037768,-0.1307487198351,-0.453973455707573,-0.450595543163735,0.0801678299462199,-0.457079195388898,-0.020344971907347,-0.275069895150327,-0.504413139003586,-0.404811663510332,-0.0691112846550094,-0.0245147795683575,-0.301841873573302,-0.317202731160073,-0.0413122698450217,-0.219354009519032
healthy,-0.0815150806636834,-0.311459897168408,-0.0585199024879423,0.140370637127324,-0.115575234354129,-0.352375893862636,-0.0598292668689981,-0.324938388815895,-0.465523191401,-0.0977423062836174,-0.167084290397964,-0.254872699879038,-0.444461769279191,-0.253574526163377,-0.235452445540004,-0.0601470448097738,-0.0644878236802871,-0.0194026480352051,0.115614804484966,-0.112223627071575,-0.113864642585347,-0.265596320734663,-0.350986626635868,-0.486375702794779,-0.484255073811824,-0.347570059135741,-0.148581014030054,-0.224006189774695,-0.320868052902428,0.0841875638816865,-0.10039430628514,-0.383936166826691,-0.27176387374289,-0.589424095566513,-0.378644676107525
