group,CD11b,CD47,CD52,CD3,CD8,CD56,CD11c,CD45RA,CD7,CD44,CD16,CD335,CD5,CD62L,CD161,CLEC15A,CD57,CX3CR1,CD11a,CD244,CD54,TCR,CD122,CD41,CD2,CD38,CD45,CD49d,CD305,CD158e1,CD307d,CD99,CD94,CD328
healthy,0.309185257552406,0.221013580627068,-0.017948240629423,-0.0662822340361607,0.055089973052202,0.189649369358386,0.0725646744623762,0.33019898861445,0.270339356692376,-0.0005657015318183,0.464598359810175,0.111759569248425,-0.0731347153615916,0.0479321280251189,0.141629580720537,0.280989197081123,0.0179231693203303,0.0980331215616309,0.315140864808636,0.355370441435942,0.0786431632687546,-0.0660235603971144,0.199806665250286,0.13978128445588,0.167847200478334,0.289929014390675,0.309046150443293,0.268692403225215,0.283239644801184,0.0623431912373423,0.0022273281788295,0.328952453840204,0.175167196221742,0.331911490505635
healthy,0.25568028258116,0.0464843571486175,-0.091087716900712,-0.263581894517908,0.0954513299358996,0.29287782133419,0.263760398313742,0.140035608875417,-0.0354537197218265,-0.0837948349698283,0.215221405830494,-0.0659361763848082,-0.217843048735246,-0.0608338366869085,-0.0565062926246357,-0.134448938187617,0.15947887095455,0.116928869374599,0.0020999694438206,0.0584717909852455,-0.213103685533935,-0.138790308569395,-0.0548767558170848,0.26534636441713,0.0781203200872903,0.201817466421535,-0.0470982373635998,0.0564585815198804,0.055173564210161,0.169597760079517,0.104822157013551,0.0160055664486972,0.0004048455722323,0.0024644866947827
healthy,-0.0023933672826155,0.168403192330532,0.0685183299673196,0.220936751022477,-0.0418687337931126,-0.194437022486633,0.197187868257953,-0.128127729986459,-0.314451697086275,-0.182049864484632,0.0368223015008096,-0.358327925222101,0.120538823682256,-0.301436021546464,-0.0947043609585312,0.10294779816932,0.209824559284004,0.0418933046515195,0.119714671157777,0.0787236357126864,-0.388013349055862,0.0837861534105589,-0.121483061964849,0.0740795765327135,-0.112827323384968,0.237307153151357,0.138113835528038,-0.0991457516176471,0.0147548303344522,-0.0532808307293082,-0.0849848833431342,0.146920274749415,-0.400537385692234,-0.192002881584124
healthy,-0.0057565768709244,-0.264550858454851,0.272072418876326,0.162008520322089,0.216596441870958,0.0162116880407662,-0.0971801973366467,-0.207674197952458,-0.186346548661935,0.301824091508233,-0.211116151662799,0.0040967133323084,0.176371322705902,0.236763859214861,-0.248397365715549,0.210427752645667,-0.124852617909844,-0.2301643486357,-0.16297854809579,-0.200568915799008,0.392829229904286,0.102657832708825,-0.303294811245236,0.0982094241319103,0.254467139410386,-0.526399997283327,-0.182324966850245,0.205428929182544,-0.22145044850136,-0.171086790370685,0.0640739962863604,-0.328093122291514,0.311520767390699,-0.138183165453205
healthy,0.0873943882591776,0.227690710942087,0.252467724205349,0.171911867574011,0.200186964611723,-0.231279644341326,0.0482854151745756,0.3557292455599,0.260813346161541,-0.0760627193525115,0.631885699976997,0.206413370314851,0.126642539515889,-0.244461956798951,0.172824377589198,0.0568520128019377,0.0272830713504263,0.150229711882121,0.348903852571341,0.344772555771481,-0.282508807511763,0.217931763250075,0.247583511541425,0.160487075757624,0.0105158937151677,0.382516483566095,0.438117490304179,0.168915310991765,0.509959892653446,0.329780985330752,-0.0476645953163949,0.399472846880839,-0.29992090706251,0.36330013727989
healthy,0.006118565994018,-0.041719261117847,-0.138238144966012,-0.0199373230670647,0.0559783168209145,0.148726218402018,-0.111758119072637,-0.131453192470927,0.121537711562022,0.183012616308282,-0.0847908568474959,0.45767914125943,0.0460206347953843,0.348201161022045,-0.0180537250403794,0.440572890488219,-0.302806345922894,-0.164093408097337,0.0401527804971799,-0.0351676770849134,0.3123973659008,-0.0708933541315097,0.0129247009819271,0.0651355577857501,0.273989216768652,-0.114439025416184,-0.0852623238773149,0.303314361844944,-0.0701294895514363,-0.0501296906293537,-0.0289543996868542,-0.0688313856570524,0.40439641644255,0.0167109877671454
healthy,-0.181930183668196,-0.18860536585704,0.0141421997623432,0.022986413943996,-0.267963268558256,-0.0227416867245262,-0.119209960832293,-0.107100861339804,-0.138202291289406,0.196769575748718,-0.0799764896241309,-0.0006465642483949,-0.0569659825362006,-0.0306598599251708,-0.175627697478033,0.13080231338959,-0.117700847150337,-0.145750144652352,-0.201231837659874,-0.21633803748849,0.0411465673340937,-0.145345387055806,0.032671160546755,-0.177772188115436,-0.29892912514401,-0.156840656914472,-0.0968659236322659,0.0749493979492205,-0.165856171563842,-0.111444220419866,-0.115069331861658,-0.0560805336460945,-0.126115199198412,-0.206429864098505
healthy,0.351459083307119,0.123623607912326,0.0910475675467985,-0.151896963947352,0.17888220862578,0.157819809094645,0.536962916647576,0.0781786568137362,0.0486826634425858,-0.270041599001327,0.395108873100385,-0.170458229267148,-0.183417570821836,-0.0155352335221412,-0.0633593032525152,-0.300557230155399,0.14772408003743,0.21985147501637,0.0279492380883383,0.0658226472505977,-0.365566197278052,-0.0950329925931421,-0.14481380513903,-0.112716503252462,-0.39331652137213,0.232879559038235,0.0605894853775749,-0.145008302206606,0.285995290895857,0.0354202651406307,0.0248967182832081,0.121921114968506,-0.425106281135221,0.228234643377839
healthy,0.281081934607941,-0.154810702314423,-0.127774771270922,-0.055103528260836,0.111119972258493,0.120554362533122,0.0082502377418061,0.0299806736182043,-0.12223095967303,0.0117275550294477,0.369076631556994,0.147162261614913,-0.178403652622295,0.110477526824976,-0.0873654389848362,0.182851861909614,0.0416907876798713,-0.0889845685246095,0.0045890589433716,-0.0640692028570458,0.153872022913651,-0.25106060121236,-0.0908210980239536,0.0575765049418221,0.0091426434473441,-0.0720743880965724,-0.0210283834680184,0.22809245643344,0.0992745939851154,-0.0094637424592119,-0.0889988579789509,0.2730904179343,0.217190106412256,0.264770676821544
healthy,-0.451265861368224,-0.34025054997101,0.357650517606512,0.321519660627437,-0.0979784172234254,-0.338373462990313,-0.349570501998807,-0.530569782084298,-0.50104691440445,0.114364319221042,-0.584790083754242,-0.41364687131037,0.511016163601122,0.232183378841686,-0.418442017935233,0.161889899095675,0.177792067697447,-0.505101127225481,-0.423150173897556,-0.53250959038451,-0.0518050724761807,0.324956219834016,-0.606663794115944,-0.0374860561225296,0.0242232136990852,-0.712773476375541,-0.289019383048619,-0.247723306301977,-0.504545164989436,-0.0904694251971427,0.144062676736805,-0.338526063095641,0.0703901896425077,-0.594244520589503
