group,CD11b,CD11c,CD45RA,CD16,CD5,CD62L,CLEC15A,CD57,CD244,CD54,CD2,CD38,CD158,CD305,CD158b,CD158e1,CD99,CD94,CD328,CD3,CD11c,CD7,CD16,CD335,CD95,CD57,CD54,CD81,CD38,CD94,CD56,CD44,CD16,CD335,CD62L,CD54,CD2,CD38,CD94,DR3
healthy,-0.0303894529924252,0.0952928522877634,-0.115620414853618,0.0287593012948076,-0.0116317387886474,-0.621370927482677,-0.163260704797661,0.232914713166425,-0.135416887174092,-0.478961057988471,-0.333486218767799,0.156882050707388,0.0669287594078942,-0.129065883862234,0.0661194790184346,0.0822110934291865,0.0123604871051087,-0.347743646430216,-0.142902385209175,-0.157189672666857,0.0596968839537432,0.203630494831185,0.52296678260489,0.0133120546541892,-0.0429960542712214,0.12448632153566,-0.0616697372046462,0.213780863789764,0.420536112651993,0.147009529147756,0.337910485017608,0.339858200537813,-0.0737921048872679,0.343190245527928,0.626084230950616,0.449973297381802,0.373828852255816,-0.165447887424091,0.329387979303301,0.0089911811830547
healthy,0.0419668739891312,-0.0976434219894533,0.24358116284253,0.365730239909584,0.0550340910375291,-0.256827532739505,0.305205043240871,0.0357914849504192,0.236753698415003,-0.348358046601194,0.0721094067609702,0.376561545192659,-0.011035244919217,0.168365307695125,0.0652663693145572,0.15848611724735,0.207484433248831,0.0068048294982081,0.205971829194603,-0.0919764136271554,-0.146179033623555,-0.229913774100705,0.385693732337954,-0.20223883625349,-0.0819658363237621,0.0376590210488634,-0.460941072045457,0.0142820517961908,0.158462862439919,-0.163290516763083,0.374635132521364,0.243600773080758,-0.318892849159164,-0.0157573323725888,0.4095647960887,0.374766668814046,0.17656774487773,-0.337545899194284,0.317722323440543,-0.0097684380614935
healthy,-0.35349735593321,-0.0425006525682248,-0.319286896111034,-0.451433477405383,0.13534877318715,0.127292153892976,-0.220201538297102,-0.0062101619214135,-0.321495588425817,-0.0280817402763257,-0.199046350594403,-0.150659709908554,-0.160621530129887,-0.324054902470426,-0.16794153800833,-0.214209921304456,-0.351646617277759,-0.141201063629957,-0.362429998120059,0.0760216633237926,-0.299513528107992,-0.456790836818567,-0.362858400013723,0.098976508708004,-0.0961187660330653,-0.257698131416448,0.123109540594261,-0.200630070900162,-0.59598560064137,-0.0275541195580787,0.319735733035148,0.361530819588462,-0.205909642560792,0.321524606303296,0.365027631962416,0.407725283567746,0.273094816169147,-0.312852558150077,0.298318255538159,0.0877488229122142
healthy,-0.0402907655321438,-0.120203460864776,-0.0295513801328663,0.0983775526843617,-0.040053573859584,-0.101569447928691,-0.357270634010806,0.0086951805568378,-0.172864554229367,-0.239999056934158,-0.250419246604719,0.234164083017146,-0.204474488395895,-0.123918478659874,-0.112136837406919,-0.116182436264762,-0.186267278756919,-0.184203479000544,-0.257288712152182,0.146336432397114,-0.207131825864619,-0.336849162161813,-0.270654573911667,-0.130915526566536,0.0240929007804787,0.0131962394330973,-0.0601238929952363,-0.263387480502002,-0.298968981666018,-0.180223399870156,0.213646277864842,0.248785998643082,-0.0540836729530655,0.0849010252677187,0.0034542110525034,0.369735181578107,0.395746843953663,-0.133478801028643,0.430237483081916,-0.165076248275915
healthy,-0.0419371844433877,-0.168680665462159,0.0489929993393673,-0.140782642682651,-0.0063919307544832,0.320445112637496,-0.0396378089256428,0.199951276335316,0.0537014387304972,0.179213523546409,0.204867350035891,-0.201589353530655,-0.0574856095790645,-0.26745153814285,-0.17580021179787,-0.3304862106402,-0.0919707255081012,0.359164543025475,-0.248337892866659,-0.131026951579445,-0.142875789041957,-0.0573992111509516,0.36677583225217,0.066445368644942,-0.105932366611719,-0.108260223760367,-0.138296165308986,-0.0745782876559677,-0.0084678375712821,-0.0895099159654053,0.621590623179866,0.395736677931557,-0.0939875487675478,0.500544947030014,0.510889563723117,0.673268985845803,0.405947344344178,-0.23359451371743,0.685297478104036,-0.0056840401676355
healthy,0.189951827454289,0.136309997234437,0.276877883047891,-0.0914350306431627,-0.0240713980684227,-0.325899239070139,-0.157149420355279,0.116577376674195,0.253121406389104,-0.174128834191802,0.148591040862916,0.265476218011804,0.50803117217753,0.172216186211629,0.0998989506606181,0.107809410068487,0.126968072573242,-0.0789044388656254,0.0828737724347317,-0.229839342902247,-0.253827465494997,-0.154972198662631,0.152727399908575,-0.0559288935244165,-0.138367976515241,0.0343715185653447,-0.161945009122842,-0.207138615022965,-0.281274598139715,-0.22052734548294,0.187371968839333,0.227815181831784,-0.279170381439332,0.151342626560963,0.232409763968163,0.398867647619687,0.319079795128309,-0.324193882869481,0.419073426857392,-0.0090980269964173
healthy,0.126421739216671,0.0381796391242988,-0.0212038210822019,0.0978177338968459,-0.181275831715201,-0.120686773147358,0.0453872766017865,-0.105972744256682,0.0629614800389966,0.0708989971457831,-0.266186924610973,-0.0089537290925821,0.0600101222561975,0.133147677510955,0.108998103287051,-0.0383365670706534,-0.16138812060535,0.213838792787226,0.0587042792592342,0.0520134746108686,-0.189467612091717,0.21638735461522,-0.219050520227524,-0.0585222305958114,0.059152631963191,-0.0953494765254166,0.132248899459679,0.133757933904001,-0.115245193083079,0.346879933406952,0.290712729546295,0.440872027498849,-0.279070238189328,0.127699321216622,0.210744127738996,0.277752961667687,0.274226584378533,-0.354021344429176,0.238031796798156,-0.0372832989994862
healthy,0.37075370132356,0.450416101433327,0.198686275930353,0.282326177819268,-0.178146010508259,-0.466395854099767,-0.0244740800989445,0.144308273713072,0.226685020164699,-0.483995764159612,-0.394223947226906,0.354938903638037,0.0093961579291265,0.323722755751862,0.152816018763291,-0.0295134291265295,0.225559349031301,-0.409622729394664,0.232995394216239,-0.109929268470885,0.484519319408587,-0.0007613458502964,0.21939336256234,-0.145544456510672,-0.208638328178611,0.0007069818185864,-0.30761014216311,0.0371905995566136,0.248824705127275,-0.314159948454348,0.133104957237741,0.304444197652607,-0.125294101687711,0.048663521394439,-0.353080069822399,0.205274692393295,0.212105290297498,-0.0256288878709247,0.248423992729991,-0.114224058088705
healthy,0.0453684493738078,-0.0148674427671471,0.272217078744109,0.361399152513867,-0.0924662931027735,-0.406048691748334,-0.213527383152816,-0.0547492357243727,0.251329423285094,-0.614239656236935,-0.202081684180571,0.503745315691601,0.298835116530265,0.324001243125428,0.232729297444777,-0.0949383864664539,0.373297044246206,-0.526038361942988,-0.0064593479931005,0.0393514741598095,0.019055959814368,-0.289073500129345,0.282065418414526,-0.268602536636373,-0.0163564948917139,0.0927976772765116,-0.490621460824326,-0.111484471343085,0.136218531489877,-0.322073501200026,0.252850048599906,0.398959756862503,-0.420239951984429,0.101754427958131,0.40601536845682,0.50083024145708,0.354453715858592,-0.461049343417401,0.368652204498839,-0.0101164031538275
healthy,0.303845914226709,0.182429666563213,0.376662808422415,0.361119993405808,-0.430700671786241,0.191043332828249,-0.146533056527669,0.106356094802356,0.273833857099367,0.142860018463121,-0.133934463279054,0.342498067655416,0.0329718889978929,0.278445387242223,0.0248266595456922,0.101511486073549,0.117115291632192,-0.216905924125725,0.161562605883496,-0.231177269310741,-0.32477023536115,-0.234299792850709,0.139852119809216,-0.18131017034416,0.0531173750537554,0.391378466838114,-0.246280359348887,-0.0346038032783239,-0.0211573948950528,-0.202799616796871,0.368845875190799,0.314503703825449,0.0848672252698719,0.272929962845934,0.330534144909218,0.467567789081763,0.335850084343916,-0.0023381953725456,0.499464135773704,-0.0243795370744377
healthy,0.0126935823385519,0.0072621042172678,-0.190329946705175,-0.135024281985431,-0.169240860792832,-0.0843525295891456,-0.553816636529263,-0.119063184662328,-0.24871025805535,-0.26483564468717,-0.32923650097906,0.0658227393220432,0.0372675366050275,-0.263109945276399,0.0204302708955766,-0.201771147989495,-0.344479465001587,-0.242895361967314,-0.197816347530966,0.027865574127825,-0.185386254040273,-0.176786924418027,-0.358647027298737,-0.0337671733853905,0.066866391328612,-0.0086001311164116,-0.147386879781149,-0.156281185749612,-0.100075229430836,-0.0358502168972068,0.0661420525406411,0.34391829168181,-0.404903018064788,0.030062599997941,0.379633550184582,0.440826013882268,0.149288214117026,-0.530362641811846,0.269405921125481,0.0220470243998117
healthy,-0.128869922218617,0.0882046067256921,0.0608759222998238,-0.0731571682819858,0.12051049330322,-0.161106730060924,0.0033362593171237,-0.0330655679291203,0.302868985781812,0.0531967294405604,0.255531785646774,-0.0584844399933617,-0.148036667545245,-0.143292808315297,-0.0467301478751033,-0.126541747438144,-0.14650719730764,0.161464204300456,0.0187391045273079,-0.0819658274221151,0.101481958021497,-0.0417712259989816,-0.316735825603706,-0.243433652940418,-0.0961308646269987,-0.043278942592929,0.224860451197206,-0.0008426378229431,-0.412443593780541,-0.0012932240876551,-0.191734543674463,0.0,-0.0179211981425199,0.0985336013360938,0.338533472911571,0.346256287054919,0.0521284648155772,-0.369003026169735,0.18123611856996,0.0
mild,-0.033561703904735,0.1029070283392,0.032237019483908,0.198372464896205,0.0838208529115673,-0.285246447289484,-0.0711528851434237,-0.0732009467623468,0.0328630931737544,-0.375085179415189,-0.0066746857353764,0.0302245258146669,0.125444826241428,-0.0166195775427801,0.0489312074867344,0.01860378202703,0.191572528158362,-0.343627454432302,-0.0767144209410859,-0.0932017980321,-0.133005991714007,-0.303807523571124,-0.265252812312886,0.0599881363272929,-0.0798961634733593,0.0180424669663824,0.0700885666546508,-0.180585100507657,-0.325366595022789,0.0672696694003317,0.397930740256698,0.323047676930746,-0.284945421251908,0.129733147086806,0.321369752812524,0.286625018106033,0.425573416371129,-0.338094848610932,0.521597778221886,0.159217229892007
mild,0.159824007197374,0.164766165661409,0.475159501058929,0.146560644345943,-0.215264875261918,-0.559690152197003,0.0914299383001998,0.148322021544621,0.417694640848685,-0.428391813814876,-0.243898400329018,0.517786850947889,0.215746924354529,0.380162209616945,0.263822020634552,0.0041100829791784,0.329228391248605,-0.142097959790267,0.30611188998484,0.342086860392027,-0.176700237208013,-0.321787301177278,-0.0481204804809661,-0.0227853382840089,0.0166348393798019,0.0390151192986363,-0.0705547670542882,-0.200720986915002,-0.347973602874747,-0.0941079579313904,0.20647152254329,0.530459354452724,-0.267403938132412,0.243197315578419,0.564630882225711,0.520371550376642,0.478334657306344,-0.278007133172584,0.415537991620783,-0.035477711534928
mild,0.0420777857285514,0.0994943911990607,0.0638177653124518,0.274752568134873,-0.217668889356584,-0.338111302117402,0.100145942414146,0.25775524925795,0.0094592667242387,-0.363076420251827,-0.374233333807843,0.445188432239206,0.178854271576608,0.253961192964427,-0.0536728219258838,-0.0901680454044734,0.238588723835424,-0.239666146969777,0.321238628810452,-0.136806404560831,-0.367556460753367,-0.265283910933654,0.154490586319271,-0.375968268941967,0.577084715812594,0.524490953504157,-0.247084922552554,0.290835123750849,-0.266245243490831,0.237990666345025,0.123304434913853,0.359308048439448,-0.362222217088452,-0.0837862370485179,0.217915168613241,0.299815745669092,0.461522671727096,-0.451323025095201,0.33835460481089,0.0015589248861755
mild,0.38071819158311,0.410414316549812,0.350839241060494,0.4337158006287,-0.167212860918565,-0.147541849355282,0.104451988885249,0.0654082125356612,0.464098892531114,-0.0965451122488266,-0.0590383509355621,0.508365175094719,0.0652729563923722,0.53384425808744,0.166415696954819,0.147686851024988,0.306426694222397,-0.02826975442328,0.211153500727816,0.333439405012681,-0.418799131829045,-0.0434302087262226,-0.0571538488807372,0.0621594992768666,0.121732619010765,-0.159555071179637,0.285119226595589,0.0770518075121804,-0.360640862248099,-0.0039481147700614,0.157324979262493,0.247084016526462,-0.297232576714515,-0.0157691997464807,0.125016944087446,0.186786654526827,0.198249073748595,-0.278180496360689,0.264078639007257,-0.0963899324652838
mild,-0.366434438846709,-0.326317325962502,-0.234494420344556,-0.453406666358463,0.0649966195372369,0.0212743811607938,-0.0693195252254977,-0.0995447454581921,-0.255152081624264,-0.17671765584414,-0.224468066688924,-0.336968642796446,-0.0303362671330007,-0.368925308788662,-0.0360474758623929,-0.0332156167486138,-0.395180249205424,-0.180670546744205,-0.448882590229649,0.0023799834545165,-0.263873116589205,-0.447085695157416,-0.270012605801986,-0.237371872157335,-0.0377780333814068,0.0613083461179406,-0.0846954685613698,-0.16018772025621,-0.461124453615515,-0.193394547633077,0.30569784933418,0.221055287918318,0.142120362409207,0.119113251274105,0.161384773303686,0.248850502363664,0.453463099596268,0.10899945483382,0.40555396114865,-0.135462855764304
mild,-0.336193261670888,-0.0783416031593478,-0.0406209419904348,-0.0145306220560762,0.198284603003888,-0.0622068723539138,-0.18347188744536,0.223925693815237,-0.0697511998847351,-0.456632042445186,-0.310946031687663,0.0007279547792334,0.126168349780963,-0.123107861905477,0.13746875478765,0.0093794457478653,0.0349299018814368,-0.487010101801227,-0.0923676397901914,-0.0126738620281729,-0.0873497292009679,-0.180780182029688,0.195598476211448,-0.174302798965322,0.225425096625978,0.22941228845564,-0.203554217025379,0.233987608044703,-0.0154687334974459,0.003968420586445,0.0371463471755003,0.302951860617765,-0.165671297113057,0.0873880915709884,0.320735047087604,0.420184298889143,0.321016212681088,-0.234927795154044,0.407831785442109,0.0479611772660572
