group,CD11b,CD47,CD52,CD3,CD56,CD11c,HLA-ABC,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD62L,CD161,CLEC15A,CD314,CD57,CD366,CX3CR1,CD11a,CD244,CD54,TCR,CD122,CD2,CD38,CD45,CD26,CD158,CD49d,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD328
healthy,-0.36168855390075,-0.27386073683636,0.104941160795477,0.144258611614524,-0.101486642045786,-0.116058866984839,-0.205639494712872,-0.360854074771658,-0.251546355284028,-0.192356219533053,0.11921860847651,-0.538843083616172,-0.0731587925292914,0.154991021705056,0.186963349171915,-0.14095285703422,-0.193701367431626,-0.175632752976476,-0.0606966293735584,-0.182044597013338,-0.123102365665177,-0.351132311402203,-0.416091084274368,0.026621990600432,0.105762577711916,-0.238057519806496,-0.055870494144181,-0.435067761707831,-0.326886580380227,0.0275680234825095,0.0003381388935795,-0.211410739383116,-0.301442287452321,-0.0377741852796818,-0.117789452251592,0.0031580549413371,-0.381721901998156,-0.148793082373801,-0.390022649611524
healthy,-0.29684061569737,-0.212537783015227,-0.0992507246071863,-0.0015497378657298,-0.165548162042081,-0.201283649561372,-0.145926813006593,-0.241803333158121,0.0030203049010515,0.0218490844450858,0.0283064532864323,-0.410382399123197,0.0712908211246236,0.0953163467406446,0.146014742218844,-0.043207477557779,-0.0348226150431488,-0.0550455709852473,-0.253758703751607,-0.134284113243906,-0.31452328949396,-0.127283992977955,-0.251828249873337,0.19058911298855,0.0414106691609388,-0.187084779113299,-0.161822488778505,-0.271773505701105,-0.124277688620195,0.0294299704374838,-0.187826196973801,-0.193648166832775,-0.164151800367755,-0.313838231464175,-0.144386369119626,0.0086551711970251,-0.0710748530497418,-0.137231822391087,-0.124381506556924
healthy,-0.256031794706287,-0.0341927850104859,-0.0692658925505747,-0.161592560293726,-0.225684971475908,-0.0547274533214344,-0.0265592851891334,-0.0908656518906455,-0.059556437115104,0.18865149159408,0.0381774165506203,-0.245176545216777,0.030447532107793,-0.118962503570328,-0.108624675535977,-0.0151198066559739,-0.0067454827008571,-0.127435439571965,-0.373128658373552,-0.147059766516561,-0.152350131172449,-0.122134005418851,-0.102900500782813,-0.0097757925341908,-0.0770219112757157,-0.0399881986768705,0.0258659739899339,-0.165481802852226,-0.272662988250497,-0.0053724022327935,-0.11388020165655,-0.110328323846526,-0.196123948993146,-0.0957720133565247,-0.0581116923818065,0.0126656084719685,-0.203750376986049,-0.146588433204633,-0.0744566802091721
healthy,-0.280868261103651,-0.250705015236193,0.193058702618886,0.149449316958893,-0.282194242762886,-0.184517384260881,-0.224271886552676,-0.249470084607164,-0.370629355602418,0.0736612149558777,0.0121283760729248,-0.259326928178465,-0.0724123490961374,0.164815556845113,0.24474166513309,-0.184996548964608,-0.230201664704354,-0.249732448511946,-0.0181521989807614,-0.0937230246484217,-0.0563057228779594,-0.319729455228689,-0.29915749030525,-0.031624697784309,0.217568600214367,-0.376719425616947,-0.161983982459113,-0.297153589633537,-0.284992094617792,0.173270877051459,-0.0304264153065122,-0.183588298986999,-0.396902287258777,-0.0636851047959411,-0.0684199909951289,-0.151857382528444,-0.489393838078614,-0.125980004490706,-0.427667934932417
healthy,-0.0461798567995281,-0.198090082343666,-0.135116744950201,-0.157270337811496,0.290933143196649,0.0884014473618513,-0.317412390281366,-0.239793125154592,-0.0718247538640815,0.14376213451382,0.0905555194351272,-0.289313823643453,0.219236880836073,-0.218534582253883,0.471248572956605,-0.341402969019337,-0.096148221650659,0.0520574117222893,-0.181956353577551,-0.126001382167242,-0.210535169137602,-0.515081563441478,-0.387314346279892,0.355652586986311,-0.135681383664263,-0.155288996133749,0.322981494761193,-0.459508488811321,-0.396710364712596,-0.028977204232866,-0.22638259684489,-0.156683351773875,-0.481578279501793,-0.29895401815676,-0.450651566046549,-0.252130641436858,-0.543979791167034,0.434531447003677,-0.164594252985197
healthy,-0.0428375313181189,-0.283245890978361,0.125305592961794,0.164883202527335,0.131978359931529,-0.180560933301413,-0.173072223476298,-0.12814456821839,-0.0493995792090952,0.0660714595409716,0.331186475658116,-0.408211063719982,0.0867907169929927,0.140175267380427,0.375942628072859,-0.0754188811466708,0.125069259105133,0.0405367442695819,-0.314740297068929,-0.104683605225536,-0.0385840015288223,-0.131606042079914,-0.122123212020816,0.321047506891023,0.215549139737922,-0.0830434642563163,0.0675617417198667,-0.398436906019728,-0.10417581180949,0.283684806165209,-0.147613083608116,0.0787039062506648,-0.0883287540936434,-0.494479614504802,0.090623530714794,-0.0282070012029772,-0.22318560844607,0.350986468384201,-0.0511348271368206
healthy,0.178503127920971,-0.110004604928581,0.0781326513235221,-0.0048940630319069,0.394926431436162,-0.137699782367974,-0.0238989858652298,-0.0289100442701857,0.0517738109542567,0.174870971309871,0.413365141387065,-0.0961288714290712,0.102477551211996,-0.0483346108964442,0.182747887640778,-0.127660412075374,0.140737652310635,0.0999425041418705,-0.163141262137285,-0.112538286042928,0.0339367168250152,-0.11226464022218,-0.0885474984954189,0.373403735340645,-0.0327202930374845,0.0273037937784659,-0.0348802086210546,-0.246757355108503,-0.152906240303322,-0.0542813018134693,0.0711420075943975,0.20167071526003,-0.116971911997991,-0.0085601510134435,-0.177554323057124,0.0996574889252853,-0.0655349997454244,0.0445210309697411,0.0848696393108332
healthy,0.185781816584901,0.386856671538959,0.25028189925065,0.0601800916266311,0.0893166346005139,0.04680750479686,0.286792734146847,0.198986935207322,0.179832184141545,0.0179079960863631,-0.0634050791843031,-0.0531721178835666,-0.257217639482707,0.107887482869976,-0.473248330472799,0.0794318264415186,0.160372102501069,0.179569975027803,0.156655260721906,-0.121324384831527,0.0862629130287141,0.258908691347292,0.230280856818566,0.002709628915162,0.0569195812715712,-0.0016915344604396,0.280366461370362,0.134812804751751,0.205667849984303,0.0127998560607296,-0.199018511847995,0.115782037991204,0.156085250359009,-0.0029989005050764,-0.0399798860227492,-0.0191132567448322,0.0155418383219683,0.245757454843465,-0.0543598228437536
healthy,-0.234299356736968,-0.36394030327018,-0.0063210225178356,0.0077853012892695,-0.072878945583421,-0.0438785460365889,-0.525320229680776,-0.389471543637893,-0.336696774427418,0.161464229539965,0.224515466857086,-0.343698617572512,0.176268434373348,0.154313863396282,0.282203555763257,-0.422686281743175,0.0503081188532581,-0.417995513443385,-0.0949555819640071,0.0002747307193957,-0.369422176852775,-0.496391294121247,-0.480153778007884,0.378023577845667,0.151097752924196,-0.311627020017117,-0.0299730208977675,-0.425553569421418,-0.482134895945259,0.15797211695784,-0.325095263922292,-0.158058647225153,-0.477928313794411,-0.209933855309971,-0.025146137241167,-0.139668833056361,-0.465594740429095,-0.0327240966814604,-0.135304490218122
healthy,0.450406548606966,0.162388865990175,-0.28868882539812,-0.462745367905364,0.2929599818674,0.453117828648372,-0.0804153586910454,0.346329298873609,0.461730718547489,0.192761659180621,0.0348934466130982,0.452329921897621,0.322151866821392,-0.454171877187868,8.62352314051034e-05,0.176451513693258,-0.164476233580097,0.0862819365530739,-0.265171882020688,0.199682687504687,0.0603634970485037,0.308214625068735,0.356150406811484,0.30581515606809,-0.328408713479117,0.383282036134534,0.111670643355354,0.402965677462753,0.138948484648066,-0.139402683525025,0.212150952071292,0.216791339809833,0.429802494069711,0.0177300059632047,0.0950833262403335,0.12188918780746,0.321571057485511,-0.0604363362628469,0.480116848653728
healthy,0.284599645916995,-0.0509255788151604,-0.27925920291685,-0.54452630383658,0.553127575287717,0.0202043171866669,-0.083331828379203,0.180957693733624,0.414088496547086,0.0179524229184829,0.0661727525574654,0.237126732937771,0.442906483300107,-0.403762232815165,0.121346626895451,0.250157556441335,-0.164052758102835,0.0434075373659556,-0.5101096511958,0.194386130973199,0.0937592055312519,-0.0626458137069472,0.241913217606153,0.351375285722164,-0.419392629817545,0.44467999707033,-0.0203509941069782,0.249182661167378,-0.151894889954422,0.0297702356827133,-0.0514615989313823,0.0150139157290175,0.167626628303602,-0.0580857615518481,-0.180795925098361,0.403093913118371,-0.151412368281781,0.319609848061058,0.277264297623612
healthy,-0.311968657542658,0.247781158254799,0.195395676093983,0.206743454109222,-0.119786494467327,-0.0119212867062898,0.0497156315536434,-0.271509944174899,-0.0787943945852389,0.0419270314131944,0.0,-0.328619295155793,-0.233765818274364,0.283470231968377,0.241791429936629,0.0,-0.145872373482792,0.132152810613268,0.0905274276610678,-0.468354579294976,0.0153134545386311,0.102253091408721,-0.302943785322571,-0.173116514979782,0.150609603205436,-0.33605041794296,0.126743623000793,-0.0561527013787846,0.128712266691132,0.151752317839527,0.106305553964168,0.019946339421151,-0.181070468512717,0.0436121721473543,-0.235339513472548,-0.100712437809941,-0.249226958841669,-0.0366122499164415,-0.144459415181059
mild,-0.153545791450526,-0.175379656801647,0.022572026151503,0.120372139929342,0.190167936564247,-0.212378873168644,-0.268878213648172,-0.201846547543432,-0.12852598229593,-0.0463803892919026,0.143606747069503,-0.369983834073694,0.0564719743816846,0.0755571990228395,0.290834320827803,-0.0619750988849743,0.0294991836952331,0.0212169841489888,0.0418289104744952,0.0094662378927803,-0.262785270337879,-0.0352786612299797,-0.272824010439874,0.242423802787421,0.0752172740169966,-0.122024865260556,-0.0318166480941986,-0.307565735365809,-0.157341013519784,0.0452041262286093,-0.136296383797188,-0.0562645153025708,-0.163061491116263,-0.0968908402572865,-0.128413067188728,-0.164695175784632,-0.0888431413950072,0.268246382088894,-0.0431854464420219
mild,-0.130469066096104,-0.357678221410557,0.0707262163680011,0.0880703588536767,0.0385790080671624,-0.200278951538923,-0.407150945373299,-0.490266258977392,-0.201566067027117,0.0665334735201981,0.366664590190804,-0.292486735780155,0.262259979836248,0.147366259645175,0.504297843172059,-0.324942152892919,-0.129916196152726,-0.0688368804638751,-0.22199266418538,-0.088692416212663,-0.344812267299342,-0.452947491777949,-0.44057517751751,0.404245416918361,0.136453707476575,-0.099311489934883,0.18079156030768,-0.48069194649996,-0.361181868760705,0.2157024861781,-0.415296455591407,0.0840783517640475,-0.379506680865811,-0.285494810815015,-0.0590060935601769,-0.183870661375297,-0.504759881812447,0.163162368523968,-0.397319555873677
mild,0.0613144839623911,-0.0127062160821615,-0.0950848143480809,0.343007562407617,-0.0425235428215259,0.0464889028381263,-0.0554171941636933,-0.296864940827959,0.115960312666551,0.264639763272426,0.443251820845634,-0.323315179310557,0.291579615976725,0.356734251510283,0.32850307198862,0.0396911491492061,-0.312885097082619,-0.0863840167660814,-0.663076008414883,-0.0706279877258031,-0.224711160435834,-0.274975327666326,-0.227501680926461,0.490162861012376,0.305025154290719,0.12962812296273,0.0820819558433566,-0.0895183132480829,-0.233326897570289,0.332463121023177,-0.0981458798789988,0.0399024014645075,-0.304385266628477,-0.0902073539762276,0.0549316682853035,0.182995107884354,-0.219248775572569,-0.162037895911329,-0.112302064959844
mild,-0.257451975423142,0.0815278786720599,0.123117337522177,0.0356693844777714,0.0306793565252346,0.1584645124479,-0.126286028905267,-0.166285319985608,-0.114657210624956,0.107330296658326,0.0784121744755054,-0.0955019539141012,-0.0899309257398081,-0.0322543707032909,-0.0295433461319708,-0.198929585619804,-0.504947068128305,-0.115650525748719,0.134936766811774,-0.172442046136614,-0.151728000504276,-0.0310663141838071,-0.0689120186632405,-0.141557815822049,-0.0196963564427048,-0.288507590983238,0.161333521601153,0.0001245033400706,-0.0806382848505961,-0.0417442495009499,0.0661792822809103,-0.183534417422893,-0.0883539964622137,0.0085073258432929,-0.218138324256777,-0.251572701898081,-0.14651181558191,0.0297906012255559,-0.370184946830537
mild,-0.129209050790235,-0.392879947242111,-0.149472092252292,0.142882643786957,-0.150242810481846,-0.348961803261754,-0.265331884635247,-0.292346455467486,-0.0604685931258414,-0.0320204711610924,0.0910036841731677,-0.163798813939202,0.0637551535738945,0.0949283002999517,0.184260700204255,-0.0637974897150191,0.0656735604763931,-0.132719495735118,-0.238314754665979,-0.0933432070600686,-0.208503197641106,-0.400822998722788,-0.368131041587605,0.0823917195186574,-0.0570914901588219,-0.116599032296758,-0.172664053696423,-0.409609902220986,-0.331487037555694,-0.018027294796433,-0.171641964456751,-0.0102087072888904,-0.267788344162224,-0.12237786792481,-0.0414323270036518,-0.0951542507188996,-0.2300412873428,-0.132459321047618,-0.0471245244273188
mild,0.243603238068032,-0.0146654992195171,-0.172676027980417,0.0458534193980697,-0.0273540663719807,0.0983993024953924,-0.227216512339835,-0.122902596698336,0.209213412687248,0.362262609760966,0.0242980775680014,-0.214618412433848,0.179635793222715,0.0975799380319954,0.170547491733282,0.0108035950518879,-0.0847744374532958,-0.0826657129161355,-0.698113627005442,0.102206702840758,-0.106849711581753,-0.139822915447418,-0.12597919768412,0.33838224547443,0.0425560441134928,0.207495424604016,-0.011845952084862,-0.0785868345082394,-0.194732190196656,0.10886924730004,-0.141529425529533,0.11861349473311,-0.105647449781112,-0.234095865441913,-0.133069035443996,0.198169723477149,-0.423475359671371,0.0014209700788191,0.127982974169718
mild,-0.217746182233401,-0.0464877974019117,0.153828487011275,0.236568958210839,0.216158902632961,-0.0400915651999104,-0.211042543258642,-0.411040750282973,-0.331220189765275,-0.136096477589861,0.182795590870429,-0.306000704465566,-0.203903161016723,0.302196682212944,0.439571308284787,-0.350120286357783,0.0897623480057762,-0.0964118698019312,0.295292198670048,-0.14157092781409,-0.11851584623268,-0.204373824745216,-0.339286419380705,0.0635729933303123,0.219585075480373,-0.130217478162864,0.109688024233212,-0.399132496686946,-0.106384693223414,0.167582728347011,-0.122968979630961,0.106712194668613,-0.0290618922306545,-0.240337932417841,-0.260401371101732,-0.182296151680248,-0.227382829026214,0.313864830062278,-0.330797864478907
mild,0.134443230672725,-0.269056439336958,-0.103758888070243,-0.0052601072468073,0.253136101488676,0.040556904881573,-0.229108088626388,-0.049401722659908,0.140351683982855,0.0739320623841842,0.43745208630016,-0.232140502438987,0.272383747845896,-0.0747560134851185,0.262248422760189,-0.0621949059590351,-0.0623796932739073,0.135472303144415,-0.0095213344893403,-0.0971820947137491,-0.130576144395954,0.0399092612550654,-0.123765988187531,0.497047360305959,-0.156381225271818,0.0415130091082069,0.22380609457285,-0.308786231681309,-0.176897997845825,0.0285718099498403,-0.175149816547836,0.351750496162638,-0.0574284880841298,-0.194087315623485,-0.106380300627125,0.0233892350447813,-0.123623549780345,0.302010891152829,-0.0818517999192819
mild,0.386745859923176,-0.0328715151443963,-0.178379648330319,-0.340886893263932,0.111857823553754,0.308600986549616,-0.13366709012424,0.132518181182814,0.0231084829043535,0.235628467040892,-0.133969155365253,0.0951738607835591,0.236168538568049,-0.290367992937589,-0.0935842544325159,0.230897495371622,-0.316570389959774,-0.19332194485563,-0.0925530662841166,0.163048863250635,0.0643758870756335,-0.0033928913100979,0.101921225983857,0.108564657706147,-0.162572900280075,0.0652473331532279,-0.138581931286023,0.211257787697629,-0.0382106095587565,-0.161174001842265,0.026695416559198,0.0007090190952655,0.0864108038108891,-0.0607563751498185,0.0625775480158801,-0.132124156337685,-0.0980118233045302,-0.120444276933772,0.0767343052239048
moderate,-0.243500837689889,-0.103064759817646,0.0963758937499042,0.0639496231941061,-0.121897353919371,-0.12651988286977,-0.0579432505055889,-0.409197152881225,-0.272477070784449,-0.109391947761796,-0.0638728809064093,-0.218019211881357,0.0593246030279678,0.0782503590904829,0.123648012269772,0.0151364792318111,-0.292907067012168,-0.158944321117828,0.0039966392670115,-0.0872501220153126,0.0293256310683425,-0.264252171558948,-0.30458203063263,-0.183022492441816,0.0731720124199426,-0.16734223528752,-0.131026820542554,-0.191342169725379,-0.244115378638009,0.155538190740888,0.172776372184614,0.011377304268376,-0.133685629214852,0.0374981637871223,-0.104590391518672,-0.176202521812466,-0.0991136882285654,-0.305954434612935,-0.307436666290452
moderate,0.0744989713092864,-0.161035519946123,-0.0179421891416919,-0.0710140343909169,0.330893561485534,-0.068688403208208,0.026050455714202,0.0656595013251381,-0.0398356452855043,-0.0482611284566958,0.125357068604143,-0.0662824586541506,-0.0223902819127637,-0.118486458033137,0.0720116663196327,-0.0310009822131934,-0.120816262243174,0.120215533352074,-0.223071366454069,-0.0089040317927264,0.0304496750074683,0.136583549500918,-0.0145338163252848,0.229760694429019,-0.03751129330688,0.245917254973345,-0.0421865316144873,0.0180244907581756,0.0198877287991633,0.0631652703886708,-0.0217800974038367,0.0416357377849167,-0.0674614455206366,-0.110087963541711,0.100577946667666,0.0887383474355861,0.062517072776455,0.169813850114298,0.0729831754667424
moderate,-0.352623138218845,-0.435309393810259,0.0568624332422053,-0.0321218094010319,0.3086082156463,-0.217959762909181,-0.231280097506157,-0.348476137527416,-0.282633716711194,0.0620325529374586,0.267628420948824,-0.550219508633489,0.0952077351844084,0.10719216605404,0.312192196033335,-0.104043817752978,-0.248108868296154,-0.10470602032421,-0.0546288949992393,-0.0860975784169251,-0.108780102699833,-0.388084585445588,-0.344661572465956,0.353443863905657,0.0246072315687881,-0.0840967897510265,0.0869119389023032,-0.512379232345223,-0.506135378100355,0.306715891720739,-0.051541300852564,-0.120915076273317,-0.499406367412113,-0.212303724482016,-0.241316044199647,-0.255490345898355,-0.167752156182553,-0.174656159031333,-0.3700353596886
moderate,0.184054163486179,0.08991824037996,-0.034448696934472,0.153402469313556,-0.031250187222681,-0.2040780528375,-0.163023363540496,-0.248891225979292,0.15122415661333,0.181628009332752,0.10007079256427,-0.115803490185343,0.139004387058379,0.145764829678467,0.12255916321736,-0.042868944851939,-0.114983397746166,0.0049118942152162,-0.162815340253301,0.0550817863654712,-0.0171230792480132,-0.19706765713374,-0.294274418525656,0.259326149258991,0.147065474904162,-0.083546783805363,-0.0472414095806643,-0.101556307133048,-0.15144585108521,0.0239213072242858,-0.290327613141456,0.120435217518276,-0.148688041153153,-0.0245198732972187,0.0104427819520989,0.0363978246387783,-0.027525867328595,-0.0841783756328371,-0.0414051471918637
moderate,-0.134904152099837,-0.369795449966976,0.118734212310831,0.135866934678197,0.0838803818218086,0.0070440045986707,-0.331967400527478,-0.462170892161027,-0.150541400263492,0.0266788836025255,0.627591620272233,-0.606863035524185,0.219916002160436,0.142732196016888,0.616981745536767,-0.13167692184544,0.035823088112415,0.117736733858362,-0.341577661066935,0.0126791996659603,-0.508915507248817,-0.304085358655453,-0.347567600035527,0.591628193450608,0.155432576219423,-0.1441594658679,0.170816368697688,-0.516134760576816,-0.337560777271819,0.402065245893808,-0.347351157085352,0.179039370267316,-0.319542863345285,-0.398300939482782,-0.0142772993209147,-0.246868399111303,-0.488437482095794,0.0984128928579727,-0.278684941488129
moderate,-0.116195262872871,-0.191850825799645,-0.0046082446236923,0.211383604705751,-0.0581330917566069,0.0296385518378451,0.096004502806936,-0.111889317225912,-0.0308276831822721,-0.0263089059589157,0.127338205052871,-0.172383655079633,-0.0290693551782252,0.0883343511121387,0.0437812622848212,-0.102496751417299,0.168001261840349,0.0863244333420368,-0.0376241919405159,-0.210898956886747,-0.0383603933057862,-0.0486230486439712,-0.0831530157869285,0.0591275550686157,0.0930310411732294,-0.0451323577265339,0.0843316260558069,-0.304327987041332,0.0199566534423062,0.0184785320218704,0.0222570286129556,0.105276376041444,-0.0280581978550776,-0.101028656079979,-0.0844688233729508,-0.0096336490048428,-0.0376398385568474,-0.0078242256951314,0.0632473394457462
moderate,0.211401788069734,-0.0571816753578873,0.253894406210285,0.183667127661146,0.414018693429708,0.0945299807047348,0.0601951472802233,0.151434103493122,0.206482106974542,-0.0551935609996015,0.414642295693609,0.12194874752336,0.243032227578802,-0.0437795835961956,0.316035484817856,0.0967640230666989,0.130376773304532,0.237255369905939,0.184581418090221,0.245242803855934,0.021856573547887,0.115098149174294,0.0698688808224204,0.291658356455641,0.0120622468908497,-0.0014263690435181,0.272617594305082,-0.0171331604625824,0.075130231815923,0.130033270567635,0.123856530850066,0.390553751074614,0.114637993255954,0.245757818359938,0.0858632234051018,0.12924428112525,0.10116928768921,0.369980806129875,0.180033314759765
