group,CD11b,CD47,CD52,CD8,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD57,CD366,CX3CR1,CD244,CD268,CD54,CD122,CD2,CD38,CD26,CD49d,CD305,CD158b,NCR3,CD99,CD94,CD328
healthy,-0.336874137655472,-0.221697264476694,0.0944618869443797,-0.0475649453947078,-0.280611033760164,-0.289408636672305,-0.195554533950053,0.074588900282383,-0.406201831224837,-0.166324208825699,0.135419797846123,0.126904209672231,-0.145114652957059,-0.004518533574074,-0.128486546878466,-0.0474925085621976,-0.394742950157904,0.045904735258593,-0.0801662866077507,-0.26442080983044,-0.111851556003713,-0.368235593227245,0.0304408311725803,-0.236469678570945,-0.315281247809907,0.0004100912499014,-0.0413068828335543,-0.326417257443499,-0.260207633821128,-0.412719506746581
healthy,-0.228527818178661,-0.110763222050307,0.0248733282276079,-0.224470214151448,-0.417122914607289,-0.163275615965173,-0.132383937570176,-0.0398156715986807,-0.577274267092372,0.158846106091874,0.180287304892498,0.153171610125567,-0.466671283504057,-0.115462761333796,-0.10623841100493,-0.163359664314859,-0.27440753868777,0.0226397188755524,0.114210915652213,-0.101199162010325,-0.183373394170508,-0.0621958436227593,0.0568333568023788,-0.193710678289628,-0.208069587267552,-0.32017248160968,-0.054312642313299,-0.303101983758396,-0.188959411808476,-0.30694265087823
healthy,0.0910945504854503,0.104121049280053,0.0538027593950996,0.158831106130912,0.0650221707510531,0.226440940864931,-0.346002255201783,0.0464501624765803,-0.0912881741504161,-0.0223209401153957,0.0897575909511521,-0.236234852014837,-0.241498535362593,0.193271632868818,0.0500502886531448,0.127729414238142,0.211773659765855,0.0452818507654589,-0.035260976529669,0.176321452372754,-0.156226920816018,0.312974655850571,0.138218403649416,0.0096664707884969,0.0236651263515207,0.202430106770754,0.043191718763383,0.106364994648622,-0.189378753959691,0.111274942385944
healthy,-0.403749670552304,-0.124300816903972,0.143769015783689,-0.197750988629608,-0.198642868073403,-0.276785675913028,0.0249741486932567,0.0438218942055312,-0.236533576576806,-0.1289318529772,0.212510097801046,0.239687629804951,-0.35258276993749,0.024862054917816,-0.202739907540071,-0.0382113464291074,-0.202726031978452,0.09627553324345,-0.163141717754896,-0.283201474771738,-0.207014894758248,-0.185688651761934,0.24460442770592,-0.253408140108804,-0.32885293507388,0.131816269283564,-0.177288843204174,-0.395072135067748,-0.241357409995335,-0.384405718117452
healthy,-0.0366571553847844,0.0967813934238909,0.126251592407759,0.143650931797725,0.228995096056258,0.12128875129319,0.0627456698279046,0.207636290372812,0.381770364093598,0.0017707819741239,0.0396505483220764,-0.0472178854042989,0.0306708069064531,-0.000816692648237,0.0668660976058286,-0.007347149866032,0.214374745543892,0.0682626624816118,-0.0682114059518686,0.149415924731214,-0.0157271551400538,0.219866352806412,-0.0517333137716703,0.0638767136278399,0.194486898171864,0.202130010158233,-0.0212952856835186,0.254307288703539,-0.164583882661354,-0.0379887614583325
healthy,-0.10024860374199,0.0530042977199916,0.112838410748482,-0.193099044104526,0.0213415090649089,-0.138509980475457,-0.286707441313326,0.0329108027089572,-0.459383466852451,-0.399996597504689,0.0614370987361315,-0.0410922388399616,-0.252034935501399,-0.0313828585701148,-0.140433009471617,0.0866237402263742,0.0240570843514122,0.0151756529649557,-0.130052914747512,-0.0591307757168368,-0.0688165183600536,-0.0942023064915875,0.129192257274273,-0.13271449896619,0.0316941718490135,-0.114312831058663,-0.0513956946202637,-0.202829632712043,-0.152615274923409,-0.172637489355528
healthy,-0.15526581211602,0.0850048184065651,-0.0073191212075175,0.123881469043344,-0.180924381529796,0.110003247853949,0.12263250740252,0.257759151985668,-0.277401046332659,0.252485260437319,0.17704820125925,0.361066556026451,-0.0622333709153746,-0.112159438207604,-0.118318663684869,-0.198971520375688,-0.0364294963347162,-0.129127910866532,0.145024116071188,0.0024786291766289,0.348840959084874,-0.160065147965636,0.176025917438516,0.109749574305247,-0.110626214933449,-0.0326520752276417,0.145225099119372,-0.0739209527731536,0.303113718539886,0.0800811337360822
healthy,-0.0827586065381209,0.333758685175502,0.106077091933464,-0.0895377151909465,0.121786326643966,0.257458065166613,0.207786055855986,-0.08622280905197,-0.144558731369833,-0.121720356593935,0.113275094321277,-0.518929842212298,0.291241305939536,0.0715945065400955,-0.341116719705982,0.115384610645478,0.222573595112174,0.0254786779900683,0.0152460795102939,0.111969436963168,0.0065256393006575,0.185855627751716,0.0378802602133823,0.171043019245157,0.0606448107624865,-0.132796845478107,0.107961984195303,0.202446264145643,0.125035024249809,-0.0797170087634999
healthy,-0.226007616766515,0.129614022821681,0.404138801566609,0.106476282329707,-0.136734314403384,0.237738006638769,0.0251519763417448,0.369204988950698,-0.470880629026413,-0.22836619842226,0.301965176762008,0.136232241395147,0.065697553347185,0.0429726285665712,-0.330108702487332,-0.123809163546469,0.0846136998109684,0.120159580695586,0.296363413924016,0.159818547606776,0.48974106391391,-0.300846996979322,0.337082925387596,-0.0222074281549547,-0.106416772875684,0.0890768136187248,-0.0422618178952435,-0.271530010033629,0.274748570674935,0.0687421536702666
healthy,0.340669701253234,0.197579930198885,-0.323331258893157,0.155559273645283,0.421478760902868,0.464874620899188,0.104376985920007,-0.0356975074687986,0.367555504642421,0.487374292240414,-0.423869631017318,-0.138605440800766,-0.317840474958752,-0.202693194524769,0.231914370235791,0.46549287960195,0.458175137595003,0.0559705666061341,0.104095783696044,0.665540287530099,0.0630570784963303,0.689070993490456,-0.0665202744517788,0.203312743579914,0.428993923654095,0.0291800012378987,0.485345812911203,0.141232464048424,0.155871794975507,0.432777143226773
healthy,-0.0549919363306928,-0.0064659262816436,-0.0004296335688193,0.118795577768063,-0.0295869664950023,0.11225957088695,-0.151257356643155,0.101789927601787,-0.253482761039564,-0.20926014390955,0.031976598908574,-0.258170495190831,0.156746555041401,0.189653600772513,0.127218182356092,0.0393795358507833,0.0198384053077955,0.0575814718751072,-0.175560581861508,0.0730033880686711,-0.0082358924459482,0.0278832377971695,-0.0182027818105834,0.0835261733008558,0.028625494359603,0.0223518126504793,0.0265577947784702,0.0596544742951528,0.0672300274595265,-0.0426787473646151
healthy,-0.150817009350012,-0.0332010673848794,0.0648962289187267,-0.0869831867996191,-0.324451419514793,-0.0849783987210167,0.0301996537897187,0.0,-0.507170613270184,-0.065017819634584,0.276292217515999,0.217615205495083,-0.0022827783682827,-0.0328609283639073,-0.335787657812469,-0.0317547243101749,-0.333689219198726,0.0,0.186681603463474,-0.156365217681056,0.113156595065284,-0.359469695902739,0.121949360932308,0.0863338053819235,-0.253785267124721,-0.159798625329604,-0.173482658855798,-0.251881862604372,-0.0688454035109487,0.0071552716820034
mild,0.0298594220252272,0.352101380423438,-0.0127621098521923,0.134319768884332,0.179381399170142,0.0867949300063385,0.010370685029122,-0.0004413447570541,0.0597341888028481,-0.490872602758672,0.179233373927405,-0.511599757469963,0.283098087819468,0.0869499220336183,0.138946029248714,0.0268814418124168,0.255075954525149,0.0627376884247768,-0.195207704641285,0.145158391929276,-0.0183953845489993,0.233741094333487,0.0303115109489337,-0.0716483663580447,0.353674250833086,0.259105959040841,-0.0538654801426194,0.273589155418044,-0.198520852290966,0.101037129742286
mild,0.0352659646042607,0.265149802868835,-0.184043779461592,-0.228277461774114,0.314734107444158,0.107801866753086,-0.0816246330745552,-0.480965773706054,0.0418416991992405,-0.174519986431773,-0.286617544373607,-0.561310265806936,-0.143312811233271,0.0184372477331137,-0.145374719462847,0.304366838014359,0.282972979746177,-0.0755334606174535,-0.426419934673995,0.143620249073963,-0.334212504464376,0.432795551799789,-0.214857530208539,-0.167476498233769,0.246546013510515,0.139710843939713,0.187144650023803,0.19538399498499,-0.251974531787441,0.160482164920262
mild,0.110093220850735,0.0781273048671213,-0.0066364392744678,0.0183583658944663,0.0547566311325728,0.320490702910236,0.120750241142559,0.235217862339796,-0.391955863979819,0.101277735188586,-0.0740426384347151,0.0118639875668882,-0.139687443193826,-0.429182974104434,-0.121445662801638,-0.109787016247741,0.130610258588398,-0.103808769957283,0.40900210966897,0.295563676119777,0.401356643958897,0.0312729619287388,0.122576218661668,0.202835404998189,0.0016303282524203,0.0129060767197403,0.0829535925440838,0.0091513048968478,0.196840993869518,0.150199268124168
mild,0.0097456547363243,0.340022750225212,-0.174388759352668,0.17585100502822,0.0971497888172107,0.194581069286444,0.249028404675057,0.178469430904573,-0.0337198247659922,-0.105489466541476,-0.049493891149754,-0.260484253866863,0.448887437661203,-0.176519767011476,0.0242615354338114,0.0514952514026744,0.145182259047082,0.0308749405206421,0.241406007648377,0.0829685975148181,0.0756645000687621,-0.0338486306773624,-0.0485040227064925,0.300618415678559,0.134483877608349,-0.155290732390513,-0.0475291457206273,0.109428341564165,-0.0191080638983167,0.378819332339009
mild,-0.372880103018508,-0.341526147712022,0.0861145035793876,-0.0807422918775336,-0.237921620510432,-0.40480771813271,0.024163278476489,0.0198554271407973,-0.467777853226391,-0.231440900675939,0.0645845670614767,0.0891975914945623,0.0546190506875392,0.0742217058168401,-0.128311954912831,-0.261904393245608,-0.269804405724566,-0.0008065724427053,0.0105350352226923,-0.200023888352555,-0.0048327807827283,-0.457780594883491,0.0510767255007819,-0.101729675828281,-0.271893278745157,-0.0213441303599356,-0.120448759755167,-0.337567263471126,0.0105591229727247,-0.388503988081612
mild,-0.0765829476993764,0.231093856741802,-0.23171758635099,-0.206941836549227,0.0323634570270099,-0.0823091458944374,0.0192993661127776,-0.398817946550163,-0.118984155612852,-0.269999804797402,-0.174079210045331,-0.238546307188557,-0.377986843958436,0.0461449340526151,-0.178188531511979,-0.0959156751726606,0.126411153312901,-0.112468609893252,-0.561114706394913,-0.166253950500925,-0.130902861426666,0.232177815662597,-0.168624508547776,-0.315683854231488,-0.0349351317009968,0.206280454333201,-0.129811422614169,-0.0142929943414997,-0.171554312922059,0.0576592068692889
mild,0.224522040870162,-0.162592180807619,0.0637510537175365,0.0925341768176724,0.140893636923916,0.133730824397158,-0.0213004230583318,0.227300048794562,0.117389098496986,0.0179689578219575,0.101794730736183,-0.107894070018692,0.281204739644106,0.0425124353568087,0.0730349223353387,0.241556613677223,0.196882867936526,0.150963094289087,0.2903464612868,0.114602379187069,0.274987109703541,0.130308901121342,0.0328507513511425,0.105612434683664,0.302102354575769,-0.0207372599007641,0.0987001491045785,0.175067737656324,0.294164672874672,0.163782224851287
mild,-0.0034725174477851,0.0789142797129936,-0.0774714796538384,-0.271913270001947,-0.0771325791921151,-0.0485465014520686,-0.16207941724871,-0.176650566980509,-0.175013313162772,-0.409624549215902,0.117498477987029,-0.157690421434901,-0.126482876125855,0.0090307168376252,-0.064680274045264,-0.0498884649237336,0.0380531732712853,-0.103084198754662,-0.14259805163977,-0.101269746386322,-0.193125441299274,-0.0706804300964051,0.188613870751237,-0.294778584093232,0.0069179950925664,-0.0227505856617545,-0.257210527339985,-0.168009192256533,-0.240269499796432,-0.258243402786365
mild,-0.220710129610447,-0.0956389889150091,0.14061454918537,-0.0029884168223242,-0.213536406857152,-0.0729534094581564,0.0374401051803305,0.198570941474064,-0.560675243858578,-0.301073720894592,0.239161070370642,0.148871982671047,0.01370685673334,0.0181774553469742,-0.333404620246047,-0.351614185855456,-0.162595229319037,-0.0163395992955747,0.185165412999081,-0.204342915174756,0.118572867960268,-0.436648132547918,0.258373599192005,-0.0826750532976086,-0.248513068420553,-0.0597170062838445,-0.0921614251492134,-0.234972562062473,-0.0266164122869129,-0.198832665550868
moderate,0.279757885288577,0.200272849223975,-0.155232613409919,-0.168887859644496,0.155628007950555,0.0790316328860725,0.0247808548031325,-0.0199742712231607,0.143062918266004,0.0256492367520168,-0.192527949190239,-0.0013182860954715,-0.168022533702031,-0.0964095856034402,0.0511887181584761,-0.0073971930810475,0.27971617454347,0.102013218786562,0.0222335813617076,0.215222882089207,0.0565605037575453,0.326289318662783,-0.109448978498838,-0.0718592179831933,0.149385433212486,0.155699524041533,0.0552867922806372,0.0114094649377941,0.156976874318758,0.250243226193081
moderate,0.12663996495908,0.117309819773845,-0.0174822910504348,-0.197022310309792,0.0754283583034704,0.0716030017981529,0.205136261994853,0.0761274009997158,-0.295349431801506,0.240828274340536,-0.136730005984867,0.0374792281888557,0.101267193990409,-0.133410159524492,-0.0905728543140816,0.0606863515708451,0.0997632663643829,0.0354117498647016,0.2567468311288,0.0817325291765302,0.128445195526353,0.142501734328133,-0.0809671359934525,0.137691838754498,0.18871128922886,-0.16803320818289,0.122476133757402,0.0109972921171031,0.361449694373048,0.280711127750826
moderate,0.117761044728313,-0.163618087819221,-0.241695387240751,-0.355901629363002,0.15479744802699,-0.0678488686034344,-0.16578782301825,-0.0587146576401959,0.175355605046591,0.205667680790744,-0.295928205146229,0.0288000857312192,-0.315570850691725,0.0150587981627142,0.159671149606943,0.175109895720711,0.157219251886985,0.0346616759914876,-0.0058728718921518,-0.0096487348839058,-0.21011679438113,0.217627354751476,-0.203544940310093,-0.149188840364395,0.106907470172646,0.138051048358635,0.125203450799682,-0.146154088460106,0.0603047196119003,0.0104570979949003
moderate,-0.409657342011137,0.031809447694598,0.0458686414742473,-0.107220754939644,0.006368312564496,-0.267378499185348,-0.291631725998592,0.0426696860378919,-0.389172925068103,-0.34639012437263,0.0322325245488206,-0.120407950583521,0.0586114682844142,0.202477389462077,-0.202736837950495,0.0512298843928004,0.112016663595477,0.0266055765121405,-0.0537910401712089,-0.0614988313459492,0.0556983711602383,-0.236101113893515,-0.0001276875313531,-0.0687672492966464,-0.124351992326103,-0.135530649328835,-0.209168771840917,-0.149078482090008,0.0262100492162795,-0.262969362427953
moderate,0.130390983566986,0.419044825325641,-0.0721043224927183,0.271996999487968,0.435154026694683,0.16592940866272,-0.0529274976299687,-0.668462646326381,0.62233530161291,-0.261462730558978,-0.171391408708632,-0.499194013828757,0.0533394270136877,0.260411324393641,-0.0241350640020818,0.46050617581995,0.385948803090569,-0.0951789376399664,-0.455797869481948,0.115347852939272,-0.144795774987352,0.527860577148851,-0.451600827986566,0.0071182884211762,0.318691476808078,0.319045385207943,0.17127258097944,0.486413595410168,0.0689501355205891,0.199792065123193
moderate,0.220683800101399,-0.0218342053348523,-0.144101377515396,-0.159764695150718,0.053388893898436,0.213735516983608,-0.06806148335366,0.0456332056140476,-0.0526486871392524,0.265181131851118,-0.105640769377383,0.0662237974770848,-0.166166829074164,-0.0998423505801131,0.141851109971505,-0.0058905307246151,0.0985065270239906,0.196768475966083,0.166040743132699,0.131880938642279,-0.0179630048569743,0.180705291144686,-0.0997683824940565,0.0224510364773031,0.0701848351973491,-0.0427213904552094,0.181514695553575,-0.113145120149917,0.0870227662193063,0.0649082193006417
moderate,0.247921511370989,0.076472683951287,0.165140485867741,0.0645445956471907,0.214015168340936,0.26897762988226,-0.170918034326991,0.254821422443296,-0.0371623623228974,0.238558013686853,0.130798971920027,0.162661878617114,0.217413010200483,0.0083583912084734,0.265267316985314,0.0088690197743386,0.0937758880923391,0.0822457618344389,0.247450088648979,0.157984309519226,0.221408262872757,0.0177235574254919,0.381643276095476,0.31476706543061,0.105028011380065,0.117991603079302,0.188837169142782,0.121605328844183,0.295840182384787,0.103576053194545
moderate,0.200241567979354,0.17557359991905,-0.136763832951961,0.0961867595476413,0.235209809186824,0.0961640541164341,0.166775568559403,-0.126060077818249,0.240423056272074,0.159144963514104,-0.0848372391442336,0.143516868849662,-0.0228062118011548,0.0263698499075728,0.037116563851682,0.146152230278784,0.232076349454789,0.0519114565144741,0.0365107166362543,0.185401452722716,-0.117594138899208,0.199730942557007,0.0356120308427985,-0.0858417497767861,0.154359913452799,0.0997702622490673,0.0208330606233965,0.116193136486909,-0.300010798033705,0.227200646793742
moderate,0.350439439516796,-0.0484665334274429,-0.0270211023655902,0.237946749386896,0.131802870573784,0.0669072190862822,-0.242927318473331,0.0267177375818109,0.279375775301973,0.0668991069507352,-0.0502065649184302,-0.0916004024846316,0.0971201081542959,0.244264147355883,0.414205589396251,0.196168801899921,0.180994995375734,0.0167945118438392,0.0038283629590083,0.0255375023838942,-0.0842637582138459,0.159702010182527,-0.0977474278747387,0.248906788813949,0.294438379209103,0.036649717780911,-0.0465304346131758,0.465732020810862,-0.126556958336967,0.156896302262649
moderate,0.0490767631281649,0.0018712457922554,-0.0792706862211316,-0.0873097559847323,0.0313648334489864,0.0189001718418722,-0.0230627487535408,-0.154448600587602,0.210256870120993,0.0940079039749938,-0.120943137538653,0.0165722416859528,-0.18984249430737,-0.0557038739627156,0.22539972063014,-0.0066501911940043,-0.0662791472401782,-0.0630575829966356,0.0102926005054069,-0.0200862608881851,-0.209611059658205,0.158332847570458,-0.177417775768233,-0.0965891084009846,-0.110614449379294,0.0259853846835675,0.0582258410579905,-0.0847965283373634,0.138196937932141,-0.124539495083102
moderate,-0.0484890721287055,-0.131414686439362,-0.0796685737727718,-0.170989508567883,-0.187606952722456,-0.258514406298304,-0.0987963162968545,-0.0027796697904559,-0.173578819943011,-0.150876218906181,0.120387588381545,-0.210075490222195,-0.176075616319499,0.0713281194287274,-0.0354826033110305,-0.124116067673666,-0.248383321523828,0.0415524097523891,-0.258067855723943,-0.0665563776754911,-0.336805098485563,-0.258135990255942,-0.125489080289733,-0.050401783541829,-0.0982287011033725,0.0218107680720233,0.0307113714766139,-0.176599799614065,-0.293800715486139,-0.221502330183856
