group,CD11b,CD47,CD56,CD11c,CD117,CD45RA,CD7,CD49f,CD4,CD44,CD16,CD335,CD62L,CD161,CLEC15A,CD57,CD11a,CD244,CD54,CD122,CD2,CD226,CD29,CD38,CD45,CD71,CD158,CD49d,CD305,CD158b,CD158e1,CD99,CD94,IgKappaLight,CD328
healthy,-0.446707801776744,-0.290746757342203,-0.0264388459414668,-0.210055162344088,0.123823372145469,-0.373311334403693,-0.160861068703412,-0.115028081071788,0.109934769768631,0.205355210463019,-0.548370992005961,-0.0034129883583765,0.417590753065416,-0.151372404832094,-0.128539962823801,-0.126845340658021,-0.3841892758995,-0.429278875006715,0.13591626878211,-0.261890638572275,0.0555841363129686,-0.117510348804938,-0.0654895440720165,-0.550590015698693,-0.34578838847082,0.143481993074545,-0.0613450931802014,-0.107378440727851,-0.328986965785504,-0.11587303988557,-0.112574493548533,-0.455193657612327,-0.0538698096803683,0.018294037134853,-0.429456678055915
healthy,0.114091624044221,0.0612651238554097,-0.359924237325314,-0.0815629929133155,-0.12229332989609,0.310342794867432,-0.0754131837455091,0.0346966915939197,-0.163367817518752,-0.0909607655297062,0.445891893838336,0.0330236433087598,-0.317136820682489,0.122036181404418,0.0848377473841832,-0.0237170316023657,0.220981646387144,0.191077706284347,-0.27578490135995,0.145246095562606,-0.200963886429432,0.0696794362196863,-0.0341536042943077,0.478918161477471,0.0277762558577956,0.0272954902859688,-0.0310815574248858,-0.0195237071197905,0.136609027069698,0.187276099624979,0.228723678543433,0.19482870089929,-0.13962530627062,0.115567306515747,0.112898293650096
healthy,0.305829789966574,0.120895062935417,0.0985643284122612,0.118766492830878,-0.0885847964973331,0.182498676382255,0.110292065106186,-0.0935764056354611,-0.109489490074575,-0.207705731310124,0.442888298584119,0.103574851713879,-0.342141535818428,0.113133473641488,0.0142428622332496,-0.0145053885671324,0.273474486824939,0.251106275312651,-0.124584655046856,0.162445897559043,-0.110815344497861,0.0195081549811654,-0.0747026729842067,0.328303679739522,0.159116373409834,-0.0546268424597889,0.0192662859896326,0.139094859058456,0.239931186244787,-0.0018942562414144,0.280521641050307,0.303187143418491,0.0886437942311789,-0.0580322402331829,0.381702407177535
healthy,0.259971537920961,0.0519902790556393,0.236406844905559,0.104648464614333,-0.0763203577849365,0.0794258222905648,0.246937440249692,0.177132186354463,-0.0998733401107179,0.147755557017937,0.12333663124564,0.123391454241491,-0.0727885102037576,0.0345635861860592,0.365595088383348,-0.0709673460924989,0.166152348791408,0.137380201319028,0.29809882343973,0.175830044262346,0.298125243731062,-0.0049355930552752,0.0897399345470723,-0.0509690171529722,0.124456229754015,-0.0871907489321703,-0.0751448608064638,0.280014705226819,0.222960288379998,-0.113536898120166,-0.115406711285283,0.263063259393895,0.32808655005578,-0.145239341475909,0.299828232138036
healthy,-0.153109187006209,-0.285255452352816,-0.0811206026914428,-0.200957390742429,-0.247511093064847,-0.174445829316777,0.0088907020114039,-0.0455492422544812,-0.0906390417060331,-0.128311466947651,0.134050880920638,0.109917479758038,0.143367331898341,-0.0874973636474728,-0.216672048790217,-0.160293235026857,-0.10532726609238,-0.338179277176804,-0.0810758897790504,-0.219583985087481,0.0495682581668336,-0.221048621153583,0.0078890022801168,-0.304958789447306,-0.279839365261797,-0.017729421168855,-0.148333587013107,-0.154129682499596,-0.150067051058537,-0.0828016755050073,-0.332249273913821,-0.261175690710793,0.0874945074635006,-0.0023254977102342,-0.0652590958385337
healthy,-0.120256314542429,-0.423357848079502,-0.160583910344997,-0.307912684057413,-0.0067685950633341,-0.220054089828079,-0.109861711036674,-0.0598028237073008,-0.0735911355400057,0.140918948527735,-0.0205911689008402,0.433033125617772,0.345871448505458,-0.210825715156632,0.0633717199974807,-0.332172919737339,-0.111750638713075,-0.163582877727436,0.190519410895709,-0.0237163615664896,3.97440564765078e-05,-0.41129148333931,-0.227220521402959,-0.176828613271801,-0.210040654392348,0.0759654782714463,-0.425686453414203,0.0593894529157861,-0.124242844138531,-0.213640785120848,-0.0821415478114188,-0.261336910796087,0.0963395642654009,0.0662385472829436,-0.135443531202194
healthy,0.253986612781903,0.0701091592555454,0.539080684612997,0.0877545348846338,0.236941524596898,0.208217411418108,0.344398253250869,0.270594771147902,-0.0645245413881961,0.387039485111826,0.147641518435618,0.315904758872942,0.295272936846489,0.0080383403660043,0.22316800271447,-0.0370004891862116,0.173023434423509,0.136909737642349,0.523575638037018,0.0289325655879268,0.262029868797338,0.137787117991166,0.180614703327714,-0.222455519341002,0.132462293686922,0.0414148737114185,-0.0034384018253852,0.342809629895292,0.136223555772123,-0.0311556129136866,-0.16084736980555,0.160894167632777,0.467191341752583,0.160558110923915,0.222562656860203
healthy,0.308638995236261,0.170090459086404,0.269745437547448,0.495406452287639,0.101228769290858,0.149160810451834,0.159213054773208,0.0759438720107217,-0.05396368967073,-0.0329644133473069,0.230843876137317,0.205153461239414,-0.107028055296885,0.0998356801595311,-0.149216728280801,-0.0570853461940723,0.196373976671738,0.247553671907073,0.0108552532448872,0.139054765848863,-0.234115870532362,-0.0297259452502448,0.150524637030641,0.312927718596261,0.186108092443672,-0.0484217110399933,-0.0931398542075932,0.0564673208792547,0.200218559571086,-0.111691326966732,0.0958023196579707,0.143006057920369,-0.184389645647896,0.0573622682296068,0.277403450498726
healthy,0.264900487758674,-0.0973259359957659,-0.0857607743042999,0.0228042751283382,-0.27215425460587,0.158522898815678,-0.0421018361876289,0.0800000256621487,-0.183742252576666,-0.196034709252959,0.57014949825791,0.386713567263358,-0.0688106482470347,0.0973197521223252,0.139422534201637,-0.0587314093619468,0.080901063932179,0.0281866688662257,-0.106891469722204,0.0532650431381428,-0.282912344126224,-0.0443345553313585,0.047882025243473,0.191268437810174,0.0259737230664497,-0.263016057904641,0.0878799106561489,0.202347645703207,0.179518521855595,-0.0020713092874042,-0.0302006778641611,0.41742188498823,-0.0547898754054684,0.118772607452487,0.177269253414267
healthy,0.25648126538813,0.179547368718181,0.109087823009486,0.217159792593035,0.122677255336428,0.256704175381416,0.349950948886421,0.0083517959942884,-0.174231871580081,0.454249290010438,0.0887130537316519,0.199178699044959,0.22923866900753,0.33525292982004,0.111042229245655,-0.063348941332617,0.318600176169377,0.309986791548809,0.366344105683336,0.316803385334117,0.297690320080664,-0.151212413905328,0.0764675254748634,0.151880179291581,0.259830213849279,0.103371635830084,-0.160393642709801,0.292663468976538,0.272702163676325,-0.007488427500956,0.0695189577733972,0.249611822582922,0.348042919646308,-0.121477710125931,0.177959225731727
healthy,-0.100223585949613,-0.0335752548879607,0.0776503772270139,-0.0751785506773202,0.203782703976523,-0.0790785446240507,0.0701654916468619,0.0681520275853757,-0.0039732747203338,0.182961954292508,-0.0689317526316996,0.297395691971649,0.382511235718665,0.10095739361439,-0.0625192218341115,-0.156371265381088,-0.0723824027620015,0.0345750792559978,0.210822757382077,0.179775625408415,0.0306284406257892,0.0059004311909953,0.139068099864675,-0.103391228904282,0.0095497083973555,0.255568754281784,-0.112797644620512,0.209973964506254,0.018251873732558,-0.0112135430664571,0.0172574727873316,-0.118212490241617,0.0993886783397019,0.0695473153021504,-0.0032642704760964
healthy,0.140074891272891,0.0624841747124997,-0.0256433801897328,0.0098778161036565,0.0,0.240816533914395,0.138386932260741,0.155285056136384,-0.0212580447853506,0.0,0.191452604433769,0.209481560089081,-0.177753090041857,0.0,0.0233679939674954,0.0261775862000216,-0.228244649539997,0.350664481014764,0.113260503902754,0.509289281107143,0.0208685723816147,-0.0413630335589955,0.0,0.104741883380959,0.0046030041824364,-0.0800505931795953,0.115983153566157,-0.202056228732273,-0.0421647949104403,-0.0633783060161745,-0.0797545269410204,-0.0032248268937752,0.0826161083564196,-0.162527348782303,-0.0045327135895311
