group,CD11b,CD47,CD3,CD11c,CD10,CD45RA,CD7,CD44,CD16,CD335,CD62L,CD161,CD35,CD57,CD11a,CD244,CD235ab,CD54,CD122,CD2,CD81,CD38,CD45,CD26,CD158,CD305,CD158e1,CD99,CD94,CD328
healthy,0.0058391582363891,-0.106408148644138,0.126513752502378,0.0128073728238188,0.0361552160357633,-0.0771440319236363,0.2090165376124,0.35406170880154,-0.307928834124342,0.402331897467173,0.638871499051933,0.124238955202891,0.0431388952571598,-0.181840061791371,0.0670034689291499,-0.0047359133686506,-0.0278706767239364,0.507794122082624,0.116099457851889,0.409206892630102,0.0566391439060661,-0.226789179550678,0.0344682260245695,0.15664356958813,-0.0446636516838505,0.0828676836453654,-0.150328393570818,-0.0891203887305947,0.406586362559719,0.015218637120671
healthy,-0.0299696517882557,-0.13329565426502,-0.0132010053669256,0.133516452126815,-0.0554219952919665,-0.224987187889995,0.0260757082486562,0.160708781786943,-0.532330740884583,-0.0468876328636859,0.107187450879864,-0.0967167310007548,0.0003853121536021,0.0491957649079864,-0.183095105137473,-0.291825229414804,-0.0197372939075466,0.221657109171638,-0.203382063793021,0.0059392857058094,-0.127429748174027,-0.310967207697922,-0.141007405635638,0.161380270994428,-0.0282385361950888,-0.13228692549141,-0.0779520173166376,-0.248836291100402,0.0367092374532504,-0.0397825540974282
healthy,0.119390800008418,-0.104242481973764,0.0090500139366732,-0.296306859945083,-0.0377117732026118,-0.128044672408692,-0.178832212065594,0.0586842601669186,-0.175698755614267,0.0951779878322886,0.25517905132319,-0.268626497205949,0.113409460858879,-0.133912334811624,-0.176541052326805,-0.0892293527059514,-0.0317332037948087,0.0943867373026802,-0.135927467036627,0.125774100160911,-0.213242886048162,-0.290000912872833,-0.120568090135729,-0.0522828337576112,-0.061289518341761,-0.0191534451518653,-0.151736041792547,-0.143791814551506,0.0119022047775269,-0.0163066773472079
healthy,-0.299940632721885,-0.165414475679568,0.19794265377772,-0.212950204661728,0.0514375876049332,-0.209221392949301,-0.320488121206734,0.0637126071849268,-0.363970992729185,-0.181687210499209,0.212421953383385,-0.189928187137119,0.145919953939529,-0.0029162230112199,-0.261125762049182,-0.252130443543778,0.0670668382142669,-0.0650490559739616,-0.333680568938777,-0.083060224620813,-0.211507598500377,-0.276030663153271,-0.198054850182643,0.22222697692783,0.0243027647210863,-0.364120458788939,-0.0035745518820295,-0.502351909347958,-0.096874825590121,-0.378995617365144
healthy,0.103234475434987,-0.0829008726686995,-0.203022661686844,-0.0244374183732655,0.104894456409863,-0.0042283544365645,0.0012467956949151,0.170541332053245,-0.193012231770213,-0.0066257736117882,0.222343299916108,-0.383588745952929,0.0996017085052685,-0.0299546252675406,-0.168269572373078,-0.223973440883139,-0.110264770555402,0.147319088988696,-0.19550973689145,0.106127659880155,-0.0622610323692956,-0.275729587031833,-0.197935160794929,-0.337891076389407,-0.290843849538369,-0.129156737303274,-0.203961234139721,-0.289554892840083,0.28191112294956,0.110610847579521
healthy,-0.0178069193825907,-0.123645531597284,0.090331514058816,-0.0793587623625879,0.152148145609853,-0.138937630888228,-0.0537444674415223,0.362232369035023,-0.146985279984184,0.0692739615684767,0.21369398084435,-0.129852141398084,-0.0832778924155053,-0.0692378158768198,-0.10308580928114,-0.165008977753719,-0.0040182167501847,0.411096259156522,-0.0713482569909078,0.276800951049855,0.0274482543590314,-0.517247748746158,-0.0435298977980966,0.228566581167304,-0.322196693424505,-0.0180781547823255,0.0022688176067992,-0.124724305758152,0.321496704228028,0.176951753659887
healthy,0.0055288267856257,-0.173983159490485,-0.0061880998513068,0.0610840343747286,-0.121754704404745,0.0444601686734542,-0.0718577723951828,-0.0554786214753783,0.139605605451126,-0.087628189688493,-0.233589884522056,0.0912222414763766,-0.108980858014611,0.238738698597477,-0.0279854970501254,-0.0287877830106826,0.0389684436037028,-0.17941477167328,-0.0206273842730981,-0.25144520663103,-0.113399072833959,0.107353898487209,-0.0153992269354575,-0.0857470534896824,0.119850146895592,0.0070844512555041,0.0626770296281305,0.0463064509174525,-0.0775473980990611,0.0303771409455149
healthy,-0.0479792512554957,-0.182363764752404,-0.0965823014590329,-0.191391496063891,-0.172425450338187,-0.0610809244367167,0.141966548656065,0.245228748570766,0.0572120896176386,0.440126660760981,0.648803021590808,-0.0592351523714781,-0.136298984413732,-0.222294628833303,-0.0839274070854162,-0.122806636238499,-0.291298531580391,0.385686633265106,0.15316270102,0.268203041489489,-0.0372201911545915,-0.187310785358296,-0.170231109179164,0.182779707014492,-0.15699078369917,-0.0466727042508736,-0.266023111206609,-0.103464842125053,0.394528047762559,0.183796934522443
healthy,0.0571293968573436,-0.259252378506224,-0.224307897759994,-0.133997668365229,-0.0662992664646671,-0.0920034260115229,-0.285567956258175,-0.123650217812241,0.355576846876443,0.303296238834196,-0.110114283460162,-0.242172243770872,-0.206094933850837,-0.0267402491780304,-0.201768607852956,-0.17205961533875,0.015191196186568,-0.0054456043986874,-0.115916648785563,-0.343811495701724,-0.278939679291808,-0.0152580836699565,-0.264729623228778,-0.239703914173354,0.0826650835216114,-0.0571069806334235,-0.0258402872854759,0.0999495681862616,-0.11704947400761,0.0486477195959853
healthy,0.195501724765682,0.111193996189273,0.159976423851126,0.102311245872965,-0.0581186800211222,0.290063144721511,0.14932873420297,0.296135740178305,0.330747414358578,0.103691097441849,-0.22718482752012,0.0883328201014087,-0.0541435133167545,0.134844249716574,0.373337011785967,0.313121371336645,0.0750644269133028,0.0555053243933564,0.283320226491203,0.324308965137506,0.439932581772854,0.0972333543194909,0.461200093788039,0.0327622328031463,0.0423596817284266,0.353853595152919,0.0400938836690041,0.438716643577843,0.186338863449555,0.406588063282125
healthy,-0.193171805314176,-0.0006793908049553,0.542691898242592,-0.158941093272604,-0.0019201918249213,-0.204495964834856,-0.370463894524582,0.108950276756387,-0.501064910734304,-0.601505868869671,-0.0263954166479054,-0.241815365829722,-0.0252787760194487,0.502670054775356,0.0672242830316204,-0.27903830826677,0.026828877345522,-0.192110411768756,-0.310289620399802,0.175941694247934,-0.0222079868216066,-0.452909298581068,0.195477167952936,0.088928745643791,0.0514023335354476,-0.184490169511127,0.0911028609371681,-0.0265048336720177,-0.0827177255734542,-0.233606571803853
healthy,0.132470505280153,0.0877388946982707,0.12120972710523,0.358269764891648,0.0,-0.0392685969784925,0.107664560140186,0.0,-0.311608626576244,-0.107479844485125,-0.20606304557207,0.0,0.168428396722991,0.0377955324250645,0.125712926907479,0.0647552326160031,-0.123867759972637,0.0540665448068138,0.127571578644564,0.277689342182175,-0.0109542916982604,-0.111298165601735,0.20435232016518,0.121565663542069,0.539425542751444,-0.0995030302227827,0.122442896301713,-0.194977667287944,0.0724124281922833,-0.0784934345040036
mild,0.317625876342593,0.160297064568266,-0.14951451657175,0.0999701179856182,-0.069797161171985,0.197059978949798,0.0953348252033889,-0.129638358465422,0.382684928320907,0.211126103967317,0.0076356936352299,-0.0194757537427509,0.0985967469035934,-0.0063985325690061,0.0916544944971494,0.004176403860808,-0.137005217540277,0.192329115632513,0.167161247348523,-0.232182678873643,0.0042686812551184,0.0818976083414044,-0.023677072019435,-0.0837743823927883,-0.0694478724500477,0.110261743381979,-0.0334223137339645,0.149444170380507,-0.226765744106606,0.226713378297383
mild,-0.0825128374738181,-0.0044622067110251,0.113431187111221,-0.0993462265690875,-0.126549655637407,0.0125377188066259,-0.168126564504971,-0.0268116237924707,0.0876778788927156,-0.104810402891253,-0.0970027611907599,0.0060224345649939,-0.181556467132879,0.224461557118385,-0.0982505254958227,-0.139770035209729,0.0310482762131032,-0.239811901118667,-0.167493650224241,0.0229855588929558,-0.0570064229923824,-0.0579241231859046,0.0198051872901576,-0.0888880022337334,-0.0698196853371744,0.009278505822519,-0.0465276104698943,0.0832493203778238,0.0638620727574166,-0.12352210193813
mild,0.054169389864109,-0.0766877560010798,0.073293263449985,0.0993290813564805,0.104673059578659,-0.142648006606315,0.0417864325610814,0.410003391341593,-0.277189288084415,0.0631956951184921,0.155472315433727,-0.11165440859496,0.0934276718516915,-0.263312513759987,-0.213768925862211,-0.224519662529524,0.0916425039998828,0.28850205618635,-0.0973975198768646,-0.0501106897018999,-0.311887759717164,-0.0692910447728376,-0.207129052916253,0.206857033623376,0.0308848249953378,-0.186161057510793,0.02816293162493,-0.263447580310612,-0.135991061276176,-0.0068483230354273
