group,CD273,CD47,CD120a,CD52,CD3,CD8,CD56,CD11c,CD45RA,CD7,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD57,CX3CR1,CD11a,CD244,CD54,TCR,CD2,CD81,CD38,CD45,CD158,CD158b,CD158e1,CD99,CD94,Mac-2,CD328,DR3
healthy,-0.0998477735454015,0.0360339291968241,-0.086559351033245,-0.123574929571814,-0.0638138877148369,-0.080936456376321,-0.356385087374609,0.0133448502418797,-0.051068673908688,-0.273558491745388,-0.380056618638343,0.136694565621137,-0.359852711301583,-0.114793222808684,-0.629309371040211,-0.126230605018247,0.191651053461363,0.0891397299519624,-0.0791389496829056,-0.0454028284242249,-0.491301428956787,-0.0523986778453072,-0.391578564876184,-0.0407716485361293,0.220893750146428,-0.0452949734010145,0.0660236179076372,0.0428728355594109,0.0874821006011036,0.0606219613399195,-0.348850937996646,-0.0471073594513365,-0.0505611944199326,0.0007150671936236
healthy,0.0534086003528922,0.147286742217852,-0.0605650107895923,-0.01841047869174,0.0519712109020409,0.172278508028636,-0.340172842536131,0.0365313805163886,0.0981079055389567,-0.149404828527707,-0.141256231602106,0.156773914797848,-0.242011177236973,-0.0175232381520554,-0.422516478870555,0.0247547403627522,0.0551622045749595,0.262459782735787,0.106906334102393,0.035727405477136,-0.320082436224764,0.0324878626005146,-0.0601321511955889,0.036884090434101,0.18854242130034,0.0843136807967237,0.0142005150608727,0.16259929660395,0.259212085669435,0.120461614200379,-0.254316324000496,0.0026846034952211,0.0379451795989883,0.0347708393874118
healthy,0.0207972765585122,-0.0995465299964248,-0.0158726388508235,0.0997304618309915,0.306133601366438,0.185416869168817,-0.134832286474517,0.0284518427117646,-0.139169093322543,-0.017776044452179,0.204762052475364,-0.169629298277077,0.216477466231827,0.179814349006984,0.160519318872644,0.35292026816852,-0.322800471135429,-0.0358903925463572,0.0105036449692603,-0.023143119857378,0.31399166059549,0.125992432668327,0.173317942130359,0.019630416166173,-0.301275324341144,-0.0769883452802285,-0.0632559614016222,-0.124274956142862,-0.301174512358622,-0.0394437269542852,-0.0784783705256924,-0.0039536246202775,-0.212662552431231,-0.0763161606535937
healthy,-0.20185731985653,0.141797824912487,-0.147810735665997,-0.282071624978064,-0.254706552272552,-0.0464099702440739,0.155261430224333,0.247739993289557,0.250366522830923,0.204737746825765,-0.281572127941045,0.476628949519468,0.179235695232696,-0.307467004505444,-0.319721940418366,0.113089317392121,0.0441332498818128,0.150766521297613,0.250741951926314,0.207792282020322,-0.0808887035877563,-0.3373120619699,-0.105503974860697,0.148109061358815,0.40837869061279,0.167305011129756,0.0075033349701728,0.0647357885594338,-0.0065773514941768,0.468647591701565,-0.0786712268695144,-0.183412800672765,0.331978979666318,-0.206341613986609
healthy,0.122547906014223,0.04540435403656,0.146286632207544,-0.0422335867121922,-0.0166592439311298,0.0360516203392628,0.213663220460614,0.0230935371892074,0.0014560449161723,-0.0290608267581148,-0.0145417622450569,-0.188384145558829,-0.0736926750026149,-0.0033953113062044,0.0679717220090918,0.0841678189529116,0.0229504476402875,0.139979510632992,-0.0649642448364655,-0.160801444736613,0.0747681428702387,0.0668957942745131,0.125741377292296,-0.114317860935505,-0.150601540937184,-0.0978300220020915,-0.33504349971466,-0.173359824675292,0.0132229745521553,-0.003728225062157,0.0661921082980199,-0.112461015270912,0.230659602188015,0.0744381900353556
healthy,0.094046453417503,0.0944718327205168,0.0650092111925239,0.0167432731799996,-0.117355613634694,-0.130905780909486,-0.0228250872196893,0.142897101991725,0.1048064103334,-0.16896328728048,-0.124065618500805,-0.0768142539501119,-0.496692603666423,-0.0589137327629514,-0.198163273912471,-0.248274426213868,0.318628044736079,0.091625710341622,-0.0918422741534616,-0.0008032057619293,-0.341753783871586,0.0475366958532897,-0.155234606874886,-0.184726014663308,0.0796839132591548,0.0208023778899997,0.385637427635111,0.161191651790047,0.0397428117754524,-0.0608281329169991,-0.425172090402536,0.154419855487045,-0.165053752585224,-0.0206682614696981
healthy,0.113067911315358,-0.0446601959947868,0.0413581674322147,-0.0441435239518971,0.0223384092257447,0.0382702071715583,0.324541000295281,0.0606525063823583,0.130998769806575,0.163523632787059,0.162991820021466,0.202476625327465,0.109009483343998,0.0526897027079141,0.126307624719515,0.194418310349479,0.103691747918385,0.0693272185466219,0.0318989991476121,0.153322702992314,0.354734253685469,0.0788854510929939,0.176987260117767,-0.15446818339564,0.148807202275178,0.159214481493657,-0.0896926846418785,-0.044336892452719,-0.192500854648795,0.196721223465114,-0.0233374520534601,0.151895581718028,0.153157974402153,-0.188285868639357
healthy,0.0820834483912598,-0.106938601906821,0.114746101105749,-0.146488250016079,-0.101994080627849,0.117693241536597,-0.0235882661239308,0.236497241052255,-0.0445289671327489,-0.152351281903566,-0.249895927580324,0.213310145067145,-0.237960658280183,-0.179255592968941,-0.0145030874588505,-0.318987579695512,0.125923692512681,0.0528147100051011,-0.110735588881644,-0.0377804342051245,-0.365750310704683,0.0184692793771998,-0.43472302351637,-0.210186704796493,0.127433163146925,-0.0205221087203265,0.204128485672338,0.18355863800438,0.11783343725468,-0.026566423966255,-0.436360568528579,0.146569646333976,0.0083632358696695,0.289621690549675
healthy,-0.110917625813456,0.151201489875769,-0.0206656346460422,-0.260195086422977,-0.187509528999547,-0.0857425298825332,-0.262654894429669,-0.0221473135634609,0.205717204433235,-0.0334234163466956,-0.377457370935911,0.443332008694048,0.105016089112781,-0.249912719874753,-0.36399966711975,0.012781250067557,-0.0381437660485437,0.249323974284888,0.102412343530176,0.110118704516413,-0.421481748065905,-0.18323442428175,-0.57082311488689,-0.0803979726325791,0.467712252147828,0.0669868212057325,0.217622118829032,0.0878613651231719,-0.0221473109366722,0.354198438985874,-0.327464818784805,-0.0075555867095985,-0.0617123529034814,0.0426874136359363
healthy,-0.0258479632764089,0.0641611048762909,0.0377405275549907,-0.244687363001955,-0.25589739630573,0.13610160971771,0.0797780630682972,0.141302688807608,0.16029141820566,0.0128989698898776,-0.277018653482741,0.343448237416194,-0.174738827397354,-0.319706913208026,-0.43949768507278,-0.0797384643203724,0.104059415813326,0.321539160578798,0.116798610411756,0.136660465732939,-0.349123250729116,-0.168234579757379,-0.150603803839674,-0.112176350760842,0.268455831781372,0.0517311533712804,0.323869392566366,0.126299682273052,0.0042524908074934,0.185499471111043,-0.576808721350149,0.0702586048580404,0.267130841556667,-0.0651555315858301
healthy,0.0424567789461707,0.0992679696900743,-0.0521313214122005,0.149041693005244,0.473732437737025,0.216767499325824,-0.171288081446285,-0.0623805515605679,-0.0600299167177863,-0.195388333988681,0.160424423030012,-0.415240516587657,-0.484652704388693,0.208457544997481,-0.135606958832986,0.466854139836483,0.41990844833492,0.0165830238794491,0.207320489359466,-0.160700266451301,0.0425144595793994,0.327985036520941,0.23866562189358,0.127799458711059,-0.439788655936169,0.20158143775601,-0.240608149800687,-0.0624968427679385,0.191938537345701,0.0586621249766479,-0.0184578300851565,0.0135542583342294,-0.129918310877421,0.0489667685339985
healthy,0.0,0.0348552681080401,-0.0163007510286919,-0.252488060839082,-0.0582157788199979,0.0521542838249252,-0.274361822805159,-0.279007685482067,-0.0376187626675431,-0.332775786720567,0.0,0.0999704993193252,-0.185391217970388,-0.149042623671086,-0.0569356453348491,0.0319744937783502,-0.193233234901909,0.0314365562513486,0.0766075995068956,-0.118545981606399,-0.236847158142848,0.022705360107653,-0.194257208112318,0.0042131891147155,0.0519081362389072,-0.135556717711503,-0.30798985684172,-0.136108959693951,0.366420498644976,0.0916041285960761,-0.292189466825109,0.13566468949384,0.0169560149902497,0.0
mild,0.0564553782195298,0.0615908484780292,0.10624316097231,0.334339437024456,0.2421551821291,0.145923617073909,0.242930367086023,-0.0475633647932795,-0.150523730323054,0.0526287042018073,0.239715112705785,-0.439985049780968,-0.0453032170309407,0.330384095726441,0.0827182258102756,0.101217304362594,0.262988736444847,-0.14577127946224,0.0870545960481958,-0.056225715289906,0.328574031033667,0.333146147664304,0.323395748327645,0.187084820681261,-0.165318153835092,0.130284649583081,0.0375110556471395,0.0370660106975489,0.0394799197398499,-0.102411878596179,0.328838422941549,0.112794968423255,0.0273555439639315,0.176227616689038
