group,CD11b,CD47,CD52,CD3,CD56,CD11c,HLA-ABC,CD117,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD62L,CD161,CLEC15A,CD107a,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD41,CD2,CD49b,CD81,CD18,CD38,CD127,CD45,CD26,CD158,CD305,CD158e1,NCR3,CD99,CD94,CD328,CD224
healthy,-0.432297517012933,-0.256417253868456,0.110858696086883,0.183813730730431,-0.011966384826514,-0.173577420486255,-0.192878295620988,0.118131916976357,-0.351474260027533,-0.213475623649492,-0.0825753730516553,0.187612923981977,-0.521548245469431,-0.0628037538027063,0.362057232952409,-0.173598846390148,-0.148918257279482,0.0914870697295045,-0.0457637712853944,-0.171819951904033,-0.203382497674847,-0.381804007231323,-0.435341466420603,0.0853052460660499,-0.303525460838691,-0.0868003030472006,0.0479109878985434,-0.036382583188827,-0.238747151750989,-0.156134204572638,-0.532016705599037,0.141805620000235,-0.344796031229009,0.120777704417334,-0.06176712945519,-0.336768485531589,-0.0533498358503438,0.0235680820703718,-0.437145800268577,-0.0520088291971854,-0.458770381959619,0.205020042838163
healthy,0.205944830773641,0.262991516451565,0.148608774114105,0.072138663582986,0.186352806493297,0.260707638702961,0.1101421559884,0.0971236270791352,0.198258336479619,0.0563747229571158,0.0996557206476213,0.0855973222615671,0.277494804061869,-0.0935257051041373,-0.0213245112981891,0.0642313877335354,0.120270433156963,0.0508164127198749,0.132405186649723,0.0653841297345328,0.187927411539448,0.0789038028773517,0.144418787619234,-0.10322754834694,0.0809565049504749,0.206614584109355,0.182463181422341,0.126311913829979,0.0624599284639629,0.0764498367892481,0.257910847289339,0.130151531099028,0.0957902274217451,0.0385824789700975,0.110914753872784,0.166957865733115,0.0892021100220385,-0.0230034720945467,0.0987634358788648,0.14883113753588,0.0307672615982979,0.0022551810926107
healthy,0.0399642474378406,0.161826863408388,0.0851444415125081,0.0987921198360064,-0.124202302915251,-0.084561580034436,0.108976413831298,0.0281531522783399,0.0604755129083406,0.0026024383362041,0.029870737872713,0.0599036131532033,-0.15476702375675,0.0006391473524791,-0.0919169597374421,-0.0200177671128669,0.0832294808577933,0.0858676541093322,0.0427695595634002,-0.0766642727743356,0.0728121182118625,-0.0474954909370219,0.0718087273545511,-0.0280047457627442,-0.0338346754782878,-0.0489627304157687,0.0451646893960894,0.155728930258609,-0.0682527497419547,-0.0381495689022906,-0.0046936627654961,0.0183044262824397,0.0495022944003182,-0.0880095223050613,0.0610596835319595,0.0636573708470294,0.0802996997836982,0.19483174569428,0.0774304673058566,-0.083348252936128,-0.109651511812125,0.0373816746249247
healthy,0.376520420383659,0.163457974716323,-0.117073310775438,-0.129523893846614,0.274724475780368,0.24493602258377,0.178066219809118,-0.182580591586247,0.212859915295687,0.279740027515496,0.0465967640243034,-0.037830130569945,0.32223563544666,0.104031578338899,-0.271991267601249,0.120593024481718,0.344327981529824,-0.17937772826968,-0.0162715071981079,0.199098797046668,-0.0152953700788198,0.287034777702313,0.229906068015753,0.133757570367985,0.23146454455722,-0.0276709778753483,0.179706181158526,-0.125267498719582,0.249558216440281,0.255570096940957,0.18183318399457,-0.247986685850315,0.225522752769393,-0.234684418826695,0.0547259511055919,0.369897035185255,-0.0558885922833982,0.0842217190114722,0.428525009734669,0.161431986485682,0.43142820510081,-0.261236189237066
healthy,0.116218917755703,-0.0402200631520909,0.054573879051271,0.117282911560762,-0.239808230505798,0.180940634158829,-0.0125068031245142,-0.0463240186169982,0.195634194936917,0.0147168501184839,-0.145812603782575,-0.234847012149547,0.183265201718965,-0.132503745202824,-0.489823593332761,0.276836647160875,0.227042051125335,-0.0969863468140407,0.258019507849795,-0.0755304910509752,-0.0814836647022161,0.298332081028092,0.23648436175007,-0.15565432597534,0.252441117615513,-0.173887216403908,0.0571663123383921,-0.281218801077522,-0.0039479141163913,-0.164786388827768,0.344632824569505,0.018925702536129,0.162676684171158,-0.253742585001311,0.303375314602318,0.144064369016196,0.0187262506276713,0.0408778813298057,0.246133419876412,-0.339221372849651,0.0007943966971623,-0.18291146870854
healthy,0.385577521003031,0.465123853821394,0.150975740384201,0.0698496173785972,0.223400127236256,0.296482288079218,0.116031229654917,-0.0673794514918678,0.306539497726507,0.323374051861854,0.110917189445258,0.0190978646683023,0.116250813252926,-0.229779139859547,-0.251953226797747,0.225513766616539,0.17501116602741,-0.0280227341505721,0.30412973003905,0.081926625086928,0.019439770584133,0.404937497001771,0.372103037317539,0.0481508527518058,0.150752875097281,0.0636707440607936,0.253733626842498,0.0384180082588344,0.190303109501585,0.209529747889609,0.358102816497578,0.0230290712645331,0.412509671952753,0.146228204752066,0.261530016379482,0.272772610593318,0.173330626856667,0.118507917344559,0.438500972576355,0.071226417500908,0.284607609725273,-0.0862649086267008
healthy,-0.0890602591362396,-0.0770028005848758,0.0828125408095404,0.095161021653456,0.0107750733782397,-0.0253185049569285,-0.11849734047067,-0.0090870147915616,0.0194598994030544,-0.269316649078683,-0.25313853576524,-0.101380187449627,0.0067502980443808,-0.165087643437704,-0.057637787116274,-0.186055347332534,-0.245108582412279,0.154502568787194,0.0098109170941005,0.233418413241032,-0.0274924762130212,-0.0651176403809866,-0.152602458164984,-0.209368393401286,-0.170616276593252,-0.247998768839964,-0.053599136827383,-0.192019012348995,0.0826247951709607,-0.0270607930901002,-0.139785217532608,0.0055958919668103,-0.048451694529393,0.133674135126176,0.0511132773425183,-0.0579128007975731,0.0939287772207818,0.0370560702634301,0.0153729974946128,-0.155624713648231,-0.297456086341803,-0.120351966140008
healthy,0.575523316105446,0.403599035082749,0.234502531469463,-0.061241467619223,0.467242074723293,0.551598536870681,0.285775355381697,-0.0243524750826358,0.379185684271535,0.471462663091605,-0.494878864000424,0.0060462860982207,0.365351312495971,0.0220152917577046,-0.294818107879793,0.251832633976941,-0.0410056425377356,0.0577965698934624,0.1717920010408,0.38012790081857,0.472896803866758,0.37477118500809,0.417266777753628,-0.0651470172325079,0.220585749076468,-0.421288516820795,-0.0345812410990806,-0.424607813100058,0.184379207898773,0.403969087990713,0.495074807750625,0.0597902841688268,0.348348185177135,0.0876678680973749,0.106229645741468,0.59311115175063,-0.0037758736904083,0.117854693656255,0.29340694970122,0.0436959573416132,0.313568696666829,-0.152079658692057
healthy,0.282132620001696,0.182691134361666,0.182683987651926,0.0616759910782067,0.396770594171153,0.26264902882318,0.142630644480636,0.0298665201905686,0.216116796655058,0.0346864681928994,-0.280365870255369,-0.107928356915205,0.113913576666228,-0.32117160059275,-0.0546650084356358,0.0025258134641906,-0.313774000690225,0.048495622398583,0.261970147442892,0.104604307011354,0.228918475180817,0.267339874425375,0.180612223288123,-0.136861724500086,-0.187689194677501,0.0538259371262516,0.292087791829072,-0.0085120152888339,0.243637419375952,0.296354907253396,0.232237535236923,0.0517525459152463,0.247393318349665,0.0812323769655891,0.432392409258443,0.199513561503005,-0.0503351989550387,-0.23772278675416,0.155701082873196,0.008435429018916,0.0616945161197676,-0.0866118500375481
healthy,0.128285957716877,0.0890093465601432,-0.0224358012831271,0.0328464396364101,0.461407250480549,0.197138052531039,0.0220956135121581,-0.0971783141439191,0.287276885826609,0.0761096250852032,-0.112142147001124,0.125818375699818,0.51536043881183,-0.171299261029758,-0.347069321072822,0.0840534204147459,0.289283566767421,-0.199486918161677,0.350828593747268,0.123394147924767,0.293757322278996,0.40406088241707,0.321518370844998,-0.0379849252363167,0.0509772800570841,-0.0403073890919351,0.289116970105336,0.0130627746254502,0.360091084173456,0.213013068923514,0.11625018261094,-0.0876001004138966,0.41450025900409,-0.109645739300409,0.222588053248699,0.394394631450973,0.0789362170773524,-0.0379381713040838,0.611298309583211,0.0266121221879562,0.294240051624039,-0.223881808689662
