group,CD11b,CD47,CD70,CD8,CD56,CD11c,HLA-ABC,CD117,CD45RA,CD7,CD44,CD16,CD335,CD62L,CD161,CLEC15A,CD64,CD314,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD41,CD2,CD81,CD38,CD45,CD158,CD49d,CD305,CD158b,CD99,CD94,CD328
healthy,0.248005099692437,0.180619700669227,-0.0114268309244557,0.0219374002260351,-0.154282825357661,0.0403856461736462,0.156867569190325,-0.170261739950839,0.220156581506315,0.226005460447144,-0.237335103131838,0.394850108818819,0.041792468787371,-0.467481842444802,0.135724586187605,0.0840403534443673,-0.12345487177588,0.16109790399049,-0.0350058790978215,0.16110868789907,0.0482892401724189,0.253695682619523,0.387738265158192,-0.0884692344880079,0.252163815699809,0.186945230078333,-0.180872556587551,0.12317680631394,0.456891050762987,0.200021399213772,0.0898014278649871,0.106724044684602,0.237351764194059,-0.0044285057654809,0.312531354779919,-0.0477947234995628,0.416711713455164
healthy,0.298022694312406,0.130711166463313,0.0578024695031881,0.0795167717639738,0.0755572483923074,0.307707063330378,0.122366974564131,0.210224794910491,0.242631652170432,-0.0486803363660098,-0.0335296865056421,0.300891900038638,0.0308935562255723,0.001061187895186,0.177486908106193,0.0803132037133718,0.164643974094369,0.065222923070763,0.189558682804129,0.209849248398224,0.240530147124002,0.19953560661927,0.0404328180835306,-0.155810544246451,0.0988255852101861,0.0919263695487309,0.0188896557509541,0.0774997178484026,0.328800986637314,0.0684927877613775,0.0988020840837599,0.178808152068724,0.229878974653325,0.187636512709445,0.167729994044046,0.0623925923909304,0.0838678568708017
healthy,-0.20253106081252,-0.220288887160846,0.0955118567707433,-0.0049654617161257,-0.0844634921518033,-0.140940716840903,-0.262409334103922,-0.0158966410326668,-0.154372270027461,-0.300758434710907,-0.0551011550988561,-0.255833602527864,-0.196831845730487,-0.0178817147600597,-0.0430959931342967,0.0143069539326627,0.0069778496881746,-0.0754559291259667,0.0377613298785033,-0.0514888366067393,0.0227471443354327,-0.234322852034073,-0.213566665026828,-0.100154295887444,-0.0785588674467428,-0.0735326476967112,-0.0267109718941308,-0.22258995192785,-0.250123904108533,-0.175038799782426,-0.109298356325152,-0.190750057162197,-0.156799793797416,0.0203745418212799,-0.129521965105815,-0.191297534040807,-0.174719438225035
healthy,-0.445962839622483,-0.130808308275029,0.126806667195366,-0.156239598828473,-0.185720534821995,-0.209246745960795,-0.111172279292911,0.162943011359082,-0.228678832160464,-0.253981282261236,0.0233908061174595,-0.202934326886322,-0.105224039292159,0.266706081834449,-0.163421658776936,-0.322050942624923,0.120459974641249,-0.210217474191187,0.0419462602079823,-0.219738930792032,-0.0453893565089446,-0.283107474873864,-0.199306086128333,-0.172916894040009,-0.25253969643868,0.183700154718978,-0.2536356611773,-0.238652810619657,-0.184665656363998,-0.232524642575617,0.068983454492663,-0.293760428431479,-0.326496704045738,0.124068467111713,-0.316066648150233,-0.288943056521151,-0.396473301705032
healthy,0.185698505434145,0.0607183192759365,-0.000548422444339,0.170967421831835,0.242179224063817,0.0819295985017824,-0.0218361376424182,0.0973897065828243,-0.140246246325721,0.195898403952456,0.357540070957062,-0.0812486245998498,0.520809259952439,0.51082224074976,-0.192123405584916,0.149718433713601,-0.0800112924627492,0.0600484135217033,-0.245990594098643,-0.0766750861998174,0.0562833882687677,-0.0082509077664754,-0.152612266552764,0.523886836777909,-0.0550548483042442,0.0530645569592841,0.217367374640713,-0.196614409472693,-0.371949182134164,-0.183806102161115,-0.304671673057209,0.131368210246668,-0.0471123122624161,-0.0820101986003872,-0.147023790227209,0.319922664694785,0.0544813854247933
healthy,-0.31583217647122,-0.305744583878366,0.11648290401525,-0.417069512167372,-0.285637635525815,-0.156359088384985,-0.168968743573322,0.0352721469508504,-0.283509632002243,-0.35271930656378,-0.022559234006523,-0.32040694967298,0.0390166473874334,0.173684966044703,-0.260612748422077,-0.204852800617142,-0.0341745913049284,-0.327983071565188,-0.237496954066555,-0.175915748957756,0.0058533692838005,-0.413709509800032,-0.359178611791989,-0.123842206901082,-0.168419141201436,-0.0719535048604474,-0.209961541784998,-0.111194917073003,-0.141757287603401,-0.411496820912284,-0.420581921729284,-0.1313024614485,-0.229696644435432,-0.105836627336617,-0.392239947559971,-0.0693010720398682,-0.444113549213233
healthy,0.181971496121039,-0.0858989432327453,-0.0110548464040189,0.285005953752499,-0.256785320416686,0.32267799746164,0.162752544174445,-0.0945439036983256,0.28788615996447,0.103220227107972,-0.0813660327744052,0.322894486340913,-0.0611339466571216,-0.206208363690814,0.322274809762962,0.0946583502375814,0.0809742599433767,0.0477911490140918,0.210529499600734,0.100816909288498,0.353184549021815,0.274210667428261,0.242163825354271,-0.0822038204997293,0.13375316664309,-0.12809281500629,0.0855086148236192,0.192873147961944,0.184228589518679,0.303056430168253,0.111645842278898,-0.0390939327210978,0.249794012994856,0.208490975010241,0.214149234038222,-0.0683429522039372,0.209961128654856
healthy,0.004468818590861,-0.0115952791871076,-0.127293588408138,-0.153568911982957,0.0037613232135164,-0.169777567418366,-0.109584070611826,-0.0562114517484418,-0.041844768045594,0.20812092202401,0.117486262116785,0.0998640896897208,0.311501386228423,0.378010079029451,0.108605880213711,0.13083706251097,-0.0656234474593501,0.170374586765414,-0.132840814841399,-0.101405765175502,-0.0050330309335016,-0.030792822816296,-0.0721606414064575,0.308856162323136,0.0768621525636751,-0.0942120669155706,0.193215667989035,0.0775619939407718,-0.0772730955082976,-0.1302941389553,-0.0822303181721054,0.282522566660834,-0.0081205095748506,-0.20542554883419,0.0409706420137718,0.348177629245862,0.0774839884770252
healthy,-0.0810789434796664,-0.527073980216724,0.0332106543892653,-0.175316496897359,-0.09610533939039,-0.242656438367941,-0.288085685463111,0.064097755591381,-0.216169275265166,-0.468091419821251,-0.202491804973859,0.133983179873376,0.146726779203855,0.137610091293706,-0.260651461898322,0.0925613665964681,0.0494773005056206,-0.196645391647434,0.0436426359408482,0.0808491347768268,-0.0302512834746393,-0.357626946728858,-0.388319434444455,-0.0652825383669228,-0.367755160007246,-0.0730243005150818,-0.327391666643542,-0.355992949244399,-0.144205955334046,-0.433468361606734,-0.0942331154611683,-0.0359145932838691,-0.239859814361575,-0.259614611615008,-0.105521384407122,-0.0943502849149533,-0.202813149218287
healthy,0.173451411612987,0.250339328078344,-0.127380618600615,0.114111126538844,0.0921506825728905,0.212095605201606,0.199527134176454,-0.155870156925532,0.180124748199657,0.252814261234645,-0.373682519293086,0.345769979444351,0.204518882838222,-0.297102704023415,0.263544654002481,-0.232664158913312,-0.0640868458689319,0.0783188393123366,-0.260494663218365,0.179061109672317,0.386750627985885,0.114150436675985,0.201088117479937,-0.276393052728663,0.344940774435697,0.379084371033629,-0.236825147620756,-0.0435814903195225,0.56236377864287,0.0481763705046519,0.23820663499758,0.0018415774832479,0.227114266972449,0.124597522988016,0.0378247973755734,-0.368509224818713,0.355084892723244
healthy,-0.247277453466338,-0.251776839624298,-0.0217608847232583,0.0299235985740841,-0.296387722172412,-0.234695192286318,-0.204679615889242,-0.0092064720883245,-0.179587436349032,-0.306595349822472,0.0708581006442997,-0.146791966336754,-0.226039400912855,-0.0290516653724306,-0.267638614076695,0.459332177575041,-0.0931377966650229,-0.170193315959576,0.193967031667582,-0.16626446894632,-0.126226320701729,-0.11317407199081,-0.302397181580741,-0.182057397212097,-0.336190132070596,-0.127187308173551,-0.115755602978039,-0.188140685270316,-0.335863375239028,-0.196844920789397,-0.0005437860012953,-0.151995284981593,-0.317662229156561,-0.115001888992016,-0.038319177723541,-0.148924293451376,-0.249864575975997
healthy,0.242572246311687,-0.123069000130049,-0.13566468949384,0.0672917244095987,-0.0219930642366179,-0.0833448545177987,0.0446598046159847,0.0,0.359744325087003,0.229396606686094,0.0,0.493042582469843,0.049219253940181,-0.222608582843524,0.0,0.354675700442516,0.0,-0.17855466179947,-0.215334307944905,0.0278958462264562,-0.0048837503663742,-0.074328304741732,0.327564124729022,0.152758804179591,0.204128278017111,-0.114655646287641,0.0080760126666788,-0.031177599448895,0.055351840031638,0.0641223798212471,-0.0736266055659763,-0.0722651895544576,0.0933853523965704,-0.056412615560565,0.41788156799845,0.121221994150534,0.132558958960015
mild,-0.205624345929412,-0.359183857774973,0.0481455460966654,-0.0952930259886742,-0.187590485780261,-0.182097177420859,-0.14429154296313,-0.0204622810128373,-0.266816459985783,-0.203339772990574,-0.0609887991593293,-0.248262973277993,-0.0861106090246636,0.0042215932732391,-0.10077316458908,-0.192104760771693,-0.0952748917009685,-0.0061555459336541,-0.0194340464829736,0.0785201359008888,-0.179584002082931,-0.0549055245195355,-0.26116699502659,-0.0526735003809801,-0.181776069057485,-0.134372828896377,-0.158564666022228,-0.236343491962354,-0.204819642560383,-0.239761889184599,-0.0962300684197935,-0.0191061608462092,-0.264586766788348,-0.0405911323808512,-0.13168142122652,-0.046346338151203,-0.150279206223725
mild,0.0329840133653204,-0.441596154753059,0.0385526038625394,-0.0869229581717733,0.0791793820789013,-0.182491314935221,-0.448952086603773,0.175019275329175,-0.302231633377307,-0.194278438211612,0.124967447804519,-0.0732132192957106,0.249628340060567,0.227937079902997,-0.210467223649136,-0.141694479986371,0.111614334726381,-0.0054203118711877,-0.15483775736778,0.0802781254942224,-0.151056875326167,-0.34331423530236,-0.363730668942723,0.254621058665843,-0.0588870790796818,-0.0981063119477485,-0.196399108332468,-0.418939928618144,-0.252274672923427,-0.416227454487993,-0.235876377525843,0.0113024762156601,-0.170718458856774,-0.168950565405453,-0.47259080945005,0.002033916513137,-0.325081580009948
mild,0.273838979300732,-0.156036832944049,0.100676453036065,-0.060647017653615,0.231086946811925,0.25833545300178,-0.113069022988614,0.310460499581155,-0.170581948702786,0.358575815892729,0.33372890284601,-0.0474011215963363,0.564489535275618,0.338391510170056,0.0887292883055965,-0.347691142502372,0.208376778900338,0.0261557628784358,-0.483001150771564,0.154828324413718,0.0743892071424601,-0.221145609134472,0.0301057455555364,0.464673453215123,0.262277631173453,-0.215362879095003,-0.0803452855837408,-0.113711924217527,0.226131844692703,-0.229170779643657,-0.0624950233516434,0.112123058551782,0.0776009132831316,-0.050866509782513,-0.0071533911645061,0.0094230698136056,0.0486449803959339
mild,0.223408330823855,-0.142460377177189,0.0217473336166706,0.138590350345714,0.0286008617996551,-0.0836357445521982,-0.0340550080685023,0.0768966867158254,0.0987223494364051,0.199396829521971,0.0829133828229095,0.0762904984859601,0.356073170105459,0.282327991622417,0.213090657781382,0.411388927594647,0.100615362556707,0.136583483913834,-0.251223332841081,0.192481766757331,0.0406844819981818,0.156833148999403,0.0689427841345368,0.414148335018571,0.234121168811952,-0.03911899393776,0.139317737231094,0.140716896076949,-0.089778786601455,0.0826074308013792,-0.158024314331808,0.275068676508325,0.0579438777678207,-0.23410797122694,0.0173281225826137,0.410916662415514,0.130836076304933
mild,0.222858757446359,0.132703179803128,-0.0620368510561282,-0.0641524752710244,0.0232361863300458,0.194604796670309,0.0635331921023634,0.0382960645673507,0.0803067598341179,0.264800859331745,-0.0926480814397233,0.48114233955583,0.184167431522745,-0.154557889614447,0.20183719705228,-0.175849394309513,-0.0297126373125475,0.062618778030127,-0.137014542356057,0.0816617422757569,0.156088755561485,0.0318330351100922,0.0871790029223327,-0.0777489757710792,0.176824725675548,-0.111824350389891,-0.161339313990393,0.059618016579975,0.326884379342846,0.0537224105601342,-0.0002909671894643,0.012286940310251,0.171937410573083,-0.0395744470612134,0.221008346649898,-0.21140042389336,0.322614233674544
mild,-0.166809755181119,-0.209171971246633,0.0503630115792674,0.0206452801570252,-0.2088709305743,0.123627830777238,-0.0895789787665096,0.0309768927425733,-0.291460273579338,-0.419260180816086,0.0183239628473024,-0.166797976183343,-0.283764199420214,-0.0394168536373932,-0.452633232287372,-0.201055185000559,0.017373455916572,-0.0975226268198107,0.256040474417022,-0.005115567605893,-0.0966246109019274,-0.285139604780731,-0.329265223919529,-0.162418981128933,-0.444577008171042,0.14895837225572,-0.110200775931301,-0.276096749261995,-0.390524408557437,-0.269044522095326,0.208213032398474,-0.25215511699637,-0.293244750791682,0.0955920805108296,-0.316212833566857,-0.26184630631233,-0.249057488872568
mild,0.163813313131755,-0.0964422438744174,-0.0637257749607577,-0.0386716778696993,0.0380855698595467,0.0036408407969877,0.201087767533456,0.0723966352202349,0.0215465429202493,0.118193245363594,-0.114682610428003,-0.0033788697216864,0.0793469612739871,-0.326044607585419,0.0940276185469973,0.19323546927956,0.030648039629284,0.111998414355139,-0.048011412736182,0.0719540369807727,-0.0471630312541391,-0.025591852265913,0.0928935994020652,0.0270230556918019,0.126493168390273,0.292706317361846,0.139938121061469,0.133562529110005,-0.063991640618488,-0.0877198355801725,-0.11026752470013,-0.0956388049081352,-0.0947778419432937,0.0510240629231828,0.0284565077895201,-0.0877023727313762,0.108460645028566
mild,-0.114793930990048,-0.0768174352452736,0.110090287248061,-0.140695063910119,-0.305345529674504,-0.0897666743857727,-0.133878012252955,-0.218500605175361,-0.0542228091477607,-0.221103509907665,-0.164593024954574,0.0735153714174636,-0.190609322844448,-0.056633949899377,-0.140336053757596,-0.139037362283232,-0.0324885003316495,-0.421050551646917,-0.112029950551725,-0.115259613730884,0.0272033634158238,-0.205018772351286,-0.0857135012886642,-0.305011915181365,-0.248406189305873,0.213017694248997,-0.541722732216799,-0.22830654656449,-0.119173725561015,-0.066263307091328,-0.0078052109135989,-0.188571982934745,-0.118872968755481,-0.0442292696799233,-0.0854099916768347,-0.43315573604356,-0.27126044582398
mild,-0.162009680547439,-0.409353615653103,-0.0093623769044371,-0.0836271899419156,-0.124384081355967,-0.0169401541228302,-0.274436186952496,0.0718180092801824,-0.0870947536955658,-0.409409030006019,-0.295107291064565,0.161767719563115,0.105585881762765,-0.126706226442413,-0.219248615731415,-0.330631502883455,-0.0661661073877905,-0.362625074806335,0.08294189250581,0.0644312002024271,0.0380980431857971,-0.272038264880887,-0.190345256236435,-0.269291951699591,-0.393388064276111,0.0917184716308178,-0.356741265035943,-0.293919585105966,-0.0752207699679836,-0.365929571001525,0.215009669591649,-0.303876772486025,-0.202377603905019,0.0269718042828445,-0.231558923840363,-0.32007026533975,-0.358708678653982
