group,CD273,CD11b,CD47,CD52,CD56,CD11c,CD117,CD45RA,CD7,CD44,CD16,CD335,IgM,CD5,CD69,CD62L,CD161,CLEC15A,CD95,CD57,CX3CR1,CD11a,CD244,CD54,CD122,CD2,CD81,TSLPR,CD38,CD45,CD204,CD304,CD158,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD328,CD224
healthy,-0.0109917551306786,0.308523839872253,0.200658771915596,-0.0897062802566431,0.0801032806270258,0.0469642803675955,-0.0824133703799294,0.219531831940659,0.346713276606259,-0.0321230473771072,0.293200333677826,0.249304432332727,-0.15831211525954,-0.124914538876377,0.101138247254278,-0.0819141545412439,0.180397535553015,0.132056434136283,-0.0396907939004979,-0.116440628710148,0.0069054952539237,0.361375945685308,0.405102940663571,0.172962782359238,0.322274198226361,0.143989882444737,0.184784283896346,-0.0345166260847781,0.330370398522921,0.266461042481015,0.0407805509569279,-0.0809990142026441,0.0017011816405739,0.316929570635665,-0.0114522886674801,-0.0183709614285762,0.0914398149111998,0.276750057100711,0.263137237680702,0.434633661268387,-0.157495788975754
healthy,-0.0156241782719648,0.0051969121947248,-0.229772171759255,-0.0509684677448706,0.371717793485717,0.180672315160731,0.158358952827353,-0.223342103379657,0.161550806153019,0.17056646083646,-0.386716445549562,0.157624778872549,0.0439683624535515,0.0206256504001902,0.0258756092242047,0.367563905685593,-0.0049984004241657,-0.0884556072169746,-0.0695991647180551,-0.125887526174472,-0.289950762607211,-0.19272324401112,-0.162951565881869,0.494659386837228,-0.0996763763508543,0.127335024100789,-0.106248909595143,-0.0204808157479901,-0.338789209424644,-0.253696620918869,-0.0115542426858229,0.0552411441289665,-0.0312379011830037,-0.135819829059403,-0.284659514406236,-0.145549378141683,-0.0028595062918973,-0.221326832137594,-0.0566018400599458,-0.03852890022935,0.0663287999219344
healthy,0.159903396245901,-0.0639703861067195,-0.210968512053149,0.199310184414091,-0.130851345699687,-0.0670614709976659,0.0273959883910917,-0.27807346129762,-0.200797321381596,0.147237645814411,-0.289683250484211,0.0749913161585267,-0.0657245347557863,0.239483267296133,0.0470822168817189,0.342437358775752,-0.194328321253818,0.274836338799394,-0.0619521097016268,-0.0420561915157977,0.0348810026850632,-0.0141849527118906,-0.109344366788084,0.238294839326588,-0.135277595616728,0.125695681165477,0.003662553918306,0.0239202771233942,-0.39399508208662,-0.10456077460339,0.0231174496855948,0.0258516920216501,-0.0519308806146513,-0.0337017630646335,0.0540132723585431,-0.0665584944522518,-0.141034821691406,-0.152940496980423,-0.055739434222316,-0.236306507525793,0.0640698661004145
healthy,-0.217272820853918,0.319275436260369,-0.0041627873326605,-0.292858268320534,0.0083152475392064,0.167971285086973,-0.187740364880063,0.20780977689548,0.125675727706218,-0.281507352641331,0.475728500486426,0.335237726834525,-0.149793378229377,-0.314209258019984,-0.229292883502169,-0.174214166136214,0.273645823340517,0.0395099836480504,-0.0779595390171265,0.0107143883153252,0.235452070279302,0.150434519821726,0.13229219668561,-0.0140894912732256,0.237175714486961,-0.143414833896024,0.0296009570087432,-0.237407517804631,0.382662154353685,0.0522655238707165,-0.205195369072508,-0.0291493004904674,-0.136819480394033,0.256978407078837,-0.0914304425948519,-0.07457172409219,0.185231319388356,0.336127561257916,-0.0275618385980453,0.19247806346471,-0.235773465724045
healthy,0.0032740071365581,0.262905817761271,-0.0245119006795636,0.248342473222266,0.215393404948898,0.175176091185106,-0.0633751425342625,0.209600577772842,0.161291084196401,0.0081644405870816,0.3299030746842,0.175706134558272,-0.0495374086802221,0.0994929100939289,-0.355104459966587,0.0625920044108574,0.297704907596901,0.333657875133089,0.1313672583527,0.104481289981237,-0.104266863111852,0.416053189506979,0.137806511970018,0.276509333948119,0.0406067363503853,0.291322935713033,0.0533708269677667,0.0857133751664458,0.0713817712620482,0.228736741961956,0.0687040666382125,0.0676400515504494,0.0879671808676175,0.38888055079744,-0.035656034553136,0.0536978699908476,0.155602927206124,0.24769762786779,0.0557752585410825,0.360241117162458,-0.0203204204679989
healthy,0.0012941450086607,0.105190765037158,-0.114398307929845,-0.189980983060719,-0.181878179279859,0.191508842437756,-0.236021704325075,-0.0694341404567114,-0.163098334399082,-0.189614029276475,0.329038416565695,0.236872091299672,-0.0572296781137264,-0.0932945941475313,-0.219378410513593,-0.104913016701442,-0.0609749919993735,-0.369193925607368,-0.0386581535327478,0.0594095673321404,0.0922788070059885,-0.0311184836966132,-0.0372803478135046,-0.160273933892439,0.0801769639920647,-0.25256149260546,-0.11460116460413,-0.0871908944159283,0.130534387725263,-0.102863802462949,0.0218181211610329,-0.0022706018186713,-0.121780092660259,-0.0472069443738471,0.15227447358656,0.0113229731256117,-0.0196659896760996,0.114457698264043,-0.228146334284743,-0.11385705862051,-0.322166144457387
healthy,-0.162733848363766,-0.0637427674386925,-0.149031767533418,-0.171420948403165,-0.283758947398388,0.0898844102319269,-0.308142541837463,-0.129876740713332,-0.314787524652564,-0.232059421758131,0.0462470117527497,-0.0750912800905279,0.0073146809264502,-0.25969521446389,0.0938998247705443,-0.283920270000628,0.041875843178367,-0.361550298599564,-0.158753987831176,-0.0387151856990717,0.065772464642354,-0.13470745319598,-0.120441512936321,-0.409975536951399,0.051604175100405,-0.389087966102553,-0.0353908432394984,-0.0442960039950537,0.277029912699795,-0.208333060615109,0.0147662174854856,0.0071204397148233,0.0995852873433671,-0.07442304347753,0.0873172026514209,0.186737605277301,0.0314954335380763,-0.0023362007289164,-0.299622166958799,-0.343481345887272,-0.391910869759185
healthy,0.144387086152224,-0.016333927553892,0.118707161235907,-0.033455324382686,0.0196711770373666,0.193832993005417,0.0165813316288841,-0.116813977637712,-0.146541265157014,-0.137564855147487,0.0618604435165394,-0.10582746603759,-0.0014264960900725,-0.0677329543173187,0.0940591551491575,-0.220277692365843,0.0119477647430163,-0.332312466521784,-0.116559668286061,-0.101501517120732,-0.116593411591988,-0.0714361612209906,0.0370933854959067,-0.27101310426892,-0.0511200291490948,-0.273563213351329,-0.052775105218208,0.0230287593861248,0.226947829441949,-0.0273213552609336,0.121008622046017,0.089116572861065,0.263470250383161,0.0149344925534204,0.104168148610337,0.22227293828606,0.0087408186333074,-0.0690818854392794,-0.540467859519507,0.238528322259393,0.0712307164636453
healthy,0.0038587299496838,-0.0561873471447331,-0.130062558593756,-0.133962421501009,0.203130436867836,0.0641646586397672,0.234702572567026,-0.195154264438902,0.0070235595289733,0.307698217765091,-0.341463693362253,0.4153573539709,-0.139846554310308,0.0357760892710397,0.0723187829912923,0.314940669144024,-0.098919238864133,-0.0407902258050564,-0.0454152485321687,-0.0849285105030606,-0.185912717739204,-0.22199537207284,-0.24160803639185,0.485766578732539,0.074420746390614,0.183157363892773,-0.108721068557138,-0.044596404912489,-0.208770438304233,-0.257569716760848,-0.0006077249393187,-0.0112242362305337,-0.548463722126392,-0.257679506556529,-0.476310012513345,-0.0037476743911644,0.0422893506609698,-0.271451591035806,0.395632036096918,-0.0287395988352241,0.405490858954379
healthy,0.0114046143021449,0.425595755297801,0.171311806651562,-0.294465090034718,0.205146720422149,0.131975296884822,0.152198726128294,0.39212609832868,0.5007090658921,-0.0591657955248706,0.325787581388467,0.532844195344774,-0.226802934618041,-0.407211918756951,-0.160435158318357,-0.0434525931950616,0.293007397346318,-0.302606913478385,-0.238201144721069,-0.292376016955852,0.340700845869575,0.252993220820712,0.421707173099031,0.166852921767347,0.656143416986871,0.141813360188256,0.159384952526386,-0.0516096952018339,0.503743380235239,0.204447485916944,-0.0054101011835023,0.0328863428638954,0.105390058982389,0.381200106289086,-0.0626319482169065,0.172448284002375,0.457025091375624,0.0870727701141704,0.239988074684482,0.48919818667949,-0.15676135167999
