group,CD275,CD11b,CD252,CD47,CD3,CD8,CD56,CD11c,CD117,CD45RA,CD7,CD194,CD44,CD16,CD335,CD5,CD62L,CD161,CLEC15A,CD57,CD11a,CD244,CD54,TCR,CD2,CD81,CD18,CD38,CD45,CD49d,CD305,CD158b,CD158e1,CD99,CD94,CD328,CD88
healthy,0.0912645518163429,-0.368239530690218,0.0079597295690759,-0.159695745737515,0.19156528955387,-0.04468276293054,-0.161246573375275,-0.0847496839620556,0.0612904095172867,-0.266229004887016,-0.316215903197559,0.059823171909194,0.0452548110868486,-0.383205963695347,-0.225087270768475,0.180902671116872,0.0466631239882438,-0.196596068987897,-0.175049037601389,0.0229650732425043,-0.359683490241126,-0.382586289371074,-0.130868137359167,0.10689075207541,-0.0641164495050065,-0.187888317062798,-0.206105079875532,-0.367831383620073,-0.274965826484166,-0.295120599694513,-0.348528915036175,-0.0363490535031118,0.0433217353098913,-0.355711382319204,-0.249591693464954,-0.458156939706877,0.0518694668305481
healthy,-0.0338647989759896,0.217482280706654,0.0540365723451431,0.107059321148052,-0.18600901791041,0.0568554784475319,-0.138424166229141,0.181139896510386,-0.0782424134828412,0.113090304204674,0.117813853648169,-0.0293198932503003,-0.132961817559662,0.224418565663534,-0.0731573086137957,-0.170347537244649,-0.429904725286903,0.0335504930422608,0.112099790322987,0.0001630588065416,0.195245854214437,0.276843546153635,-0.118892491575471,-0.141876674137925,0.0919480814015567,0.0463446357563384,0.129358608281232,0.172290112288187,0.0858715123390438,-0.159598341614931,0.109971541807713,0.217955876333022,0.155010027547097,0.0944793072561247,-0.224547468373868,0.121524847586111,0.104044160074898
healthy,0.110645664072484,0.304650059343518,0.0617963126011043,0.138834165065782,0.0156532622471513,-0.0446370947810631,0.202247103946802,0.392551013060175,0.176239712972513,0.191088683000812,0.364363219604225,0.115937177038618,0.0092904188555778,0.0820874820183122,-0.0499159029596499,-0.0702917061517738,-0.0968516446130998,0.306916855770767,-0.21969892444381,-0.133710404477508,-0.0062785829130265,0.226695957218326,-0.0141634755320725,0.0215457957808501,0.150902071655674,-0.0368182345037855,-0.127710394092865,0.400598713669007,0.0505586928327207,0.0813793930246287,0.164891356187777,0.102523172966561,0.198165222153584,0.0039598873650546,-0.183153658527209,0.184197946187687,0.0446776735417912
healthy,0.118353436174115,-0.263200518345073,0.10290832438002,0.109680251232649,0.340921927934414,-0.0172973356797114,-0.0484288071960333,0.0042663089159351,0.150839122488021,-0.109921912953863,-0.108791490552941,0.222076075081391,0.165812180139583,-0.409468765704127,-0.29076931100234,0.355655107297046,0.0719364741952916,-0.245166648615976,-0.138768317731297,-0.0424128104281239,-0.087745149464327,-0.0801451558506028,-0.159981723179704,0.353403769957758,0.06532086970066,-0.0390632459892099,-0.128827524374606,-0.176954610060337,0.0234251078596451,-0.210569668112983,-0.210255559794729,0.121915083957256,0.0644667623806582,-0.287605645703773,-0.0975761263719053,-0.207982566999209,0.139119748654479
healthy,7.20924099036857e-05,0.184323133626385,0.0469390639012153,-0.0475306300214345,0.0082804893153551,-0.13528222779766,0.298517992367512,0.0838393243949175,0.146445412378023,-0.0096215448060669,0.246201366708984,0.0589607876713215,0.522542558384139,-0.188886690273702,0.154251527792313,0.0627489540264063,0.485251751414808,0.0069033572273208,0.0792024178348024,-0.132802529952303,0.0450128972429541,0.0295998602633825,0.425832199680403,-0.0647697747698718,0.371925335265695,0.0907842679418439,0.0703582334320807,-0.0059193217182172,0.0957649159920295,0.150899698988294,-0.0734774904755743,-0.0368168673465789,-0.0258918435040297,-0.196713856118734,0.348314146090802,0.0405260882224034,-0.166731650235108
healthy,0.174791804872707,-0.0509701778501679,0.107225331836654,0.0513391784094261,-0.0776240644647741,0.0699166758317416,-0.0855583611342474,-0.0105731003981039,0.0804460395372935,0.155615984601786,-0.0220781351762678,-0.0205018605688119,-0.1082399884184,0.0406400334820038,-0.296156680215788,-0.012107405563784,0.0297773035826763,0.0002681889231593,-0.161287058081388,0.219883041099244,-0.0709434091909112,0.0509506072608464,-0.274237707099256,0.161701380409742,-0.0743308484816592,0.19899793762115,-0.0781262564687351,0.194616963174161,-0.0011244443390457,-0.0320902711255786,0.0141275796461879,0.238275504630851,-0.0383090680943674,0.0721284780933068,-0.29995802650032,-0.139832919511852,0.229532844253372
healthy,0.0189663485004715,-0.289264161292207,0.0029307887148595,0.117578119417912,0.127826574566339,0.0689905095269589,-0.370173316240339,-0.0545508793931844,-0.158536437224087,-0.286759447945128,-0.287040932400687,-0.159174380839301,-0.414150693088355,-0.294022712716831,-0.294237651155183,0.0105165348177552,-0.224281699327703,-0.0530456488751937,-0.182148988473179,0.0471378783690253,-0.18810612863864,-0.173837973080515,-0.528090704289863,-0.0070146264173563,-0.217428163159201,0.0356772295134002,-0.32799776508714,0.189144879232307,-0.0708677275342491,-0.378820133124597,-0.0902737009318206,0.0065062030787899,0.165855794505205,-0.25894430133466,-0.396182871976879,-0.236816397954131,-0.164077408830821
healthy,0.0708773836091019,-0.290258192941941,0.113288412565424,-0.229388493456755,-0.138072851242193,-0.216004471047064,-0.0730300447116181,-0.0334193558966137,0.157289461940895,-0.142377260981912,-0.215258011077423,0.144771260895144,0.0426193937640993,-0.109225441868492,0.190873140221073,-0.0846847694276869,0.383232588342437,-0.173167554502403,-0.250229482454205,-0.10118543669644,-0.227894902074428,-0.0992308435364293,-0.0863336993266493,-0.0013454300723866,-0.0831578750311307,-0.170742312512256,-0.332005071762851,0.0003200139134804,-0.122454055881572,-0.148330264478083,-0.198323975255407,0.0670431431358219,0.194680567703774,-0.226516327530893,-0.288588719645788,-0.0512541696973612,0.121053879653364
healthy,0.0115923059518527,-0.0731886691010251,0.073781705326559,0.454387014496921,0.0844794987769882,-0.0803625557589456,-0.124294007932532,0.0323086233245554,-0.067309967388526,0.172944069464539,0.214296230850441,0.0700024721594532,-0.14002392093968,-0.0113756751248646,-0.395566323400025,0.0803677235066618,-0.415392562176317,0.272281520726679,-0.154842886172115,0.10477746096668,0.292096092058191,0.324078299928745,-0.34945573977492,0.100734375289386,-0.0201778650810421,0.231688603154191,0.0157626420617923,0.269218347090652,0.345733207115273,-0.0878422874679585,0.265248397249599,0.269483997322843,0.0058433697899542,0.133986016361837,-0.302166225627177,0.0257983132008108,0.0769609616251815
healthy,0.129312648140999,0.0297990293813828,-0.0528009028107175,0.0299671105177242,-0.271613068296943,-0.244516074669893,0.0003705799796752,0.16233462367074,-0.0749465712999175,0.0777637182177374,0.0010745802135527,-0.0683218571500483,-0.477761718848083,0.164371935618933,0.256481478380082,-0.344537641952899,-0.249252114026693,-0.0818893026361139,-0.387936046705377,-0.303595962330437,-0.141614566036481,0.007538527219129,-0.221784506180898,-0.183273697605804,-0.410271893434835,-0.207588881063354,-0.331778811354826,0.32713428363988,-0.220215901001883,-0.216071848372622,-0.0817910744855161,0.135555564712122,-0.0304712074362123,-0.195377938134039,-0.347275695527564,0.0949075882835383,-0.0317893193975589
