group,CD11b,CD56,CD11c,CD45RA,CD44,CD16,CD335,CD62L,CD161,CLEC15A,CD95,CD57,CX3CR1,CD11a,IgA,CD235ab,CD54,CD62,CD41,CD2,CD49b,CD18,CD38,CD45,CD26,CD36,TCR-Va7-2,CD305,CD158b,CD99,CD257,CD94,CD328
healthy,0.23572852008393,0.220194734751036,0.0330914811976665,0.197013637230106,0.127491752302402,0.221574121356101,0.322781513573526,0.271725431021866,0.175787277433284,0.194376637586859,0.0012986758128178,-0.138452552012126,0.0400554949951051,0.266966754020604,-0.0340861713932787,-0.115642510889856,0.307309367544954,-0.0984801266817883,-0.0077437321463446,0.311271145095829,-0.0314455710726138,0.169455294797694,0.163178667419719,0.256833419926712,0.0838354381589319,-0.0135710509944549,0.0601569838253994,0.25926326468482,-0.0177094413379173,0.19122441109798,0.0283579215083889,0.329148790875147,0.284094610307677
healthy,-0.0822845477743258,0.369741934568247,0.0752578835995605,-0.130931920580439,0.192294040548946,-0.304738078246655,0.143728874900562,0.490924114296657,0.0028971075563191,0.0496904801812114,-0.017474415775071,-0.0835320012863758,-0.28542189084887,-0.10659861443927,0.0492130538067214,-0.0697360643871123,0.491352181384841,0.0206456694558783,0.0016610164862936,0.162192313713093,0.0075894896300193,0.0332434752991375,-0.351404779285415,0.0207858782936151,0.0945211190482276,-0.032952359073328,0.0309067582719344,-0.119111033012412,-0.258262494583596,-0.0904218799638966,-0.0422441451381847,0.208221286687766,0.0654950099343963
healthy,-0.152944479662197,-0.0437830568157727,-0.0086550521815302,-0.206039377905586,0.255083931135582,-0.300303559321812,0.204202082348371,0.555526430619492,-0.17036181921403,0.0911616719719932,-0.0828424889637327,-0.0827128092468201,-0.0911074525560193,-0.181667571305987,0.0185896530777026,0.101394266116711,0.312198692705305,0.0073463402461111,0.106719267301122,0.182265017855254,0.0947081428456002,-0.0290035658376672,-0.486133581285285,-0.192901928037101,0.223290628075013,0.0173594774000443,-0.073338421176998,-0.131434016037696,-0.0109512063532859,-0.245832592306887,0.044342690900931,0.143201063669587,-0.208667739897016
healthy,0.115740407830115,-0.0780679142049059,0.0947149692279763,0.102312212475402,-0.0972430230731774,-0.161960472080169,-0.120225448642242,-0.194121466235315,0.0126862719377654,-0.0110895916807274,0.117678317147425,-0.02571943329131,0.0558431311295552,0.123410592169095,-0.152062421633765,-0.0759224862490505,-0.113714723839267,-0.263399395689859,-0.322145832103069,0.17841188394733,-0.225712655781967,0.159935442359513,0.228965874251689,0.199620607648613,0.102990632040343,-0.296889079593726,-0.0464540989400816,0.0697072651003168,-0.110354983051748,0.0333097931199921,-0.0492019305549872,0.103374509241644,0.0364665889453711
healthy,-0.111999556786135,0.141339178635532,-0.111365311805229,-0.279723700935703,0.166899771221676,-0.396320786652116,0.104276776913312,0.330751647831383,-0.463714513661053,-0.25552905754004,-0.120079500117215,-0.30565068416477,-0.0154999924066681,-0.472597546121299,-0.174086591473088,0.139560042206319,0.130387768338727,0.180806657785614,0.0588324435852933,0.0487921128482336,0.127538718917983,-0.144132842884802,-0.483763128245868,-0.414246264899733,-0.011611030987702,0.0890611172802634,-0.0808828744006703,-0.530089274958541,-0.097061451069913,-0.558516340620744,0.114412504151514,0.201271347890793,-0.239943372544405
healthy,-0.271439141674621,-0.0628903294369818,-0.251530967886973,-0.241937789605104,0.135312018289501,-0.359324536353592,-0.0869181162105971,0.287600951621186,-0.145662300507433,0.129016985724672,-0.0277821189114725,-0.411258971677286,-0.139630229289396,-0.324044318963784,-0.0249420988996015,0.239928594563298,0.258176835031189,0.287860703368255,0.286438674945687,0.180081581611135,0.310026727442477,-0.14409922989541,-0.433729864887025,-0.187145744536386,-0.0087392837939315,0.325053491518119,0.0827648408036575,-0.141470707481688,-0.411610809379388,-0.373009646447483,-0.0937707976552695,0.374765226681106,-0.100853030173703
healthy,0.20517219407006,-0.0536385624180538,0.201993688537639,0.300014938560044,0.0661841819759587,0.279388714750084,-0.0330180090473093,0.0273063993872748,0.205037243944404,0.214088552536886,-0.0415632853530212,0.329978073431264,0.216433594608233,0.258969691089288,0.026423257247463,0.0168952204129311,-0.0009326279485313,0.114251482724485,0.119229237805285,0.295940128951737,0.000259404424305,0.227369709149021,0.136258518707014,0.452890973814751,0.0569657240719493,0.0123889180660803,-0.0386966715653695,0.198962852720292,0.0409166978235435,0.310033285539694,-0.0723021030888697,-0.0687538607837297,0.198512110520168
healthy,-0.107526455270927,-0.0018426257540372,-0.152270455270003,-0.0652237436306117,0.167750746180955,-0.160157964235653,0.143544285224303,0.367613734764382,-0.108193951177567,-0.0959691009355168,0.0420353611697241,0.0578931072783752,0.156479989051208,-0.14684247385834,0.152998067426421,0.161268191209979,0.287451271723358,-0.467909488604939,-0.554609907816986,0.243537445714571,-0.521448109514208,-0.107571092264025,-0.0556377397576739,-0.119121447028424,0.207057772006336,-0.449094434980506,0.0082595667380992,-0.0727005977655063,0.0963658218783975,-0.172614996863862,0.121851301976612,0.235266415613279,-0.1524214866111
healthy,-0.322449753416501,0.0116674603941417,-0.0641063127602767,-0.357479027994547,0.321429932125599,-0.545059537571423,0.0275378202121711,0.259038216842205,-0.295159855840976,0.0701826717713809,-0.132806897094645,-0.0573840508833071,-0.332291963279181,-0.354836257906311,0.0829617460031059,0.0761896584875725,0.388466826291951,0.165284534305215,0.129870770884179,-0.0843502967255437,0.116425937970107,-0.258843344203279,-0.439759265333763,-0.382767130686409,0.200123572201197,0.146170201889738,0.0574938605541858,-0.4150024548688,-0.283321289646134,-0.468830418911896,0.0444192750042406,0.151823144426365,-0.349515992839873
healthy,0.0399251361901708,0.279503392780294,0.11066682473418,0.0357152214689394,0.31616803358245,0.0164285602582029,-0.270140346946972,0.137068667135128,-0.0974547972389117,0.391129155293022,0.200283370379685,0.314820654544132,-0.176488547037778,0.147240740757154,-0.0980704717418839,0.090083826285778,0.282718103228022,-0.0990469194112676,-0.104302646116888,0.53349845783815,-0.0794942837617038,0.16175984806497,-0.261077485210901,0.248644299813186,0.0311883433233461,-0.0595844503047625,-0.0589897609084154,0.0577589930514874,0.0993343664738018,0.296500227829138,-0.0464792373548205,0.285494402422607,-0.0526261250634967
healthy,-0.0702260225356427,-0.0326534268723016,-0.164053931824898,-0.067635101484829,-0.0067750962600772,0.121407716626598,0.477054894758813,0.426259155716506,0.1175719929621,-0.271987876367367,-0.044889840543247,-0.297145314972562,-0.0558358923355671,-0.305905696109783,0.165724183856516,0.0544888035174458,0.0163817084828747,-0.137499285520611,-0.123965651745593,-0.239420945605211,-0.0954961298674666,-0.252484385650315,0.0972723133705611,-0.271356054426009,-0.0631838188672731,-0.0697357489910999,0.030342860229434,-0.202614530241001,0.0223567757372332,-0.306611141373851,0.0547692771129976,0.126441169842252,-0.0784698364594591
healthy,-0.0960075028407361,-0.209027960192795,0.0603563310003053,0.126881996627279,0.0,-0.113734318294478,-0.0103241659683594,0.0916239638542497,0.0,0.0527647914268779,0.152090018661193,0.0394884597372805,-0.170620854960829,-0.182955656360445,0.0221130989177276,-0.103644452222002,0.146415819039943,0.24565352343056,0.244507132082837,0.257759539391808,0.162781175006557,0.0,-0.0507792297630255,0.146658624226187,0.0497109484238496,0.227945144746418,0.0,-0.182465139117804,-0.171152226915754,-0.15093014190589,-0.133979413847954,0.0651403266507121,-0.0209367207207617
mild,-0.0561847120804221,-0.0764430235384921,-0.0565603937367175,-0.222857984359546,-0.102956025898681,-0.165066642468537,0.0306119648433517,0.204665093603869,-0.15304481029588,-0.47367625082475,-0.182490609065496,-0.108279306415586,-0.135458798332329,-0.210074627315954,0.140891935264567,-0.0372830817137513,-0.0513462245657123,-0.118792394830969,-0.0144837852552228,0.0009190908341004,-0.241706912159723,-0.11726323249763,-0.234738530643109,-0.278352147599339,0.116872400778763,-0.0891211871673927,-0.124254548277167,-0.337763035537054,-0.156920350383405,-0.387536337705253,-0.121400242375163,-0.145255366491394,-0.235863594221762
mild,-0.0851058124880643,0.336349520939844,-0.0066540228974421,-0.23979365408543,0.50037010173856,-0.300186431232563,0.270706989946976,0.506665296860201,-0.250907315305847,-0.0260932161992203,-0.02433558786464,-0.0034390035290951,-0.296215573551136,-0.156440070575585,-0.0316141147796587,0.104534753489994,0.475917553101693,0.107368382649585,0.0588036224664917,0.396696735587896,0.0945091593146654,-0.0021818897538065,-0.290338338303437,-0.106719638452459,0.192935420485456,0.123139072638814,-0.0023790750603934,-0.228326473353203,-0.247766991823462,-0.399447554534072,0.0950638962070551,0.4838086326699,-0.0253052779754144
mild,-0.197827284021276,0.0972000166136601,-0.292441377016477,-0.164241407766927,0.530251734161767,-0.363485524286088,0.0683389255513312,0.306752298525032,-0.112511149218943,0.003862595057639,0.200136625598051,-0.304224341496591,-0.240632921667411,-0.124480668201002,0.0281688442905607,0.0810966615757601,0.433487495745646,-0.123121926107616,-0.0683480637744908,0.36030018807731,-0.0007372981599894,0.0514831527057101,-0.492957439543865,-0.128630067012569,0.271902111937198,-0.0407180715437021,0.037182273264881,-0.381185259165593,0.116289781640866,-0.262957219498983,0.120683463588507,0.158800420298676,-0.41083550771035
mild,0.365270667356257,0.115068706306384,0.245967857039179,0.234499641803018,-0.0660278924961722,0.441274268983201,0.432394816925343,0.207835319240273,0.28938645164928,0.27116801003969,-0.012629338659782,-0.152529839343411,0.170687850097071,0.253802300917133,-0.120754912779897,-0.426296136753113,0.136278325299294,-0.032563082235142,0.0535068983263069,0.14542994089403,0.0201112862780187,0.411625007056106,0.319212925766013,0.281545674977326,-0.101145342927072,-0.12889991453206,-0.0954181578701503,0.348208298075444,-0.0807638386326967,0.351186439841696,-0.0912459430319241,0.0607178678250867,0.348975579853241
mild,0.350813695274914,0.224419668732391,0.270695426428875,0.126695036247344,0.0745253769729298,0.328000209231513,0.0863409962335201,-0.0766875710702104,0.146764899092368,0.030350442949185,0.0195929699666715,0.101698516302974,0.172510579332071,0.228148332036436,0.0025440915785382,0.0267760781133136,0.0624082123146083,-0.0047527213190513,0.0361971734347063,0.134590987571653,-0.0158805408179204,0.187307174236196,0.281230641314336,0.188938386985105,-0.0022728742912242,0.0100985565321471,-0.0563329731582893,0.241603846849667,0.0457948200348884,0.322052917472506,0.0082127688038145,0.0876141798822175,0.239327521497572
mild,-0.458222750699477,-0.189009993368615,-0.423963792011085,-0.159534419685962,0.347823701235576,-0.28004058445844,-0.220656553672756,0.170358824985421,-0.107222261195669,0.187688381945988,0.206469910400356,0.0780528925158536,-0.0878788821677314,-0.132682274778421,0.0037413834061254,0.0967728127667942,0.207441552842519,-0.0482014671721183,0.0041532317922992,0.17538989643482,-0.0262583089780548,-0.138889428114536,-0.433796269434893,-0.114561855304134,0.258243560715861,0.032865735543719,-0.0420627118851922,-0.197144182199869,-0.0195348355951823,-0.0953809885223822,0.0641999904768295,0.108289078402912,-0.356759673845776
mild,-0.0505771750764934,0.176206614331979,0.0079050352038308,0.127435909847194,0.0527323656609997,-0.0806733383980112,0.019366909769941,-0.233026892294359,0.129597023072803,0.299989685367541,-0.19649592510278,0.0242330262991281,-0.0406352760632548,0.0760986942063233,-0.0096303933315626,0.173622363239898,-0.020546589378608,-0.0647981187454026,0.0724653035113096,0.184278716859804,0.0189407068320901,0.0438479462273735,-0.0800968002337967,0.142385002694851,-0.055172005122338,0.0129975631858084,0.0120232217873811,-0.092970951785731,0.0068826585181682,0.0113271442824298,-0.0301740171281929,-0.0684707283848724,0.225704619961289
mild,-0.342018465651279,-0.065208244141061,0.0059475110211358,-0.272643285587171,0.122156622244838,-0.510911983121388,-0.328724173158221,0.130272752915312,-0.25639878326185,-0.376711889820524,0.0361591019602315,0.0961168736743573,-0.282132148922673,-0.194226215399275,0.116798395084172,0.0613441281956652,-0.167238684633931,0.169847186010892,0.155908377511021,0.0445045243452804,0.135251927076039,-0.201575105721857,-0.259592701762526,-0.183446699567978,0.280740152267815,0.135238191805035,0.168545088460399,-0.307271136132982,-0.324803285359544,-0.425696172414831,0.0544847521283921,-0.161964048215583,-0.401729628007545
mild,-0.0010822696771816,-0.118007790449407,-0.213720187317396,-0.304990449699482,-0.0557411244627595,-0.0887135504960687,0.256955732487293,0.188661897813039,-0.121543074093708,0.0079257869807428,-0.469552284761898,-0.568742408358783,-0.112998315102791,-0.434204521086357,0.080797494895717,-0.0538888811414248,0.251173146797081,0.0726542138269733,0.0104813837067615,-0.275210277782786,0.0805806449781621,-0.162946477947862,-0.226495009144438,-0.395910230725253,-0.0999583917696002,0.0747756011668353,-0.0719967378502703,-0.235191529375171,-0.254481190626591,-0.480839096879001,0.0171283735732141,-0.0543608135767435,0.0428582403748127
moderate,-0.0441044524361942,-0.336631964091926,-0.240348568484546,-0.100417857008803,-0.0403459353630476,-0.208468602062518,0.0949117162122479,-0.0253939911280322,-0.15342539970844,-0.046919948814434,-0.0234391986855702,-0.149275896855312,-0.154006429770379,-0.0527805194756241,-0.0772522714539988,-0.011267419497988,-0.0290216165057004,0.0901596884512534,0.110189267756222,0.0071856664952417,-0.0389127720093394,-0.25878532064145,-0.28999670817808,-0.127832192722544,-0.14603550357371,-0.0582395830480976,-0.17538947944877,-0.113388005517506,-0.195304278618794,-0.19421177739769,-0.0001466023074142,-0.0696961254806734,-0.112308583242226
