group,CD120a,CD52,CD3,CD8,CD56,CD11c,CD117,CD7,CD4,CD44,CD16,CD294,IgM,CD5,CD62L,CLEC15A,CD314,CD57,CX3CR1,CD11a,CD244,CD235ab,CD54,TCR,CD41,CD2,CD38,CD71,CD158,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD328,CD224,DR3
healthy,0.0521646087274366,-0.0170959582408336,0.0792869482008769,-0.0528893550154227,-0.224228443815256,-0.007688268028286,0.0209624514117166,-0.316246423666308,0.0176631037942625,-0.087799248649665,-0.328116186858615,-0.0056797893937747,0.0438323371898994,0.0502569792770183,-0.223680501081273,-0.251379292296228,-0.187934775695671,0.0586553017999547,-0.0598901694950886,-0.299811666297882,-0.327266225624641,0.143705254742611,-0.223923958384747,0.049960344413463,0.0013937944613477,-0.251551821870721,-0.191676131611487,0.0560069207372504,0.0602301792563315,-0.287636026014632,0.0095770429342457,0.0081059757656109,-0.103511956774609,-0.2537820207786,-0.337088947006942,-0.331845084116235,0.0835218323549495,-0.0096022232617392
healthy,-0.0876357262553009,-0.310911103585574,-0.283545358603357,-0.0671823116498105,-0.366896958274851,0.0285164588046407,-0.140410692499683,-0.0831110215877398,-0.186422917228061,-0.196838481720626,0.200083877978553,-0.011506171454895,-0.0291046542941442,-0.230288233171799,-0.434330722259674,-0.0088512328320647,0.0412394114081782,-0.135828575527252,0.0877820312015811,0.0534727149454139,0.124173206964083,-0.0912657773054227,-0.112610709360995,-0.134130883085575,0.0068948798782242,-0.211909813071503,0.295448051198586,-0.0409238581388386,0.0067122242247334,0.0765717338070274,0.140243631486394,0.0765520739769331,0.0832289778749211,0.08994612646747,-0.421651401424403,0.0664453243208855,-0.162142263830642,-0.0381570576376584
healthy,0.12033756931233,-0.0150887942587382,0.0265366937008953,-0.0449216696272196,-0.364458757217286,-0.0176120760766347,0.0477300405376481,-0.155323850194241,-0.0033980036574456,-0.141725057598849,-0.0784891112225928,0.0452378899627268,0.139611070602072,0.0766543073308287,-0.410178406740853,0.0138788888455302,-0.139688599444262,0.0175643650798728,0.0736207749665249,0.0480370934070708,-0.0193962898176992,0.0887961318839654,-0.145730361305129,0.0919986171948084,-0.0059952770264446,-0.156225923964381,0.127430747660838,0.0766849355392312,0.0383623763560071,-0.094504540308225,-0.10836895720367,-0.152746830989964,-0.0839158431477799,0.0461962548520498,-0.321279966584886,-0.153996421327534,-0.079080026031585,0.062446520320792
healthy,0.105809416503359,-0.035288314172845,0.0704939599954185,0.0065962893378044,-0.235902348618464,-0.175332937845899,0.19110969862549,-0.154552139224974,0.145115767497962,-0.005695675643769,-0.337478582405686,0.183683544311523,0.0606414034298958,0.142674067298331,0.210319002718334,-0.148076938521299,-0.154185724147964,0.0626526937831181,-0.0418048104085156,-0.278610409855832,-0.183729355512915,0.0566903349510805,-0.176195868149943,0.238480687702203,-0.0046997878364226,-0.207015825715962,-0.170028273027314,0.11873573048277,-0.155521000121701,-0.298383163838746,-0.0170413407252963,0.0345455026633854,-0.0565169380020364,-0.183546128690889,-0.22502272069415,-0.345126841912828,0.156017170992917,0.123046110525602
healthy,0.106986218148067,0.21285822264572,0.15938631728053,0.0276356355256382,-0.0598340905022484,0.263094212857954,-0.0335424205856628,0.0604288081666332,0.089683926575044,0.085377770756963,-0.120400364014334,0.073125860572304,0.128430318800576,0.0506595880118906,-0.215506957985246,0.227432451213245,0.0516182116233902,0.182080933812028,-0.0013620042832592,0.305936201533212,0.242250568294885,0.0713240419290692,0.0755032562317919,0.0485884040956572,0.127580991248837,0.119823998697857,0.373669576131085,-0.0458746281723914,0.232329384042724,0.287091381329929,-0.0813770170766911,0.0938453393930105,-0.100280520341726,0.292742113634545,-0.096927087952066,0.0675948592615336,-0.0711353138862712,0.163988348196398
healthy,-0.0114603797439569,-0.0784392603030445,-0.187708449237812,-0.0134013254096549,-0.0019710783436691,0.173435120391536,-0.130035082646096,-0.0672135263914544,-0.071669576514404,-0.305062153255646,0.459112314692612,0.0260987319818761,-0.0483244316670049,-0.0974874464994107,-0.285437342922051,-0.179437711075214,-0.134857171288894,0.413439364479156,0.118339890548435,0.127867864556671,0.172602235364925,-0.173884096110964,-0.309645062750934,-0.120509748552892,0.032579207444006,-0.161337527547167,0.324556440733964,-0.191432486474392,0.435335515609291,0.187258396856923,0.382134313893753,-0.122143120719034,-0.106779883541029,0.194943907605785,-0.393242103191134,0.0930142505618767,-0.213558938537286,-0.0458525619988789
healthy,0.0828677933027121,-0.0951742085238001,-0.108733613628884,-0.0659136599016495,0.192136759547828,0.0042061038122193,0.180484079895321,0.326892233129226,-0.0490851691358785,0.262833312913333,0.0426248092220315,0.147394394437056,-0.0175216289348576,0.159342748691485,0.113104908194768,0.090545144622501,0.0398417142554324,0.115037371048284,0.106147235760654,0.197550139264464,0.186422120674793,0.017960104018372,0.231936203472374,0.108393830332936,-0.121080895386896,0.259679699118111,-0.0022778557951214,0.0406580970349859,-0.0944902826412868,0.0328944708530215,0.0846884748341129,-0.0445371633616445,-0.0090565531385441,0.0981134009232284,0.37541957241758,0.193312195482541,0.182168471829589,-0.043837617667668
healthy,0.142975971579078,0.372864337997181,0.117723862239405,0.166498563946877,0.132081007932745,0.196576944045669,-0.0413047391694659,0.142642160080714,0.0763324554432742,-0.0019311191629737,-0.104277428035376,-0.0146172471443482,0.11752810233166,0.119416620717645,-0.759194600032275,0.0634239394664334,0.177123606744529,0.197180741208483,0.1381424401549,0.294943128305441,0.313865343282861,0.172463611927966,-0.102991935018307,0.124301960269293,-0.0314353403102349,0.0618712787666544,0.247358679123633,0.116445210651757,-0.0555923859370822,0.298332427896043,0.110606710213455,0.150282326840589,0.0218249432696769,0.191492968566351,-0.0461559834624707,-0.0100782438620461,-0.0191848548624442,-0.0045328760640617
healthy,0.0362661357027942,-0.220026168417984,-0.212477052298903,-0.118716046545726,-0.0061295067162948,0.109742569160845,0.167962805524702,0.0979689614495683,-0.0465423925468591,-0.0688366167213169,-0.188116462651115,0.0485584981462631,-0.0025060423064628,-0.138504296829945,-0.0593741156838752,-0.273461779915894,0.190522951865217,-0.109098166161728,0.0724891395694247,-0.0142556830252341,0.0586849803442756,-0.0235848077473966,0.102308778420881,-0.149919316867515,-0.281746795163192,0.0603234531311353,0.234551427666887,0.161074748618202,-0.233736108566729,-0.0668450638924457,-0.0478188560361143,-0.0543671559968583,0.213675115255171,-0.139486897555621,0.0142312027321989,-0.0971764191988255,0.0900630371144937,0.0294517993425735
healthy,-0.0437952946472719,-0.320049466562711,-0.180493213360076,-0.214600210075505,-0.187861216291087,0.215360255295466,-0.0245467028983327,0.172550579076053,0.0148876285775142,-0.388040340568277,-0.0514936481934179,-0.0397725691356675,0.0223836599150233,-0.276955878612347,-0.0538946146615767,-0.56815501834135,-0.0976222040711647,-0.556210872627432,0.176428524547624,-0.169443046619848,-0.0046708906996835,-0.0909108703497363,-0.13376982565807,-0.0646042400394958,0.154868931482675,-0.344877974203556,0.409266329652586,-0.0028493287174849,0.139843235607519,-0.104968346250271,-0.157773975978694,-0.0297936919516286,0.268509620321735,-0.437095271706032,-0.252129103176587,0.0671546581504699,0.105244491450733,-0.0940941952717062
healthy,0.0391287470798471,-0.24225314605173,-0.244916677068462,-0.297959979062524,-0.0312214129488876,0.0056862084316992,0.003482064795927,0.110036465169473,-0.045694253269418,-0.201649325938769,-0.0749959968883367,-0.0164976405189208,0.187135668568816,-0.183940250116136,-0.222032355417438,-0.370218838160886,0.0703301435260711,-0.222385178421108,0.0435772028332807,-0.0794330362156616,0.0893828118141736,-0.0562503887358472,-0.360803017904327,-0.192853834176004,0.0062055715054737,-0.164194209107562,0.402305751577144,-0.0126924336962562,-0.011503725274057,-0.0363540211420317,0.0409575977098969,-0.133348639640885,0.136752877741567,-0.146158389565518,-0.0932534901152728,0.0336694646292238,-0.0694154116678237,0.0574970856594209
