group,CD11b,CD52,CD3,CD56,CD11c,CD117,CD45RA,CD7,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD57,CD366,CD11a,CD244,CD54,CD122,CD41,CD2,CD29,CD38,CD45,CD15,CD158,CD305,CD158b,CD158e1,NCR3,CD99,CD94,IgLambdaLight,CD328,CD224
healthy,-0.0433566859701161,0.135381785326694,0.120133741132961,0.346444402883612,-0.0564820890595134,0.142958861337014,0.061078634937278,0.140744799986594,0.304620747523035,-0.0910549582359634,0.215528448093487,0.152422493713633,0.606450486664777,0.134183155603044,-0.0110167287290755,-0.0412765840413597,-0.0022434678548119,-0.0416706265194642,0.346728734889784,-0.0208696921837537,-0.0565393724123952,0.304654768445028,0.0766977052048032,-0.227569299055354,0.0049027778702699,0.0541724643804928,-0.0732827403357481,0.0299889797614879,-0.0644138109760769,-0.0397741232348468,0.106283981335812,-0.0709260327837093,0.32139847692664,0.101070095685557,-0.0501009976811911,0.15058107466609
healthy,-0.183047256833179,0.237917946221544,0.177160276771186,0.193935238525229,-0.103209772710256,0.109208365233898,-0.167248045434343,0.0534374363331217,0.161270309403018,-0.326262794021906,0.0389234470010284,0.210584514331101,0.497736859538164,0.0238450839636403,-0.0793016251455285,-0.103796329457882,-0.101700123646756,-0.169869106891114,0.263463365628764,-0.13458720725285,-0.0091872089552018,0.059724629165368,0.0106553405661109,-0.316677896597258,-0.0672148985241994,-0.0004259876367579,-0.0175365457524842,-0.0610545559971464,-0.325491856837745,-0.22963162589211,0.0238328939631891,-0.157974816512868,0.369399695882258,-0.0217354249500354,-0.1743773914376,0.100433382940397
healthy,-0.0973276101960509,0.344546427481574,0.281483339665035,-0.112294613362565,-0.11580513427349,0.218438192015981,-0.199984778302376,0.0261958926569718,0.193260107481163,-0.267008449141049,0.248934955242733,0.21679132462385,0.304612117241849,0.207616627130248,-0.147101780918199,-0.105176244277974,0.0381328196309789,-0.116221882953825,0.317980143778389,-0.0425628333278376,-0.201724106853319,0.252618154412076,-0.0311703023764462,-0.19427414431752,-0.0116784648130959,0.115998810280719,0.0540078801112273,-0.0633045372247965,0.0304023931494849,-0.123921176245191,-0.0140737443905275,-0.0621839892978005,-0.0144501909045934,-0.0261951043737102,-0.0573671192206829,0.0423384513835093
healthy,0.215588021867581,0.0631726082195581,0.0159799921377025,0.231590187267879,0.0375955539670376,0.0124326950375531,0.0307466901736694,0.211301924016062,0.269433440105161,-0.0384370275214936,0.0897786890171852,0.0014022841068581,0.0377008170862896,0.345394921168438,-0.0849120690319347,-0.0422482402330628,0.118437650888595,0.0853958103935375,0.393225843246347,0.1239250908874,-0.0209420476716679,0.389603321001138,0.0908779362414561,-0.176496735601525,0.102635603490204,-0.0505850330139534,-0.0971094044888932,0.148280968188537,-0.153559333423706,-0.128793188742967,0.0968845525329687,0.132466838872761,0.416109680014423,-0.147274994068233,0.2262063896191,-0.125504371041699
healthy,0.165545811742478,0.109691487458478,0.0233936925198838,0.413933531363768,0.112049040828697,0.102036947239072,-0.0605714685127699,0.268282468034817,0.488391450081354,-0.0920007440808426,0.411876850961464,0.0056074080663072,0.608826129146266,0.191100843032093,-0.228258674058107,0.113762526776829,-0.218130460620063,-0.123361873352704,0.627205834077507,0.0472161685758867,-0.100722448475198,0.457394691177096,0.0620465839421027,-0.211112754876319,0.020009360492974,0.0334182797816134,-0.348754719562954,-0.0400839292108978,-0.367759743731735,-0.203621214794094,0.0644651492690312,-0.20913343235103,0.575973284366998,0.0924347999595367,0.10846479083047,0.150174551537684
healthy,0.211414116933306,0.0942268575937154,0.044747262455052,0.0270712630307552,0.260150615962899,0.0144267322525596,0.293590281294534,0.0283197942491879,-0.0591571475322804,0.346411702974314,-0.0235280875071793,-0.13752300562096,-0.0872641311743481,-0.134714318921755,0.53159224852852,0.266317823647019,0.182254596102046,0.214892847063871,-0.166999527302163,0.201841200144404,-0.268256176626365,-0.249298694826151,-0.0073913681658612,0.466463165231073,0.221329545961052,0.0365171439844682,0.495221627460206,0.310193003276733,0.483308031659066,0.0865433851828585,0.144701480305806,0.372801445612345,-0.322858557043067,0.0948093880157257,0.0865504296352853,-0.164878891250159
healthy,-0.0929159315817133,-0.0944977867246749,-0.184136409226984,0.189231206250351,-0.123566181797802,0.0227481562079084,-0.301916206556107,0.0671028195838889,0.0977233088401755,-0.225524961368544,-0.174932136533251,-0.0660493068449533,0.11964292876909,-0.081108520008134,-0.192884209773671,-0.177136051371837,-0.198047931861045,-0.119461830115272,0.148877787402872,-0.0855712588022413,-0.147647441284822,0.0110469215272885,-0.199736048269498,-0.216318159585517,-0.262443907820376,0.0203709801165826,-0.0594269304271569,-0.245299651734173,-0.0320996761545774,0.0095298495612005,0.112026499306648,-0.418175244015196,0.113495105017442,0.0358670242311407,-0.0868651630639831,0.15596492613604
healthy,-0.154149780355794,0.122939148167041,0.250088448362895,-0.118831248824586,0.0285302886380861,0.0288687404478028,0.0234695356082011,-0.190176465230465,-0.0040339343891945,-0.298518689022588,-0.498097499609845,0.124366744426736,-0.64117425156437,-0.0887818950715273,0.225867711890522,-0.174730730617522,0.104943369798836,0.0658697384626531,-0.157664324069736,-0.205461548801389,0.157811212913657,-0.0023859674429503,0.0316014570153195,0.0172759209292489,0.172277765703108,0.241921652505901,0.0114298242794209,-0.0680891143355651,0.163437484817294,0.254675537304638,-0.078842184072433,0.045055925229832,-0.230228011599427,0.0476692501929359,-0.309742304452363,0.170660529039768
healthy,-0.0462981762330347,0.20078949027674,0.185249014180196,0.318816311415309,0.158769405664542,0.167383746486032,-0.192476154627718,0.0070428341083139,0.203193433838957,-0.263100397539059,0.0950949667484645,0.249920714021173,0.551891195030531,0.0265129519985327,0.0723936272152476,-0.0844569414164926,-0.152186038906129,-0.160071694610825,0.444793572216865,-0.0583274242756333,-0.0100367160957221,0.380891997027153,-0.11438250501734,-0.31582307247843,-0.125912764781597,-0.0508897799045472,-0.0689070665804237,-0.234415817248697,-0.103922949221846,0.0378819509339763,-0.0891457192012629,-0.237563846105065,0.320927596161539,0.0544716030263241,-0.0755609939314907,0.369705449786428
healthy,-0.232817257245182,0.259054015101461,0.139184166117043,-0.0171768911811486,-0.253473008077642,-0.107686274138511,-0.189128380909157,-0.436343683938321,0.152402875911098,-0.117259997380646,-0.627351452410631,0.252015686094907,0.0350262773168083,0.390738765182165,0.508638051074438,-0.149745213345782,-0.0151862329491925,-0.217026726693197,-0.198675397382202,-0.525410940834067,0.237037694952307,-0.105621007364562,0.0248276813054014,-0.438184359268033,-0.0654613943048019,-0.0243865286250757,0.0197938761384225,-0.139264308949403,0.0353750381313078,-0.105842230949171,-0.427373321651797,0.108585855466886,-0.284954321083991,-0.009686844990632,-0.313886190151651,-0.114302323666224
