group,CD11b,CD47,CD8,CD56,CD117,CD45RA,CD7,CD4,CD44,CD16,CD62L,CD161,CLEC15A,CD314,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD41,CD2,CD81,CD38,CD45,CD26,TCR-Vg2,CD305,CD158b,CD158e1,CD99,CD94,CD328,CD82,CD360,CD224
healthy,0.273275510844861,0.196435967316031,-0.0279434237740607,-0.188195455396107,-0.22671918503697,0.249682483616247,-0.0007103297454171,-0.206241553904669,-0.336125686453381,0.475393660151466,-0.609003812075839,0.0528539171756332,0.0679987174085481,0.0903103854969573,0.145078145042108,0.105612049447989,0.129753936989637,0.231541326540092,0.306062645190468,-0.326049332414848,0.173745350247983,-0.269088272303276,0.144894632125894,0.481768441737879,0.197547317383442,-0.201930914477146,-0.150235486272577,0.194876873367427,0.044164558313438,0.101048063288587,0.347361466475465,-0.109313405607569,0.321015964558539,-0.0982321308347657,-0.0025862285073045,-0.252872035900884
healthy,0.221803828044832,0.189376277145895,0.131335678270453,-0.24447889655064,-0.186760541965155,0.338829421989007,-0.0033416895891313,-0.133252164941438,-0.199836393015332,0.555237378850262,-0.3903286590782,0.117228526260457,0.197231483943374,0.0074546795635659,0.0988938329822879,0.123969310466601,0.355923217199473,0.214583045794893,0.295549200206848,-0.341814078930084,0.0222816693102861,0.0186786545498382,0.180771291403119,0.443657839017798,0.241959107227534,-0.131501864986299,-0.0404758777200184,0.178405551677158,0.256381764632907,0.200554996285488,0.383263646122282,-0.142492280946014,0.183922088511405,-0.0732991959165434,0.103759245832532,-0.11113086405355
healthy,0.161160045271897,0.446895601317773,-0.0077742752471021,-0.0582236203507457,-0.162734915920534,0.185320979492917,0.1807555663016,-0.0692383728680607,-0.289728855812437,0.24462002103722,-0.4974244957932,0.13376289975847,-0.0809275768746634,-0.127778682662394,0.278660287091791,0.009052707173104,0.130113406095799,0.230353528307982,0.328580912528051,-0.331565993079223,-0.120200654952731,-0.180814931007469,0.144100179345856,0.492518071714392,0.225165269447002,-0.203855738613541,-0.114281741284993,0.138858154224643,0.0152827043311754,0.0282448457957883,0.256508541465884,-0.0796098142742844,0.17166545660815,-0.0907240282721654,0.027642765982609,-0.106923349880415
healthy,0.34630906986175,0.079654893407249,-0.0333699008673512,0.0309806412345958,-0.238999402185391,0.26176168930431,0.0542792406905228,-0.309024144918381,-0.388329132086803,0.512605537121668,-0.341589272770708,0.235173943232422,0.0826878444365115,0.0425565952561587,0.069474143873011,0.436110299548902,0.168902282278603,0.190939983664784,0.158742235471699,-0.161945533344959,-0.169523240196735,-0.249426180711172,0.0622794169608564,0.398737628585439,0.0979006260184788,-0.358008662640826,-0.069965619318268,0.289109945913473,0.0614614633143989,-0.0543064067106637,0.35358386563102,-0.208141162130485,0.273298735671138,-0.244147552024462,0.160967636637259,-0.219734336552954
healthy,-0.255026569099868,0.248822071713114,0.458470228884914,-0.012152070176973,0.0247740419889683,0.329823294411361,-0.158436271623932,-0.147932107317101,-0.219166879627731,0.110746830654226,-0.249058279798126,-0.0506457115008947,0.040638209150913,0.0560834126288643,0.172654362736614,0.0480218411609231,0.253511839502791,-0.0295715797421349,0.167441318939733,-0.184122183734846,0.40985786703686,-0.146563080275492,0.145936687336948,-0.073387925617779,0.102916949800888,0.0123918161517341,0.142749085138646,0.120694703977565,-0.0204860605479172,0.0353242320179005,0.277735125687188,-0.128622901891904,0.0606942789966305,-0.0702176997505152,0.101493721735786,-0.132207313276469
healthy,0.193191513531122,0.519740841070928,0.0969866994360537,0.0984697127166181,-0.141389443192978,0.171190097580145,0.224804384746951,-0.0748220243114419,-0.151939606837851,0.184239379693509,-0.365057859112055,0.254271021972744,0.143912885604846,-0.049261764409752,0.113735993130683,0.0123917481303586,-0.0820604856898861,0.279232844973731,0.258579296719577,-0.119792049086433,0.442787131957775,0.288098987675851,0.177823279461238,0.263645773697728,0.27362046340332,-0.0850603127288121,-0.136569615335166,0.0234347385370885,0.240793393245629,-0.0594566838859181,0.274509167881632,0.0316749160304667,0.307224985673802,-0.128720002447931,-0.0734291808182524,-0.145456526002069
healthy,0.0494416168595537,0.113934901392583,-0.128084732904946,0.0136482070157026,0.0231795839030697,0.0720688277808174,-0.214158821766901,-0.2335654578879,-0.0235902530296768,0.139647756760637,-0.176374839649286,0.0864786887624831,-0.010451626969959,0.0099929268477171,0.0901158704463827,0.0209411489287485,0.0288468041396003,0.171102039292961,-0.0450808636559686,-0.0904362364587156,0.0911883313251366,-0.201468740682248,-0.0350856157633661,0.203359000660182,0.17891099285098,0.15217146632086,-0.0571770989055229,0.1337332467809,0.117873111599046,0.201128926960848,0.12589286620051,-0.256192362992862,-0.0129114942390207,-0.16022616541971,-0.072389443159118,-0.139063733775721
healthy,0.31908355259425,0.0934915798784295,0.207115023673876,0.227522018565026,-0.0240151651574276,0.250101427225965,0.270251815022109,0.0121483032822739,0.0209383041430902,0.304089584694769,0.0399997161492561,0.0375985493697849,0.0996900313879778,0.0548585062036691,0.0053947446329719,0.246219723446942,0.0546940679059978,0.173967012002222,0.203261368301577,0.079103682845859,-0.169308996395877,0.0666823479212247,0.0361778422135734,0.0492241778916568,0.222751092757613,-0.0088040233618416,-0.0649227885859367,0.235223087759241,-0.121543622574187,-0.132834773522893,0.150883005949206,0.234895660571991,0.388918305048896,-0.143870276178131,0.412812888351773,-0.199330065352163
healthy,0.0643508321543122,-0.0685422680791161,0.15075977738038,0.411056470465215,0.235551884111139,-0.142598718097393,0.0722774049298005,0.124843253393005,0.508558109173254,-0.196686777310243,0.386003562664038,-0.125755234575726,0.0560730123742503,0.0035032133360453,0.0351495400995393,-0.0276904137206344,-0.209536966095452,0.0276806139699756,-0.0214134685495249,0.471641275059231,0.0119542944166548,0.533009227334452,0.0436647458741284,-0.298672407838806,0.0118916855311682,0.216033582508411,0.0949114535045241,-0.0971326934816881,0.0479862080132269,0.108268029578794,-0.142785864399736,0.362820390942307,0.149670235821254,0.0380942724073977,-0.0313241457311373,0.313295753306763
healthy,-0.156696054549896,-0.101707306176783,-0.16531395070347,-0.228417662060071,-0.0570967915470576,-0.314880545970255,-0.185377417075519,0.197785522412672,-0.220209467598532,-0.179499642010363,0.237521717588986,-0.341522078183251,-0.079665908263585,-0.339444534714762,-0.207168672664948,-0.177769967773259,-0.254767108427709,-0.303994994028231,-0.320324832351685,-0.203963326312462,0.0385445678389176,-0.150045651064501,-0.14113030164043,-0.145926612627201,-0.287112525017665,0.014224680776941,0.022900929946399,-0.354037319120783,-0.200962130954346,-0.0488434092468916,-0.352545597343573,-0.0114654638919722,-0.304684270557386,-0.0306421859093599,-0.185607933739354,0.0457392128184683
healthy,-0.0807313493345318,0.0163058213428735,-0.284824102093282,-0.219709496657004,-0.0467073269794818,-0.115482627034919,-0.188585630493203,-0.131149945482599,-0.1751900813244,-0.149644861294039,0.109327722035835,-0.0336157902857757,-0.511726175034188,-0.179089725927657,-0.0980949560745472,0.0643607575398865,0.0043388106508387,-0.192691898630593,-0.147778500117542,-0.299270792123995,0.140817131058255,-0.235316464405958,-0.168388831983025,0.0172552647783923,-0.251358329006976,-0.102972425871993,0.0565791266075701,-0.190789354561629,-0.0557123031752944,-0.0764400626329642,-0.250934187849939,-0.210478811267914,-0.150482479778165,0.101315916963384,-0.0667244996428173,-0.0820278797409646
healthy,-0.0558416925840936,-0.0857291181187297,0.109835514875999,-0.0038773434389355,0.0,-0.193737686228637,-0.283308245647034,0.0296286325298926,0.0,-0.230553143713132,0.129045108446389,0.0,-0.188255485895654,0.130110113856178,0.0985781341925126,-0.0755305171589474,0.106697529190787,0.216233816704331,-0.329956298721222,-0.0783205943153735,-0.268817855604891,0.0632769617230423,0.0867916957631401,-0.217894351024933,0.0303694796219762,0.0169490943342114,0.0062572189792822,-0.009655534911593,0.255138551837673,0.232556681430088,-0.140751115809275,-0.139174867945093,-0.0304729168663837,-0.0834172883971529,0.0567710420859008,0.0
mild,-0.0350164288000729,0.113973564025228,0.0809368989756965,0.0824805365983047,0.0625395116726197,0.145572336672498,0.112580566136887,0.473162039227682,0.164851931986063,-0.0291843169945749,-0.122928322805563,0.109932064237574,0.217321157388945,0.317304331042715,0.0411842505426643,0.221638522932823,-0.0175281064971487,0.360257313512339,0.231437166086905,0.0140446190018861,-0.154636215998901,0.205047649715643,0.146781843035911,-0.003657849969439,0.265143555140263,0.0727851170159895,0.0851442931567679,0.257236765135237,0.244082081542783,0.0712550123950286,0.143360338483407,0.130160601072585,0.0270818041024568,0.135307685779342,0.216788185794732,0.230559792985083
mild,0.18869031426734,0.104330631944071,0.0646102777254802,-0.149785087056545,-0.244844550765682,0.195186824961784,-0.0884201544429573,-0.123115824741788,-0.375274891247459,0.262599850492479,-0.529569807141023,0.102789157601374,0.162205242223823,-0.0224410460414484,0.144347279566039,0.260304297981943,0.186786771052127,0.0990529200229868,0.0661251885335077,-0.466718355523145,-0.011188091879781,-0.359570990266801,0.0928838940771571,0.219953159881786,0.010216466863751,-0.330144965542522,-0.104389843176376,0.221641483889396,0.230435917997489,0.0677238627601393,0.254624332425553,-0.304960340848279,0.036433704350363,-0.135534197387835,0.0754465140827735,-0.251502943052932
mild,0.183769349738743,0.201648971779028,0.0050132244248888,-0.149843857629918,-0.291310291555986,0.123400457874189,0.0221449879855754,-0.12554307706002,-0.392088012854854,0.341682042216341,-0.335251877591179,0.16023277050674,0.0145708721575678,-0.158229248723858,-0.0174383127477702,0.168958248090683,0.189083868447249,0.146601588459279,0.134268957637519,-0.197783575409288,0.0684473372276666,-0.401805092835352,-0.079275056403723,0.360270729646216,0.177615717789135,-0.237462323117335,-0.0033501726871626,0.263273228892503,0.117424455513028,0.0257869101930847,0.168065076499738,-0.330924979177778,0.237136999915411,-0.150357850707878,0.0603678615586693,-0.296617037322883
