group,CD11b,CD47,CD52,CD3,CD8,CD56,CD11c,HLA-ABC,CD45RA,CD7,CD49f,CD4,CD44,CD16,CD335,CD62L,CLEC15A,CD95,CD1C,CD57,CD11a,CD244,CD54,CD2,CD18,CD38,CD45,CD36,CD158,CD49d,CD305,CD158e1,CD99,CD94,CD328
healthy,-0.175483267726078,-0.0343929591603882,-0.114408746161152,0.0136808434635973,-0.0947660911119451,-0.237239927951602,0.0266666909449166,-0.115270720491002,-0.164401582921244,-0.405371932082122,0.0020731937860737,-0.0852576828994744,-0.290638438612766,-0.0468658274157871,-0.482371772386131,-0.508815910675116,-0.225462022329589,-0.0703958630641478,-0.0489557026415863,0.24654091479927,-0.221555470514141,-0.272605135261692,-0.472218142366171,-0.395447179758805,-0.173702884580483,-0.0114417603673223,-0.24267180459134,0.0970284300958635,0.0302386905182837,-0.410147342445506,-0.2389490721315,0.113079801270205,-0.103425238871018,-0.40164878456858,-0.26953094819542
healthy,-0.0383396385758261,0.0056541328750592,0.0972661793260569,0.150250398574367,0.0147850362861446,-0.110408139917259,0.125077599238685,-0.107159860241518,-0.272116649305507,-0.444620122578304,-0.146790225732396,0.0788825512132168,0.0850600913995326,-0.264968387217401,-0.210042859803846,-0.0870109636167308,-0.405931235071343,0.0386272792037945,-0.011441745367813,0.145226044248538,-0.244420754688308,-0.266672418776353,-0.369911546570437,-0.170462981163448,-0.151461730576367,0.0083822359918321,-0.237780516955289,0.107326387146964,-0.0144833979141896,-0.284489556426202,-0.220904453485257,0.0384263837224113,-0.282212728055922,-0.098764948906873,-0.427050315339321
healthy,0.35260117285072,0.372910154309017,-0.149719759883315,-0.168172614768145,-0.0208833615162192,0.0612403985484395,0.0723486903376944,-0.0582870301785686,0.324464923907451,0.432603390847017,0.0070122367017098,-0.0166622379817572,-0.157813098900782,0.400755346063516,0.0171392631008672,-0.224592437511162,-0.0203460786410412,0.0644631288255939,-0.0896359931022199,-0.0291322927335557,0.265591290725894,0.438578484517789,-0.0796071382825782,0.0907095115497099,0.130886880889639,0.484433567064182,0.342316281320026,-0.194117439670263,-0.0333284047013276,0.188971782721644,0.272382235592909,0.192713277920016,0.303178855667622,0.0189872372401429,0.383103040165139
healthy,0.0224872210116945,-0.146015731188878,0.133507874102848,0.0940857970058176,0.279859669896043,0.0540522112791949,-0.101527619251996,-0.140251705376686,-0.144348685293708,0.0869835999026869,0.156286113052043,0.0782687417622893,0.382244901468815,-0.376331895583806,0.0130092505494332,0.218713741362785,0.235512123450882,0.0816634734835853,0.060293308682721,-0.0877130751647945,-0.0600347778906101,-0.0895270560658802,0.414643499862772,0.419865963429247,0.116483751613813,-0.368986023812038,-0.0179154041033278,-0.100772458962334,-0.28826419307348,0.199621350162268,-0.108355568288323,-0.181077471481908,-0.112512931290465,0.4736034932913,-0.0331489589527088
healthy,-0.0161081681213902,0.253456875545312,0.137019797695979,0.231034823326447,0.124939549831478,-0.365377680488854,0.0255219540656632,0.316839012487692,0.249239944570719,-0.0372290864042408,-0.0225879170564434,0.254780421753397,-0.12594904260986,0.273536257013735,-0.159235516792331,-0.448823902558503,0.0513132115547103,0.0327223768431058,-0.0994176518920581,0.156652723730479,0.390927543822627,0.363422448050771,-0.348846860058383,-0.353087763172153,0.207550815939287,0.461153068835495,0.414316268493294,-0.010101672883131,0.343164602416201,0.0656607839427468,0.390220955525341,0.426396852725167,0.493748721007814,-0.49119723488281,0.194034357448693
healthy,0.114229211648321,0.0538937089450585,0.14490844530234,-0.0728938131542795,-0.143056206993707,0.0122310930244036,0.321675470344835,0.165773010033541,0.194572387267284,-0.0926208616419196,-0.41447505951901,0.0107392625762333,-0.197265512966349,0.281535080507689,-0.181594844773302,-0.311141553750254,-0.338803434450777,-0.019979166248971,0.0933248206144116,0.506848402006943,0.104582593467374,0.129742318483074,-0.363791267141945,-0.28771605684599,0.0258065567484532,0.337924737366715,0.114946771769264,-0.228565861888955,0.539641257273153,-0.106478602238433,0.115503387247076,0.0242717941968258,0.211510880887915,-0.459753492030608,-0.0481462805730464
healthy,0.205216792740743,0.216899271746553,0.152514840447122,0.109145397449081,0.186231142961623,-0.0660120659900219,0.132980268479772,0.220981578081972,0.239912391839178,0.220001343572268,0.340545707889602,0.112597201333983,-0.064506661470988,0.221311703808893,0.0150386232722898,0.0461780844875049,0.0288594095124598,-0.0863939290739985,0.0180984364215903,0.136580220620658,0.201722605901846,0.240708350111527,0.071235570538499,0.216132712913537,-0.0304947299580372,0.0968999572807491,0.224676884616707,0.186722621255159,-0.0589937625831231,0.0072825705207949,0.106061585360373,-0.0193556104555471,0.195035972146923,0.0675473732204849,0.0242111651029388
healthy,-0.0005025080507631,-0.113669961847309,-0.104528420400056,0.0737091753153178,0.102830125419569,-0.241800556927733,-0.163286343709155,-0.134953330893912,-0.109765992900094,-0.186436753734243,-0.0520875784901301,-0.0380812406789563,-0.257846870724243,-0.0569746574520202,-0.214145090477405,-0.084632233008228,0.137605200127988,0.0159247164475434,0.0849532668786474,0.307869968053697,-0.106430969112995,-0.139377913014079,-0.1179640140755,-0.207631754210203,-0.075056451175251,0.0154234630300829,-0.155008573015528,0.0589513241001785,0.299359816035107,-0.116981132333472,-0.121394674957391,-0.0156486060976193,0.0429770344362113,-0.0880827025777431,-0.336857464337478
healthy,-0.051820192762728,-0.130238079644528,-0.0251593002988929,0.0610569939526303,0.169118856122903,-0.273293130287584,-0.335699536741102,0.123724496694764,0.0110369481809997,-0.103810616731075,0.0322294743049194,0.0091289315721159,-0.295849822989845,0.190772288137072,-0.201782647073621,-0.171923143028147,0.455088232853209,0.0961290717396858,0.0365303940868063,0.0533408234897275,0.0527851514212941,-0.0017379431912046,-0.251913389568877,0.0192392086611755,0.117571341062368,-0.165702558643319,0.107922658537061,-0.142346669684945,0.0506960098765363,0.0212748329594437,0.124050684680632,0.0033284862548662,0.216346300953341,-0.28988425199006,0.294346820812947
healthy,-0.145105887415207,0.112000058857957,0.138094663526814,0.161543935934243,-0.0238070240996181,0.222856185329292,0.0219040183227226,0.11618222196502,-0.0531124629524371,-0.23822358273548,-0.162693829333942,0.0226003883845323,-0.112660612076164,-0.0097275749331114,-0.56145749834838,-0.255441810954958,0.275286668697431,0.125139261884788,-0.0964823856747209,0.493330286086929,0.0616132713863019,-0.0751938498244647,-0.258606185973244,0.12386057661644,-0.0034453760504618,-0.14434867042518,0.131661364723759,0.204831230472574,0.0515749853992004,0.018143884752094,0.0221828195494374,-0.0955518209903116,0.20402298785131,-0.172348596454027,-0.189777456178981
healthy,-0.240964012540868,-0.0575108515622158,0.186692913900618,0.404777754951458,0.406966092473007,-0.194606669200074,-0.16788060937111,0.063426095084952,-0.0603848680540071,-0.175010149925367,-0.0157035915418512,0.126689442503567,0.200717705778089,-0.275562950375005,-0.379119745913649,-0.1558220046168,0.520414238481549,0.0989540473607242,-0.111394414112415,0.409465753352299,0.141254652827683,-0.0866388799442785,-0.0700471448442632,0.152893848246967,0.112227415568304,-0.319374098208405,0.199832021222054,-0.0895322257356488,0.110062078713422,0.026984978167823,-0.140172673005507,0.134027956017666,0.179507697199313,-0.0285621907765457,-0.0997725633113455
healthy,-0.106156149419544,0.133681062179164,-0.147967476110542,0.0099248121870351,-0.0243185677950518,-0.320510969056685,-0.155864105853247,-0.0530861828454158,-0.0278989945755765,-0.343502713022919,-0.0663182100334703,-0.0181757467112691,0.0,-0.0997502782157228,-0.229978861243167,-0.209384888526506,-0.29990319835136,0.0640556106843279,0.0060374380483219,-0.0102063983149946,0.0803211599158695,-0.0454752981573317,-0.354145093799121,-0.227949146119462,0.0,0.1132941584977,-0.150136285354788,0.154763028882303,-0.0473300823435892,-0.07992993072461,-0.0329522918309677,0.476578836503095,-0.12622305035834,-0.392433620319848,-0.098111585508693
mild,0.154628059030721,0.162513431161552,0.0600234928460597,0.046804213453819,0.156525444469878,0.444364621154166,0.0313379780013337,0.144266512275737,0.0846342583637735,0.231448366934981,-0.0735555325932973,0.0915874706345071,0.296269099057372,-0.0759259672356284,0.159714109683865,0.067226185312494,0.172810014508303,0.0462112459211074,0.0990619304879484,0.143953316766073,0.276041674911527,0.184577684047407,0.445192106895165,0.181945272557111,0.186583130735346,0.0943898941960678,0.194901697197042,0.0115325901942285,0.101598646407403,0.0185782122173936,0.283263568219092,0.145895309511043,0.100692765775797,0.417942203892443,0.295260443213018
mild,-0.0165711940618622,0.244108986152452,-0.0152535213348312,-0.158486463571359,-0.0802334517830842,-0.100482112679237,0.164711111074285,0.183211704654022,0.272507343650175,0.0107688479411709,-0.173885248802641,0.0793480874970742,-0.527874460097792,0.228102692948592,-0.14109295071133,-0.346696051672358,-0.177259956837323,-0.110117316819456,-0.0079272536268536,0.095813995007205,0.181419976411302,0.222381775451621,-0.485737351317634,-0.26855385489057,-0.158901039078843,0.350612046495458,0.145045249716377,0.0481973082458884,0.231434102604324,-0.36539856393327,0.155586489732041,0.125315182248419,0.151825740207604,-0.32222373807672,0.174564126960513
mild,0.218779969443563,0.021487349504032,-0.256814145298547,-0.0595208933429835,-0.184305978339772,-0.112726249707422,0.276904755304344,-0.142589385309695,-0.248923193198462,0.0959722465264446,0.17773172520625,-0.000532023285331,-0.0420563227819054,-0.0712463685246528,0.252814935306564,0.11553056737458,-0.316237095294315,-0.400876682663079,0.0131762734963989,-0.434418284285159,-0.291502532164033,-0.104629874882649,0.112022920990636,-0.353011657952184,-0.171724309403164,0.227611603137528,-0.243911147168963,0.0277793266489363,0.163637089813637,-0.21480176821931,-0.0219965986511029,0.0559692874092889,-0.0668425171635579,-0.393756521468764,0.0883379614889038
