group,CD11b,CD47,CD3,CD8,CD56,CD11c,CD117,CD45RA,CD49f,CD44,CD16,CD45RO,CD5,CD62L,CD161,CLEC15A,CD27,CD57,CD11a,CD244,CD54,TCR,CD2,CD81,IgD,CD38,CD45,CD158,CD305,CD158b,CD158e1,CD99,CD94,CD328
healthy,-0.328288393283535,-0.193021595984122,0.229092621916349,-0.0168931601644036,-0.0582458341091143,-0.0128070434439172,0.0941516668759367,-0.330787140263477,-0.170325981870422,0.0333537098576637,-0.428812293280001,0.148280827927089,0.226824231893187,0.130306900116879,-0.184752081483789,-0.239199283244264,0.121272246097188,0.0490202476996256,-0.374594960452479,-0.444834565726776,-0.101540310352579,0.142464657817264,-0.0385988357036213,-0.216485582317772,0.0161275922700812,-0.34465039538705,-0.287875892890337,-0.0095364032837056,-0.340384345813715,-0.0153387495316718,0.0332294704387144,-0.378226254521412,-0.203002204285788,-0.506436225587923
healthy,0.163243558605712,0.0995794976968596,-0.0383510188620904,0.176047190112021,0.115772701023989,-0.0176822864030901,0.0028965991629234,0.189751405494827,0.0603709913477989,-0.0235597683045303,0.441425975021296,0.0787820547455175,-0.0803756437517929,-0.0342629411335412,0.0033280037621119,0.15170050217349,-0.065685702957262,0.214929787042161,0.0475606024929157,0.190500882066696,-0.189747821319457,-0.0936198659282408,0.110072631542653,0.0921488780172841,0.0531339672354686,0.184729895253692,0.220515518285309,0.135105732185311,0.139531707375042,0.26251262542674,0.309655702765722,0.192124418979893,0.148981736109924,0.0780360282898743
healthy,-0.106910719278068,-0.241746543178023,0.124124942998584,0.0893941401462293,-0.0374303225029625,0.0460089531506476,0.082431625833031,-0.147919920589684,0.145739450622281,0.108282486056759,-0.153172934569024,0.0318384818462723,-0.0228529118493417,0.262233714681262,-0.0163272561523054,-0.0436946847372172,0.129849555477175,-0.171664729719591,-0.0943892933108936,-0.0641454787919882,0.178638653306751,0.002816620058294,0.0024157038000439,-0.174588003287084,0.039202071202598,0.0645946944107881,-0.0703466372787658,0.133925097263388,-0.192707681508509,-0.111742339495647,-0.0059482575230803,-0.140098792764423,0.0143255431315285,-0.252991422635644
healthy,0.320597653610375,0.090229223499514,-0.09737718492428,0.10145069019513,0.147155165181002,0.145298285259402,-0.160494067195031,0.155821012136139,-0.0424859243926974,-0.0475527190913062,0.216867985095558,-0.22098325074032,-0.139800105504908,-0.192278144861155,0.146775201088993,0.211704587936187,-0.213377149341683,-0.0277042606742571,0.211172821871696,0.155300357803217,0.132099228876795,-0.258251704941826,0.185874307993508,0.160253950501586,-0.130560018533463,0.20814592295522,0.167099051040886,-0.140678467050021,0.279548335589512,-0.120229043664344,-0.10134460915389,0.311086267798619,0.236242159493345,0.282343723632861
healthy,0.0883268437220656,0.327876535015917,0.0710785673034835,0.0920202833905446,-0.15507579487585,0.100248820958152,-0.119789541444072,0.316544164775869,0.0667221389848829,-0.0471750435121628,0.316474612419352,0.110869484781806,-0.0673274798787122,-0.285394324599852,0.474142316328904,0.275732262089398,-0.0962767969917054,0.135875509069398,0.40195788873925,0.525575165432229,-0.146749968966848,0.242144763164045,-0.151546750215976,0.386718016054786,0.098033121602906,0.496167460555866,0.381426246785018,-0.10029287474825,0.468372379008642,0.0556408263947938,0.146775017528923,0.635139010273593,-0.234373260785448,0.294436614636321
healthy,0.223711173021284,-0.0424700176810516,0.0880807561818688,0.285352133916614,0.029930745805483,0.0590565164964658,-0.0228185571883719,0.178257490467139,0.0307289967021626,-0.0472606394013689,0.305360211854416,0.0123124176679949,-0.00506696814489,-0.0517335308375753,-0.0946096492971036,0.279970724589034,-0.0498844289624766,0.168118874902385,0.201814299475902,0.0664353299600192,0.139470460747554,-0.0045855370062682,0.252019585549693,0.137578719078558,0.0415553032855894,0.0967947528564936,0.234618605550851,0.0781164819661335,0.186398012937764,0.177282748702526,0.134304479912851,0.226847605229189,-0.0010824741081989,0.236125480657945
healthy,0.122317253134755,-0.168751378124475,-0.0401979913197099,0.0287693944771907,0.0133841512341402,0.199043110007474,-0.0881022799531812,0.0985301699940046,-0.439467049113688,0.125359830331237,0.149571111715493,0.154860662860038,0.0670388350782565,-0.103939110051072,0.0872847324540187,-0.0276881433407753,-0.167468796869222,0.259975181400384,0.0582698312184227,0.105412841285696,0.0052573140001885,0.138657228768953,-0.0271206208878068,-0.0162265143908628,-0.0656085899422082,0.261627672233506,0.175351309013731,0.0083907780910154,-0.0502638607658419,0.125030901429765,0.139884308802998,0.0802842293021861,-0.08494000422445,0.0562452153920906
healthy,0.0533153794147412,0.297308271476775,0.0923455390891534,0.0072015618391404,0.115459944037382,-0.128337711867576,-0.0060629018711055,0.136399091984834,0.199834979112612,0.273606600056491,-0.0892436824647692,-0.0849444328333777,0.198642812170963,-0.0214073583441275,0.190088845926647,0.317450996123283,0.0217580208254171,-0.148837232836025,0.205234369339999,0.16605931077785,0.339174746396059,-0.025085554360743,0.444526157818107,0.295981202076754,-0.180855875958437,-0.0178917967627395,0.170039121930015,-0.251173279030518,0.0999021916975003,-0.189058638815419,-0.116466269291952,0.141896228688204,0.421797262199948,0.149093741745159
healthy,-0.141731054976627,0.0004509690583603,0.0677558542510064,0.0272582328493736,0.299371353994585,-0.0100938371518514,0.165485989972745,-0.144536215424883,0.0660742012165222,0.298529893586625,-0.361526978189974,0.0950573972999749,0.108197345731058,0.315529965246597,-0.108536321595755,0.0754829346756617,0.230060367525331,0.0036638013391587,-0.0529476898718252,-0.111951886346614,0.35167310286306,0.048428654616438,0.332135779099176,0.0505008131811666,0.0201954528046457,-0.32891045454153,-0.0591145603701254,-0.175589266657455,-0.186715365856562,-0.0853566930719985,-0.0030775620515701,-0.204968550383263,0.355451579306731,-0.0211677219961172
healthy,0.106620596812723,0.0729610344402324,0.120838261986362,0.0268876250919807,-0.187537228798449,0.152504808484978,-0.0496382861334859,0.0232419427675142,0.0190730761357537,0.0110653635532709,-0.145298192776459,0.0916941320263532,0.0081337432225937,-0.146031977701374,0.292074820048106,0.0938271811170936,-0.120354164534605,0.0176400452698583,0.213970958251453,0.140568749451099,0.0764242673747427,0.0099730399479123,0.120215623134374,0.185491762845929,0.0661588409144896,0.157628706108183,0.126988853564172,0.199336830605438,0.12915055112784,0.0408482449968536,-0.134090919884663,-0.018355969828061,-0.0933701876737893,-0.0054929542205398
healthy,-0.0740735071985162,0.0555968878761674,-0.0012505682099921,-0.107981260173537,-0.20127841607757,-0.0526023295214425,-0.0273078474218138,-0.178713512842524,-0.123304973892819,-0.236725109307823,-0.104782313718281,0.0358917775577442,0.0157794816118372,-0.328092395027019,-0.179773695946502,-0.546246558442188,-0.141656740234307,0.073332824438489,-0.12736952674961,-0.138530544184308,-0.395983288115586,-0.0102384081240792,0.0126011248982253,-0.0562037015243799,-0.121694958687183,0.0059956728122921,-0.195489769048713,0.220808828711458,-0.125516153333545,0.216971539349296,0.0323199583557268,-0.0910567079106492,-0.157072556842804,-0.257572517871831
