group,CD11b,CD47,CD52,CD8,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD62L,CD161,CLEC15A,CD95,CD57,CD366,CD272,CD58,CD178,CD11a,CD244,CD268,CD54,CD41,CD2,CD49b,CD18,CD38,CD45,CD158,CD49d,CD305,CD158b,CD158e1,CD307e,CD99,CD94,CD328,CD101,Podocalyxin,DR3
healthy,-0.415259566711804,-0.293168055227999,0.120272156092985,-0.0146460617007729,-0.370771792724134,-0.16074067228714,-0.160178209508249,0.222481162823663,-0.579075241233001,0.0241764932557898,0.393234832463807,-0.125631692988002,-0.133523671709629,0.0392148691096976,-0.136217567621473,-0.180729102744743,0.0605858904225917,0.0282697375744154,0.0579526521781011,-0.351127119401971,-0.414499610371831,0.0387730522914675,0.162409536662065,-0.233788848904762,0.07225471259571,-0.089860009500933,-0.13823789848636,-0.543260871715204,-0.317400768554678,-0.0344673387139858,-0.114221456290691,-0.301825802336605,-0.0813378100626878,-0.137180969692575,0.035466825952462,-0.434331825377866,-0.0410874055958594,-0.395458539509212,0.118848797959879,-0.0179751435231915,-0.0021506861031532
healthy,-0.328214322815726,-0.118948878790717,0.0603326645177803,-0.226225985720773,-0.292045572713455,-0.303617438122377,-0.152506061049551,0.0303988897444439,-0.403803002703155,0.0134035492564792,0.139081834714682,-0.196145991663981,-0.48610834397529,0.0571301844542682,-0.0351607857930412,-0.0531860560483499,0.0650780455943206,0.0111170196014183,-0.0160256211535487,-0.238590142401096,-0.344940568482165,0.0134260385689454,-0.12595872171227,-0.137011774212799,-0.282991511002166,-0.0199728376434163,-0.216569118912229,0.0983336757730495,-0.323313445760485,-0.106973591415997,-0.203692546227124,-0.206362587266516,-0.285633454108891,-0.0522634732351418,-0.0521544391889261,-0.231201016765883,-0.142262001140761,-0.391867108756843,0.0118747611308533,-0.0154061731730512,-0.0255528234962195
healthy,0.0076514622376728,0.179616586690874,0.200449371652473,0.14934269834324,-0.0496320317694873,0.137369343367607,0.151708496448254,0.178141444076122,-0.159862149945555,0.0606344328130535,0.107850786158964,-0.0684004992455874,0.198658294175972,0.168943410399472,-0.0100868669376183,-0.0938841227974164,-0.0169107941881595,-0.066965800883208,0.003876309912329,0.106421905888907,0.0348420779636944,0.0598021329793006,0.171207343711117,0.015834672302559,0.462519887048245,0.120284752282032,0.0181630498399996,-0.254636007092309,0.112499483061176,-0.0913830275611329,0.11064246800961,-0.0212521567351943,-0.0099527363369824,-0.118393027982287,0.0243605697981845,0.0358315936156802,0.200325215307041,-0.0533754823459864,0.0702302209518351,-0.0133676914445669,0.0632001388732109
healthy,-0.272427771761156,-0.158276794005723,0.302106052124767,0.156126299693127,-0.301353819992508,-0.203237476133706,0.238115123312508,0.303328447011459,-0.535544416958998,-0.252571821732234,0.276991956040547,-0.293082462998431,0.0521242365162557,0.0936347178059256,-0.0637224633195572,-0.332355868765501,0.0838389442070857,0.0384332024794583,0.0887106242049785,-0.255642473882667,-0.241058242579912,0.108365363152736,0.171285672555423,0.146964314710504,0.210299756888511,0.180525755248534,-0.162746063058472,-0.523942300519652,-0.166633586113788,-0.0770411727122591,-0.0857848347304309,-0.358316235003349,-0.139534181084619,-0.0898487910653733,0.0889454840587713,-0.452147824256998,0.186032417909086,-0.282768793798613,0.120144520030247,0.0656360344316827,0.163767767373126
healthy,-0.0823707844528686,-0.251020019922197,-0.248401574239216,-0.183071310103116,-0.341879346317268,-0.309473335151872,0.092520055855032,-0.104093557350138,-0.427887606997943,-0.100711758899181,0.103359124913519,-0.344092177838413,-0.216232848691318,-0.19103621660572,-0.236397916043927,-0.106792645702873,0.0409658366813109,-0.0838434727179865,-0.229413852442204,-0.512342914677182,-0.474646165404087,-0.178513554807305,-0.0825105465007915,-0.0345607105711982,0.0635855593343324,0.0289810972805905,-0.501956422249484,-0.300923153359615,-0.42753528041081,-0.259690092384317,-0.15683493944769,-0.533854063889951,-0.318015420276361,0.0637977038868748,-0.0828612048074164,-0.629364377764069,0.101801564328766,-0.185912540470241,-0.421474642991953,-0.0831840331732909,-0.196000862420522
healthy,-0.232142178493041,-0.0564144443808748,-0.181413256416165,-0.142152434682544,-0.217246046302774,0.0013816763493236,0.256149734328236,0.190166519682007,-0.303862253817913,0.179063422319502,0.33964610457783,-0.0559664177516055,0.27836927561236,0.119741221854632,-0.420093805489303,-0.196040775126428,0.0755538204397794,-0.0014965904509621,-0.0200033295920117,-0.167276666393465,-0.114489604983579,-0.172666889205955,0.32353490284793,0.212773499655854,0.141389796344196,0.202798415925249,-0.116262584387688,-0.28574004995931,-0.0543616981720666,-0.434801813800921,0.22347905974491,-0.223381905861606,-0.251043126161364,0.0834879337342858,-0.034712940751005,-0.288168911899828,0.416544181434561,-0.0681153775112182,-0.0244824396244238,-0.0969004922925001,-0.0461712176368316
healthy,-0.0690683181779418,0.216644143117748,-0.0341761520655586,-0.0786859877688738,-0.16982771984637,-0.0671402896612041,-0.0494448622241395,0.099197669422399,-0.316973632398149,-0.0803070264568525,0.13667831190567,-0.0917343049895928,-0.16198193184312,0.0887120146982941,0.166149879553065,-0.0606545581094107,0.167379271817969,0.0720769791295263,-0.0750181269648302,-0.0212275996265489,-0.0942364023721416,0.0141182255987235,-0.0846801733388739,-0.0409991235527154,-0.140022435067409,0.0355120351405961,-0.153856424258877,-0.073171468973148,0.0171830495556497,0.0352841621638934,-0.0217605905103609,-0.121373519086314,0.0650503317283413,-0.118587720619865,-0.0014843333197436,-0.0916226526593383,-0.0276789331257033,0.0593904313428662,0.127759157823486,-0.123492620441904,-0.0254420141137141
healthy,-0.272914417478342,-0.108551254377988,0.15417006274789,-0.0369053554176478,-0.125395445434567,-0.191109279932058,0.0490959690173381,0.30506944209798,-0.468126211788616,-0.0334531999547094,0.158717106426529,-0.192022117597752,0.0765250759897496,0.123871995151538,-0.028245679654887,-0.230347235253805,0.0122958643753701,0.0004627386171322,0.0853545862552763,-0.11564756453911,-0.106376633099085,0.126133539129026,0.374687560777868,-0.0745113256873462,0.368505395035597,-0.0447227990328958,-0.163411217881778,-0.28843155921909,-0.0160568958438987,0.156868970181741,-0.035220528379565,-0.217426794805464,0.01732707672227,0.0825512457028132,0.139823571530636,-0.29263665450742,0.165242019655655,-0.0074058813728665,0.244007860496727,0.0706786205416506,0.188197207764527
healthy,-0.243944989151534,-0.157709719595703,0.177590779772789,0.0292183974135217,-0.351887464481791,-0.116420078929967,0.161635295485682,0.321752885825488,-0.553180923271752,-0.0437425631790668,0.319536555150334,-0.335218080166002,0.0822422245632608,-0.0925650158669359,-0.023849123439639,-0.241108999948845,0.0580089123866037,-0.13068330703297,0.0023700531932079,-0.285180149826,-0.303851022149098,0.0441577805976358,0.460305357891535,0.0958717946054042,0.087552284377881,0.0956786038770424,-0.267074254981245,-0.485709103280565,-0.2833667280003,-0.205881073156189,-0.173275782377959,-0.374497470726703,-0.326715920167942,0.0211769725708467,-0.0041606860943605,-0.482699680960534,0.0147060377905527,-0.192792119822689,0.0693867444415189,0.0594707144606793,0.0102254195239062
healthy,-0.228117735359369,-0.0824118719720603,-0.180941225421812,-0.0825653427443133,-0.254718746291687,-0.079753210318764,0.258077193535419,-0.113081060959634,-0.126509965620316,0.189527600328248,-0.0171999776487398,-0.337541641678795,-0.333899762890699,-0.219007302146732,-0.360643474745513,-0.0530425360078773,-0.147003804375845,-0.10468928358347,-0.0333459599700199,-0.323685680801289,-0.292062444997241,-0.0066552496971499,-0.150250939355999,0.259888171604855,-0.119430508788745,0.22750837631232,-0.260941706311573,0.0446820118880897,-0.277661463389948,-0.183234069039686,-0.267478186020167,-0.234503916230229,-0.0036019944513079,0.0792770341372265,-0.104069031029211,-0.383886452867621,0.113380664196402,-0.0684754901008327,-0.124928962165549,0.0498030242271174,-0.191602809636769
