group,CD273,CD11b,CD252,CD47,CD52,CD3,CD8,CD56,CD19,CD11c,HLA-ABC,CD117,CD10,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD69,CD62L,CD161,CLEC15A,CD27,CD95,CD57,CD366,CD278,CX3CR1,CD11a,IgA,CD244,CD54,CD122,CD2,CD29,CD81,IgG-Fc,CD38,CD127,CD71,CD26,CD158,CD49d,CD305,CD158b,CD158e1,CD99,CD94,IgLambdaLight,CD328,CD224
healthy,-0.0417513983628983,-0.347806330244886,-0.0376407093964389,-0.198939051509076,0.0609180921998175,0.139292332270948,-0.0323651528153684,-0.183503568594953,0.034088740775187,-0.0558265054195806,-0.182270726878323,0.0390789127879674,0.038853058568952,-0.334832910697691,-0.369715187313838,-0.115699425371583,-0.0182852046337431,-0.460341069769006,-0.237302108713807,0.129775370676507,-0.0184890508107064,-0.0895384525863003,-0.201986593761515,-0.278777071472254,0.0589722859514651,0.0017018884523073,0.0738214214819057,-0.14120687574157,0.0562449981260361,-0.1108878157934,-0.355683372869084,0.0592510551554686,-0.4098876357973,-0.16112377664414,-0.304365431471384,-0.164798110306956,-0.110855831398124,-0.192210220211029,0.13113502213138,-0.321364519637857,0.0656163457083147,0.0692887765185069,-0.0158739887831697,0.0109405256186966,-0.342042408703512,-0.343358186813343,-0.0277924683103893,0.0107875327824926,-0.347321516480684,-0.2270849893217,0.0516660944846588,-0.430330913800502,0.113105673984207
healthy,0.0150943176778204,0.005802048170018,0.0114804935361109,-0.0308820783315484,-0.177353935838337,-0.118198269402175,-0.0687484957832104,-0.383359199388209,-0.0174263402443445,-0.0322451675733454,0.0388777010901359,-0.0307554331386107,0.0372264914483029,-0.0179523523665179,-0.286172681436741,-0.107187770567356,-0.148354723854426,0.0457011264155787,-0.116405348842319,-0.135894334869832,0.0182245128699828,-0.412615608873195,-0.0013295931037265,-0.125640375310517,-0.0910479576468119,-0.0727785372996254,0.0516276485613983,0.0063322526526129,0.0016321630177272,0.115011591925299,0.0552149170912112,-0.0139047246543208,-0.0396116005715171,-0.279476518975214,-0.0937885247553315,-0.273075458968586,-0.072982175088424,-0.0031870635559952,0.0174620311235899,0.221467952686619,-0.0909323098681949,-0.0486187000203632,-0.0794003050240946,0.0053762681810872,-0.180437823865373,-0.0571946518754423,0.0807925488804573,0.127274872409412,0.0001614884862531,-0.378749445481678,-0.0373891356233994,-0.0368799678957118,-0.0768076148352777
healthy,0.0268183458171062,-0.23321137007867,-0.0742206537539647,-0.140818342011787,-0.0044582387175424,0.136347358289594,-0.0248037405773003,-0.340701711770758,0.0591918923669168,-0.130157951607886,0.0744828472782949,0.0681236354104187,-0.0581088619519844,-0.235037392466909,-0.425642364946209,-0.0802698449555386,-0.032945325885136,-0.303207019794574,-0.247011255325533,0.220042902000435,0.0587313179825201,-0.12327780710677,-0.195904713651806,0.0700498661853329,-0.0779880684924165,-0.0192714404490391,0.107206065278031,-0.070325100318878,-0.051099199062175,0.0021704744181888,-0.140811841946309,0.143286113160683,-0.250369185856377,-0.0779283231277467,-0.331813998078917,-0.0004668588499397,0.004184674678268,-0.123115860342604,0.15007888990597,-0.380667892589487,0.0070429872287254,0.0743631904507469,-0.0622427204268161,-0.0137287993054802,-0.219751290173523,-0.251684104130703,-0.0305993702275312,-0.0851274027199547,-0.154045088416201,-0.272450527526839,0.0689178593568171,-0.307744639792706,-0.0190033012345373
healthy,0.189055258314349,-0.379663356102534,0.145620260223934,-0.0688123458504596,0.256305642612082,0.25553594531375,-0.0645811910453851,-0.149141263380856,0.107258440282542,-0.163777559122713,-0.0955052942672813,0.18261910845514,0.0869306824078201,-0.196689844537797,-0.221218283072079,0.0720746810875411,0.140606842625574,-0.368440573265286,-0.205375654801356,0.299139040969991,0.188416871682233,0.241167947731348,-0.222690007127339,-0.229430401425686,0.297010863312051,0.0610352384518386,-0.0024201227162338,-0.27340677772853,0.155881756225128,-0.117952326318749,-0.226770136579108,0.223383299849188,-0.17448498330612,-0.110685816742458,-0.280881390232774,-0.0823022920471792,0.123340296557679,-0.160580561824272,0.189411828994863,-0.253014163928063,0.298077169392988,0.166319587476415,0.312620168152936,0.123524903861845,-0.24789680646,-0.317005275556087,0.0939768149838543,0.079146929763598,-0.389469593383442,-0.154548328913133,0.217530902838659,-0.347936293155337,0.256808518519244
healthy,-0.0534299775757745,0.091753617548179,0.0620963257625633,-0.166136215717042,-0.0545975194580508,-0.0456671606149847,0.0362407435935016,0.355474267592951,-0.0037381764969085,0.167101015649319,-0.370855978800064,0.118831764705049,-0.18366262347063,-0.0940255565067458,0.0736308597772763,0.0196203049837726,0.192176487581981,-0.159809219329451,0.417734503915602,-0.0471485274566111,0.0852535928385646,0.580293428983616,-0.253703123766663,0.0545096122744759,0.0992513008079686,-0.0743152345737304,-0.312544123805822,0.0486357022463357,-0.0158401642866945,0.0298426008918812,-0.331906749495911,0.147102111303121,-0.290150853774235,0.387298031534467,-0.176863180567933,0.189402800454763,-0.0028790668412262,-0.0254276447436537,-0.0175352444035016,-0.38016625041098,-0.0839602631066182,-0.0689713675519751,0.125278238899848,-0.12642581502939,0.1361607128573,-0.280669094329287,-0.186762166926859,-0.260139986022734,-0.328048522582796,0.525013914746164,0.0455639603592959,0.0212115774809478,0.133383904379862
healthy,0.0121151241397751,-0.080952412780855,-0.0064450006218398,0.0540146764518769,0.0826784325806831,0.0360900791088433,-0.0473648600600553,0.0285951431198127,-0.0245066946054377,0.165002559050206,0.304855427125436,-0.128179590676326,-0.138772779473225,0.0673552173483384,0.0254199446627337,-0.110312470499347,-0.172034665845465,0.395828238225225,0.194676196436921,0.0768570820157535,-0.0722075036191618,-0.187119499587951,0.139093944677513,-0.27252917236353,-0.125050468648923,0.0910933190310768,0.234788469987809,0.0656117757560984,0.032222161477737,0.07123041263307,0.176971717122916,-0.0417036189032647,0.127383137979824,-0.130478862644104,0.176683526710182,-0.165844377379995,-0.0910498719831365,-0.0998354628530624,-0.104673246585106,0.316651418217406,0.0248283940716185,-0.195117603757465,-0.0109074522939278,0.253742598665758,0.007982205833591,0.0838388620580331,0.281074107500417,-0.0149874447748417,0.211057198946706,-0.101594725093394,-0.119066484995002,0.196945471070384,-0.112625817979923
healthy,-0.154226449783769,-0.241981120093713,0.0894951973029231,-0.111116270371955,-0.0392951223685529,0.132037618926421,0.0546504625171092,-0.559326997216744,-0.132052019637729,-0.0960636840245262,-0.013855295406284,-0.2161094149175,-0.0036063358418181,-0.154472405168806,-0.347203825289842,-0.281122213707153,-0.4459423187137,-0.048731128926648,-0.217999271937487,-0.0214738329488697,-0.0219373335895494,-0.260429352581141,0.0997130807443037,-0.165538477298746,-0.125531463683235,-0.029589710937776,0.148158969714198,0.139114654700794,0.0885924820968116,0.0066055607690953,-0.134202636244791,-0.0781672487017266,-0.174763333144756,-0.472189436326484,-0.0464107642711932,-0.255604135836199,-0.197594449935889,0.178628257015662,-0.0627607785087786,0.114808356923155,-0.0691570094315114,0.0048158983467607,-0.0219744379597985,0.0151809481729792,-0.319508495620917,-0.0036497361457139,0.0162072667265644,0.160111603829744,-0.0766756544551136,-0.391454846345537,0.006336191598991,-0.182772880692134,-0.163539863179297
healthy,0.0592906249885257,0.156665340489722,0.0167483596947429,0.114445798023067,-0.0604120060128559,-0.0564000778822527,0.182654395941902,-0.0126967298844706,-0.0002395534544286,0.367633564339371,0.129496920270373,-0.122374088589441,0.0728381729912293,0.0167077205438431,-0.184592859819251,-0.191962322605265,-0.388041103113625,0.181215720298324,-0.417593347798702,-0.18600826636397,0.186730149528109,-0.365614965815942,-0.108828248985434,-0.24478901238069,-0.0848778959512784,-0.107253070457272,0.106711499766557,0.225583805605175,0.0139474640686141,0.0775829257858171,0.0439493829843754,-0.0039287072983044,0.0600340505687169,-0.482806155857577,-0.221443738376489,-0.398429658162994,-0.163278153974486,-0.193042903094512,0.0312797206474212,0.204840302218983,-0.0064346476828199,0.0279207348759325,-0.223774145240171,0.193753690332004,-0.391680000863843,0.0372698182940912,0.169448249374298,0.18193390130988,0.0570338644551515,-0.540787892372736,0.0390283260047729,-0.0868439138891944,-0.111242414241149
healthy,-0.0779938123905556,0.104613080228718,-0.0233557017173098,0.0688524309710531,-0.208151056949446,-0.121292301181269,-0.0943187737720723,-0.298300824413231,-0.0258948665192205,-0.0517490466297559,0.0958893237724424,-0.180450941728409,0.0408758713186149,0.167991481621148,-0.150086776101617,-0.215011933873473,-0.460693865032361,0.400479787359491,-0.0837515170155419,-0.176365145285212,0.0280173276656901,-0.37523536511512,0.131388315665814,-0.192320252256596,-0.28806422885095,0.0582463915297693,0.0041866461223094,0.182224602919179,-0.0121828201757343,0.28811926564531,0.0789626694062882,0.0024599259221624,0.14205191242791,-0.488164264154385,-0.0920966197047366,-0.376961819861549,-0.154222621695445,-0.0383654688919283,0.0279625353777413,0.341929480804459,-0.138393683222623,-0.0074688903615042,-0.248988668647907,0.274682048066659,-0.0446153055594873,0.197189443964917,0.174294893691879,0.0241181574405668,0.212600248204623,-0.35142459250705,0.10775587160295,-0.0906308060335816,-0.402896328855404
healthy,0.0077357758762202,-0.114117852298413,-0.145855286403069,-0.0706133151030696,0.309876333249714,0.301599951992253,0.0727092992119821,-0.0981074240446889,-0.124374571749103,-0.0621501036949019,-0.157162450884194,-0.0015669216569369,-0.0359094891631382,-0.192198536744229,-0.22426452066132,-0.152139361868633,0.127607823931205,-0.125585585460898,-0.14477669912392,0.424655096255579,-0.113293391435837,0.0374810610952524,-0.319675226249591,0.370505898762446,0.152930917490845,0.206745986582229,0.0969019735764148,-0.128345826057621,0.290178371519378,-0.309080206551139,-0.0671737889069142,-0.143113328592684,-0.178533569040958,0.0834201237772157,-0.291830261188248,0.158282259144532,-0.127810570349629,0.0662247115702465,-0.188557789492632,-0.410055609548549,0.19093991400329,-0.123895306612497,0.133413622009551,-0.329650045661218,0.10978502205038,-0.0614818694942628,-0.0265484969727514,-0.0784795634034726,0.120557113256739,0.174034576084234,-0.1524917213237,-0.176231508283547,-0.0191039391074641
