group,CD11b,CD52,CD3,CD8,CD56,CD11c,CD117,CD45RA,CD7,CD44,CD16,CD335,CD5,CD62L,CD161,CD314,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD2,CD81,CD38,CD45,CD26,CD158,CD305,CD158e1,NCR3,CD99,CD94,CD328
healthy,0.408562093203738,-0.111552852543247,-0.140147523838437,0.0327286307433453,0.0393391159589847,0.166012293486908,-0.133508142220437,0.361755417513921,0.18485480353944,-0.208144708656964,0.558703374777236,0.0106624764253206,-0.163645418463622,-0.365332154388265,0.14775978370415,0.177506424475432,0.115626597449885,0.185093610671078,0.165780393157108,0.36199015020403,0.426061183517727,-0.117247600022756,0.251502584889093,-0.0440614741878005,0.198510917087032,0.536855520924225,0.330160396618115,-0.0758099102860465,0.0443232820933205,0.317363528748826,0.124941705310228,-0.0576148487623881,0.430320267980001,0.0701855139497658,0.408564988648245
healthy,0.210015653197934,-0.163657165188105,-0.140477001049317,0.0296450691568926,-0.216127540662835,0.048344084036674,-0.125927150506295,0.316787606526746,-0.0751756958347731,-0.190078840296614,0.570383169910324,0.0560834116795578,-0.206978868507813,-0.367482372938685,0.0981998764953785,-0.0281999996584366,0.077234777858082,0.158514755727764,0.370608303598491,0.207698208348085,0.285208291948508,-0.41260723055492,0.201809846622318,-0.0589637714103053,0.105488817792096,0.585404313353426,0.136140853121237,-0.13022926351299,0.0432064030536484,0.188544248567651,0.193064436927008,0.0787818436786133,0.245596561826166,-0.0625588445051397,0.0801311848234677
healthy,0.325077449100641,-0.149259178063001,-0.109925529300612,-0.0590346824858679,0.0462403621945578,-0.0317077085134018,-0.163181275222721,0.190091661160922,0.261031849299823,-0.22071254952409,0.351725598951283,0.019215688622536,-0.0764713521198304,-0.282434860400488,0.198186894181312,0.0819452506964699,-0.0744851309783543,0.139961323821041,0.152854062859345,0.0761378528601002,0.342948614277396,-0.117527103600847,0.321124311092931,0.112904745528765,0.134953194321834,0.436504290115055,0.218508834086441,-0.154557430296788,0.0178420173528931,0.109089438521131,0.0873163930756107,0.012283265604086,0.183513015404874,-0.132211837527753,0.290021116880353
healthy,0.359188127915172,-0.229599195463641,-0.214403422464119,0.0390516359371861,0.159504410856848,0.214830891862573,-0.187014492922284,0.210692668168736,0.228041566107069,-0.174367070432914,0.400711653429859,0.213677701055822,-0.262748046902449,-0.251250509722439,0.213738611118805,0.165785480190681,0.004554618386915,0.293651816780231,0.12717919587042,0.235415196168371,0.189822679254733,0.0474318192616813,0.276375918872404,0.0356871557057343,0.149691818942227,0.31615234460547,0.159020174064565,-0.290081320968552,-0.0796720926984223,0.336512812637594,-0.061260898156593,0.163981531683334,0.424513680667801,0.0879646808412936,0.32844166915797
healthy,-0.033230381558671,-0.0737935297632845,0.0060203874057051,-0.0874576848820346,-0.465576916847404,-0.0555117236467473,-0.124591914952416,0.0526622325281216,-0.164740163875792,-0.44250778360358,0.35373304383827,-0.304767995592848,0.114437424252298,-0.429489968664507,0.0872189514403215,-0.180938240743678,0.0508010511699972,0.078312049094251,0.101248712775241,0.278596329188366,0.164331062076166,-0.567993638471104,0.126731260668847,-0.415774627927054,0.206741667423436,0.285398784478931,0.14984269201823,-0.174190651433725,0.369619917551202,0.179113038727498,0.305186252663743,-0.0376288075827047,0.290201745768849,-0.579043267085015,0.0270687710391302
healthy,-0.0282766058123547,-0.07040005383856,-0.0478130508672774,-0.227404475983671,-0.206849376600135,0.0796798908662825,-0.164361684086848,0.0476138013384866,-0.131356660895523,-0.342824025095882,0.243193534520129,-0.106811504039523,-0.161307577571093,-0.132224317455774,-0.010850936818385,-0.252295452866639,0.163297675057915,0.181366730389934,0.165396538839133,0.0318473305876353,0.0227646417988572,-0.371627310847332,-0.0170020423195308,-0.460531415560357,-0.159822278049543,0.391733999274711,-0.0507910278529269,-0.192549207259531,0.317396533073138,0.0400110061408823,-0.162422499578138,0.0285973284873193,0.0238536865774319,-0.529116437772782,-0.245799432399237
healthy,-0.18090253640372,-0.0972314801570696,0.125741025134464,0.068953655369899,-0.221119465750101,-0.145600932849867,-0.0349781934794364,-0.118297737641742,0.0829648400633293,-0.192669615022036,-0.21895404056353,0.0665610513215842,0.105081184763412,0.0453856269021221,0.179012312406853,-0.013348640551215,0.0765778101224862,-0.0331862913480076,0.0708266870275253,0.0408920462075777,-0.0935255235373651,-0.0874155372665471,0.0430268839367404,0.0756021203925679,0.203435525932297,0.0934513994061759,0.0320146752793265,0.138907891929787,-0.0479353044770216,-0.0856313077596956,-0.126179601721275,0.0125197473020483,-0.0177921485804035,0.121500559971073,-0.0155992754673749
healthy,-0.178691742056165,-0.0175026259675901,0.056008891260412,-0.09784874388777,-0.0939847808423934,-0.380551633977741,0.0980660820178452,-0.111176314327803,0.0580796395044521,0.277841769616588,-0.152267724838767,0.425299065575925,0.158282063251272,0.478738548770762,-0.0115224692779712,0.0802781992273417,-0.161187273762003,-0.178898569714814,-0.150319086458796,-0.115268419908716,-0.154907145789563,0.472438152287207,0.139741646171671,0.412138881656317,0.0542299248004284,-0.296523684631287,-0.176367456350069,0.143219627455066,-0.103944093812761,-0.16288957325184,-0.166639657486313,0.0593318637834831,-0.116829916852306,0.465804798696781,0.0281808370462208
healthy,0.0887781325594589,-0.198488517925034,-0.0491543926621919,0.135507028565023,0.025046245501099,-0.0793272533280239,-0.170877315346784,0.206884286609563,0.227081269889714,-0.227972670553037,0.297462175010838,0.216119693983563,-0.138096309857299,-0.121796143303032,0.278658004620828,0.425742938705918,-0.137796167383746,0.0102005073317192,0.210051969622488,0.218817814202865,0.269157675381934,-0.187381570962747,0.334312441730285,0.057127961370977,0.0559592305302328,0.344116704429366,0.162257738988724,-0.186858043603959,-0.0092480670773867,0.219102297655795,-0.0051658989693248,0.422180098437417,0.241629919950708,-0.0134194558807779,0.256887467030341
healthy,0.394620137995475,-0.472224964579497,-0.531357930701421,-0.0194167145572229,0.155432845313614,0.265244561760011,0.0106152691240232,0.432770831054092,0.483632611477246,-0.17268191310864,0.446683124619578,0.531979349390084,-0.605337169095259,0.0078975667900761,0.281527837250494,0.116407441286058,-0.285215410159535,0.205215997089536,0.42603237964649,0.184967121312075,0.404621570927708,0.0913807659970242,0.537623035567307,-0.0920193484654983,-0.117745984634913,0.582200766325428,0.0590306034477428,-0.227553079014389,0.0792965495079077,0.316934633724668,0.104228240794027,0.286972802128194,0.0655637034143306,0.0676687969316948,0.471542571582693
