group,CD273,CD11b,CD47,CD40,CD52,CD3,CD8,CD56,CD11c,CD117,CD45RA,CD7,CD44,CD16,CD335,CD185,CD62L,CLEC15A,CD1d,CD57,CD366,CD11a,CD244,CD268,CD54,TCR,CD122,CD2,CD49b,CD81,IgG-Fc,CD18,CD28,CD38,CD45,CD36,CD158,CD49d,CD305,CD158b,CD158e1,CD99,CD94,IgLambdaLight,CD328,CD224
healthy,0.109760974036143,-0.0391630696304233,-0.126587378989599,0.0835694756823005,0.281419379203756,0.195331216576892,0.0693484751128965,0.334124685555417,-0.0259560773342748,0.208262200512335,-0.0160999314516783,0.138168781318345,0.350732301095251,-0.223705375065888,0.344457147247955,0.103192005227786,0.755822591667813,0.0772439719109557,0.136828592184049,-0.0818532601649842,-0.0812515910229469,-0.0097525575944556,-0.0734280545155041,0.0783632038028879,0.413942535594322,0.19074037652171,0.0535961013430389,0.391905338687559,-0.182021049664225,0.0375945842362009,0.145572902286947,0.111114181673335,0.176211218698622,-0.241617174190837,0.0319429234122882,-0.188334035110634,-0.0614589166648547,0.290560179313144,0.0441926131082561,0.0010408329376935,-0.101139679930589,-0.104739002017415,0.380943490994126,0.110787067248724,-0.0885946601096374,0.153521685636218
healthy,-0.0036239360187453,0.0484969760522641,0.0689014701217118,0.0188967950943414,-0.174998678376801,-0.289194865615405,-0.127725427836609,-0.185458671086801,0.227393041884411,0.0034237016407612,-0.0290364280221249,-0.0549749373342277,-0.143393848170558,-0.0166044460286802,0.0072693832862206,-0.0549632331772228,-0.255356843190715,-0.321272979780327,-0.0329113464992152,0.0564899801303029,-0.0269551797709041,-0.0061892172025563,0.0423633306315702,-0.0071381177224279,-0.221193798900299,-0.0982863537809837,0.0980851665184794,-0.165062817284936,0.0161012138498659,0.0303665373128856,0.0133918353370185,-0.0982660459280359,-0.0761089328836436,0.398350529275549,-0.0204852243165435,0.0504904057478799,-0.0662781004910501,-0.171316341269067,-0.0684773257897169,0.101154383342009,0.146257097187636,-0.0279882151258635,-0.394837578180719,-0.0515375110496963,0.0057188013170201,-0.0541871005527833
healthy,-0.0166148326366007,0.0191256638850788,0.292949553385064,-0.0264362650944321,-0.174315907124669,-0.116234252708749,-0.202028090380251,-0.0700666788609629,0.134118531172549,-0.157869726213347,0.0468755790890073,-0.086612525038928,-0.302208678629289,0.0764414597945382,-0.333120758705526,0.0530593179251598,-0.521956117892934,-0.23297467666539,-0.0569121563251019,0.269093435439374,0.115869080571531,0.0338243322553978,0.127097551018746,0.0705405266329332,-0.407821694089101,0.0775319506826648,-0.0714681540863048,-0.304813306119215,-0.121760346451381,-0.140497045413209,-0.0285192479036653,-0.0987416259840427,0.0209631864956113,0.408843398476225,0.121483834014945,0.0345717136893062,-0.0048251166377725,-0.199811411480603,0.123397656645725,0.0379438583586597,0.0753223526654805,0.0914967695902129,-0.234499258748986,0.0810748452249067,0.0060516370623121,-0.0043888469264668
healthy,-0.161763313897414,0.393469100566899,0.0926792251020373,-0.140582021814099,0.0306623361854683,-0.0504875628052492,0.190555650060693,0.190406165686469,0.168286032770579,-0.157780412503455,0.153684093043992,0.196393080934729,0.0234458505986067,0.141354077230999,0.0461511976088235,-0.155157585937421,-0.244959770044349,0.341669452898558,-0.107620453611644,-0.0642194870543823,0.164191514347536,0.229447281163358,0.137403728178727,-0.102614586337903,0.227902997843286,-0.266271311615631,0.133448744660382,0.288751696490795,-0.114273162364556,0.205812197230677,-0.152300742830528,0.28278432022201,-0.171600944833083,0.0442622241438908,0.182287992838379,-0.0449318656010213,-0.0455754127300415,0.303312414249893,0.256285760225453,-0.110757811643228,-0.161827826428309,0.212667680202145,0.312125288132839,-0.201983548775672,0.344485946441651,-0.217284549646941
healthy,0.0769846400304563,-0.0333819055713903,-0.105047589949358,-0.0624001044096616,-0.098958742780429,0.086008341947229,-0.289985049764962,0.160068280082784,0.111577503571132,0.136766471388595,-0.213095085571656,-0.276275943237731,-0.157688764412412,-0.267412223744126,-0.0232547063224356,0.112270679786657,0.0660377165926617,-0.296338066729413,0.154186350529141,0.018424032454296,-0.0098281717529079,-0.0320713251035883,-0.0860154931856815,0.112553084079975,-0.135972258553108,-0.0979002453838659,-0.0903407838693202,-0.0610353675732179,-0.0875878567414238,-0.191950307038336,-0.0202412531847522,-0.0485818226431701,0.0548814640763923,-0.106810223910491,-0.337078970263855,0.0852091175038166,0.433319816866412,-0.327137860684383,-0.346943366354052,0.192091444751301,0.0013348907643128,-0.261293300334205,0.0075460643908523,-0.0323491049758592,-0.309779141891964,0.112952745925661
healthy,0.102361589851103,0.0603290607010179,0.171829447883692,0.044886665219142,0.121122770262177,0.0087062242495439,-0.233333418461859,-0.119559620248809,0.389728031828086,-0.028627280294485,0.0888073711457777,-0.037196505250923,-0.0561187892530198,0.0042851500050731,-0.178992715753732,0.0482932781317133,-0.13807060395383,-0.146676024861067,-0.0252490719684749,0.256551020336742,0.158024720420841,0.169510493845793,0.172153348000331,0.0874837395508517,-0.182461658292618,0.100340639169909,0.11728908481706,-0.176476227916481,-0.158542708342777,0.105185686353912,0.128563366271778,0.0634571462456868,0.194207731124453,0.322217784874196,0.0782231194784106,-0.0729180730049391,0.403867096433892,-0.0834003972708712,0.142341814660836,0.144315606541649,0.0260665614095036,0.159698886716204,-0.335818887901075,0.0724418279552465,-0.0568423576571169,-0.082937371854253
healthy,0.078417852587658,-0.0099262557149759,-0.028837992357573,0.108735585493432,0.0964610713290132,0.0294107346933563,-0.10047435441837,-0.0709934172286779,0.214926351881499,-0.0204751611899232,0.206235597093148,-0.0167870630131584,0.0785721001225277,0.008712675676099,0.218092942092344,0.0089919691313037,-0.148108555144648,0.0246645097442854,0.0870721712646799,-0.0404509449273327,0.0189438558602006,-0.0116936772617373,0.0297637194347104,0.149183870580235,-0.0265046846018089,0.0426884204119238,-0.0063581381643186,-0.169421568408273,0.122298960574216,-0.0742574172604469,0.0422731219827609,0.235177268725465,-0.0342444014109651,0.0912483894617312,0.0200992646924143,0.0992520875613572,0.0114266507735302,-0.0877238734967919,-0.227135761435892,-0.022592918626426,-0.153072424913295,0.0569943935099635,-0.136139588097683,-0.151957032796667,-0.0360668962454471,-0.136069512342569
healthy,0.013315607561997,-0.235033041343891,-0.181341593043798,-0.0356080542137194,0.108564009724338,-0.0705359743381522,-0.170094981794535,0.0278724313764369,0.0021536189439427,0.218059478369884,-0.213807384868024,-0.0149208088805514,0.0066253756878823,-0.0025779212485845,0.0931487446964512,0.1086685319163,0.575622992061124,-0.32203355067055,0.109438068382655,-0.17701725327234,-0.0664316521913259,-0.190048057185636,-0.150850056750948,0.0739803925388277,0.136532814012531,-0.0006545911762641,-0.0431286288097997,0.0625561284683726,-0.0277563304843174,-0.180392193003871,0.0199102432997364,-0.25290949723773,0.203837729186886,-0.0791026090136668,-0.164520997850709,-0.0080848570381991,0.0611648382004776,-0.0665213586372777,-0.111710439003443,-0.0485709531082994,0.0636822527227594,-0.347290759928549,-0.0926392458050359,0.0218253901781104,0.0481848258239195,0.104346671439777
healthy,0.0889599438314085,-0.317657379521359,-0.0881795372844235,-0.0345365496490367,0.205172924140636,0.106561118089146,-0.136865644052086,0.0256748920898768,-0.271555087288644,0.302555041291501,-0.22501321683644,-0.0621477226443961,0.312995713524267,-0.615292861178655,-0.109361189016192,0.0469604179977401,0.154275439638924,0.148668075546285,0.044909328672645,-0.120662813110001,-0.392297062681375,-0.227951551884879,-0.214231948765176,0.0546974718283032,0.251923308110226,0.172449429307141,-0.0402370732664974,0.0232892350374822,-0.0109683006674518,-0.0626175208693971,0.0677354445617475,-0.187827702423251,0.178343087105811,-0.383917597991578,-0.192066400251238,0.0336587703805578,-0.405948006631678,-0.157061179363415,-0.365561223405538,-0.276710974169022,0.035675387754258,-0.459055051556676,0.123216417612149,-0.0514684293730853,-0.0011402569370524,0.372608322284058
healthy,-0.0723612205437403,0.193733427985289,0.11837376451501,0.061923211437826,-0.362419548299767,-0.183535948679311,-0.0398343391339735,0.4077660298422,0.344366315639298,-0.0028317108135337,0.262622239826953,0.269482276526448,-0.345922413517902,0.36129697613146,0.2763311329019,0.0031151772040071,-0.305829297161621,-0.361232207362617,-0.155106234580113,-0.269064290090281,0.178148155369466,0.107824226737766,0.231848551309022,0.0768562570693095,-0.06888898410548,-0.1732536704261,0.380973044828107,-0.0206800228776868,0.0581679475176685,-0.0950065011545909,0.0042343296460096,-0.0631509802618551,-0.168791527419367,0.490624535516904,0.0861125496435908,0.0928726304972453,0.296969421084411,0.0140988262092115,0.214407720067489,0.06397274525751,0.0471861734225185,0.0076011273509968,-0.128993335533135,0.0089286419321656,0.393157131652031,-0.0542133841823308
healthy,-0.0598005455974287,-0.0975618877331753,0.139354237302168,-0.0497844946975508,0.224275859693971,0.340491143491862,0.178026391012502,-0.170520289163379,-0.131531747441771,-0.0033730454875173,-0.146752515629453,-0.186507454167693,0.098180254878504,-0.384193414580783,-0.375196080178479,-0.176982157318816,0.081398632058947,-0.103184714646991,-0.103981705471694,0.381714020820996,-0.0866347697371226,0.0752507538853098,-0.111394920310932,-0.053358721317811,-0.0752679616919165,0.29213591180706,-0.163537336394943,0.227061763672907,0.0362860681673718,0.118989498304015,-0.133214564274484,0.0761247003091882,-0.0124666105487151,-0.297759550085582,0.156202542508853,0.0710232158288267,0.0553356842866911,0.159885856808563,-0.053145155468636,0.0762774045943532,-0.0682188654079193,0.0313693120741242,0.0469073503426725,-0.147195974620706,-0.125649765903943,0.135397167247508
healthy,0.0,-0.116009480037469,0.203753799888699,0.0,0.0789461441487884,0.243860394343863,0.0988341492609756,0.314633281077331,0.238104944653008,0.0,-0.0148118144511673,0.214310930737436,0.0,-0.284758592021638,-0.198995175872708,0.0,0.239069216780678,-0.12688844828221,0.0,0.227887084911034,0.0388720744691409,0.146799829278977,0.0604733117355691,0.0,0.196288334317852,0.130811157713641,0.0945190595655108,0.486436677819509,0.0530557243505685,0.0008426378229431,-0.178409618242754,0.0,0.253192627509296,0.0772338362244457,0.254628730360174,0.0746470771175731,0.22331834557667,0.166285066555059,0.114740446340515,0.124970173051557,0.156237855378927,0.0902567791490514,0.161732187941854,-0.178397531279694,-0.0060241763331452,0.0
mild,0.0532873818324803,0.0964920708087121,0.0794288096934379,0.0816370324351193,0.250010142956897,0.0894164598514065,0.0028498582155416,0.383741388043382,0.12676973694415,0.298152197776018,0.0880443716835396,0.108253086686452,0.0123875645295976,-0.179182973513446,0.0128123185403486,0.0909942979345923,0.303207281106267,-0.0997152202675546,0.193240449199129,0.238631618099418,0.273450372479199,0.160010815679411,0.0613208091437,0.0893784772201219,0.0222632068912641,0.185715733028601,0.230946254755908,0.234170283284811,-0.141312021700662,-0.0129958152941273,-0.153295647738689,0.16350542771079,0.115106696104655,0.0284740233407777,0.109520072987608,-0.202474556881858,-0.0399169820165359,-0.0557806062569499,-0.0110499263364963,0.0044142977936321,-0.0865441171911196,-0.116483705983043,0.354985630396663,-0.100369408169157,0.0683384151136917,0.247778977445546
mild,0.113615676985346,-0.271327396589433,0.0390439909803536,0.0982988492326411,0.304654742023487,0.208843902660033,-0.150979062023687,0.0718237367331238,-0.0977717550184435,0.267124765540011,-0.160795538053471,0.0562198482486468,0.351035781549589,-0.349403542026793,0.124252685052139,0.115950578700576,0.301465208641525,-0.0380927974933926,0.15865366402583,-0.227085789621885,-0.208214038819241,-0.0992439050036171,-0.0726005814198535,0.153424247180189,0.26465331919549,0.188977905407795,0.235494791388987,0.222084597593998,0.138386210730161,-0.147011643591858,-0.0229296048477297,-0.220459043044947,0.187593266659967,-0.143575462588293,0.0125662598426258,0.135865835659799,-0.0894818036838458,-0.198774424253782,-0.216191239092266,-0.227540396895774,0.112881538869749,-0.365824264141322,0.145609329512848,0.0388451278942042,-0.145594557251989,0.323142998841008
