group,CD11b,CD56,CD11c,CD117,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD294,IgM,CD32,CD62L,CD161,CLEC15A,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD41,CD2,CD29,CD81,CD38,CD45,CD305,CD158b,NCR3,CD336,CD99,CD94,CD328,CD88,CD224
healthy,0.130581068655329,0.271503687557377,0.0316202117584702,0.122919822730325,0.0057828109567564,0.299867272465396,-0.0332101946326677,0.249969798310735,-0.131555810840631,0.454964505024576,-0.0119271624364347,-0.0870510652635976,-0.0154064275389549,0.474422230718752,0.167062409497604,0.0320675556605364,-0.194016748674099,-0.0108330077786603,-0.0513593278617071,0.163586150305183,0.154448715219882,0.468642332937865,0.236680843372516,-0.232754203877123,0.358277782648876,0.116530962033264,0.110914342352633,-0.0244673886277971,0.114906082159232,0.188932209730007,-0.0127061178688416,0.190556638990735,-0.0286573244539922,0.0418524355485408,0.433064348889947,0.178639193054517,-0.0355078681948873,0.0262454172555254
healthy,0.187826514022915,0.343090087322186,0.363348051903834,0.252460639376451,-0.138880351548044,-0.0199975111843026,-0.112750885914764,0.196467179910579,-0.38858491380192,0.0428348602491318,0.0301975584289379,-0.0497275229288086,-0.0519386226025895,0.13810459321915,0.003785665980997,-0.320253802424673,0.0570237669781326,0.0315681020847293,-0.0572042407477674,-0.131426115330048,-0.236003224679393,0.174523058692306,-0.10995806744867,-0.0479478479855619,0.0037613707941078,0.0526286598921431,-0.112823571067179,0.020174089738184,-0.232056856877973,-0.170845443331755,-0.206633309329426,-0.122849542618137,0.0487239828511472,-0.203066411069071,-0.0764505080482245,-0.0673171176169505,-0.0261228108261666,0.0563296713164201
healthy,-0.273579498245452,-0.0749295847845582,-0.118313535260517,0.0637668814646632,-0.204823626747353,-0.206000873657905,0.0990956306235351,0.168627322628954,-0.511646347814019,-0.0272125568733743,0.0635965140604825,0.0087396077146785,0.126260421081072,0.154344552420213,-0.143283285602006,-0.22548201967927,-0.0182019645773292,-0.0366384593283663,-0.0364162674911069,-0.26277204461652,-0.200023742388487,0.185196242552613,-0.30008366004542,0.093682059687317,-0.0488965696406965,0.118982831657451,-0.367250424810796,-0.133198569539707,-0.162880123777157,-0.218611189680247,-0.166552709766365,0.189329054314796,0.0505103013676256,-0.371617113280962,-0.0008148516654084,-0.260821261888304,-0.040781709461141,0.0541370398741409
healthy,0.445026051155518,0.106495206374213,0.230791563889928,-0.18963401179143,0.221371525893155,0.159919214625797,-0.0841800255681724,-0.182969259282165,0.311326003891842,0.143642632733503,-0.215084546089511,-0.136035755265917,-0.114701586448852,-0.287990500419961,0.187241454899183,0.265472752694479,-0.00980089321316,0.329234130057195,0.102087651851135,0.229424618279111,0.155708156704659,0.0893765061161762,0.191336013872251,-0.235514895820399,0.0849543689194415,-0.12533639524616,0.143319219894783,0.239028877296193,0.156564093912612,0.297763135688919,-0.119158814151264,0.148733917034956,-0.170124018176641,0.315529597776558,0.150229519643988,0.3376722611217,-0.161469767225455,-0.242208106041578
healthy,-0.0505390860885295,-0.084627575963992,0.195133905611511,0.0283893119334516,-0.23140630643744,0.133430443948345,0.0226403252166672,0.0303749015245023,-0.0062058428743556,0.146370961655814,0.0829436121838258,-0.0886733728597822,0.127902374062881,0.104381210054481,-0.203329496922758,0.0389790087772942,-0.209364005162454,-0.148893285144087,-0.0376693297308919,-0.159412665731099,-0.268588735967261,0.118258397873099,-0.210622948943473,-0.0103588913343881,0.0646943383609039,-0.0718210457959956,-0.211476796798418,-0.258683106852179,-0.109077266034294,-0.0590593978806686,0.0421989102979956,-0.163700424955682,-0.0559660817527082,-0.0896773378515692,0.0579078419558886,-0.100663103864308,-0.401263061986001,-0.08634794474072
healthy,0.0753914563062918,0.265251324119181,-0.0407359924251517,0.154857605892601,0.0839153608775682,0.189184686500207,0.31741971912966,0.170651745075788,-0.0139350139632271,0.140016199119844,-0.0846369241864627,0.104243991474999,-0.0803095889805392,0.221856492796892,0.116771924741428,0.174741115127643,-0.321102639783167,-0.0858728553737204,-0.124712368318098,0.023174935271019,0.0725375501874242,0.371399249259149,0.0629751170881061,0.0331362676791321,0.274187306192995,0.413181121539703,0.10601500594871,-0.0277943164266681,0.15056048054518,0.165110449518576,-0.27388986957579,0.0350494384974931,-0.102306291091858,0.0369302155096443,0.512719275297403,0.218604542480719,-0.144474430750647,0.19859336043069
healthy,0.194982102008517,0.457091364437869,-0.0197764055391049,0.102680343146201,-0.0063645648607126,0.094542157201781,0.199428712052441,0.195162677502607,-0.10176777994599,0.0476987642920699,-0.122004952094967,-0.131943949595521,-0.0832811350954658,0.120564025689895,-0.0608356432408859,-0.0282115558797843,-0.0763001652376569,-0.0793654629548731,-0.0249613201197413,-0.0389537926259699,0.157290137437786,0.0950669410559846,0.136909640889587,0.181459056999198,0.138958348676177,0.0641651736232302,-0.200452021559116,0.0837911066540614,-0.0384704365865852,0.0823671104213135,-0.109808898979928,-0.017552536589842,0.0369598910611004,-0.0924343476768875,0.0275496164004779,0.0112818243347066,-0.0114334197140828,0.0916297488999962
healthy,-0.0207157735975056,0.0467056121665546,-0.24820549429572,0.0089262401429694,0.026034195464754,0.208944455521079,0.101639365129372,0.227461590714101,-0.0993759339904341,0.211564735441912,-0.100331701012799,-0.0715797527410035,-0.0810762936222924,0.198745527968114,0.0807338381295066,0.227571364758804,-0.158654049491949,-0.195305794642087,0.0422694953718406,0.06038783839262,0.0126325195005917,0.36066146518545,0.165854098301218,-0.158765554039987,0.44411402505118,0.0982240703401623,0.177071291018553,-0.143415744825844,0.0026117510686082,-0.0229149308850468,-0.152665641619809,0.170399887716389,-0.121271632060315,0.045309065375873,0.487451096286496,0.106977405740418,-0.151926814899377,-0.019023994665053
healthy,0.12978615647778,0.258880585188465,0.13004416460914,0.134439017818192,0.0392386131136598,0.16565188976108,-0.101952459320369,0.275985615172388,-0.253551058088152,0.0564020222822131,-0.0385914000210217,-0.0575077864307075,0.0092422104936867,0.23870077818322,0.192582626407518,0.0812759665741894,-0.0939073004929696,0.0832936023836309,-0.14551224544401,0.0795666613166326,-0.0613926407662111,0.420466804867535,0.11469509428853,-0.138850560885438,0.255594843951235,-0.138413741609681,0.0335620875539341,-0.121405570423878,0.0764818019668893,-0.0193499103593615,-0.249234057616872,-0.197208566361556,-0.0130372861929632,-0.0275026163237416,0.286523151912157,-0.114660845358033,-0.0488359506996906,0.400402116701857
healthy,0.180754328302237,0.1376761708004,0.0951363774099637,-0.131235939785721,0.119778924120131,-0.0254406711430633,-0.146031165362563,0.104594598752786,0.278725592978675,-0.300021347529704,-0.0515181069556135,-0.258357888749409,0.154150253637144,-0.22603456634584,-0.0291775543815447,0.48982850772784,0.296688520286614,-0.0851615980330987,0.0506002783753397,0.30560683205225,0.209352878348406,0.0330039595603391,-0.0535560972036615,-0.181195230296129,0.378014980233654,-0.0913598665558275,0.246034534607573,-0.152742334796091,0.410197652409189,0.289914263457629,0.0256280966026507,-0.0953315444716756,-0.0414026893347914,0.512961873712472,-0.15147645873289,0.198960824762707,-0.0115448934349372,-0.261659649483789
