group,CD11b,CD47,CD52,CD8,CD56,CD11c,CD117,CD45RA,CD7,CD16,CD335,CD62L,CD161,CLEC15A,CD57,CD366,CX3CR1,CD11a,CD244,CD268,CD54,TCR,CD106,CD2,CD18,CD38,CD45,CD71,CD26,CD158,CD305,CD158b,CD99,CD94,CD328,CD224
healthy,0.306773426876411,0.203369633808215,-0.0561253607384851,0.0481483019766509,0.134296533110608,0.0387168664291481,-0.0742563132355579,0.293752905721115,0.326082578555745,0.418340742610845,0.212170841281229,0.0194517808564688,0.1639601144133,0.219192175493456,-0.0472342680338322,0.122816976229455,0.0597058178441296,0.339623832992304,0.392839236673036,-0.0170951104723939,0.128915540922147,-0.103471892248163,-0.0559467680302882,0.158639317404452,0.169462310243219,0.326988995349388,0.301465474714513,-0.0746044052349315,0.0107842798185742,-0.0215903943217589,0.313166816744152,-0.0069424438252245,0.320639506648352,0.2435458242597,0.392889583254536,-0.129727068023115
healthy,0.255827415569582,0.271600588558579,0.0704119202499913,0.13477340381011,0.0544446695798909,0.225926209671409,0.0392213106529075,0.189814756393512,0.240709392202572,0.29288983021445,0.0392913902967932,-0.167907890174889,0.0298802991691334,0.200476983064917,0.0542292313092283,0.114353180427154,0.243609318976912,0.152005598098986,0.263578011133112,0.0910497959970502,-0.0352911534333937,0.0239374028890878,0.0388244520271502,0.203996781514268,0.0974058872548549,0.455624730327671,0.187455965968831,0.10849911107044,0.0241441462455531,0.0230745608761951,0.219166525539209,0.242127542729194,0.169232913274169,0.176333318664206,0.0041049139856609,0.0233289880317161
healthy,0.194069177819983,0.228346362253951,0.0543267223295093,-0.138471868867812,0.0842341348113502,0.247639537832803,0.0438217573382716,0.15799040371394,0.335780102977275,0.153229878149562,0.0662289594405488,-0.249744272489427,0.198019192862377,-0.155366712495589,-0.187844531765189,0.149946085091515,-0.067147323088593,0.224104409099011,0.314035018782207,-0.0242203127098541,0.0628566470941671,0.0416856140298411,0.014729907685019,0.0422189928091033,0.114498174066504,0.403353177661953,0.302274246691081,-0.0156808095211304,-0.0690986237057534,0.179311461134941,0.163996801575329,0.0325511613558394,0.18036599064502,-0.155548817933814,0.0529135074560416,0.0241355826632637
healthy,0.312876847144904,-0.0565593249052278,-0.1398688515989,0.207860599807046,0.152470934443865,0.160261628536241,-0.118075989724574,0.110891191629363,0.19179864870639,0.316113765394558,0.301552193148799,-0.0230720635123645,0.153344737698032,0.310649918943997,-0.0459078171168276,0.206078541015774,0.0305321469059089,0.12472428624127,0.120796290713652,-0.0561811012400237,0.278610038199161,-0.268140835546935,-0.113251908781623,0.12657700069415,0.220549404031256,0.0735197994789575,0.0628038261612387,-0.104266847935263,-0.194025432365949,-0.110311418590226,0.248297259767122,-0.160618088088702,0.328258120632799,0.21470798028753,0.243177645562918,-0.23271624298504
healthy,0.401060750281414,-0.0686978269045664,0.103261296814361,-0.300457749968433,0.362161984066184,0.237631200949486,0.187636557062649,-0.112651283074423,0.214064333750331,-0.256683478435918,0.111336450743925,0.239920716232524,-0.0050873503306745,-0.0465430104805563,-0.0742775042447424,0.165154209521215,-0.0955385258036421,0.0404679056766753,-0.10117071483175,0.0845653924625144,0.314948648757081,-0.121581740421676,-0.0712364174298225,0.268009397759595,0.208076412250155,-0.0385834802834731,-0.0684518472374802,0.061597947732781,0.200346954428798,-0.0720336322395103,-0.0358062897748991,-0.0383074821836134,-0.309807269991611,0.257691068452833,0.176569486778242,0.302397755820098
healthy,0.0865650932153677,-0.0233754704428973,0.13494169465172,0.128185638712921,-0.0825285771906267,0.232929654896503,-0.0447245631085038,0.244702331782576,0.0058731489993724,0.210007347794798,-0.277108586195667,-0.254202726787104,0.0355658772916185,-0.217020580310392,0.441795691966457,0.154243114807278,0.204740827575125,0.219214573263468,0.129966131705589,0.170945998138582,-0.291181285509327,0.04255731947241,0.0755016903925257,-0.342236701177248,0.0709840322260849,0.378501267756506,0.113622783481069,-0.0509644865078548,-0.0891530707189886,0.567748968083624,0.264365574761537,0.410275502876304,0.227610587045359,-0.496149119001292,-0.0076235083025215,-0.177344184905521
healthy,-0.067401266813778,0.0559516346825231,-0.0360321585459655,-0.238324021476613,0.0911194481952718,-0.232408647319399,-0.0734138771961818,-0.142057968081212,-0.194162915007666,-0.142484071542901,-0.0429427222241956,0.0779353066823972,-0.19847072590907,-0.0345485523366438,0.003196267062079,0.0193020118100551,-0.104495012794708,-0.124918312613731,-0.110051817397222,0.140465117327986,-0.008945049008368,0.0126893526676742,-0.011005838486552,-0.108843579769379,-0.0467819920298544,-0.0270353568673714,0.0613786716323501,0.0847996304235577,0.100078585463649,-0.0027997433821695,0.0115769386945231,-0.120698180155031,0.130965491414109,-0.112711708044337,-0.221291326476636,0.0125585006725571
healthy,0.166142932235606,0.306906300804421,0.140264675443463,0.0896997721476867,0.101235742607134,-0.0454179164878524,-0.109836137671734,0.186941244656959,0.291889493517687,0.0849487581253767,0.0052167782484207,-0.262509564783776,0.237221912057792,0.266257915758726,0.0861387869332622,-0.140969809691179,0.123205205929592,0.237774396870246,0.197312178511918,-0.0160181032995788,0.138583478037092,-0.027341441867217,-0.166214529864336,0.169803591757441,0.366583348667746,0.0933088115728506,0.188676374701152,-0.129618267133799,0.0507861486085789,-0.210330651881764,0.200120751202972,-0.163039071810711,0.249162402075525,0.347282744927966,0.124607373221683,-0.167422079405497
healthy,-0.152059795039941,-0.0269045220274245,-0.15857862023177,-0.327940910508264,0.0372610382383173,0.0470231933683448,0.205389034418988,-0.0839728219114069,-0.23709319907276,-0.245147775459526,-0.212858356969153,-0.0073620115115917,-0.144329085343588,-0.517038171177528,0.0755796541147221,0.0097864034763571,0.0155580477788727,-0.108098516768189,-0.114867516857786,-0.0008740124764168,-0.34514523926406,0.162480157448392,0.0407598279696203,0.0918348636941962,-0.16784309187762,0.0720679088738074,-0.111416887908113,0.105576845123287,0.156347284924793,0.207424320527406,-0.190361164286057,-0.0335899075150779,-0.211020642292037,-0.106481458129309,-0.315938247498558,-0.0009335604651815
healthy,-0.0570257084955016,0.0488452960250841,0.0940375177985818,-0.0714915589199478,-0.301142980252901,0.0224687332613829,-0.2090694392182,-0.129433269577406,-0.080362632315951,-0.210930417424212,-0.396440988632856,0.0437020225894843,-0.0240438400098122,0.185392282693815,0.115526196821593,-0.138540179695627,-0.162133278073939,0.0193556192779137,-0.0840085261557622,-0.0643948541845866,0.0498059472340441,0.0743081712962342,-0.0512720777182963,0.059607015928027,9.60146148546553e-05,-0.146435506707227,0.004658947992215,-0.0406337371249129,-0.123024408811963,0.123580846008393,-0.135172443262444,-0.0455432707914688,0.0277602358117133,-0.297158924865098,-0.172085357428124,-0.0409822957385623
