group,CD11b,CD47,CD52,CD3,CD56,CD11c,HLA-ABC,CD117,CD45RA,CD44,CD16,CD335,CD5,CD62L,CD161,CLEC15A,CD95,CD57,CD11a,CD244,CD54,CD122,CD2,CD81,CD18,CD38,CD45,CD304,CD305,CD158e1,CD99,CD328
healthy,0.256747798338925,0.256261317095918,-0.122204743789918,-0.115379064201682,0.0754793895521885,0.0398967287639407,0.169489606016666,-0.129181404153957,0.361556147073191,-0.126879326842982,0.531194769823036,-0.075885569276993,-0.141256084054847,-0.21566248208844,0.0831887615953257,0.252881362093291,-0.0867948803296307,0.177904983378773,0.261298820433552,0.332009486874224,-0.122044888345529,0.11928523232596,-0.0178185179169178,0.131131180044274,0.0977022247252882,0.334333914818282,0.267173433649137,-0.0619530764769484,0.208421909307974,0.150882178588198,0.321457311937612,0.293376226292006
healthy,0.232836917735194,0.272431788162007,0.194654007594674,0.0927524214913499,0.0108350692269705,-0.0058321529675894,0.18102386642795,-0.108726462379678,0.335727800048046,-0.0359806956449983,0.505143008010074,-0.0931410035774854,0.0257804089868436,-0.173700612479521,0.0799239029915386,0.341777990799316,0.071736725302058,0.156091913926722,0.265394001359619,0.312883725696295,-0.168397280514312,0.111709924422667,0.233661434833924,0.184103101885239,0.168530288465505,0.191318653203964,0.322329620422946,0.0006095755609581,0.301837048535536,0.0831734228672408,0.30304721681072,0.222098182662641
healthy,0.269666675150498,0.337717296210052,0.0250271759908734,-0.0374886021944335,0.382060607332088,0.0935566048642823,0.159222083741155,-0.0875151388696701,0.258121442765863,0.0998231281243427,0.207943389161041,0.0659747550291235,-0.0969517353424271,0.0805409407764883,0.159414709891555,0.011608693387373,0.125851252708545,0.143880902739344,0.198321350680707,0.260398566027058,0.0837224950335097,0.247490202627837,0.178939853078494,0.258975461225338,0.0610829779818227,0.22220896239795,0.230770436129453,0.0697930213405049,0.202626928713,0.174814412335132,0.0719748066640228,0.247601994152912
healthy,-0.133875326372436,0.0708324063995407,0.220807185321766,0.199113342984489,0.206853139077803,-0.0965113751259604,0.0534733833658802,0.184387166579713,-0.0706898861412913,0.398974115066649,-0.296038691541037,-0.123133654863211,0.258318601330044,0.181056836453555,-0.136642180736423,0.115642673758114,0.0843842289646255,-0.0294129795453755,0.0574512976999038,0.0624488811405325,0.242603158392089,0.0542824046503403,0.366300296790689,0.168160337592202,-0.0064676852063026,-0.243006988425469,0.128722552210139,0.0336696218447986,0.0065702425566605,0.120766024376291,-0.0430455176913102,0.0454656910424458
healthy,0.241913914153005,0.0049214927290351,0.214406669289799,0.328533654402737,-0.197008010184503,0.276261890775435,0.241427887248859,-0.0347497588693615,0.176286270090819,-0.0875198653637685,0.252020330965357,-0.0676649800708287,0.243433531832715,-0.194912248408387,0.554761632949706,0.112996425444538,0.202730419705021,0.109852082312016,0.455041059468481,0.265583319222691,-0.233268068954817,0.439138278206295,0.108321875216949,0.25454279846388,0.152148186625537,0.5001972647995,0.377027687656242,0.132834692705004,0.459071135766334,0.275365296721359,0.37070553299429,0.267095140253388
healthy,0.133131165109841,0.37742714900887,0.0852135158953779,-0.027435823577759,0.190768531041144,0.0137672331707578,-0.0081713365095017,-0.0167680210202179,0.0370653549434164,0.101371481929005,-0.139303791530531,-0.152095555937005,0.0460320726467272,-0.0309343515418592,0.110429548924243,0.268462919663295,0.0564273913151562,0.0175543010701869,0.18379299265403,0.147664398698431,0.166381410518592,0.0718853898848048,0.397766087513362,0.205040849519188,-0.0084394278294213,-0.0403804338752614,0.198592253758447,-0.11094050864571,0.0354674978053244,0.0249002732346216,0.0963748712535543,0.197939759375822
healthy,0.397358194156595,-0.0082242569403352,0.062315773591134,-0.108825833478437,0.0405288036686688,0.327342923294101,0.164331901815891,0.0027855222926716,0.347672140881066,-0.0513718887512717,0.519353309713737,0.0538473693288128,-0.040943798251242,-0.0292242056626806,0.285265011039454,0.188157308453637,-0.0582786742561681,0.180138394767693,0.337707555055939,0.334125696434904,0.138920667843502,0.079838487379801,0.268657928044135,0.0224817935313505,0.282343677690098,0.245007186097083,0.349169813764955,0.0230371929602386,0.453482175495897,0.0870536033991442,0.340445604517086,0.373752346948529
healthy,0.0162469550066445,0.410385337507279,0.412464107750047,0.275213265098992,0.193211264435951,-0.0344688351789412,0.462952018279,-0.0147418537087777,0.290070999058176,0.27244965167332,-0.164587614714824,-0.306467438993382,0.274131990009525,-0.552720457194841,0.127995708030066,0.262695217564709,0.288977155276588,0.134616667660008,0.396924581612693,0.342213045473206,0.0918583419466274,0.0983467179631243,0.394990734303652,0.411860088027789,0.467346495506788,0.131595759221518,0.432175372503562,0.0472593909809435,0.28520799390808,0.13405748299102,0.251626138389499,0.0144038885795857
healthy,-0.0166903320511651,0.270684119697488,0.0672924127552521,0.0528549727463755,0.0048501841813381,-0.0857958230402495,0.364324924722472,-0.168390393399195,0.166494221522895,-0.239012444655514,0.135556942379969,-0.450886689704791,-0.0285976312911681,-0.177978823050453,0.157527899695475,0.0773284301158708,0.072118671552694,0.0924058676772406,0.322169106809004,0.288250269002589,-0.351769361493857,0.0500749829431701,0.0294479904123992,0.178391327477463,0.0738261295102907,0.106447960709651,0.338076531469157,0.0351704342206982,0.270897530250831,0.0306019603632739,0.136694888382082,0.109336403266871
healthy,-0.0522212560774256,0.0477820845295812,0.362567567283743,0.306236767396013,0.126137279110197,-0.108803422738812,0.263383431928201,0.0477254748554697,0.0083754221079062,0.125876489102895,0.0430280772604721,-0.557884473833104,0.302025589333968,-0.242413076112948,0.0129336794480228,0.425486695493357,0.416449726045772,0.593774983918554,0.18891980805562,0.062948983319203,-0.174224985904424,-0.269510837048264,0.231331197431545,0.25909719575096,0.091275829024732,-0.230412293760027,0.319665976232821,-0.073527823244542,0.0981582289716597,-0.0758544483154086,0.352249144412197,-0.0897807073376309
