group,CD47,CD52,CD3,CD56,CD11c,HLA-ABC,CD117,CD45RA,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD314,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD62,TCR,CD122,CD41,CD357,CD2,CD49b,IgD,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD36,CD158,CD49d,CD305,CD158b,CD158e1,CD336,CD99,CD94,Mac-2,CD328,CD224,DR3
healthy,-0.0291950667424577,0.128769274273576,0.0733964242298686,0.337910485017608,-0.0168735912366393,0.0507868529674185,0.166499105581169,0.07471646082172,0.339858200537813,-0.0737921048872679,0.343190245527928,0.121449610156895,0.626084230950616,0.140146171527321,0.107576175625582,0.0186331402701819,0.111313423044953,0.0868813045951968,-0.163946282327542,0.0027223027281601,-0.0572729715345964,0.0731341736948112,0.0574208546550713,0.449973297381802,-0.0866385326338967,0.0558311415606439,0.102170859633367,-0.0730511412305236,0.0667045778483062,0.373828852255816,-0.0336805319781731,0.0729686850844005,0.126486884059468,0.11838282744239,-0.165447887424091,0.160184839982867,0.0655108352136778,0.0724391067734163,0.202995635157194,-0.0392116067467636,-0.0600851260143719,0.35123475376143,0.0969000478242773,-0.0455453551724155,-0.0617889704689896,0.0318392878097069,-0.0354458507368067,0.329387979303301,0.0505263920155555,0.0486324178485191,0.135099387296175,0.0089911811830547
healthy,-0.0249732151507639,0.260865424893679,0.192232078751263,0.374635132521364,-0.0228569342532005,0.0086899423630392,0.176799653263085,-0.111503844630617,0.243600773080758,-0.318892849159164,-0.0157573323725888,0.229396668264463,0.4095647960887,0.037490509705142,0.216517164569176,0.0683393205249904,-0.001151175917396,0.0635352760566587,0.018943382488151,-0.082984914003574,-0.22664666899649,-0.0964722817238159,-0.100636796468896,0.374766668814046,0.0739524195611986,0.111142789481576,-0.0926885735026071,0.0917060914145714,0.0444950652586662,0.17656774487773,0.0443866628121559,0.0600844109249025,0.0132310998007228,0.154479874687787,-0.337545899194284,0.136766720165831,0.0160986595688915,0.101486341757801,0.198223007511435,0.0520462282134653,-0.004131693184151,0.107920369275928,-0.0423467186815224,-0.180402451148475,-0.147848694064282,0.0101892769947894,-0.163857463350456,0.317722323440543,0.044497578940863,-0.0512609069798224,0.130737525294737,-0.0097684380614935
healthy,-0.23414851616715,0.252073382017012,0.229105399188896,0.319735733035148,-0.0700299547303175,0.0144073339039846,0.232791367344302,-0.0177068166785694,0.361530819588462,-0.205909642560792,0.321524606303296,0.109273336934644,0.365027631962416,0.101052707815096,0.145034097241537,0.024322255481196,-0.0317371143390738,0.0593054655752552,-0.11804561413361,-0.0589535509649177,-0.101123881928187,-0.0975945470486766,-0.131885902523574,0.407725283567746,0.0925762666678976,-0.0133571753022101,-0.045854062708447,0.0206216305605611,0.115588153606232,0.273094816169147,0.0834583667620301,0.0672805417699037,0.11595251443968,0.0657621343562459,-0.312852558150077,0.13781928878395,-0.0571097200163644,0.0426452582256805,0.211201013456245,0.051359695930551,0.0382841146566695,0.125881770184314,-0.122046180829745,-0.023669612739429,-0.0017009686962781,-0.0055466966736457,-0.188340796040897,0.298318255538159,0.142111879646375,-0.0170342376568786,0.122165192378478,0.0877488229122142
healthy,0.0144000898964041,0.061414445971098,0.0077984005890037,0.213646277864842,0.0463051979844641,0.0127303788632802,0.000356169501922,0.0418242430349469,0.248785998643082,-0.0540836729530655,0.0849010252677187,-0.0144502788297411,0.0034542110525034,0.338175920221793,-0.0525092567631121,0.0361483280223241,-0.0067419607450517,0.230166804924224,-0.0853287535007762,-0.0347101056378611,-0.124205036783562,0.134194248233088,0.0917341945138731,0.369735181578107,-0.0929444678311985,-0.13440728655273,0.157777381533535,-0.0559022127069229,-0.0654189900569836,0.395746843953663,-0.146254676616036,-0.15072629180595,0.220177993458721,-0.0804643410025482,-0.133478801028643,-0.0082947654037326,0.121350346297048,-0.0367435872191711,-0.0340987306563825,-0.0444681242385067,-0.127722729061381,0.294703442227626,0.154958654525627,-0.178886635959472,-0.141710598822244,-0.133299200871235,0.141370125362289,0.430237483081916,-0.15362026579024,0.233277443458486,-0.133678030021695,-0.165076248275915
healthy,-0.0284419276403708,0.114466849628007,-0.022011427293982,0.621590623179866,0.168515627422011,-0.0758531039547898,0.246924286189529,-0.0601987210142297,0.395736677931557,-0.0939875487675478,0.500544947030014,0.067147425491262,0.510889563723117,0.190771442957918,0.170356106320548,-0.0079934156550711,0.146880096448185,0.158173035617408,-0.0019655992550789,0.073899922542848,-0.0469156123299191,0.0230337841814107,-0.0417263673606597,0.673268985845803,-0.0866723313173561,0.0738053576645974,0.0116926972614666,-0.102528554388393,-0.121025328860833,0.405947344344178,0.0405832654743309,0.0915812429672931,0.179300014230141,0.0081489080910392,-0.23359451371743,0.0933883128487888,-0.0666667556016638,0.0581902320866129,0.197173440536281,-0.0384675896042447,-0.162771865042451,0.390454865978134,0.0907861950054327,-0.103577944251285,-0.201178112829219,0.0665461760319442,-0.201900440511199,0.685297478104036,0.0372625647852948,0.17928466354914,0.340879206025163,-0.0056840401676355
healthy,0.0167029912025697,0.202345505410623,0.047601882201424,0.187371968839333,-0.0777728131845985,-0.15972028811841,0.121224317665635,-0.147044642942988,0.227815181831784,-0.279170381439332,0.151342626560963,0.0978912906352857,0.232409763968163,0.254753627477359,0.0353856326333148,0.118938568019472,0.129325689400075,0.258437518667525,-0.203693501814982,-0.189221776265058,-0.122729343276235,-0.0717888968041124,-0.0575843050842533,0.398867647619687,0.0425817752521362,0.114644658585656,0.0592758869577424,0.103725530064575,-0.0669712780201129,0.319079795128309,0.151055012081605,-0.0657426380370971,-0.0655433183060927,-0.056660050939306,-0.324193882869481,0.093221499625537,0.0347143424458638,0.0778256380261999,0.144909015519293,0.0536423020715853,-0.316142929942439,0.145441125633005,-0.15972674222384,-0.110659828724107,0.0060525263857295,-0.150147473348857,-0.126205090757071,0.419073426857392,-0.0579029564568026,0.0382235989318545,0.256352803014798,-0.0090980269964173
healthy,0.121810999375378,0.273742917945371,0.406631837479644,0.290712729546295,-0.163917578484574,0.0065179914430971,0.262816152350176,-0.0867357523218754,0.440872027498849,-0.279070238189328,0.127699321216622,0.388079935069708,0.210744127738996,0.145689647892948,0.289815799271807,0.142284257369679,0.243332791623404,0.0310612688346024,0.0085974174681651,-0.163373484997902,-0.073488231684362,-0.0832919872044228,-0.14345469323842,0.277752961667687,0.0067896572827246,0.226883514997714,-0.132001945401653,0.0528433470488844,0.0476648793653923,0.274226584378533,0.0232861216407261,0.0806787326236307,0.0944102645644778,0.357758495933331,-0.354021344429176,0.195462825538403,0.02313115433356,0.0740056593506608,0.183334417613189,0.0994205756363632,-0.145213180670706,0.214833956792439,-0.227765365514937,-0.235745714543328,-0.35030435008,0.0424062122519499,-0.0212638787709376,0.238031796798156,0.0382906517727047,-0.0368206772818805,0.407964039651409,-0.0372832989994862
healthy,0.184031359707613,0.0280808187124084,0.204645966692425,0.133104957237741,0.040809439176336,0.209415795933026,0.11706498221036,0.170064478736507,0.304444197652607,-0.125294101687711,0.048663521394439,0.0661140826910872,-0.353080069822399,0.232305970616919,0.122000186495994,0.12923913648529,-0.0223160278130993,0.0376054908566996,-0.0981971787720903,-0.0852290078963557,-0.0541956462617408,0.198852906373011,0.167203989470888,0.205274692393295,0.173510167978995,-0.0316954326878406,0.171867356643243,0.198055063903056,-0.214895201459514,0.212105290297498,0.157014963087644,-0.0535139532783747,0.222332910850463,-0.0098074136774201,-0.0256288878709247,0.0472196631519151,0.187128402038204,-0.207459359036876,-0.0060839182776424,0.106789545417229,-0.260435235626884,0.145552905981392,0.0735325726498293,-0.0802711463435162,-0.0481653353080649,-0.0223860126306492,0.173669848164548,0.248423992729991,-0.127363671861206,0.0963636001023472,0.0143044171755576,-0.114224058088705
healthy,-0.188379995479522,0.138575866774922,0.141646419521383,0.252850048599906,-0.0556065567461244,-0.179808338988961,0.208603242541197,-0.193721711762679,0.398959756862503,-0.420239951984429,0.101754427958131,0.193269053395392,0.40601536845682,0.210654663238876,0.325483190249855,-0.0691104048131655,-0.0527042499137173,-0.0651440360803685,-0.0563242498356649,-0.179138650794614,-0.317082265381137,-0.14932416358731,-0.16668300543828,0.50083024145708,0.0591101074991977,0.1149358061257,0.043301372096336,0.0493409923957442,0.0187043586436341,0.354453715858592,0.0424568103976613,0.0065775499717233,-0.0846506138983496,0.0823339129048896,-0.461049343417401,0.130201967075411,-0.122526004060603,0.0302695522927249,0.282108082928056,-0.0028917546824922,-0.312244295629518,0.0598574664973916,-0.233888035730971,-0.222753367232141,0.0448950739258066,-0.0618055113351182,-0.277205951064878,0.368652204498839,-0.03419073310961,0.0875884993423163,0.410453787518081,-0.0101164031538275
healthy,0.0337007136763507,0.0592111178520316,0.0424892258319266,0.368845875190799,0.0177128582041527,0.185131085551433,0.119315249892986,0.218119467901564,0.314503703825449,0.0848672252698719,0.272929962845934,-0.0242683690583306,0.330534144909218,0.117049613912054,0.0784345532496388,0.0278442292353925,0.145389332205014,0.317714938091547,-0.0816480060988107,-0.0097856494634305,-0.0411925775284718,0.189808492129677,0.260520909271964,0.467567789081763,-0.069476765844606,-0.0371316599238526,0.2895930584081,-0.141347143838062,0.0798880161681785,0.335850084343916,-0.0958138690983583,-0.0436409294134403,0.182471129662812,0.0453004292812325,-0.0023381953725456,-0.031253543179077,0.19715974948503,0.0441397112090355,0.0789368294244819,-0.118380647203704,-0.103088691790328,0.238929111048864,0.215958276373456,-0.178510265366494,0.086442944494309,0.0454826347509881,0.178958031610679,0.499464135773704,-0.0484964158450172,0.229156922983736,-0.0899389457632258,-0.0243795370744377
