group,CD11b,CD137L,CD47,CD56,CD11c,HLA-ABC,CD117,CD45RA,CD7,CD44,CD16,CD335,CD62L,CD161,CLEC15A,CD57,CX3CR1,CD11a,CD244,CD54,CD122,CD2,CD81,CD38,CD45,CD49d,CD305,CD158b,CD158e1,CD99,CD94,CD328,CD224
healthy,-0.111699769513288,0.103204886739563,-0.119977223801622,0.309536395313076,-0.0234097824775493,-0.0114445973728582,0.232297786315027,-0.0769516547707971,0.231786447204552,0.399867409652293,-0.301606460342109,0.343828110359238,0.71955015623167,0.0598912444219082,0.0468109928557517,-0.225692036715291,-0.128013116507412,-0.0492190008348051,-0.0820724282167105,0.488833299743617,0.0262247770833835,0.366019987390784,-0.0383574212578943,-0.326216981101364,-0.0618802671376698,0.313619633082885,-0.0089518666818955,-0.0555672026537416,-0.117569888230243,-0.181187743178384,0.243390606237174,-0.0829676505063495,0.221944229334199
healthy,0.0602162641008251,-0.0150191939902492,0.0871549493024955,0.0899244362709302,-0.0611592027327684,0.0492456722786961,-0.0437773208135263,0.230833245206336,0.153191855011983,0.0186619930687186,0.395890259204723,0.179565350374522,0.181391539807734,0.0719247917941947,0.295924191003049,-0.107606531630631,-0.073965184620066,0.114170172446299,0.20032264016453,0.144653946887965,0.155829287259638,0.0540430292126346,0.0396917951784121,0.0538927201769717,0.124123083311549,0.221579152167211,0.102492417225996,0.065409435382214,-0.0189851331783137,0.240529519598146,0.161864034253728,0.167653230674738,-0.0264721402632806
healthy,-0.141136536243715,-0.0941028289812639,-0.157570397974589,-0.115240463134165,0.0788007061863745,-0.069756862291388,-0.109247811649002,0.0144142951694727,-0.115312850720715,-0.151462495277346,0.222373951884734,-0.0971186008839809,0.0998079811947536,-0.0660115669087596,0.0147164661594387,0.023367807142483,-0.0324575129632683,-0.0267383114301163,-0.179983843595501,0.0304777760631067,0.045469552614798,-0.0805738563897732,-0.0790890080305891,-0.140176344554524,-0.189734222023398,-0.121541019488303,-0.0324616908899807,-0.0084572288255683,0.0991276227832392,-0.0176356708284788,-0.0332441577944788,-0.0293865503437379,-0.0136778826571267
healthy,0.224811730702604,-0.148912585074664,-0.130689430360217,0.153341233195377,0.0478418473118024,-0.112495601470581,0.016185189835883,-0.0075455220147462,0.153035497190642,0.206711197872589,0.0750795613716192,0.25027637215862,0.105858514495983,0.0266652536860743,0.320870302026882,-0.100810932738133,-0.0964946554179967,0.0282835010735691,0.0241627495109869,0.418375695302195,0.102902630430903,0.264512483470028,0.043984352410881,-0.173164828269863,-0.0239748885981066,0.304599393469123,0.0901644279739674,-0.242458455186381,-0.189376646030492,0.132350697645062,0.381784449882105,0.141742565873217,-0.138654764058622
healthy,-0.0444315028066131,-0.0267178552968617,-0.300903887971836,0.0968845058069217,-0.03847744021724,-0.114783067071114,0.115128810974598,-0.171894838623643,0.135178288380469,0.223848886411177,-0.208369063289805,0.0510888190084169,0.205622721442415,0.0070552184312215,0.232044052251686,0.0044572039446155,-0.0981154634851137,-0.152601005293945,-0.229739647427954,0.424883666310657,-0.0725374794559749,0.310347249537365,-0.257993523995898,-0.327872104748661,-0.132855153313991,0.0585478238637065,-0.16186261266407,-0.404510654669595,-0.406826850387977,-0.212720525865093,0.31056038915396,-0.157337972706639,0.13973749633818
healthy,-0.139786524883335,0.064450891680469,-0.368257306644749,-0.156691267145651,0.0038878465729201,-0.0301350418602832,0.0943874091267264,-0.223102651675096,-0.164349818566733,0.0511097688769696,0.0160452714118295,0.322674190364054,0.285247104361891,-0.112245830808206,-0.0795538972306607,-0.220753374797257,0.0453385370189059,-0.279853878008036,-0.243710533227158,0.147501849685159,0.0504870144148733,-0.343271939219755,-0.23837250679672,-0.0801596522308979,-0.261808596460779,0.0408008839859373,-0.135931197527104,-0.278281727749765,-0.0482057498595004,-0.238691357744549,-0.0359413603501836,-0.19981596562583,0.0824121175808739
healthy,-0.309442008288299,-0.102582140934259,0.0069213624878929,0.0899208604750482,-0.51146843531015,-0.270985719462881,0.0440337614952638,-0.254449131034692,-0.106423918718418,0.18940841454784,-0.348675163934127,0.0660706039979502,0.252669749310144,-0.358225415196936,-0.0280728658059271,-0.28508145946012,-0.303758241891054,-0.29117073748506,-0.288710935144419,0.11382103613391,-0.160306228785035,-0.0108811263765419,-0.0845795699023631,-0.489329462051182,-0.246662065216581,0.0757283350971548,-0.2078794331076,-0.200633276225068,-0.180070070933498,-0.186719378739631,0.161362909060681,-0.181177964555232,0.102888081243606
healthy,-0.231860959273449,-0.0795165129246814,-0.363552605615294,-0.0837621926158667,-0.371269086899563,-0.362959685983598,0.0747851895914978,-0.176877007413847,-0.0228820351945947,0.167819055367408,-0.195964909762045,0.392550374459437,0.449344227026358,-0.0564932117518375,0.0384937054349446,-0.182398255278168,-0.171115344187856,-0.138950469704654,-0.242252891883407,0.409595342484957,0.0599853074791517,0.402033679718286,-0.140975580587122,-0.23112370911295,-0.281115216498829,0.24131984958883,-0.130668357267406,-0.17970587187999,-0.0304208838688661,-0.224670035678145,0.386215647276618,-0.222206093758907,0.154031226747198
healthy,0.0919020569635913,-0.029529725269031,-0.0808394480928086,0.0235249239958681,-0.1505494817037,-0.181685538249157,-0.0514510363154589,-0.15837040310143,-0.133383976347293,0.0081880879867666,0.182470423598741,0.339126214639733,0.0221807428369744,0.104909550041824,0.117470083688105,-0.0913996326608108,-0.134296673855577,-0.0966446176166846,-0.122140962984928,0.2097589384394,-0.0373884000762345,-0.298988053296223,-0.216446780563063,-0.0593459549746558,-0.187522509106715,0.128323236141606,0.0026929248162418,-0.102866266057459,0.0618553915808533,0.11197565839602,0.108138723999869,-0.0136042770911296,0.0682881112938602
healthy,0.227543411440176,0.16930355259296,0.0010372493543336,0.132538346286186,0.328712543381402,-0.0638714767855316,0.116990913312783,0.229860347982093,0.125187978367007,-0.146275563821548,0.36080487782111,0.051011667533678,-0.373809801274902,0.159821334501262,-0.0908395410088471,0.104088687987833,0.423531882281947,0.214661745976033,0.266682490093978,0.0064796140715053,0.179514636358937,0.0076482348783571,0.12046292435877,0.23047590552003,0.116624127661682,0.264828336665296,0.321361271608104,0.20145050666093,0.0729683147237853,0.205500924728171,-0.295775390784516,0.350102709659539,-0.063061877426941
healthy,-0.0867553188627836,0.0723876561401429,-0.115680318803926,-0.128000474669013,-0.103983851746462,-0.122849894400763,-0.0934349089124387,0.0586246340509191,0.0949351645428532,-0.123825161117426,0.172179847586729,0.039657888472615,-0.302083996300752,0.186558587702863,0.0702356068660961,-0.111478289827269,-0.0325553299631905,-0.0996908995102106,0.111141200583236,-0.0803262611626755,0.0699798794874589,-0.305531647312685,-0.0489860522734969,0.398735991916867,-0.0428426577498162,-0.0176112129358811,0.0810446587124565,-0.0220049480317868,0.0929189304455657,0.124681145568769,-0.132232777244393,0.0270974663736997,-0.0389983223737759
