group,CD11b,CD47,CD3,CD11c,HLA-ABC,CD45RA,CD7,CD44,CD16,CD335,CD185,CD62L,CD152,CLEC15A,CD314,CD57,CD11a,CD244,CD235ab,CD54,CD62,CD122,CD41,CD2,CD18,CD28,CD38,CD45,CD71,CD36,CD158,CD305,CD158e1,CD99,CD94,Mac-2,CD328
healthy,-0.217790170580144,-0.122076405302107,0.465991336907073,-0.0859061442720868,-0.0083495647307274,-0.311240211079876,-0.4126798170588,0.227097814804038,-0.445962916210773,-0.0933150824333104,0.0047980630337046,0.275857387983004,0.125994794759555,0.0566586707283341,-0.0556983893577715,0.273708071976872,-0.123473652375801,-0.436076297032442,0.0421297074941262,0.0999035699503684,0.0746213879807866,-0.262139014892259,0.0316016611496868,0.0108660604129342,0.0517876882190975,0.077664815612313,-0.46940627828178,-0.0575684264206919,0.220127878207447,0.042805506426112,-0.310366640047165,-0.322541043239145,-0.235439607609198,-0.161913271098299,-0.196774563232773,0.0345026039080368,-0.439379929954224
healthy,-0.23611220966737,-0.0001943520208786,-0.171417952959353,-0.108131048912022,-0.0412892533242123,-0.184698174884213,-0.0979288713046347,0.0,0.0741622799856073,0.0945564573934334,0.0,0.150101135352459,0.0,-0.0736968765516965,-0.0451629374725821,-0.319672580808241,-0.15303249001458,-0.0534774377064618,0.0800505931795953,-0.0434613093252214,0.40849303786724,-0.121817148395331,0.616614453837297,0.0078587499288079,0.0,-0.27228921966303,-0.142014278500761,-0.150439333402126,0.0800505931795953,0.196516779849059,-0.244287032510784,-0.2126648757752,-0.33106276689367,-0.194721841443573,0.238905386127154,-0.0379187020324399,-0.0531948101727281
mild,-0.121768442430686,-0.464225106497983,-0.114355723655551,-0.0782597293211071,-0.352690609732884,-0.383286249863423,-0.317808223240561,-0.123494123203087,-0.144003580492041,0.229007022374526,-0.199742044553976,0.267274317232393,-0.0887751788123228,-0.256691534693611,-0.227963798983802,-0.0934657940200411,-0.476090801773691,-0.394458146018071,-0.0353857076938581,-0.0335088593095835,-0.0544084896772236,-0.285826915644646,-0.0181355641336943,-0.158794438730753,-0.286277807761678,-0.0555305185230221,-0.373876869679703,-0.411928324365741,-0.186111193802644,0.0195857732993222,-0.0736283332595942,-0.47222260817221,-0.152020078739169,-0.439780332148901,0.0154358175019148,-0.0527836914683781,-0.230449547714498
mild,0.143057539154096,-0.402068150599426,-0.0727125615710143,-0.0796134897390033,-0.300582828568887,-0.248170010785853,-0.218915674328973,0.223690603746373,0.205969357330049,0.354209167755004,-0.104361606592115,0.405478968325558,-0.0649704446381854,-0.0116600537940222,-0.0137898433153216,-0.0399902738860548,-0.278693493607229,-0.290956239319717,-0.0748096721844157,0.2984046268849,0.059009912081783,-0.366874956512262,0.0315211206904963,-0.0829788679242916,0.0638310967937851,-0.0510945957028286,-0.308629805120788,-0.327633611732696,-0.0057009573861488,0.0357268374214299,-0.10696739400458,-0.139166088143381,-0.052828737534621,-0.044738199267498,0.0836288638952907,-0.0485473376886744,-0.151837647501811
mild,-0.0303455296829921,-0.295614358619382,0.202967359620001,-0.0955909728031932,-0.233807159428944,-0.337683635097189,-0.142319695379583,0.34048429239411,-0.156419865457791,0.233850648394755,0.0680597328130487,0.477917528419275,0.0915760620248777,-0.0650677388638019,-0.0683683282964812,-0.20636338206752,-0.283160819293376,-0.323743458492479,0.164023229738719,0.322875666837564,-0.215459294967416,-0.174715500884857,-0.147509932291011,0.178143157804808,-0.0146755078701419,0.159211346164226,-0.424686272896197,-0.26563431786032,0.1379517728803,-0.0918798635419813,-0.149045406627495,-0.371155803573192,-0.0338515039475021,-0.210009400026539,0.0072756989820218,0.0501518348046842,-0.386132669026519
mild,0.283742312258897,-0.0699149100464892,0.0701536695612862,0.162680816014531,0.124614258551609,0.0758318792941789,0.0531100890316673,-0.0687766710739239,0.22655647525569,0.138149602694156,0.0580216505172946,0.0523378198195613,0.0202221615238271,0.180394621277385,0.211434030498037,-0.179752612708788,0.140206776250042,0.0874266792893338,-0.575109846598705,0.166244904240137,-0.157905841889642,0.168352124196393,-0.226828583077791,-0.175255124532463,0.129033571830878,0.0520811427809791,0.187484432501117,0.136355445344607,-0.465324935072705,-0.270737853305247,-0.0131586711633826,0.264577614646069,0.0430216014258035,0.189938288417996,-0.130838256324221,0.107783616086252,0.115736926161416
mild,-0.29447142809304,-0.35928297222287,0.227613896727843,-0.392631711381848,-0.231845949486015,-0.334558819751086,-0.233864665986325,0.185687203214203,-0.424629937978107,-0.0208243846634878,-0.0738750738341716,0.358067431782763,0.0344973163978336,0.19017801580128,-0.0549723756552559,-0.0690522709201556,-0.311807854884289,-0.367061746788949,-0.0216461041386545,0.235183729851086,0.0611573619572619,-0.13826182074879,0.0596274429451109,0.253154207002008,-0.195482523882415,0.0060264903350447,-0.583346080979954,-0.276543502716786,0.101665050070237,0.069484082164845,-0.106360352732189,-0.2530990363094,0.0132545146757857,-0.331766625256483,0.257883195122382,-0.042165164755061,-0.216971546506916
mild,-0.068088460679468,-0.343577047881412,0.153636986182085,-0.175187621154728,-0.327865921671371,-0.14730392059062,-0.229068064742479,0.224096312030282,0.046409858216121,0.191634508132098,-0.0328524704120715,0.207283722836205,0.0684519788308441,0.348209598792101,0.189169277038774,0.158667208910047,-0.16006371776905,-0.288808639342645,-0.0464195947360918,0.427076541175615,-0.0361569057426075,-0.224800615020194,-0.0325479226300713,0.161519381228379,-0.0234498448971354,0.0538008095285083,-0.41908072648236,-0.175627858996535,-0.134153730367062,0.0074587050757788,-0.086290577843838,-0.145617510538535,-0.0657631595029131,-0.0864064213823394,0.24344717390641,0.0010822024216453,-0.144777869890256
mild,-0.295542838912565,-0.0488200281048426,0.117115839111925,-0.215083036281954,-0.310213913944616,-0.507181643932359,-0.414802760737365,0.044038974697585,-0.356582093751958,-0.273804055472378,0.0739646411408595,0.35738687309257,-0.135263047560758,-0.191300030086474,-0.290546396902206,0.273335979934164,-0.378553131602891,-0.481851104561922,-0.0763386227659882,-0.103118296638675,0.0421369929861913,-0.221772603505229,-0.0964202903811897,-0.141736496730569,-0.136219147309938,0.011406314674266,-0.459298637745298,-0.277389788864964,-0.0875203208246505,-0.0655760170041692,-0.0679790676513378,-0.230384948268368,-0.107612032955905,-0.309029839421799,0.0402500997352818,0.0218749571049303,-0.578122616292127
mild,0.445672869889229,-0.0420678559713849,-0.135466843754374,0.0175183861424452,0.117298500241723,0.320524691252405,0.299674041291131,-0.146320110439122,0.454717454617439,0.285835306118826,0.025148050744327,-0.156195368616959,0.11534611086579,0.524370841338556,0.167602902180318,-0.0632820587847293,0.305188306921141,0.207437531530233,-0.0581023493824527,0.193001784915718,-0.176362526120813,0.236508315440656,-0.161952689896326,0.034184354926903,0.43979305424981,-0.225218571669468,0.070382487201198,0.278994872782079,-0.109516929759588,-0.116293363238047,-0.029681490980969,0.394506923838591,-0.156083768153573,0.531129978659998,0.103408317119546,-0.167345609579356,0.499040113040296
mild,-0.0778672759669074,-0.363545310404346,-0.0818376378148592,-0.245829885424086,-0.365095369563017,-0.29837525044247,-0.274031636452233,0.0401976391612522,0.220015151094269,0.225036090211186,-0.0503905984547199,0.0870670491069431,-0.0750207634972771,0.181311463750284,-0.0861120635348677,-0.0237645517891563,-0.27563671181309,-0.347835704758209,-0.0965463991316839,0.255154194135576,-0.0530695152973857,-0.189740446008835,-0.105513002333862,-0.194096843160889,-0.165924649792955,-0.0264078637356986,-0.377339846988415,-0.437284787537573,-0.0990234870681054,-0.142533921167668,-0.248082892595259,-0.0781545421291292,-0.0841575336513114,-0.145630806121392,0.0692004854780669,-0.100331531854002,-0.0682883589497057
moderate,0.19881197429532,-0.0888470310526498,-0.264075420178867,0.0669487115240684,-0.0459346821443845,0.0096488552628884,-0.302421152631348,-0.238286154087841,0.194107988300842,-0.140718389337547,-0.109379477276421,-0.111891789692348,-0.155027781159882,-0.0554075603541874,-0.113008285050087,-0.178683124396974,-0.172581225514546,-0.272191065146231,-0.0631165471275201,-0.279560551718217,0.176173922542525,-0.0653224501980787,0.319121373730959,-0.320548824486178,-0.116770868705998,-0.138945060338373,0.0078443378188809,-0.229367210901445,-0.0318375909498123,0.188377378472922,-0.120867978778184,0.0375301673118652,0.197507045264228,0.0269222128611153,-0.14788091228204,-0.0481774569907293,-0.0456264480087056
moderate,-0.0382938722206885,-0.222726837698874,-0.0109145959487734,-0.139318673376419,-0.266910920823563,-0.249673540636019,-0.130761399479463,0.0597818188290307,0.262732448756761,-0.299469510466219,-0.211100435719825,-0.0926095880631058,-0.159357651997701,-0.0293148541503842,-0.197521247320242,0.0492634594855293,-0.1825534086509,-0.278931329445279,0.0255275582350544,-0.366563409415125,0.0729342520650769,-0.321562403061923,0.0057247004437504,-0.169203727379104,0.0068756662904114,-0.0868180404941897,-0.224388261812388,-0.11247872687183,-0.162399441506409,-0.0578307934266418,-0.177770947325473,-0.0482841743218871,-0.0283037971685387,-0.0047911005199455,-0.168297715277337,-0.0670901266703357,-0.170867858039464
moderate,0.102837734070703,-0.0877320791429703,0.204530115430938,0.027541747364807,-0.0130958998962761,0.0067636772658004,0.192972313473187,0.17830709573119,-0.0530894714961699,0.196048690050874,-0.0450242633921529,0.0820019088904859,-0.0538106221515506,0.107620296501845,0.107184401273052,-0.0239369122791175,-0.0336722031040188,-0.0109461439767702,-0.104172873889598,0.259408643214314,-0.0576167142113803,-0.0747292937337336,-0.0214178079531097,0.35334819171099,-0.0492333755959279,0.251697163350284,-0.221554278888304,0.171947972411326,0.0182801924049865,-0.0709736394136633,-0.0808200331869398,0.0271445703316031,-0.02893191554071,0.116499428090281,-0.0048824503112787,-0.0744789152222206,0.0448744724849593
moderate,-0.122117872952464,-0.359164746514114,0.0499295710431571,-0.0390485032618536,-0.200880275393809,-0.277990359052507,-0.185033951907212,0.0304341834233639,-0.351107393805772,-0.136270013341151,-0.0100450428642777,0.103231846058027,-0.0883054924876089,0.0062500967599834,-0.0217983715094322,0.0288041526105475,-0.178512460905444,-0.42872763876513,0.0340774881430912,0.118908428823282,-0.0409999367376726,-0.247311194375578,-0.0704822788926019,-0.181684830856047,-0.0971813363323862,-0.0823766735515502,-0.403689401892575,-0.362030727518682,0.0266748638282393,-0.0022216507395183,0.039745243935696,-0.230893059814821,-0.125279254208262,-0.0909320812284728,-0.0047955421866087,0.0788797310749934,-0.225344068489073
moderate,-0.0715010303175282,-0.503033675254366,0.0826054463975739,-0.0296758819050802,-0.363281170810826,-0.484017798964541,-0.233601284341341,0.484742362738888,-0.46113709085221,0.171243186312947,0.0503030128771835,0.47774411038837,0.0262868958424896,0.167003621047509,0.04688381567239,-0.2780441738277,-0.346850317331205,-0.393985495082071,-0.0741535732706796,0.530394819618372,0.0157130694592939,-0.197049599335026,-0.077447244431246,0.117755927215046,-0.119429902214109,0.120494542380419,-0.596286457699273,-0.386478606862957,0.122265023936748,0.0020389352249215,-0.297236950899611,-0.278221045701929,-0.0222034799193813,-0.343505203565394,-0.104010967718321,0.0686991189818867,-0.193564600001708
moderate,-0.0067249564690636,-0.0866004545790719,-0.0752923713642025,-0.245848634253108,0.0201106361317992,-0.0634576237644506,-0.0327743586630967,0.0012333208481285,0.122497969611099,0.0910720190797727,0.038500776619648,0.153833876885974,0.0424705661050613,0.108675380422494,0.134746202363837,-0.051583728601765,-0.0844651989719117,-0.147494700598513,-0.137948519663445,0.158052558401073,-0.0571996033987492,-0.0199013349324124,0.0782236785284805,0.162037785143764,0.0147498280940264,-0.103289764744202,-0.331847578495146,-0.0452629999797316,-0.0744116231605884,0.0183196742695934,-0.255496656646977,-0.108697407738855,-0.297076293945453,0.104282475060352,0.150310798414324,-0.0071595600162906,0.0492226774421671
moderate,0.0666781646097241,-0.144464508619942,0.106267090224006,0.0552622282013008,-0.220174634514517,-0.1070072780488,-0.0469595079493821,0.167481619734265,-0.279530496660677,0.218283616045416,0.006149730510347,0.237290594071691,0.0538334567371672,0.0192302167327051,0.0265943861326517,-0.0717983595895319,-0.0589578185667563,-0.170458810914117,0.0864559898288868,0.336796436044427,-0.0705926553291145,0.0528514519989574,-0.351908627122851,0.191461909770839,0.104421326182654,0.113806216232736,-0.152636926962276,0.0189031505048654,0.0799140986365217,-0.168095870596079,-0.0363973100718403,-0.184418173993458,-0.140183922954316,-0.103814031415741,0.236703989135447,0.0323594810742351,0.0220450845437746
moderate,0.288264443042482,-0.0196786446234969,-0.194961064428529,0.165603044534845,-0.126798356801606,0.0882481805740501,0.134692804556298,-0.0054096380391127,0.358734360570715,0.393848870325839,-0.108517707870297,0.199026417617272,-0.0468217554247736,0.0791674111023526,0.157021120248313,-0.0860944500632679,-0.0108676901845782,-0.0075112563324828,0.0780486183959081,0.315226108343767,-0.0122746791116645,-0.0003018542170462,0.0788456775207947,0.0640351915467917,0.16891565630333,-0.10966059559589,0.0433778768615484,-0.0957081537189844,-0.0066489881997849,0.12848122169121,-0.0883634174077341,0.0528350694461543,-0.0343795359553939,0.127303354364394,0.242824174804247,-0.12231693516507,0.210873552950621
moderate,-0.417172628906847,-0.120579724002274,0.158559921189759,-0.330263274377029,-0.13129353756775,-0.247068554178069,-0.308545373556801,0.0755135968978543,-0.27783531520714,-0.198936436146409,0.0266918486758358,0.100764783494058,-0.0873753374775014,0.049051346730436,-0.0686874417141188,0.146656066114316,-0.171912908013374,-0.322263692290197,0.0724446694421103,-0.0192733370646572,0.116644478234363,-0.237990812381954,0.0662178256381176,0.102484451481354,-0.179269142405942,0.0296667796677443,-0.450923438481021,-0.121917022211685,0.111038912996743,0.0910805674012131,-0.107797237853135,-0.271293712923531,-0.0228407047003028,-0.282222505002246,0.0881354777339144,-0.0078244017981362,-0.27643600149637
moderate,0.262292483625909,0.0914146949857113,-0.278202136846629,0.288512961524389,0.151229613322156,0.108786185675231,0.294120941434037,-0.00893345628277,0.338366389768271,0.337769671026251,0.0331866383144186,0.0413504754167221,-0.074517901087609,-0.124930955254147,0.169836369333461,-0.184643557191928,0.0507986769027227,0.159243851944084,-0.0949279073549757,0.290619742546615,0.0382111239874087,0.0340339922398442,-0.0456368762165112,-0.0513209267570975,0.0488640380565833,-0.0855942997985908,0.31075993946714,0.0412180013465871,-0.141925938067007,0.0197302570488819,-0.0798431769528705,0.2614772230203,-0.0010943016161075,0.0193399517217038,0.267961346296892,0.0026563877625211,0.129641890835019
moderate,-0.235020906088406,-0.151377857799314,-0.0621951605115914,-0.167230644539601,-0.137971903136491,-0.340784524522561,-0.220814033032015,-0.0919224872525832,-0.0545894147016117,0.0602340284912581,-0.136026239336161,0.0718918572234888,-0.193683380610668,-0.101899760033305,-0.102858651818622,-0.0224583029979686,-0.314046532345754,-0.251692814439872,-0.135193393069754,-0.0187552191959581,-0.0151889852466053,-0.146507416299238,-0.165523382861908,-0.0013561347872104,-0.138174902379524,0.0078064540545665,-0.398575635128804,-0.292171735464906,-0.109090466729505,-0.0615487513775934,-0.147637114413955,-0.198230041513243,-0.492899984248155,-0.387376434891691,-0.196598961537948,-0.0900629090458991,-0.302688029714716
moderate,0.204048281667491,0.258803114319642,-0.112397982067901,-0.054283858346875,0.0816281974506374,-0.152104231003314,0.0099844395630439,0.140140159224575,0.169924219375813,-0.125893075804182,-0.064198403435467,0.0710195938976032,0.0847890810277919,0.0773341946361448,0.169229972013974,-0.220280066215543,0.0553809404501849,0.0655425815053137,-0.314495595701425,-0.0617913605712704,0.0376835797638992,-0.1067557489965,0.0448797421274485,0.121139103727628,-0.0533012355111991,0.149943247769026,-0.0121512984145913,-0.0552546983616136,-0.123686439022924,0.0180520468718707,-0.0156265489028562,0.0068686372336895,-0.0209036735759364,0.0189380061119997,0.030586610683654,-0.306047061378878,-0.0184292473828601
moderate,0.0262432997039104,-0.205781856405414,-0.191517046223209,-0.31175118989643,-0.249855743474147,-0.199165065760307,-0.134242231014853,-0.238412846201569,-0.0264980892744756,-0.0753263823681755,-0.114654415508258,-0.0851451814635033,0.0265251933392342,-0.0773508824626213,-0.18479917559924,-0.0825798273660423,-0.287780001756146,-0.227564396458148,-0.113665041017945,-0.084728370452903,-0.0301383579209692,-0.064590997324827,-0.139284764297325,-0.342843231249012,-0.0064529317352705,-0.186522233630237,-0.170863734886981,-0.294907067898423,-0.310981686059646,-0.0398301762530323,-0.0091124582726878,-0.225957102097479,-0.187082058059494,-0.164122979205762,-0.125379359440741,-0.0367009167718719,-0.1225264309351
moderate,0.0431978974791535,-0.130419496899467,-0.035835862420959,-0.150482572951374,-0.202873427152691,0.037258805186278,-0.136701290327342,0.0373192625892979,0.348410053746484,0.130405875216301,0.233789032559828,0.188737424003175,0.0613477379300296,0.0468691273671291,-0.213555270816879,0.0025668849097392,-0.23739973606134,-0.0992351150093678,0.198660459763119,-0.0088798338621939,-0.0063330425099074,-0.161246854929498,-0.134761962171312,-0.218062241933309,-0.118024903790002,-0.0544461803312667,-0.0841294771193805,-0.19667933713798,0.0008396760974618,0.0282036977138374,-0.117717540312825,-0.153713877492439,-0.0379699253834579,0.0051659749181646,-0.122815771586176,0.159211943630082,-0.11517481324241
moderate,-0.137998846550992,-0.330573101473382,0.182949252074182,-0.316855704607323,-0.307658410818503,-0.233428771021977,-0.271091063281274,0.197919254780674,-0.0278921975270971,-0.0043454389588946,-0.213630097145753,0.0652420016090315,-0.299418374372173,0.164643688085897,-0.128765460871138,-0.163802190264297,-0.336221776630905,-0.326890132519488,-0.012817426634866,-0.0122250237877137,-0.133297729890061,-0.175201727121838,-0.259414650684123,0.0485715907843655,0.0124995528027125,-0.0168905214970972,-0.384198599255527,-0.228752178251046,0.0013408093107707,-0.222174454909995,-0.260909653670833,-0.0628934971693105,-0.12089307542997,-0.0919466484344329,0.24992008259126,-0.0325568784567396,-0.332301691410796
moderate,-0.186280920983727,-0.346551983759551,-0.0299981820754228,0.0155842269668254,-0.303507039891122,-0.361578164600998,-0.167114880476485,0.191366081918873,-0.334344697279552,-0.0022330203389007,-0.0289944618842967,0.221644306007196,-0.0848502668779506,-0.248565679269971,-0.227481967771732,-0.280015671935138,-0.239176703815265,-0.337957651408579,-0.0819454406151888,0.256760976701243,0.072750864741572,-0.172042666359865,0.25020183006106,0.152567236869666,-0.130136847464016,0.0244386928791239,-0.290387968908979,-0.27253920699335,-0.0071565952783755,0.156651734418986,-0.156031776500406,-0.354858400770501,-0.0593477694468003,-0.321254889055534,0.0979876824489943,-0.134876128557888,-0.309967753397859
moderate,-0.20206918186931,0.203385233400059,0.112308070221367,-0.144499865441616,0.116982087773721,0.0173297348101998,-0.196064498210817,0.0791472117330283,-0.072081111329178,-0.0038231381240101,-0.408685214140529,0.251857331493382,-0.138766076627726,0.113730816954179,0.0159587168687266,0.217551543540186,-0.0868235011360957,0.0226387951518409,0.254847953119505,-0.054955604432012,0.119025258996792,-0.0594741318559093,0.154494743695826,-0.0649873295952625,-0.0136909248977133,-0.155609506666776,-0.0124896154895663,0.0430962892146436,0.277736944449468,0.201215280513428,-0.159018659748154,-0.123780620062094,-0.0869719306053238,-0.130151548867364,0.0994786113561414,-0.220687518687349,0.011104610661131
moderate,-0.304132573000065,-0.331584300833827,-0.159611584440643,-0.354333111421289,-0.263967396196118,-0.479640822578539,-0.37930518993743,-0.130157224154248,-0.0959198745540251,0.14648361959893,-0.017474995392191,0.194690527900415,-0.121087551874659,-0.111691289005788,-0.284528264826814,-0.311649798085624,-0.480681370579217,-0.53212613743826,-0.146317882951895,-0.183091361275038,-0.0339269978895527,-0.263139627732211,-0.0781060940366368,-0.245161414825369,-0.396951414884447,-0.133885663098571,-0.483716772817279,-0.444940702217007,-0.0467614922908417,0.0278146755279212,-0.0505833087795958,-0.40914981139906,-0.0826454908508936,-0.360906542184337,-0.0638593596431646,0.007588073055381,-0.442424134844868
moderate,-0.251801901663324,-0.263945711015634,0.106792054764395,-0.381996606625863,-0.238962719283471,-0.257719138092037,-0.292222556332771,0.321768331521615,-0.248436412018326,-0.0581352529853153,0.079202010749098,0.373901686482641,-0.0883270643530738,0.344534009152354,-0.0467451654482038,-0.0566154927632856,-0.259103167722446,-0.396421073366959,0.0152425600566023,0.38210246942386,0.0605152117988423,-0.445327409895603,0.0650174930611765,0.159464000607522,-0.191584912664826,0.130936456241105,-0.597254188286936,-0.162174085012015,-0.0234111049593546,0.0258659537800215,-0.107594190962402,-0.35293719710277,-0.0202141646594219,-0.244126678529849,0.313120109409332,0.0317855065574483,-0.196342623415656
