group,CD11b,CD3,CD56,CD11c,CD7,CD44,CD16,CD335,CD62L,CLEC15A,CD57,CX3CR1,CD11a,CD244,CD54,CD106,CD122,CD41,CD2,CD38,CD45,CD71,CD49d,CD305,CD158b,CD158e1,CD99,CD94,CD328,CD224
healthy,-0.274117525969543,0.235587320956859,0.176598414088994,-0.114173355265065,0.0631839527089644,0.377786612346111,-0.484250727099687,0.219623326048976,0.645473364831465,-0.0040335295959538,-0.195161773467703,-0.169757947506177,-0.166555746718815,-0.235360926644574,0.388016381277884,0.182172596339073,-0.0870408046612327,-0.136223877172506,0.329734789688754,-0.477666815532557,-0.153735226487561,0.173726612917636,0.146049271899216,-0.140143797729681,-0.0685428606507551,-0.132219835931091,-0.310638752443927,0.164897179403474,-0.245395239937013,0.243395705029563
healthy,-0.157960003988034,0.0378075208316338,0.304199480259959,0.0536641818931596,0.146104574868747,0.134235109696312,-0.448844285800935,-0.171387670974225,0.227416919370756,-0.0987686760234676,-0.0638633404054172,-0.36661977373854,-0.243232112889204,-0.206760512021205,0.262993308325169,-0.100038942479154,-0.200906546358204,0.0378031817153138,0.16219453180476,-0.427962315154942,-0.0832256903939955,0.0258226687794956,-0.114849074695758,-0.193196710150567,-0.135947440348296,-0.202120693357888,-0.224896051210546,0.0094442467231597,-0.0758829318128087,0.0731009108194672
healthy,0.192760471293364,0.173511246779197,-0.0064872994576425,0.108106891341712,0.15352962457797,0.0148033934314009,0.185831402276682,0.140704255865703,-0.17261949315903,0.251766025608564,0.0795659126240043,0.0716414931080745,0.406485399306559,0.259084048466993,0.0736865949469152,0.0674879114273781,0.379355888183833,-0.350923524953349,0.11021789808349,0.205900651480278,0.159460397899333,-0.134862558879602,0.231559999056219,0.289118055453885,0.198308371401332,0.0240295389709356,0.298034814458451,0.0687876691899637,0.189721588070066,0.0279466583742403
healthy,-0.21808398292843,0.320546642577167,-0.0075335408795735,-0.098072994229409,-0.118503373980836,0.336282953359052,-0.475401145058175,-0.234375175007802,0.200719591152823,0.0494192938336491,-0.104150304297067,-0.269441149366393,-0.15318926761567,-0.157101115164288,0.144163610727661,0.110971520121536,-0.25683796951695,0.225216514197408,0.262212530270479,-0.444425426735042,-0.0658379326269251,0.167745326360835,-0.042371285158131,-0.271709104449229,-0.0451958894012668,-0.0455190947323986,-0.37017479004684,0.174308872090203,-0.201560473553613,0.222987373456449
healthy,-0.0539891713012151,-0.142969461090435,0.548159729325242,0.0969009064294463,-0.0024702867974019,0.363274764232996,-0.277755295201385,0.236094490689074,0.47339066756341,0.0484828109173606,-0.0486555026873406,-0.223164082092705,-0.352650557157389,-0.135733007394307,0.568574615160074,-0.0157679779927566,-0.128524655576395,0.0667443527147078,0.330556206216403,-0.2962343507375,-0.214736023249671,0.0175965667576983,0.073461718849104,-0.375604716144572,-0.275249284863387,-0.404736361077827,-0.361261480234315,0.636130884650594,-0.125550248153022,0.299075616234049
healthy,-0.0636015473378185,-0.163869080563591,0.0374615265684392,0.0453610687281165,-0.102902261170368,0.0171570302743882,0.166918747250812,0.0882908427802844,-0.0525988323481544,-0.236642034214671,0.187572691541522,0.0417438256013201,-0.0512494113639518,-0.0400077168292865,-0.082927068604433,0.0755248044880018,-0.0147630928465596,-0.333308142723843,-0.287313569416911,0.0123909667371892,-0.155296575793238,0.0245702276769578,0.0334884342237117,0.0451379859758698,0.114367866875379,-0.0533495071490759,0.123194866846317,-0.259444325822591,0.053158124926617,-0.040712301245973
healthy,0.112844964941363,0.111912979244231,0.335431186959077,0.0840303118403394,0.196852329806961,0.353432964176604,-0.0512030690555762,0.20610172119139,0.113003764289818,0.027178979781957,0.161068978160687,0.0198547519608793,0.117742231945801,-0.0616418116882718,0.174217157143587,0.0562350442126004,0.0511765739093771,0.0042320146764674,0.273025740405329,-0.0259724516420388,0.0582198678588673,0.0373567809692703,0.0944293841461166,-0.0714755220003342,-0.0379929502434571,-0.122833797478195,0.11797837113332,0.0922543643603002,-0.0157786800505011,0.289020796683593
healthy,0.0386864761725131,-0.0009812446547846,0.0381409041237063,-0.0700685328715939,0.206723813144085,0.0130544393894713,0.0271421818640524,0.0048998711585634,-0.101680739930297,0.258980468059843,-0.0781848597345215,0.0097397755328763,0.204232171750103,0.171919148011302,0.225297182517023,-0.130366361062321,0.0961479676059488,0.150339938148527,0.261359436255891,0.087002726077776,0.154932502596054,-0.116453559654471,0.229231094845188,0.111793757242947,-0.220983533529402,-0.0656144848522201,0.115933353662032,0.247607607036472,0.0896367021336607,-0.151976465357881
healthy,-0.159262827128238,0.198149186454491,0.181376284453653,0.0295249707499821,-0.0150114959099981,0.527991382344713,-0.495648838391293,0.0248882978988192,0.277584479864022,0.117089694510311,0.0213703985436997,-0.359384759022509,-0.206716271808262,-0.239211359280923,0.588878921601729,0.0801859155146127,-0.0918032845618337,0.0597080738869748,0.286383261714772,-0.506139064542144,-0.171140545276794,0.0734885840384745,-0.0303247723721043,-0.326606298838289,-0.268292556388404,0.0736939611527856,-0.373334789489972,0.240273423542056,0.0094411717723179,0.421138064963202
healthy,-0.190083832312835,0.167384701296579,-0.118538692449513,-0.200371556787057,-0.139554863052334,0.281593416787331,-0.362816129248689,-0.0790090813128378,0.172641559006381,0.0248610439181591,-0.0310134733203442,-0.489388426561238,-0.243329898920736,-0.262430817460128,0.149117060990736,0.057596701966089,-0.294676428708552,-0.213352556901214,0.0586819008310561,-0.464091020516724,-0.108805578179444,0.150836127589402,-0.0740841898625803,-0.30556810039069,-0.0192568508920308,0.0137644787202354,-0.197747397695038,0.309852996647947,-0.267710869819514,0.300385736313972
