group,CD80,CD11b,CD47,CD52,CD3,CD8,CD56,CD11c,CD45RA,CD7,CD49f,CD44,CD16,TIGIT,CD335,CD5,CD62L,CLEC15A,CD95,CD314,CD57,CD96,CD11a,CD244,CD54,CD122,CD41,CD2,CD28,CD38,CD45,CD305,CD158b,CD158e1,CD336,CD99,CD94,CD150,CD328
healthy,-0.0698033690008008,-0.321218312510133,-0.22309296758948,0.0584498324248363,0.114173327728839,0.0316241884814604,-0.107975714487,0.0236555939927124,-0.462034298635552,-0.103623938224213,7.90826564617012e-05,0.119564679262238,-0.610399269646006,-0.0254313831002366,0.052900043641258,0.175735320122431,0.112911822038434,-0.42027748539799,-0.0023980958041061,-0.172523806018515,-0.254709236863778,0.0858624118218213,-0.28507399146273,-0.352872819599671,0.145994283491664,-0.178132968091203,-0.0516747609349889,0.025002247296582,0.110289589303316,-0.336265461587887,-0.386494288586768,-0.261312092113382,-0.0797845247705236,-0.0523646029011583,0.0286551089987922,-0.398593229702265,-0.180373634001898,0.0200865615366394,-0.330788104246693
healthy,0.181143274731116,0.303198909060275,0.198355229586399,-0.0417182253860722,-0.131410951812416,0.074106439551648,0.261042979584171,0.127313467746757,0.342506095271239,0.438642325546673,0.0661441500349708,0.0946072934886314,0.241111271122745,0.0300903626258775,0.0021777268338851,-0.0707463395868071,-0.175058170359666,0.417595290730127,-0.0241388631799128,0.151247270261655,0.0410814869520157,0.0564241430027724,0.253362047359136,0.328767261409415,0.150705001683707,0.230787968676807,0.0563757601663535,0.337592568134745,-0.0470378010582922,0.193068100089961,0.310813261361882,0.186957411926631,0.219654284282856,0.165735053746658,-0.0451393172118628,0.156474794221677,0.210202626990054,0.0702088496333472,0.383200322270728
healthy,-0.0621879335278858,0.212906972806903,0.273357635850985,-0.10374391753965,0.243865882825827,-0.0678406734607539,-0.0085124054549957,0.130422940268899,0.026517207148891,0.106059626270092,-0.154812393608808,-0.110531489140778,0.174863803811267,0.0911194936224377,-0.304709398859309,0.115895451835737,-0.282772673352918,-0.0122671512676587,0.1713990293198,0.0576133011905076,0.209129418576295,-0.0424871814549917,0.277697065984764,0.150148017656031,-0.239004360507179,-0.0002493613489135,-0.204655553135578,-0.0896764409700212,0.0492421869088059,0.490789996735856,0.143925350713811,0.222512312415793,0.0411566224247245,0.0823690537616912,-0.02521792790755,0.234422679930959,-0.267027023358376,-0.0790770825243319,0.0943685668096757
healthy,0.141360809851916,-0.402131746527345,-0.143864962533685,0.21547539117671,0.236136065364855,0.0479695772954938,-0.181161786978557,-0.241640233696883,-0.273049012919097,-0.197031585436759,0.119600443649952,0.227824605149129,-0.454956610759231,0.156052521750463,-0.174124354983186,0.291278016156455,0.33290479529221,-0.140497173811957,0.0660700837871965,-0.160232864748543,-0.0170069204790345,0.180408559796106,-0.283304440371262,-0.208986347686756,0.0187278612990736,-0.237056017650269,0.12102293958414,0.0020586134948723,0.238272791850357,-0.36430989117859,-0.195497506874164,-0.365053159416495,-0.0465157726519232,0.0278039950501831,0.164776228732923,-0.406647959017568,-0.0160838322478759,0.137514817561811,-0.380117018266849
healthy,0.0390740861677977,0.16037068392345,-0.152852963496928,0.0156854098984268,-0.0795817912997897,-0.0766776593904256,0.525125556036771,0.0415424323914074,-0.0703793870681068,0.110790032404232,-0.0103833667443338,0.284243713782483,-0.323007693712694,0.184014284199758,0.202924578014839,0.0668516218547366,0.418491842926137,0.0103090023213814,0.0786292546195092,0.0086010019367738,-0.0057445330342094,0.061060483790577,-0.206948615984564,-0.172753218302229,0.357774930401118,-0.17570519378988,-0.0353647190099753,0.261525958293696,-0.0687580391962771,-0.232859701366203,-0.237032167798985,-0.146488753219705,-0.221837785083274,-0.0452855395138574,0.137324389775583,-0.266291709329211,0.49527492185178,0.0816076593668,-0.10119665388479
healthy,0.261783029827576,0.366686290801501,0.0433559546435205,0.311265029701373,0.401007466571177,0.265487120458765,0.22818559008215,0.173862974095272,0.349488567577851,0.440608171016629,0.0268467452325075,0.0627371497796645,0.159626645910415,0.120011398594218,0.175253548717043,0.208281513284169,-0.0774448401195157,0.207421314661311,0.0811657386607119,0.223733877410521,0.0044375797535649,0.12390454409708,0.46278246833716,0.354825286999114,0.310531263072703,0.281943869710297,-0.447581245892195,0.255055905292891,0.1316673302517,0.269145934135787,0.430442462845743,0.362201445005886,-0.0108117861939515,0.227903970656418,-0.0168176836418399,0.423086528348217,0.214155932556203,0.0360631200359422,0.348800125312686
healthy,0.109436021090172,0.05635488027512,0.173557945109143,0.118440745003888,0.106967628167652,-0.10864369256665,0.429443032647762,-0.227785603702119,-0.0357143358915641,0.262829641943496,0.212663400026655,0.372774756250353,-0.211652497060311,-0.0221614184986747,0.21455653347668,0.134044588583325,0.391924284853053,0.185188770913885,0.195771075603535,0.0202926374950638,-0.118364801383541,0.147800572976564,-0.0078490138394128,0.0145374253412168,0.469197411683137,0.0072337487850371,0.0390275048738628,0.42519852461347,0.241679577793059,-0.298741799596712,0.0679028073430082,-0.0662606763099108,-0.195246622280545,-0.294052107193566,0.135332955410916,0.0452632447343897,0.353249250663166,0.0638169338874286,0.152624926753335
healthy,0.0086549638757526,0.309860838729884,0.111362981281105,-0.0352652478860442,-0.30540675318475,-0.0482705344530369,0.168176428421236,0.0990045229915057,0.0883636407544254,0.274443745425446,0.105075764378377,-0.0785414102654061,0.249894635624455,-0.0137053862300264,0.367500087879637,-0.194706257391344,0.127258492555544,-0.0096892534506277,-0.242437153928131,0.123682758238448,-0.174083965856563,-0.0248101485461472,0.104333598976068,0.0953983433553093,0.247131051201746,0.139280874140179,0.017622813044193,0.0170539805186788,-0.238121411819829,0.0612772302329704,-0.0521372165471274,0.264799855272459,-0.120968905330419,-0.211626107799895,-0.168214422182768,-0.005825848277502,0.220686201888629,-0.175422599708867,0.254184275601233
healthy,-0.066325706400396,-0.0200284471042404,-0.333663733107454,-0.154313453428697,-0.167210052311092,-0.109682244641392,-0.149900382241669,-0.261908459894675,-0.144306540520153,-0.184232908187959,0.278692268314232,0.05054398502486,0.194017991045975,-0.0343246898584687,0.317075440392869,-0.192131029551469,0.0510080207832269,0.286273947460002,-0.0497510617389321,-0.301748468858949,-0.156306111061764,0.0391157229208575,-0.285675620797773,-0.30287563595176,0.232283783243979,-0.0550171939102393,-0.111292320269571,-0.264624946066578,-0.2176054030821,-0.189122681210963,-0.278955330232939,-0.0891609006786455,-0.115779354896675,-0.076108033497693,-0.0963800360974815,0.131896198878351,-0.046612151512884,-0.0534235511544504,0.141827726327434
healthy,-0.0797906423024265,-0.168653788992869,0.236930500310641,0.432105476251186,0.325984483179972,0.238375683020919,-0.0938826271406814,-0.0749025939671006,-0.143338362922798,-0.194301118338324,-0.115276861045609,0.183393515290169,-0.150894731893734,0.004449668693201,-0.557329894848195,0.415253745834642,-0.159433138801723,0.300883546607434,0.342266249501206,0.0403722242136357,0.339731275049672,-0.0398385004604439,0.0704101031953397,-0.116934097995444,-0.25847913471694,-0.454118126706742,0.238264094407077,0.218845844082827,0.224833694304632,-0.215069507801191,0.200141796784003,-0.0479944957258808,0.0930937120693381,-0.0813687859714694,-0.0441010316132299,0.209049704344643,-0.108895520142621,-0.0236328699359136,-0.31045487156899
