group,CD11b,CD47,CD3,CD8,CD56,CD11c,HLA-ABC,CD117,CD45RA,CD7,CD44,CD16,CD335,CD62L,CD161,CLEC15A,CD57,CD11a,CD244,CD54,CD122,CD2,CD49b,CD38,CD45,CD158,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD328,CD224
healthy,0.35273729521447,0.268445084925452,-0.133030144972015,0.0241669757172426,0.0635326721602069,0.118631888667869,0.175578752972072,-0.122371908110666,0.361080873013371,0.22768176302845,-0.169362820152404,0.560935414627248,0.0340532138219105,-0.236875032898112,0.143955752866628,0.200804207339742,0.0938406071011314,0.32376764645796,0.407533388353788,-0.0780210301987113,0.23181153801497,-0.0197327657046073,0.0755387236346688,0.479024033890115,0.315203269865185,0.0344252741429202,0.293873173487306,0.0352329185838052,0.122975161170611,-0.0333358871720075,0.403909193416522,0.0774024704192319,0.383491859633021,-0.141707605265445
healthy,-0.104336353055641,0.0457862230897643,0.345758163716896,0.186971605270307,0.305872818931677,0.0135469418096783,0.0200938649958071,0.142232758199521,-0.0120175996097503,-0.136888479365015,0.163030413674049,-0.0609217884170643,-0.181991921127428,0.164874869775549,-0.0110872080671404,-0.0736236763369345,0.222309710690621,-0.176785689849423,-0.0905337989241664,-0.0799152446594747,-0.192490077977418,0.1383337455096,0.00581544065525,-0.0826200835165393,0.0295308064416857,0.0510685095993948,-9.81169633678202e-05,0.0416017805310515,0.0230229201820875,-0.153038752895808,-0.0428298464904544,0.354636575152278,-0.22299225811421,0.102473477778205
healthy,-0.202653056061509,0.0326171542230486,0.238735259027053,0.104721784579387,-0.31836257196362,-0.225927771626824,-0.007021544318799,-0.0157285700749842,-0.0758557246893764,-0.247124034756279,-0.0991180206465323,-0.103251954207911,-0.268212884200202,-0.383758611582506,0.0621140439975128,0.119612651990916,0.21621592240789,0.137488236813023,-0.0641635130794705,-0.16815769145578,-0.229186568980006,-0.137042511064225,-0.0164249337952472,-0.120034900765944,0.0013703062999255,0.140858565223073,0.10838543401758,0.0413084505984722,0.0862657250856394,-0.101474558615532,0.115326042397873,-0.163225927318488,-0.098158131455015,0.0478315835358918
healthy,-0.476618193229453,-0.0706384931702534,0.102260180848,-0.190089960978833,-0.133360614202328,-0.23292671238503,-0.0315584709180529,0.140135076423471,-0.229136787701339,-0.191265018269748,0.0057195427758759,-0.190694464875805,-0.153712801554832,0.215808781957297,-0.168208863581371,-0.304353408489723,0.0658007712277336,-0.242215722944186,-0.163192134957511,-0.203343486227751,-0.1928742135026,-0.239134354513763,0.264676249582083,-0.147779003735218,-0.186195186650783,0.0729565014023391,-0.26916771566504,0.180051934934826,0.174201285997437,-0.145041127241929,-0.237783904202796,-0.297744633917813,-0.343655503132682,0.173691433836179
healthy,-0.110507628045514,0.167677168537541,0.0488509563485785,0.141062307255332,-0.279485962996385,-0.110999870430616,0.342676849315127,-0.17902331131805,0.254819508689491,-0.0825099094924661,-0.147112937325098,0.227243707813504,-0.263013894805641,-0.449962272835263,0.229633122948397,0.0832284187413774,0.319146876233094,0.321132788718924,0.33227328380666,-0.263289150107282,0.0619018162790898,-0.227037094888234,-0.114537966508016,0.428792166161222,0.385568126070736,0.247796517988649,0.32360866839528,0.137980807038773,0.437189318621545,-0.0313069664158647,0.464299271305475,-0.347939186369517,-0.0784437096780049,-0.184101902060208
healthy,-0.159719803643846,-0.0759855972790525,-0.0311757414223968,-0.101318596159326,0.113712928822683,-0.292514079971743,-0.112784328107507,0.115426447928554,-0.214326412363464,0.0764789225263668,0.241820644136453,-0.463499934990648,0.132377342032285,0.367908598132962,-0.0243376577508229,0.308195420998364,-0.449564524794606,-0.106132338846381,-0.116115560760671,0.416966780427821,-0.0541777085898896,0.197769579317299,0.316422370319702,-0.364527026588505,-0.180801318753478,-0.506868740183609,-0.169969978633825,-0.42298258500843,0.0359566188896533,0.0213391926349791,-0.269229586461333,0.527587273415792,-0.0630309343289965,0.289189069283224
healthy,0.3331788292049,-0.0876500747236405,-0.13573923491972,0.146259502205798,0.0618228820960531,0.29507573531063,0.297598203911718,0.0171903523702427,0.332683967609638,0.196837341776035,0.138036042082466,0.491825694515199,-0.0074162744658026,-0.0010256777545629,0.27505880703823,0.01812992742878,0.171180996345405,0.378460987332578,0.268431688068555,0.0722495213877843,0.0994167910035477,0.144506397703703,-0.0740949450635251,0.131719753347113,0.307688561839641,0.187307058294892,0.335315233731802,0.275570330589828,0.17367989077144,-0.0578094865889644,0.272919327560596,-0.0078752011506867,0.202165952553471,0.0133676824169229
healthy,-0.154922265688637,-0.112638733685289,-0.0531838973693541,-0.0813002354206437,-0.0104930654014312,-0.20769607986792,-0.121290266160035,0.0395433522931375,-0.0626325195005917,0.0247404194350486,0.138924269497713,-0.0390234565944636,0.0717502028905459,0.479826857558174,-0.114347976556769,-0.0586176346162113,-0.0174210703417994,-0.0990485160230868,-0.0717102562244923,0.290397086549451,0.0216306191335695,0.187155971074725,-0.323402020153511,-0.0568658686256346,-0.0900516795865633,0.0254280556042897,-0.0657694862473439,-0.0665159588971773,-0.0331711820589205,0.0722858925146126,-0.0863546223731987,0.21914159049512,-0.0798331984369425,0.0682866713415807
healthy,0.386414523545731,0.241456133704993,-0.0257962206503523,0.0277593636598532,-0.0302736824279314,0.178610427214959,0.434211502365125,-0.185957055793587,0.345329338914045,0.100887521492752,-0.278468187794453,0.416488454701881,-0.043938830093764,-0.333097186066256,0.44716735558005,-0.0397819339433704,0.0337968538167199,0.309144974464999,0.383703356906921,-0.234406676290746,0.175546578333855,-0.277002219024459,0.048598930191143,0.442497870815976,0.28800585888293,0.288608863178088,0.414155024179604,0.32528825885115,-0.008447781510969,0.176691605506476,0.331188645535349,0.0641038667155362,0.134750414854938,-0.41965993623202
healthy,-0.231037163541043,-0.341867620478123,0.158459950297031,-0.235266887380119,-0.265651847511684,-0.116441388911957,0.009908746762508,-0.0232464913106616,-0.313984775603114,-0.380028097651987,-0.182223943358279,-0.145008668770557,-0.260501014841889,-0.154183783819099,-0.178080315197991,0.15425995553103,0.150837932955371,-0.19033313323063,-0.261140488913379,-0.127549260133481,-0.376679348316719,-0.0889911383814137,0.0131790604529765,-0.36323179587705,-0.185780868567693,-0.114914027286418,-0.206161103308598,-0.225451578702635,-0.0356905478486056,-0.0662701058323291,-0.200275130353914,-0.140676992285909,-0.184290067261603,0.0974410702778058
healthy,-0.237901239496959,0.0273643764231415,0.572548826066404,0.243237508087075,-0.410733135203514,-0.0073657987699262,0.0638915488647092,-0.049586509042564,-0.237867797503448,-0.566152775305452,-0.0295403200389549,-0.363903574375779,-0.649047604203913,-0.161887188620314,-0.317055812254175,0.196787195277062,0.525473436745541,-0.0002524490713142,-0.322364582440328,-0.345588675619409,-0.539310242175463,-0.0058314239242033,0.0996778817534654,-0.360348451748466,0.0705001407776593,0.0203467461937836,-0.202605345887374,0.0033864795284424,0.295018845272146,-0.528369791019647,0.0391980118571846,-0.296061709583843,-0.366252963544129,0.0031158087136587
healthy,0.152066423030671,-0.216088527577421,-0.131347235237113,0.0176907988486544,-0.0456360998859317,-0.235113686971681,-0.0969033496384574,0.0,-0.0191883210365003,0.0004342278933112,0.0,0.220295922310726,0.102113590257757,-0.0342293098683484,0.0,0.315580639604839,-0.260857309406362,0.0517614594766205,-0.131324001267391,0.130269192971916,-0.165928716895366,-0.307869406381645,-0.0538292899863896,0.0744647041048886,-0.136624777292976,-0.339780555293631,0.201785805298365,-0.208119351501487,0.384104505220214,0.132292295897369,0.162402509771272,-0.132079391985353,0.11904622318093,0.0
