group,CD11b,CD3,CD56,CD11c,CD45RA,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD27,CD314,CD66b,CD57,CX3CR1,CD11a,CD244,CD54,CD122,CD2,CD29,CD38,CD45,CD158,CD305,CD99,CD94,CD328,DR3
healthy,-0.0122082644875592,0.0239016895281776,0.279299963075096,-0.0443783422869946,0.0332990021925567,0.227834228321123,-0.0630578705575656,0.236660197742141,0.0855135156467433,0.41179631643866,0.0811633421533785,0.0405420194950659,0.0445901707365009,0.0069857215071638,-0.0994725669809052,-0.161915310683381,0.0684110475184741,0.0379091011269089,0.357646759915224,0.0213905341889721,0.271676766355165,0.0533790879877123,-0.139917931703872,0.0015315377071372,-0.0671527851159177,0.0486803912327753,-0.0409398235552485,0.294292530095445,0.0499997083789941,-0.0523480173708874
healthy,0.268428988561879,-0.173773706423426,0.0978885896223692,-0.10021915065994,0.410327681200259,-0.0003436390666658,0.500772210224232,0.0425874918976107,-0.183002057751392,-0.164561969590816,0.608342290766426,-0.141265272416077,0.195132709584093,0.10465351076969,-0.0108632545841164,0.0357958283857336,0.18612162592081,0.401744705113101,0.153078164857935,0.165640377722796,0.208754357959402,-0.0006407386293405,-0.165806714603012,0.321984342207262,0.127950670926316,0.189727552163739,0.368449715414623,0.119884255062153,0.51130757638528,0.0268032877347333
healthy,-0.0404133362154536,0.0050330624248743,-0.0464001168738908,0.142585275150671,-0.069484447389261,-0.181797957593929,0.068341566530386,-0.174329427681985,-0.0952815819785064,-0.101002803063688,-0.0949241920522733,0.105335963107621,-0.117059809096715,0.0042021765254523,-0.107332941859643,0.0672469263981574,-0.0497176832232095,-0.116862844694252,-0.137884285612419,-0.106607848992661,-0.150447839593134,-0.0667378428159396,-0.0647742498526908,-0.16016350518932,-0.070457452108738,-0.0516523814383493,0.0150638159789104,-0.132667000805461,-0.0592554666543284,-0.0093664682200698
healthy,0.181628897176127,-0.0231062177838877,0.206526536065746,0.0262605163471503,-0.0156488893504478,0.290698231807864,-0.0204597142656616,0.163139649198002,-0.016980675679017,0.127617930052447,0.335022009123796,-0.0238539356900616,0.220600946429221,-0.109386919589135,-0.101339069292145,-0.159107850111376,0.0465604858479328,0.0402270310946219,0.439466258725285,0.0787461602406625,0.343455658426375,0.122094055290418,-0.243263064043304,0.0180915678794589,-0.120234349098396,0.0885225097821492,0.0935152716728858,0.408912063384694,0.15721445521517,-0.164489559894551
healthy,0.104574880162889,0.0788873831768248,-0.133282460967865,0.0017682647158658,0.122971729440252,-0.222955326946624,0.535151685907239,-0.103784241529781,-0.0453479835821088,-0.321467197778457,0.164663437078917,-0.241791412257157,0.0319274071894144,0.0185762971853232,0.109824397815465,-0.0600368930306134,0.198674400569031,0.174302522282957,-0.165246369676898,-0.0908811776990782,-0.337115509510436,-0.0138745882286122,0.0373879522517149,-0.0051335968611711,0.0710047763229299,0.163354541404691,0.356686465883592,-0.361133081562219,0.0067583002594411,0.17132454937276
healthy,-0.0682718424532525,-0.193867108352164,-0.197073458760606,-0.0955476411437985,-0.0524585275329651,-0.191977874729349,0.132396032612045,0.117985052419516,-0.211772697447899,0.0560422922561275,-0.18955754865826,-0.145853280737442,-0.409150965400779,0.148071369824881,-0.0141529163519269,-0.00139271140971,-0.271674526176523,-0.160283681689622,-0.217424325610793,-0.0220828326301944,-0.416810430004041,0.0328556741667435,-0.001791035850545,-0.235507253880475,-0.0389711024158,-0.11542769364715,-0.0599874312139642,-0.192106165420163,-0.158051437738291,-0.049538695715562
healthy,0.0828807612183325,-0.129906206146907,0.041776725654131,-0.122795360803797,0.0975720433142152,-0.0461709947289402,0.202763254232145,-0.159337256649044,-0.0003035720833732,-0.0037978063339129,0.181968501390762,0.0324890871133014,0.110360390366887,0.24973417331975,0.126140772951073,-0.089605019533056,0.151125243077012,0.168625798224742,0.131180890034748,0.13671333307007,0.0120276419952642,0.0569751783189351,0.0264328242329933,0.0748563905051539,0.0829907328891265,0.336917351254372,0.0815177057953673,0.239211109107549,0.110776694334371,0.145024372589783
healthy,-0.148526159609813,-0.0090599404391663,-0.0944194763020614,-0.356310363101112,-0.0557885966818808,0.203112135034885,-0.0454214378512039,0.338259314473185,0.11783114510227,0.37986469698598,0.216862254954927,-0.0302031476346128,0.0428168974868925,-0.236143756741266,-0.116479453748194,-0.104477141105825,-0.0692856625371296,-0.116787413364245,0.368384310535505,0.063186878663488,0.28767234015262,0.191236358143593,-0.248879047112583,-0.117476877007414,-0.236966519480899,-0.135939141549075,-0.0176400620145706,0.423363611674054,0.0545577083813355,-0.250825279330377
healthy,-0.0967064294265008,0.0936440378320739,0.228530933873614,-0.0515433692556861,-0.210883027122943,0.472552151191983,-0.296288090505456,0.213564658549871,0.0605519475630206,0.211880108030682,0.253556830602285,0.212857204307821,0.0265989179738864,-0.0585304617840061,-0.0801553739368589,-0.401151189513063,-0.20472912384579,-0.22110751442175,0.582225856743078,-0.0247842265574571,0.186896724225619,0.0998785916336841,-0.407508448079081,-0.189975337293825,-0.331888995065464,-0.190784393718563,-0.187502264220775,0.338071304158709,0.191580515750782,-0.126633968465038
healthy,-0.180577995336776,0.348902181026756,0.262771135862852,-0.130222321041805,-0.0857945184156426,0.265401053820441,-0.0697096106477996,-0.242069546668972,0.36197079223572,-0.0614403691928528,0.0932287541708469,0.0941313239951107,0.134488971620367,0.138250128114732,0.289865730206905,-0.0328982608945684,-0.0090560698618586,-0.114017141703548,0.0138683710743736,-0.202849001732515,0.169624170233395,0.133561622478242,-0.190493135203441,0.120243027319523,0.0639654495252929,-0.0178421866778038,0.202119692023904,0.342400767056255,-0.0829261089435429,0.152708177842491
healthy,0.0854474661645092,-0.323099764919971,0.202628686229504,-0.205902090576313,0.0558153501299508,0.0613995023649311,0.040627531287614,0.498266859440106,-0.319983340990716,0.230403014365314,-0.108571945368492,-0.016319238128277,0.0783675682311462,0.114103792454094,-0.331222689412262,0.0434586783425582,-0.109722226059693,0.0261126293484072,0.276861715037051,0.40073586191813,-0.257673533316945,-0.19696423560226,0.214921612536264,-0.125593626556736,-0.190502376769284,-0.0581320458985538,-0.170457052413113,0.220303423484298,-0.0198470152930338,0.124869108728266
healthy,0.066805297631877,0.0051915784847968,-0.187269073913993,0.0093653861666047,0.0739179401505372,0.0,0.104171640372664,0.273585736717615,0.0593460678366202,0.35113631159653,0.391682231754429,0.0,0.000936739637127,0.078365317533709,-0.122158193184093,-0.139461079053337,-0.0275639363935463,0.062765282569394,0.373691907207956,0.206229783910969,0.352408267645179,0.0,-0.0982379651713428,0.187318802480033,-0.317542702237771,-0.180214793313495,-0.124611347538798,0.299240278844617,0.057692111937341,0.0
mild,0.0539048590802359,-0.206380680839922,0.0274411936553944,0.0215397790245708,0.200897973223269,-0.0039055653604871,0.225593293903469,0.300475986859623,-0.203731550175045,0.182381753433774,0.0653502504404232,-0.191594365968442,-0.106116210660734,-0.140035446254167,-0.0909639668430744,0.0220304984573537,0.0225232122958143,-0.0553045782535597,0.0034470684082339,0.111557020719809,-0.214805589173238,0.117774921130926,-0.0264549937873938,-0.0777259868890739,-0.0569104198466939,-0.00577061619925,0.0879929703349891,0.0346050137169093,0.205478831209517,0.0121456757001135
mild,0.011047387861614,0.266668136770686,0.194648740227143,0.0540761916634269,-0.232131302049694,0.404001415306284,0.0102124935897022,0.245465053003905,0.310200723224036,0.546577958736156,0.0860022965948591,0.41445623026834,0.0434984768141014,0.031498280910355,-0.0261473341323197,-0.296972987202281,-0.136468970330988,-0.152319642872901,0.391490061737004,-0.180681604477572,0.347812674880282,0.0863345745668943,-0.282929676726385,-0.0372780542630722,-0.0417337226376084,-0.178421948396383,-0.0791340129996126,0.276978255510769,-0.0214408922267911,-0.0982425373536195
mild,-0.173308663272184,-0.156043587507981,0.0741437638267391,-0.264580668112333,0.154272769192591,-0.0889734972709874,0.333420774030472,-0.142391992212208,-0.128136362066899,-0.023690264164498,0.436221827630948,-0.215640812446958,-0.0059486896390961,-0.0046350435671147,0.551969287933449,0.0457886122085165,0.183915778924476,-0.0476013296951136,-0.191551558132626,-0.297667736217513,0.156513640648122,-0.166825405251424,-0.215023283116222,0.111349205304091,-0.127846385812026,0.16375749394442,0.302911433021851,0.317247922211476,0.146642212336864,-0.129071799714548
mild,0.112897015912459,-0.0289993119344826,0.151362286518832,-0.166821891662782,0.117773275260777,0.267281770737732,-0.0331411797240076,0.148528777793624,-0.0208777599090516,0.101195405058642,0.351565706455587,0.181494725993721,0.0186072770762837,-0.0718821846622318,-0.113957442064566,-0.127597538444678,0.0858822659859308,0.042525792452631,0.327115842394859,0.0854532654727659,0.220591207872905,-0.0509590156986159,-0.400369746082295,0.0812580383752845,-0.115699223319911,0.0237800746047474,-0.0687122079260688,0.449337010649924,0.155705576056506,-0.117533715117465
mild,0.310050040368675,-0.0207264142350069,0.313244065591194,0.232037483145996,0.0936795805472585,0.181431551112781,0.294258828679543,0.170936121639061,0.0358854645113789,0.0984463855180488,0.0889815046955723,0.0109926759530601,0.156363809754348,-0.137169271715007,0.116167389046229,0.155116379281575,0.208000034745156,0.108428193461809,0.230483489392015,0.076393201237921,0.32739803429669,0.0970459748581204,0.166173563445894,0.167655874774707,0.0138190334560461,0.249086506445176,0.305248827019195,0.306079477714003,0.246158325334174,-0.148688176120462
