group,CD11b,CD47,CD56,CD11c,HLA-ABC,CD45RA,CD7,CD44,CD16,CD195,CD62L,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD41,CD2,CD29,CD18,CD38,CD45,CD71,CD158,CD49d,CD305,CD158b,CD158e1,CD99,Phospho-Tau,CD94,CD328
healthy,-0.400820182661865,-0.276178444866182,-0.100243642014804,-0.115886013117888,-0.19585930801528,-0.407939357966483,-0.222468502542702,0.105646554679593,-0.583623887831689,0.0205635097696667,0.165529023865624,-0.0667299578145374,-0.140222595777257,-0.175535647343857,-0.377146418671955,-0.427731125531454,0.0636509896346492,-0.173662397458211,-0.0506986635850208,-0.130396953293513,-0.161455157520767,-0.43359789402053,-0.362905461088176,0.0584521879912037,0.011992110925246,-0.212675284211987,-0.333670342903594,-0.0677276371934063,-0.0475709064509193,-0.424402348202017,0.0479630289191407,-0.0858064176388247,-0.407010306005754
healthy,-0.127628016015825,-0.119991680318788,-0.0040270756197793,0.0749340834065574,-0.155271101605948,-0.35110763960513,-0.0739573414376842,0.0771702123858338,-0.591729337631633,-0.0224501515640273,0.138892994066764,-0.160696940749958,-0.0972984275181389,-0.210629868325076,-0.308048825789332,-0.277175830696068,0.16380754856766,-0.179196880037136,-0.118109886695904,0.0179036035573943,-0.20898935645763,-0.278242982702152,-0.292741783660371,-0.0590129036460785,-0.0536633578339441,-0.192544139583087,-0.225768035561788,-0.229032984709869,-0.161884231738302,-0.356647797664785,-0.0433041895935225,-0.193047697675809,-0.276865533880132
healthy,0.24939684873948,0.236440433501325,0.0106279949118053,0.214105748687428,-3.45130354447926e-05,0.168768365329296,0.0689715689889336,-0.0849428490008408,0.3406960908954,-0.118642278385047,-0.28967417648294,0.303779705858172,0.05847020788696,0.126668696234563,0.191310809906264,0.125201965406956,-0.283228335314622,-0.140157701317695,-0.198435612824874,-0.0098191308624174,-0.118144089048473,0.506753895261712,0.168403214390926,-0.0346973070073882,0.134328663616598,0.0817547770930552,0.306549233565652,0.0883735862689332,0.307763199599753,0.35631361554693,-0.152014501495894,-0.204110396883784,0.160119092879074
healthy,-0.388982502782604,-0.16923598193178,-0.21365698071136,-0.270784748106796,-0.159046889560428,-0.310169375540674,-0.182120371944569,0.174563139165233,-0.487332244329604,0.105500573732138,0.313602190331585,0.0195855196783889,-0.355259558145693,-0.104723883706154,-0.311796360227816,-0.233864783383639,0.0168818243420728,-0.0025727946132269,-0.0016063453708615,0.0087224084702986,-0.257529819563925,-0.366114073395115,-0.218020019068454,0.178623859798735,-0.204329271877232,-0.24178469641398,-0.364338979500312,-0.119971358884079,-0.0087625139262421,-0.33295422726938,0.193819364809979,0.0003850817511503,-0.375292156157136
healthy,-0.0278104841806345,0.0147047513335978,0.305561066597598,-0.0350587950998994,-0.0512814764217186,-0.203310463734978,-0.0481123310682662,0.138336469707501,-0.311484226529804,0.0622389239136656,0.157266465761356,-0.0814754733478483,-0.165390801814551,-0.20527258920745,-0.294369780688259,-0.330048343503509,0.366999417421899,0.134234452387122,0.174416776558786,0.466271159801839,-0.0704060149148868,-0.376492188654845,-0.348057867187405,-0.0420949201749847,-0.445494611879279,-0.101295547879709,-0.186467781191027,-0.349542583643729,-0.347210125121402,-0.264598130752079,-0.407522538672847,0.227049828729108,-0.0858659832962684
healthy,-0.0497187103313914,0.140295461334722,-0.303137972864783,0.0667890113470514,0.13079773373005,0.0094823481460152,-0.0130261533440001,0.13895370964965,-0.356936190294551,0.0711755258446222,-0.0549150578026414,-0.123578969320534,-0.105224417685112,0.12209615342696,0.0644720558263347,0.056890168864564,0.0149974316819441,0.0771786384375214,0.0088976217864232,0.0704175943067165,0.06922865658595,-0.0276076779433865,0.0367671547631797,0.0435534914689956,0.0176938630411011,-0.291525519809129,0.168568385475195,-0.0888986667944127,0.184300856806915,-0.0656338125881246,0.13043100673174,-0.114695850192364,0.0696854060925672
healthy,-0.0722536021840954,0.112671944202477,0.0296099561460197,-0.0647000224809149,0.012258394614813,-0.112016060572976,-0.0686550175366695,0.0833947297172678,-0.301518152243805,0.0662893288164966,-0.0646962569102408,-0.108078537098689,-0.0972173921100159,-0.155346076711196,-0.0454691156704034,-0.142595831721305,-0.0391266569032273,0.180878600077063,-0.182154073968152,0.1571596296232,0.0358230584606098,-0.0793916769658603,-0.0247196884180157,-0.0976571169615605,-0.114819589116648,-0.0331556494008869,-0.116021884414432,0.0488374697993794,-0.0201174567522401,-0.277204627353015,0.0295136512030031,-0.193439079382909,-0.103876662566595
healthy,-0.328573223860585,-0.46942918741849,-0.133428563857716,-0.099281468913231,-0.439896464482407,-0.307273781062088,-0.234134075045439,-0.0104562287119459,0.0153895917424878,-0.113546021448735,0.690010860338934,-0.174942116573724,-0.0598633242197309,-0.17483552223365,-0.365746576831124,-0.344376826293801,0.0551714170259677,-0.115399984369653,-0.12205244630514,-0.0547170161204939,-0.352789953742316,-0.157285027076118,-0.400193194716125,0.163610396783303,0.0310707054878983,-0.154789434303649,-0.2764764839102,-0.114499231214857,0.047505295666981,-0.279642529779378,0.154460070675378,-0.0523428827345144,-0.189535009957769
healthy,0.0451253973050982,0.166334259508216,-0.157341121665038,0.195515412399396,0.354827646128672,0.167743989904345,0.0595500276572948,-0.208926150510694,0.0063776749881141,0.0095299687885276,-0.279910776895922,0.056737946630485,-0.0056833453571472,0.336962459064288,0.200107832563947,0.222793951002069,-0.238101576841812,-0.0405408016683844,-0.197717419020105,-0.0012032596807002,0.115441727153668,0.224644696059144,0.126467844003522,0.0930159464934034,0.13900906963551,-0.0250336410896095,0.151638748655036,0.100055979505674,0.0362397832496484,0.0072065757439491,0.0083622705065003,-0.107169292710683,-0.266663321726162
healthy,-0.0789816462582315,0.175286486835331,0.102314324496722,-0.111869557441978,-0.0003371010419618,-0.020395883648516,-0.0452263870315011,0.435624103103769,-0.133256584122057,0.0219075006220715,0.141698571431603,0.128417820702489,-0.0042610589009718,-0.182660310118767,0.164719427212682,-0.0180957327608345,0.170154399668386,-0.340115306555387,0.216812441099685,0.0456223839593342,0.262371394899215,-0.171966673294929,0.202915464511538,-0.0140640005053135,0.123512758221646,0.312697637144647,0.0538933914457573,0.173274985127233,-0.0010265698147871,0.288112681023063,-0.0816906255649959,0.0702645821540408,-0.0510585646729677
healthy,-0.0674073819954116,0.002050991109299,0.0515101314346515,-0.0668097903098327,-0.0081606095650159,-0.0852545270192582,0.0123331064880313,-0.0360140376509182,0.25876900129512,-0.0379174874837849,-0.0540789898034334,-0.19329214832101,-0.0540843073416337,-0.120199667016975,-0.122869013356435,0.0038617509395581,0.0404896741171397,0.186552481431357,0.0132632620964801,0.0789128663449807,-0.0154143911695576,-0.169346197396192,-0.0579908834960385,-0.144922858955443,0.0512240174757494,-0.0935347384751331,0.0139283926599867,0.126574428667009,0.0695141763515658,0.0075321921344679,-0.0835510546791565,-0.0500355637645551,0.262159533530916
healthy,0.224140554945419,-0.344977045605371,0.0319322203087625,-0.0436627801241553,-0.0412892533242123,0.1699357566699,-0.105902193828368,0.0,0.257953731026745,0.101973841283759,-0.106439595689368,0.183582619042436,0.0983672589826666,0.186956068712764,-0.0781035294379398,0.0172688147307154,0.0245905021546863,-0.347090919229307,-0.442222089299065,0.0,0.0,-0.0338487128607496,-0.2508701954316,0.120497208680864,-0.0141687510157691,-0.102037755596342,0.136253880181137,0.0210186945335136,0.358801981858783,0.137146813913015,0.0,-0.209053632618705,0.128828219052455
mild,0.0835060884991597,-0.229591681888238,-0.0257488177924521,-0.0774100683556361,-0.165497898903536,0.0093462624005396,-0.14671618989253,0.0809760803008282,0.154523565667106,-0.120519546817127,0.0474600240240476,-0.145000417912658,-0.055963072140528,0.0478117912076719,-0.0394656204138593,-0.141591172492039,0.0533616782378454,0.0471144148507249,-0.23942404331348,-0.117954568520411,-0.0341970735772684,0.0164613751639599,-0.214550682622558,-0.0435312284814716,-0.0697220869255433,-0.0698601136412324,-0.15515424449571,-0.0440569351660828,0.0548516869633134,-0.0475707983857688,-0.002441357555514,-0.218236588036628,-0.0115871154309542
mild,0.046416490659202,-0.0420775962515258,-0.256518092556872,-0.0257107162899722,0.061960267063979,0.0721381978623484,-0.113450326047418,-0.217592875523879,-0.0175491495825092,-0.076235488725042,-0.320680405415933,0.0821054251341287,-0.146848674787616,0.0945401312055968,-0.0458252136482842,-0.0429627948884768,-0.348518071515976,-0.108395219273701,-0.303052158478966,-0.156314632484219,0.0660961225191082,0.0615039613997417,-0.0247794263147755,-0.0481715753968733,0.353606174599951,-0.0550268632367006,0.125537974702421,0.122984302251003,-0.0213992905349635,0.214648079546308,-0.10843308067484,-0.418999313633655,0.0143654721638385
mild,0.126062197940342,0.0358871478358575,-0.0730291776608325,0.0723595752983818,0.0343445367061808,0.0360785991041054,-0.119748934172104,-0.363997331756558,0.46218421320544,-0.19961245312345,-0.185956482854767,0.366172169273363,0.295416043596528,0.279967290605169,0.0977032812784901,0.006738673533519,-0.453016891991634,-0.0467689657511777,-0.420392847569134,-0.188647313276743,-0.0231695857841131,0.401137838653814,0.0442660060466828,-0.299763695093907,0.184101968330419,-0.193990408722484,0.305039247413751,-0.0409212270056984,-0.125722951639165,0.316938077426974,-0.123882890743251,-0.19489480924636,0.140980612851692
mild,-0.248153474257072,-0.163289330012009,0.0003502290011772,-0.127485655658899,-0.156757278999305,-0.249553679345961,-0.113696608460028,0.312444498337783,-0.438376203396501,-0.0192076556633678,-0.0953151419668024,0.12476424291342,-0.33556014568645,-0.135983733904704,-0.153058983484756,-0.15347575109509,0.161517560991602,-0.214874342521965,0.081094818472818,-0.0734050842829008,-0.182680487254867,-0.359101068289628,-0.112214067621212,0.200896613814979,-0.0148313835994058,0.0051046735028916,-0.198182232784128,-0.187896278978022,-0.126799793678449,-0.286023285512082,-0.0797459406050181,0.225226031530901,-0.396565243556166
mild,-0.226996213316414,-0.309470961990982,-0.287795665273455,-0.255639971307722,-0.260345154116309,-0.222871687821556,-0.0878001396859621,-0.178144074323005,-0.12938894779186,-0.101390386975766,-0.0200555234493002,-0.405342573761505,-0.065956483319142,-0.184876780603323,-0.403694964947187,-0.243668825198969,-0.173096039452,-0.171315818878215,-0.424137939561086,-0.223052653255531,-0.212931089566989,-0.148567620525657,-0.304773620637652,-0.0631646494297664,-0.149922837426846,-0.252162316812536,-0.236830923790986,-0.163312995598175,-0.065448681457433,-0.316252420437268,0.0713174990683899,-0.386109060347486,-0.0152895370410739
mild,-0.259818619370591,-0.1441040829289,-0.268517803236722,-0.238515512463221,-0.0785240069853236,-0.186088332125288,-0.298277978932972,0.0868155426604116,-0.314213448115667,0.0276817557097433,-0.0331863338810665,0.0602718869854565,-0.234927213503541,-0.0564147015803108,-0.154343612937848,-0.213689341077859,-0.247588338468015,-0.124554822419873,-0.0616150000843831,-0.175779828552987,-0.135863437582188,-0.284516002818659,-0.170491483632832,0.0846420729478305,-0.228162977008308,0.035178573389878,-0.196186948936164,0.105318956423462,0.0353929322826399,-0.135954696290954,0.127483298992944,-0.0624129688181589,-0.365101467004997
