group,CD11b,CD47,CD8,CD56,CD19,CD11c,HLA-ABC,CD117,CD45RA,CD7,CD44,CD16,CD335,CD5,CD69,CD62L,CD161,CLEC15A,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD49b,CD38,CD45,CD305,CD158b,CD99,CD94,CD328
healthy,0.439328541088236,0.280537544644812,0.0474867850177127,0.0748837115610199,-0.0490189648632476,0.197990588252728,0.202227988347026,-0.104115518960071,0.363603136122626,0.236410116008194,-0.156469124754021,0.545106070021608,0.0803851992046606,-0.139637942614557,0.0892707994712936,-0.291380937134494,0.164303992889976,0.145833230556218,0.059664746743156,0.180161016019748,0.154963045192303,0.394629978472128,0.448972465909307,-0.0497802969418998,0.286074891463583,0.0523467049956419,0.529576634111221,0.345023141814939,0.357729567905825,0.0775073001340111,0.445612538886951,0.0799124948818509,0.435518849695357
healthy,0.389261342860073,0.321398406792679,0.247672345283174,-0.0749558417461799,0.078369523479536,0.179293238435109,0.147673635054803,-0.0184848476661084,0.362265657752155,0.126901374359995,0.0160005858914424,0.447523574109139,-0.1338277537404,-0.0248028353830155,0.0012871311156039,-0.39912806196619,0.0815749988401732,0.243638738775568,0.269990849008346,0.163613134179225,0.269897962828371,0.227852579386432,0.342478923455002,-0.110497496688967,0.171413008576144,-0.0315323592910449,0.209470022156106,0.295299675143682,0.261694171649223,0.477588250323284,0.2923232563808,-0.0295653596044808,0.291211258917636
healthy,0.203315885833944,0.187370646395857,0.271847069075596,0.0961477903064179,-0.0413192763434151,-0.0138496442431253,0.212145434231752,-0.0899217629597022,0.272117140979656,0.209729379778006,0.0642748931553662,0.313135397915177,0.0198225318881341,-0.0427251456688559,-0.15708255689041,0.0724029699627141,0.123982486708585,0.30550590359221,-0.0147973834042522,-0.0378944361037602,0.0085084505302381,0.108821542505135,0.249986825871316,0.128046897467363,0.0564663029956243,0.183122625462163,-0.0874184459589175,0.266833932614561,0.280010225816075,0.0370280947422661,0.298810216429724,-0.0752948796620155,0.289677309952489
healthy,0.376194717691484,0.300335924360852,0.0990930195360257,0.264651302319966,-0.060778316053009,0.238018153866983,0.256017870245285,-0.174777877003012,0.241740822109832,0.298090950848131,-0.042749519269831,0.114598931600342,-0.136760326704963,-0.137666653276478,0.0487364623371106,-0.383756144628646,0.0646250275674082,0.324232986580186,-0.0006997542963786,0.11007650131035,-0.0602298915361807,0.358574458501904,0.258116633675895,0.0465623259362495,0.226418398907306,-0.0477877594064931,0.194090430974019,0.334336516477305,0.362376768076029,0.0757368544339083,0.340332985099956,0.183373005226286,0.468493127109832
healthy,0.306486454957999,0.26095856834588,0.144844772340107,-0.0043924548961829,-0.0182587629995788,0.204871149980212,0.16728297130439,0.022183997849637,0.119151067580216,0.329946419600151,0.256855504166898,0.238965855465065,0.420332041712082,0.0906959671642175,-0.0016186488436228,0.19751336328808,0.149583285842223,0.201702645419407,-0.166632984736901,0.160006728544578,0.138847704256762,0.202170547927707,0.2535500033423,0.193228104084408,0.365258721766525,0.0719845215290874,0.251889008525358,0.315237849072691,0.318083869777668,-0.0040233409318189,0.224716707453106,0.094150042516302,0.21666873498426
healthy,0.121907696580814,0.200960823925176,0.219528745843533,-0.145588577051431,0.0467095900679372,0.0443503556729668,0.119447503784544,-0.0952265916203076,0.334689598181522,0.229991896954222,0.0111982687226923,0.238325092078195,-0.0482524536676638,-0.0467350605869542,-0.15021543899842,-0.123187276002794,0.236232881760829,0.0172495854030826,0.139689610505662,0.0253052612374402,0.19318262447398,0.373011355115366,0.416737068025191,-0.0314515352906374,0.248693794460255,-0.216383638164915,0.440208616291478,0.391349186754327,0.318827119908291,0.249278540287892,0.400204340356592,-0.122589798150842,0.205645335919427
healthy,0.0864528800102002,0.215714779530683,0.0286692267682586,0.0319803501281947,-0.0456647421589907,0.218816692026455,0.130882330249177,0.0559272630966532,0.0783336463156282,0.183127977238351,0.163385563300314,0.0208072914186988,0.0263919264006818,0.289652524960616,-0.0035242466443194,0.0833077174006487,0.066039380612998,0.149599568057306,0.10650697131094,0.0644326544383772,0.167214767089555,0.127603489235364,0.0904384923918798,0.0151420420756504,0.0289792129905844,-0.0584865485620844,0.0961016015401982,0.318985792888971,0.0881066261776077,-0.149528732145166,0.251547191544246,-0.0113859628250142,0.0540031277485185
healthy,-0.0613917467883044,0.174813097659773,-0.0556503589445916,0.0971785849835655,-0.13854174781121,-0.128755560100355,0.111009608454271,-0.0589012543674654,0.117089280108189,0.367722196766878,0.285984716960268,0.0219664023148083,0.0709238067100718,0.256892134305526,-0.0580007640269335,0.0811956983222898,0.15738423222963,0.135303415243443,-0.0286701741377532,-0.184639544724878,-0.0197788609706801,0.206246226665701,0.147441377478326,0.389864830219623,0.080085112370163,-0.220134687082211,-0.0676279969159649,0.166884010722307,0.179289983816244,-0.149795512346795,0.199878613499643,0.345587174641425,0.162645572719499
healthy,0.0421093789394756,0.0138123062745147,-0.0670002899627352,0.0432050772029629,-0.0779365172566972,0.0710964098869422,-0.0450553777500858,-0.0447270391913594,-0.0690262982629038,0.149352884345379,0.0592345553379468,-0.247908259230355,0.0728174564044402,-0.0442650162533219,-0.0339423586441751,0.10225953544217,0.0816891065505052,0.298794483301135,-0.0317113784671272,-0.157631351407275,-0.186222868562178,-0.115713123281762,-0.0947996990102673,0.23765703107053,-0.0021860761008934,0.138832560541987,-0.239414408313186,-0.129885784400683,-0.0566452021749184,-0.153494707694669,-0.0466671130656479,0.074538818633258,0.0736068931993493
healthy,0.214761755007181,0.19007316252366,0.0250475886308637,0.40320798866005,0.101466213851327,0.324540574132614,0.0468393359599529,0.0881185064785441,0.326387157131641,0.361148037720927,-0.230082394930177,0.35066814595953,0.493998894587222,-0.443838831298142,0.0633221613471306,-0.25812712796158,0.185985152175893,-0.466220179445011,-0.290751015700782,0.307012763259347,0.422560309446819,0.0959572272639301,0.249864139439623,-0.105285614074424,0.524032724902839,0.0371581671374547,0.693351509107761,0.0355287169304436,0.229257302248608,0.288740955755328,0.0016495024419423,-0.0121623231277417,0.425262128857503
healthy,0.223474534357744,0.0509383975095935,0.242503827246442,0.231676185632671,0.0261586144192959,0.210029830878352,0.0712308968723323,0.0670724912307679,0.312236723074344,0.359574096671589,0.162881891063218,0.371553733433081,0.332620003352197,0.0662093905976398,-0.165598087132573,0.151622152661518,0.261445240018452,0.0500363220031527,-0.139415019793574,0.201986339151336,0.241658317460213,0.256615762458306,0.378177369744747,0.102025564082362,0.243191968083715,-0.126192040242311,0.431275921709138,0.215976587846179,0.223781688686509,0.0377092574294393,0.243071925196778,0.337512465246357,0.170643425441532
healthy,0.122622853815321,0.0520421706816536,0.096378997084071,-0.0378814130080606,0.0,0.06667005107837,0.103644452222002,0.0,0.29113718605888,0.379943417297114,0.0,0.258058194883582,0.21415605604044,0.0025353412232099,-0.10056561022245,-0.231475674819341,0.0,0.14365339947884,0.125009194399446,0.210397164207856,0.0229236206286062,-0.0987405108988797,0.401638251073932,0.0181575895796678,0.550154760748635,-0.103011142676323,0.101791017340319,0.155646585825292,0.0192055098920672,0.0658676321291088,0.127794958046536,0.102463139252678,0.108262280969072
mild,0.0556460355958912,-0.0251171253110124,0.0744739034258478,0.262979865456485,0.0315412788603972,0.0249102553596935,0.0084310506763828,0.0998092707120991,0.162261791322654,0.227616640676529,0.0137140405421544,0.111713789624449,0.0239698174177825,-0.0358092333781745,-0.0407417330119758,0.0547743396225554,-0.0557499035581152,0.122619515822716,0.0021634749612835,0.190588797282543,0.0158042338863567,0.0476089227005307,0.165727060310049,0.152862345051602,0.156267494167991,-0.0981966291900874,0.0898455897738512,-0.0065804319144312,0.0909325490671938,0.0162120775416657,-0.0562621638922773,0.141811667999529,0.202851362473091
mild,0.266078126596097,0.33129972775468,0.0367957757408109,-0.0062697851384202,0.0102809154099657,0.200418380829111,0.377908681696901,-0.122943682330303,0.526586112658054,0.25949747796616,-0.376248091711833,0.399458140081697,-0.106212570556352,-0.240748575973341,0.126739548586782,-0.447023991245635,0.308346005226037,0.0791986952238447,0.137688340476392,0.220103250707298,0.443559293322751,0.47334863023961,0.47219253375825,-0.263088252146626,0.291266485692676,0.105270021235264,0.446048588138212,0.376007478157413,0.414162079321144,0.242614170710065,0.314475651057913,-0.193443735283182,0.462561865247316
mild,0.130294210339402,0.477063109730246,0.0302363564297919,0.0846481291521124,0.161885065658725,0.131840957528566,0.305694642366677,-0.0139166100504239,0.378769553578249,0.375600710434572,-0.0595881781149048,-0.0305640331064665,-0.199335602367765,0.0137793109656824,0.195906310191318,-0.221078224758088,0.304067367697541,0.0330505533931839,-0.119117252552144,-0.046558308033345,0.19556169309187,0.247325578123379,0.45897183723303,-0.0886830491181437,0.363031469320551,0.184197169288701,0.388328615765359,0.345226738541609,0.266159482377374,-0.0508529087674421,0.133335459146367,0.0693626093422492,0.266734669100368
mild,-0.0234618920629594,0.147752340565897,0.320641255834879,-0.271989778253449,0.0803408678982008,0.127203329706389,0.0485212287321833,-0.210167472571705,0.0088675190198063,-0.15642691849217,-0.113353984158976,0.0051655620896252,-0.246237196221651,-0.158027449849724,0.0378184435684777,-0.454450809318069,-0.0682692125352725,0.0449870766648507,0.21105491774726,-0.0316469314084305,0.0723131287669825,-0.0008699130623674,0.0037085578113985,-0.391528122353377,-0.30132432908226,0.0049011916464737,0.137650540829174,0.0364573307459274,0.0235348104439132,0.14266913582204,0.0686210817836196,-0.178643923079173,-0.0020461465147758
