group,CD11b,CD47,CD52,CD8,CD56,CD11c,HLA-ABC,CD117,CD45RA,CD7,CD49f,CD44,CD16,CD335,IgM,CD5,CD62L,CLEC15A,CD57,CD11a,CD244,CD54,CD62,CD122,CD267,CD18,CD38,CD45,CD305,CD158b,CD158e1,CD99,CD94,CD328,CD101
healthy,-0.423120829794434,-0.276069611118741,-0.0325498493405899,-0.0440839128729798,-0.181924609719815,-0.1859643163385,-0.188205576825615,0.0437642693023766,-0.401199853886738,-0.186634192420415,-0.0194072610554205,0.0831699540197244,-0.550482351625048,-0.0883781655619737,-0.0027728324876334,0.0833228322108821,0.0817558909554277,-0.194089877114069,-0.145751074873463,-0.354150366484671,-0.396121743729013,0.0230069797737268,0.0499645160080822,-0.25328511975533,-0.0255634658338805,-0.16473972230185,-0.43712876362182,-0.397505144704721,-0.329956911788459,-0.115162684005336,-0.15075248820496,-0.396025009199656,-0.217679122489494,-0.339164283147549,0.0587888854215694
healthy,0.137644020395372,0.0904924810587348,-0.195441377381843,-0.0975141180911612,0.206401621578091,0.293218868603569,-0.0801066406066728,0.0136842559877707,0.100422822030368,0.254393330995807,0.275680613238181,0.0143982801488512,-0.0447036421381298,0.181647945263762,-0.159215349123751,-0.164298500134935,0.104237468992448,-0.175621354821984,-0.0053454830169041,0.112279586392173,0.0958168094755923,0.21613080480973,0.189675410244945,0.14837065190184,0.0021561945403652,-0.0692705115712652,0.112825361246822,-0.0265036596034439,0.059358348232184,-0.224817093764014,0.0282287306908307,0.0657127671070836,0.0191519231566982,0.150161263167036,-0.0377500368274551
healthy,0.0941015505463587,-0.0312062061298219,-0.120685075971616,-0.0570693924172937,-0.0398803361743922,0.140555278788521,-0.218153003268176,-0.11101213441583,0.0160380542694865,0.12744928548071,0.224245524397635,-0.138799924056656,0.190276974366564,0.305994966212099,0.0060593839043801,-0.281389040592986,0.266038799852514,-0.0968570627766776,-0.275808601895488,-0.0858279354392963,-0.0781243679213009,0.117268000324707,-0.0153720728193457,-0.174622050524594,-0.0909420857076242,-0.0706233553066835,-0.0456217807352793,-0.106088944954774,0.0412003920445872,-0.116896905994378,-0.237824483929108,-0.0600875198380596,0.0420358039159731,0.185829733760238,0.0748295068244582
healthy,-0.31294720707895,-0.229269949221865,0.240662353004043,0.139561464580204,-0.136425772058544,-0.265790992288437,-0.199280886467575,0.18798604004381,-0.333828809388381,-0.22864267571633,0.265407259511957,0.297720881267151,-0.440988891807156,-0.149989748496642,0.112391273439849,0.280446145436288,0.346313384381284,0.025847688931961,-0.0634852813486296,-0.310049191418538,-0.266099549719831,0.198948079292376,0.200696064721918,-0.29331027368788,0.08070674506842,-0.213496481246787,-0.53974927085936,-0.240844282620223,-0.384644258959813,-0.148022115640816,-0.0769153146425318,-0.449714126508023,0.149768086240682,-0.331851491851164,0.120677876221457
healthy,-0.448394520716266,-0.0737985001941247,-0.098497754848222,0.135625013695968,-0.327581596448489,-0.0889437152080501,-0.17719762898667,-0.0319236429985807,-0.116763153917693,-0.27843161803735,0.162851806875327,-0.172799711795849,-0.143365488775368,-0.0353628678342433,-0.186026377154988,-0.0295160585141632,-0.185609437544546,-0.114460425774202,-0.0922447425059567,-0.324745474322889,-0.029891082816151,-0.30092221155196,0.0367580116937211,-0.0687665994351363,0.0314160318296793,-0.471304601029328,-0.0483284917033165,-0.0986583978592351,-0.36371590899275,-0.0632258133974032,0.0733434321826212,-0.176320347419112,-0.058353106624914,-0.369216614173681,-0.446735947531078
healthy,0.042055994898883,-0.329379044805835,0.123229078626865,0.006320849531022,0.157290474962127,0.130595434514387,0.176054864933674,0.150316990424227,-0.0838233145473719,-0.0328793577254866,0.0788951604221304,0.209643331757295,0.120952465587239,0.359137757430696,0.138054192988686,0.0197448108393037,0.24610268122745,0.0224566516300145,0.0178968941495416,-0.0531471874383258,-0.134577314549193,0.344401585263078,-0.116129799090469,0.0142060427235188,0.0246032301174053,0.210408069419294,-0.130555510661716,-0.195134752914417,0.0733357442883017,-0.233508027007786,0.0300038707964855,-0.0524520774675955,0.349170033266505,0.0380152718583341,-0.149866125795771
healthy,0.127958280786625,0.133183722138222,0.0880891055246817,0.141135829396085,0.298188985055585,-0.0201688748364187,0.0257395942002922,0.231423443002265,0.111274285078946,0.400178083846083,0.0995357448375217,0.398895317746438,0.124235364611572,0.186592389553712,-0.0913900564660292,0.059483101060837,0.300686590710448,0.0303906999169655,0.0354432843407805,0.192774983001682,0.132503038146139,0.355970079732187,-0.0076058104390419,0.10652371716261,0.0935053642611496,0.138272283760074,-0.0958483495423112,0.107635828803324,0.0965650571681111,0.0967029003458805,-0.230302775141255,0.0198851219917055,0.295070311938634,0.227496282896174,0.0058821023698978
healthy,-0.124246927479252,-0.201302620130753,-0.249586064676839,0.0555892759378203,-0.254834175793447,-0.223395755474496,-0.147062251448859,0.0517190475355403,-0.0884759351831728,-0.309983683674335,0.300954810178309,0.0581821957119775,-0.309279259765156,0.10120915463963,-0.0777925984779792,-0.0700740146783053,-0.143191233358408,0.0431232351839368,-0.0196076750161317,-0.1049651042044,-0.160821319036924,-0.0693388522186267,0.379867988302088,-0.128449064779163,-0.0533955016449239,-0.124680311619572,-0.277909743263788,-0.128018063705958,-0.283907504865386,0.034708600341318,-0.0455459276877055,-0.163888609586019,0.0456330618570061,-0.217125821318539,0.0215671948368991
healthy,0.0702480471409729,-0.455174912596366,-0.262296429468824,0.223552192960947,0.096590147233784,-0.0962791759797607,-0.278741866124421,-0.0020941449913879,-0.0812737368532825,-0.231181086295345,0.109491794703738,0.0267031109752858,0.125477183076623,0.366529354582611,0.13802235849955,-0.12210430544945,0.227721727994426,0.215221591390351,0.0043264649833503,-0.213724780781339,-0.221519324353123,0.281450480508173,-0.113353722033063,-0.110012752327894,-0.0190417128831527,0.0619917551856097,-0.169422766374435,-0.214151734248196,-0.120222345275081,-0.240458154984621,0.0457018087299522,0.0269130095849207,0.12006394368303,0.0787200504797921,-0.0221239182403325
healthy,0.426070115810519,0.103294705665418,-0.382249158186454,0.122240583504962,0.34159297298859,0.189916937217908,0.0248310018920551,0.0314040688198481,0.474831965994581,0.550030016600199,0.220287611110712,0.14329939544097,0.522044465861816,0.58189827028069,-0.169817900452982,-0.473201025986731,0.134778451786338,-0.0344776108429833,-0.297190894092344,0.333272865009176,0.510079882619547,0.412968516348327,-0.126114237840412,0.597432779823084,0.0629607548183975,0.190265658041625,0.358305898811169,0.265941037257885,0.44584720682702,-0.0051959239552142,0.19889455522394,0.317062747213156,0.365821471459848,0.64515467717816,-0.194533864104207
