group,CD11b,CD47,CD3,CD11c,CD117,CD45RA,CD49f,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD27,HLA-DR,CD57,CD366,CX3CR1,CD11a,CD244,CD54,TCR,CD2,CD38,CD45,CD71,CD49d,CD305,CD158b,CD158e1,CD99,CD94,CD328,CD224,DR3
healthy,0.386726216231788,0.254790911529267,-0.130500220675966,0.118252890036766,-0.0945827217748696,0.325094917086729,0.166688663211285,-0.0974379037598245,0.47586615047664,0.134999679874498,-0.130781288714572,-0.17086991787053,0.182057579042893,-0.0849094414425506,0.0113333413563406,0.0129475243402262,0.156941208976603,0.11643508847328,0.387169939471522,0.427551533342866,0.0421262582915286,-0.107237487713432,0.0906391455188762,0.432893217512094,0.331964680448293,-0.108159656048603,0.243980900409394,0.349185866063213,0.0382586352150773,0.0520947096424666,0.381278094708258,0.186020825534541,0.43649175162073,-0.162910376093163,-0.0116244449775852
healthy,0.23608405087081,0.210427030550008,-0.0818740327903801,0.0284695576254132,-0.138943656322106,0.378710543124177,0.0136384944547022,-0.197871698223201,0.624664330489198,0.0460114830415622,-0.176569160314452,-0.306443054686069,0.177561804755202,-0.169024031720877,-0.0139511931040224,0.0562883871435361,0.133005511569249,0.418087437772424,0.283039938867798,0.300753206919299,-0.36429869043535,-0.0456978305578978,0.0037164125870767,0.548017376844204,0.217110498499195,-0.0090642150671297,0.0957467286982558,0.215872310958925,0.343093388547592,0.176989910210826,0.321110920923945,0.0093830251516909,0.138092607490753,-0.113829787226731,0.003015610227647
healthy,0.0137439116204197,0.129882080346955,-0.0892774928658907,0.0554504889637113,-0.144374219515813,0.0495579086721971,-0.301556188459223,-0.169393861388393,0.11230035536881,-0.241715076390489,-0.140216324058304,-0.301125226746624,-0.0630766892891925,-0.209227047748001,-0.116080066890914,0.322870163905611,0.0045194836401558,0.0903852331562087,0.08508074914657,0.0391630270635907,-0.1867224077153,0.0424680372867411,-0.223204385446479,0.192041977875113,0.122635546591624,0.0349137981433113,-0.208798450346309,0.100145887685755,0.105782684128227,0.265863618329641,0.145791151571066,0.0101723854162162,0.116145568387348,-0.0706828656690523,-0.109845697515611
healthy,0.258979586911245,0.0052861459659831,-0.162233704840505,0.113577785056013,-0.199030120165206,0.206480660185419,-0.251332152052471,-0.331278746777926,0.368615375568159,0.221616704656609,-0.224970115385099,-0.214057070469762,-0.116187163548024,-0.324403521886384,-0.143583750174871,0.0387843311657834,0.31722697273973,0.256149933246295,0.139526694191552,0.09202963161457,-0.117832943754911,-0.276274220852227,-0.146144978222353,0.419644887954397,0.0700271391242075,-0.167540233124869,0.0852284995697666,0.201468962504695,-0.0439602523202572,-0.0592442926246164,0.198904066714267,-0.0522315315608109,0.110028941581845,-0.197444927757937,-0.181151007100838
healthy,-0.211410964823281,0.23422482871583,0.0720546692876512,-0.150573634771693,-0.134405754074101,0.227131358563558,0.176314153032807,-0.483293264917157,0.224614113375218,-0.410710011183813,0.0434188294308563,-0.634115086047181,-0.0367952082855459,-0.216929686482221,-0.0337474012949463,0.284402833062333,-0.0429255152747372,-0.0426057959594182,0.250073593653833,0.286341662784024,-0.581901509005007,0.0837710740926037,-0.295332047245952,0.266439459448464,0.174250611639981,-0.0449911463381997,-0.248312270300265,0.180208673896392,0.237205628314647,0.251312076345534,0.393721736295998,-0.580754020813376,0.0464662784504385,-0.266006485104587,0.0479581415743973
healthy,-0.0018216926382189,-0.126718674786169,-0.0797782044426132,-0.102043267158195,-0.244162165234098,0.0058266587922923,0.0229654401148804,-0.113733708966175,0.380601152691047,0.151761132990793,-0.282628866764882,-0.0512508359834377,-0.0036958586980603,-0.288853697399558,0.0262284263366857,0.109015081536669,0.0300480844678344,-0.0581393847698362,-0.0002887645986921,0.0073177466865884,-0.110927187158032,-0.326543842335272,-0.0306969213347681,0.0146640469136422,-0.126831458067656,0.109712370555271,0.0206211713950194,-0.109537470012908,0.111135888538704,-0.145739237847557,0.130154587934689,-0.220280166355871,0.0735969047214529,-0.219480323573334,-0.0705909780822799
healthy,0.115516190585433,-0.175517690064476,0.0240861479787755,0.259748792685512,0.011205534419975,0.100047438049976,-0.216847196061005,-0.177437457957004,0.280400346178369,-0.110647510154568,0.102159303460944,-0.0867151868198286,-0.0672984084072011,-0.0964740127023681,-0.0280347211242799,0.0531464966351951,0.0768074912127368,0.101274795971391,0.0368595983720558,0.0176534910636165,-0.0620785178986856,0.112372105874894,0.0582507680059572,-0.0273507450431786,0.0365320690819973,-0.110589715256708,-0.124284738210657,0.126434711400304,0.127553829056284,-0.0673423977991893,0.0723153712892484,-0.144897516459691,-0.0323656200160814,-0.0229598473041341,0.181044347961182
healthy,0.0276325070077693,0.0266193316365732,-0.117425919356103,0.159874321366496,-0.0710769496098681,0.006124272501147,-0.2268244061257,-0.441863818854122,0.299610997815051,-0.106864727320161,-0.16540042296517,-0.0116874628895836,-0.347675829865034,0.0430796993051521,-0.0691538776852385,0.382590158789573,0.178249893918684,0.246211300119855,-0.0999867178632664,0.0241771112560072,-0.382523849754432,0.090640621833845,-0.396697966774363,0.17786373311242,-0.0022277765703108,0.153988171155496,-0.282576906283596,0.0403356880056966,0.161108367566233,0.161961117732947,-0.0365403873815077,-0.303714800727644,-0.0967164052045192,-0.0969167513791437,0.139315055245908
healthy,0.210473119719885,-0.113455541910093,0.0633239008142514,-0.0782944660701157,-0.256619102504005,-0.0047939372304269,0.246205991924531,-0.040969124948525,0.345051560818606,0.0951520154305234,0.0206745756733255,0.0677519029675112,0.286334392863597,-0.0744531976981912,-0.136366025397841,0.0016350599043447,0.20061533159386,-0.0091838193130692,0.0217066172874246,-0.0483053454427319,-0.0346230262648027,-0.0330975558499396,0.150319492146759,-0.0606013043853818,0.0660943535918403,-0.187054622659336,0.0821727727939373,0.0688462118597661,0.0598906288102855,-0.0322205809082896,0.258918380460456,0.105195119184769,0.23771211377506,-0.169148023381435,-0.0827979330747942
healthy,0.0549910495947475,0.0812392485959155,-0.233890002086162,0.104538959789764,-0.126379941219908,0.266325229992286,0.0050930576552636,-0.174405626507037,0.296966530347303,0.470372157732676,-0.311028357926553,0.076772374916694,-0.321658336141566,-0.0658696162414056,-0.221307584098736,-0.214095893205061,0.134281300550253,0.196667976309956,0.019732300491406,0.187018111145412,-0.0580723161995574,-0.177551934243462,-0.227744834572288,0.354173604770571,-0.0748514216793457,-0.140575741746466,-0.0444309082382823,-0.0502093559760539,0.0902672153059577,0.182627490811789,0.0417157807407773,-0.0478453428611973,0.280502409953037,0.0032390743091286,-0.145581245360397
healthy,0.15417425355703,0.235242049877412,-0.270947367830298,0.215068601893033,-0.0979267427124883,0.238822022876634,0.0085080447277282,-0.218395269406848,0.454095429203946,0.112573908387801,-0.132959360718454,-0.322666200202657,-0.120604167556648,-0.231910265697571,-0.098163110076645,-0.149916733986503,0.122526545170354,0.161747929617849,0.100548201178785,0.394222793264767,-0.179911047027598,-0.283266434912756,-0.0294315496282985,0.512620397113364,0.0574496771113428,-0.243806132472478,-0.0973149165974251,0.307606857062177,0.145428919518208,0.316047258483609,0.217585307768629,0.0528921684067234,0.305166913239131,-0.0706971376657293,-0.046871060194085
healthy,0.0374497552894825,-0.236053780631323,-0.100257678678993,-0.0889753346797943,0.0,-0.0055323785277347,-0.195822912309434,0.0,0.25370459306621,0.138566081621569,-0.250518974586723,-0.0089758743728875,-0.168257780239592,0.0,-0.103644452222002,0.0587385315649236,0.500469021087718,0.181260084440118,0.0308252920294717,-0.0523300409774596,-0.0589737919265857,-0.100134445468114,-0.289113470921267,0.192594833044975,-0.232007302338742,0.101959176576116,0.0379397577773034,0.271090698256647,0.107039443334532,0.317772344897783,0.110603461304753,-0.0609419162688112,-0.0152479152000771,0.0,0.0
mild,0.134842712218804,0.427719274790231,-0.0293668296323081,0.167229715004489,-0.114800257105304,0.222320686135817,-0.075494955213525,0.140458935455106,0.197673068515836,-0.208292486966123,-0.0189993188163586,-0.255298984612721,0.192247934823326,-0.0408575061378497,-0.0139972222379612,-0.0928211340882101,0.124587479838671,-0.075709751329551,0.244950147839692,0.340947250547621,0.178921476032262,-0.0288404880657373,0.0717458234127038,0.170676091807173,0.33535901373124,0.0232156148714874,0.083787675690668,0.346389663372638,0.0638004104519388,0.216449843940786,0.25362828642069,-0.131402444483978,0.173267930415968,-0.0133910979848729,0.0100817727639404
mild,0.140706691901398,0.157871692186743,-0.291932404849891,0.101626435177885,-0.231864148683421,0.369419532061213,-0.128396682659185,-0.494281733712892,0.373704014678879,-0.291822032202762,-0.36938459703069,-0.539560055649112,0.0563069412111736,-0.404153620376449,-0.0645485174654641,0.212151017775746,0.217989413556584,0.296291482258154,0.23343811746444,0.221405197684207,-0.460757398869684,-0.340072586833562,-0.415774494617418,0.305301602820402,0.0988026933306441,-0.159282347399629,-0.18818634483079,0.280017928318383,0.285762430061898,0.16921779427019,0.221545242434649,-0.446074527001438,0.292163236751712,-0.290183985935281,0.0750417788901498
mild,-0.0488363000733214,-0.0605169199490038,-0.255221749699239,-0.126814028272297,-0.404764703300473,0.188582673146841,-0.312559502319309,-0.323420860036739,0.303085634460343,-0.297200621750446,-0.302137953897662,-0.315668707315348,0.302327395993729,-0.401473741522698,-0.167293241245606,0.639883361016823,0.100324260661366,0.153328557216413,0.176382051572863,0.0313119376341019,-0.471589417370074,-0.271597365966701,-0.165964965551426,0.0521003066379026,0.15551937026047,-0.306764928804471,-0.0777385724273118,0.259489309391464,0.0594599619397846,-0.142886581957371,0.210396480881578,-0.0326478897207453,0.12676394229734,-0.400376890195271,-0.14173880336529
mild,0.0230173843718185,-0.0595808619533995,0.228271617615833,-0.277864494432419,-0.168260918159008,-0.0563704527380218,-0.0186623986282623,-0.180089331981091,0.18692655044491,0.0090298912250999,0.315104338515111,0.0267065974567094,0.316197293519521,-0.0214897502549626,-0.094843023144796,-0.16916067932301,0.0285787951384225,0.0295775528076622,-0.0802913492399727,-0.191784915953202,-0.0831692442619516,0.200838379233187,0.0518374303417797,-0.235163932454593,0.0230697755296434,-0.149780857266355,-0.0510335492010291,-0.0444525907559151,-0.275193454313875,0.0592129654017878,0.175853548730709,-0.101246582566132,0.0963876122012145,-0.189374333434571,-0.0869969617271487
mild,-0.340948503830029,-0.305435864405783,0.12229018096842,-0.29369383071318,-0.0289077193041131,-0.173666522474629,-0.0771231481631156,-0.161403243367186,-0.411642823118765,-0.215729431151122,0.0306861201752152,-0.0150409200163673,-0.101109705943641,-0.0245660995240297,-0.101866415035913,-0.0833465983508962,-0.141024948903768,-0.233186660891617,-0.277151586567219,-0.201519159425946,-0.229389663408175,0.0368822331731101,-0.240031712518806,-0.274110450748489,-0.238807290111355,0.11674070540198,-0.216644567561751,-0.378387169912833,0.0025342218281964,-0.0295175656743001,-0.370330203279806,-0.192170838044367,-0.458214591644052,0.0605399914410122,0.118639741712214
mild,-0.0713994807521244,-0.0019684770569804,-0.0296515385657105,0.0042838050263158,-0.157821150955613,0.0380435155768432,-0.388643308083636,-0.0762242841905649,0.263692663866222,-0.186414153349453,-0.121868802468147,-0.27491970146124,-0.0388984666467298,-0.221835328578911,-0.0914754230547403,0.503253128299462,0.131303235309387,0.0692106320244022,0.0905566792217551,0.0480251546570827,-0.207810126273661,-0.0334238208839603,0.0507919715315419,0.0796609003301623,0.0972801784879835,-0.184704384568928,-0.0263811247335258,0.108611321199392,0.331027082029128,0.118330871398101,0.370598265854424,-0.0564203632692025,0.0405750507931444,-0.222029960715953,-0.101351486151586
mild,0.14283136076892,0.0988011667742345,-0.279507637706143,0.146227689497258,-0.069985203132037,0.239264594542912,-0.0386992490172534,-0.0250295575796204,0.518477393138895,0.276217500816538,-0.299594310491063,0.0385509528252587,-0.281384386364305,-0.0213984659243581,-0.145113105817754,-0.159077044438603,0.134312532121839,0.0270456766204138,0.207071605645288,0.266524869084094,-0.133525305979121,-0.19139704603803,-0.166997551380034,0.370418671152101,0.162026369336781,-0.0631830014615427,0.15241351099331,0.0909252940002048,0.0049960414624266,0.131565879032342,0.295858366494464,-0.0358137677984959,0.193104115014693,-0.0665376222834059,-0.161811493291373
mild,-0.493134059462793,0.107183768638087,0.206388420819613,-0.24711488484705,0.373951915496185,-0.258847181030531,-0.0945042346517739,0.0735434300576561,-0.461596342905376,-0.13667940358144,0.29821095874795,0.159508644116952,-0.267094639581497,0.254337999861978,-0.121629320259477,0.0570563950427794,-0.332264814680953,-0.249109990872581,-0.271399449529029,-0.227975167045887,0.03232939635713,0.255174357017935,0.31627748703769,-0.300294172663539,-0.19441428208745,-0.124758848726272,-0.140908080551874,-0.431167699102423,-0.170529712286437,-0.135995605442165,-0.402742197654554,0.226322624251397,-0.231179517854221,0.274656883856322,-0.0015259662144561
mild,-0.38898311965779,-0.0051466700405073,-0.0173143505238158,0.0007683964693832,-0.22693169493672,0.0908388613674238,-0.107915013657815,-0.283748296455767,0.105999577005198,-0.400702605380129,-0.0315607848558623,-0.360573652427471,-0.104289608380857,-0.180281291179927,-0.18295539361205,0.330463525309548,-0.104082299768446,0.0476246774946447,0.114079454922951,0.0295092611024196,-0.615178798794024,-0.133694074012922,-0.22815366328635,0.137733250880771,0.135025209434843,-0.0408874092961791,-0.0945374567798481,-0.0402852993855871,0.16986363755827,-0.0831667611378093,0.22471230481222,-0.281226602376917,-0.143350219499278,-0.157142689082728,-0.0878208404782436
moderate,0.155652645801378,0.133973816955543,-0.245648674202829,0.354600614735576,-0.120234166866896,0.144196073541611,-0.0017284768766456,0.0866940639717977,0.208595433012255,-0.00087219083514,-0.274384777389553,-0.0508903149666718,-0.178123722809696,-0.172062533072009,0.240084022904196,0.0344906076254205,0.140604078403929,0.0824879041982469,0.160717626490628,0.267350990017082,-0.0676981973749804,-0.132281602849904,0.0090822461043279,0.484449206447528,0.0009170051624549,0.0356793620133819,0.192105162745016,0.156216901583054,0.27941023381108,0.361759063591398,0.0534506599430496,0.0218875322364292,0.0116058349394405,-0.0412420237738974,-0.0174416839683162
moderate,0.0190742614761148,0.0033768583255625,-0.0765291714048554,-0.0555047669912729,-0.161909819557021,0.0353924678014472,0.096886751427804,-0.160021720841258,0.112441649892052,0.0948232678644578,0.0312658242653927,-0.127738082558785,-0.0517600465566626,-0.157164894684624,0.028293512227535,0.0864624741753972,-0.0352940222633481,-0.189474556099423,0.0286843125422078,0.0495867731817168,-0.114586356644347,-0.0250921982652749,-0.0094079722457285,0.164817791701926,0.0259168086242454,-0.0065095030116435,0.0670035924691042,0.0238310160296446,-0.091611949193588,-0.200021541493503,-0.0592069234858646,-0.0422533732203435,0.0557265484067885,0.0267409681245447,-0.148527705389463
moderate,-0.0221650084522948,0.115205339489792,0.272481427441776,0.0053937850720551,0.115429382949106,-0.0547094911994558,0.172581102426685,0.266614712041696,-0.207705745316793,0.143239719281281,0.34425384403975,0.1490725604858,0.165636599926931,-0.0056425584275659,0.0865964727090441,0.047427959003824,-0.198886904251547,-0.0728759018477136,0.162562157039043,-0.0823568780414515,0.269359653469492,0.221100982829813,0.500435904527122,-0.161750331779833,0.275977914765015,-0.0479658264277987,0.234654589652102,-0.0667403503090316,-0.0685189054562109,-0.0814157060158062,0.120452905237044,0.0925335662219419,-0.0403666725130247,0.0309599328575604,-0.0249522646067449
moderate,-0.038897530781102,0.0008716723272861,0.107044179493013,-0.0730953687325892,-0.0847037975884456,0.255103237348594,-0.257925493920704,-0.025952359329969,0.340716705427124,0.0337279747596943,-0.0253065878670148,-0.0034821526944194,0.0932989205663372,0.0677253415824101,0.0346668010053294,0.229811754303321,0.0719293162167985,0.126548342726275,0.2039773800314,0.198695510528585,-0.119865201362971,0.0245485433811781,0.0909886150375824,0.321393206533875,0.141597392715737,-0.0545833216768432,0.157202234958248,0.282931910478197,0.25877361908997,-0.110835011178432,0.153658336387194,0.0296861475331091,-0.101097381025753,-0.0228810922658138,-0.0325063874183298
moderate,-0.0462390731636306,0.149762238678423,0.171149056366804,-0.159218357329681,-0.252463822022692,0.0083315427984859,-0.129054213170605,-0.178958111825925,0.219367698533696,-0.342114531142501,0.254367294408331,-0.175338283677159,0.278095902841974,0.0439658565895883,-0.129913500158616,0.369470647887741,-0.118540290154694,0.165862585753697,0.0526257629490438,-0.0280950012090332,-0.249756280418057,0.146544101153546,0.0025805267035017,-0.039309323453472,0.12607235209788,-0.226152083061008,-0.0127317802810991,0.132899159058357,0.0134520018886372,-0.0626825145360931,0.276191369846098,0.113508901223815,-0.023003449421778,-0.199937442997027,-0.0768755511737895
moderate,0.155420576296044,0.136910289952953,-0.0673001443315918,0.117701014884054,-0.0163933067693937,0.260037808209204,0.0047750174754222,0.104647775313644,0.192511039910202,-0.0190094815371336,-0.127251796731449,0.120690163290189,0.199121127647614,0.0228199046877211,0.0613075523895593,0.110566094002575,0.0317618596902155,0.173076562252247,0.169806099266951,0.236730740447318,0.180641606304714,0.116078281887609,0.274275883175226,0.174154816312601,0.204115369524407,0.0003936521054212,0.32205469944784,0.0604068308631244,0.143010302839623,0.115668228191419,0.234653903244154,0.122299538623163,-0.0614178506562418,-0.121171310058028,0.0747079250341273
moderate,0.0186429528716523,0.0133511929778233,-0.0147445685293173,-0.0582643556148388,-0.158512450706471,0.0011632623386832,-0.0278942095871076,-0.278330731860945,0.384355428585976,0.035911356352189,-0.288499629781749,-0.292662495051893,-0.0686116362443925,-0.210545049112353,-0.120766036528412,-0.0426634724477032,-0.0058605638004022,-0.0039862650228543,0.0863525460919946,0.102149402189133,-0.293837776119904,-0.158371900234421,-0.328782192459759,0.313697586292543,-0.0023965279489648,-0.128909248042745,-0.0982485583319259,0.0846441666004843,0.0081354646736317,-0.0207943144772961,0.122859137832418,-0.305646421128976,0.0005928784665873,-0.197173649169548,-0.106328672520548
moderate,-0.259750896284014,-0.0304272598399322,0.321979163428748,-0.169848476025276,-0.187982329034793,-0.0843053837024117,-0.0198053254784696,0.279121811311296,-0.236260093062013,-0.171741810492232,0.312196219130565,-0.0388579361382768,0.272583679691898,0.0638697851083903,0.110233034686631,0.0287417542281622,-0.191382576584937,-0.148341910512579,0.121844020568232,-0.0181743774954176,0.118721104061804,0.108991595101882,0.321712522621066,-0.232441917776105,0.228188880141764,-0.0169366948945372,-0.0237412956690279,0.0448657492075943,-0.0947497294255045,0.0671609342522339,-0.0789544214369278,0.0053508595861233,0.0544169059939088,-0.0742815098697739,0.165206459866471
moderate,0.250625166461777,0.175262846913741,-0.0468494245433261,0.177563022654705,-0.0209862895628541,0.151391010488395,0.0269562315025603,0.119657178515602,0.249908588757841,0.116712683763332,-0.0791306696853491,-0.0483308186442434,0.109722098961099,-0.017252029642492,-0.0412839116974994,0.082942246476516,0.311491520945835,0.0983348766898393,0.252229205127172,0.270927552140955,0.141692026011365,0.0164671365680184,0.202239222539604,0.258219199323068,0.194114740718325,-0.0741302301012278,0.305418667610813,0.255033417659045,0.011919418837195,0.12211933577385,0.409492746844561,0.15990290383203,0.197641787176621,-0.0387798949738589,-0.102731743321714
moderate,-0.221670238188306,-0.105857670522501,0.383016289750513,-0.339944561997732,-0.111619226352824,0.202936241053754,-0.246716956788541,-0.150385059632108,-0.0352901275917541,-0.297948354222852,0.296175751557876,-0.101525560103209,0.277848910509359,-0.100738900834455,-0.220225034563108,0.217308305718406,-0.0166449676364856,-0.0192283210780732,0.138277830676988,0.0037631370123696,-0.18510085624103,0.223158192153489,0.0521929003741903,-0.112640948410192,0.154761784475422,-0.104936831215486,0.0265119081066807,-0.110155700719222,-0.0848565705239827,-0.07884740992973,0.301147879340463,-0.241075438669356,-0.228975672887155,-0.039180628771715,0.0550852417923181
moderate,0.076441697250047,0.103773889443972,0.16922736107851,0.0884336815246421,0.215482468944084,0.0851500749896498,-0.0554656333685532,0.121919977105223,0.204054915200783,0.179456769296646,0.115287459661215,0.11408691050958,0.125416849085673,0.0382193582553853,0.0288505716410372,0.122593415928325,0.241700671603215,0.171974587681375,0.0322602912777688,0.109712508469811,0.004304265984284,-0.0235030069164508,0.0822187432427998,0.149887475998932,0.154380129887851,0.116297245090592,0.192449725344656,0.0769470427250734,0.320103727220525,0.271889309360161,0.229425361292609,-0.0197130775476209,0.311876044351576,-0.0714828974747331,0.0441931079377042
moderate,0.121501846477175,0.243777554022392,0.201691700355315,0.0189641130491865,-0.132206720597631,0.103144512318824,0.173339187064858,-0.0988981901812326,-0.0724382674091381,0.203049590190149,0.170901952385648,0.0050651727948753,-0.110281417976134,0.0665080082441547,0.126898340409476,0.210000873918787,0.0056880096765951,-0.161123814522715,0.0855493706766923,0.0830440467277395,-0.20276319479462,0.135012221661413,-0.0842657715314997,0.124583497771269,0.0380434054249171,0.216249597021409,-0.0852529366790379,0.142288578281618,-0.0893908161687939,0.0723337395134165,0.197658946214987,0.11072813287912,0.125048116230519,0.0055202566885631,-0.0603028037886979
moderate,-0.140526957921449,0.0784098777777609,0.145962558060867,-0.0287836325999908,0.0180162085982361,0.0055519432540269,0.162740001413104,0.106538635450402,-0.109547838240439,0.0345309930456949,0.0792993410781143,0.166780225901795,-0.0987102899761203,0.0856975280194574,0.0775398553512325,0.151721198353263,-0.0137292678039716,-0.000707156781459,0.145044544602467,0.160939601440921,0.0509554508425073,0.0511380745687171,0.268086551206106,0.0299780916061002,0.131061839256488,0.189901247392988,0.301733931724551,-0.0132405061987319,0.351019320035354,0.526106982537353,-0.0056152862963135,0.291510183911741,-0.224485593409956,0.007126275319973,0.0633391690550679
moderate,-0.0150226728405143,-0.190858959189716,0.0518658993254522,0.0436927804010114,-0.0867533305507526,0.104251635229154,-0.090240245631844,-0.0684692523553851,0.482604123715023,0.286258348553184,0.130458206968214,0.105684355438714,0.146762587687719,0.0153325953911203,-0.105934739193654,0.0433853185641983,0.299032524792758,0.307266220743568,-0.0834654380819639,0.0092712374320313,-0.198671696080812,0.133012222946475,-0.153089194605513,0.192030757400298,-0.0101627140613726,-0.0275318538966746,0.0165562259770852,0.129440436979474,0.0901938125327618,-0.0387491228541542,0.267621580128841,-0.231583391041222,0.0949227675531077,-0.0225914403063006,0.103127100903271
moderate,0.124980740889498,0.204196140183112,0.0828701618785311,0.0840566764714391,0.0289139667375098,0.266000428690458,0.102494133517677,0.0803758900100289,0.243530618697351,0.307397876667633,0.194126184571549,0.214005760401386,0.195978304158229,0.126250457678208,-0.0311938078039201,-0.0503528145183075,0.0855943429661145,0.0539171501393295,0.195256567481394,0.297479552888287,0.202162532545728,0.0493741420016269,0.369810238147361,0.0973152329828739,0.261567816830522,0.0990634913205889,0.304714127332581,0.155404357963918,-0.0599859880073223,-0.1083525472966,0.285480833321473,0.334403037713465,0.179385696883755,-0.0647613812948852,-0.0191965914404297
