group,CD47,CD8,CD56,CD11c,CD117,CD45RA,CD7,CD44,CD16,CD335,CD32,CD62L,CLEC15A,CD107a,CD66b,CD57,CD278,CD244,CD54,CD122,CD41,CD2,IgG-Fc,CD38,CD45,CD26,CD304,CD158,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD328
healthy,-0.191565036130902,-0.0546804106967504,-0.177105293386142,-0.0482516146588644,0.0469180728149884,-0.271282057014232,-0.35750394776757,-0.0317042034955555,-0.359482566773712,-0.250237067684727,0.0271876188863196,-0.0525341006023563,-0.201987804438946,0.0659991788349895,-0.0379605564021723,0.0851247954296858,0.0787835159201811,-0.384298867237124,-0.199905422058745,-0.276158976773748,-0.0973071683709936,-0.200423712822858,0.152979118813386,-0.273608370339009,-0.285539875587952,-0.0219694151925791,0.0572217358061376,0.0302407184246023,-0.309232313490855,0.0129899960980222,-0.0182535265414442,-0.10225954661628,-0.283851615874468,-0.285772578305739,-0.394612651883732
healthy,-0.004609850725764,0.0481181689271074,0.414746669741851,0.216057282610928,0.156898977009493,0.101185897667899,0.227156663702101,0.21011486814069,0.0040520262280262,0.128249939956055,0.0888521917643885,0.323568053784811,0.20206961172739,-0.0342186671010366,0.161054767785901,0.144633853633208,0.0406549169747913,0.101990171126023,0.386478019815436,0.0407135844118698,0.120276170696241,0.254602406868449,0.066565528714229,-0.239581316799072,0.108988939107276,0.15282285046777,0.131954563376837,0.0854303478075587,0.0593341181924394,0.0846370786982539,-0.0477305812609341,-0.0192243328805024,-0.0478318027474536,0.335756562888255,0.0789124808702338
healthy,0.0461720370719844,0.159849103170191,-0.121743671771492,0.113628223583275,-0.121194362887291,0.0190827266720191,-0.0433097390592261,0.0879383001106843,0.0617559752277408,-0.451513207548459,0.0172627398637738,-0.0264001768819448,0.208936916138157,-0.0067831060419921,0.0656022331257937,0.20860833109463,0.0934188543639126,0.141568329475444,-0.0335978950363085,0.0309293178915262,0.151756248297668,0.0267156238684362,-0.120481180736051,0.0406029138345417,0.189064706350231,-0.0379271509894181,0.0823017365788926,-0.146099270342569,-0.0416410183871495,0.008669788268815,-0.0857200568548464,-0.315222056413467,0.0621757015469319,-0.0599996696788516,-0.187309256815879
healthy,-0.0504625892961058,-0.246779696272823,-0.204191276887469,-0.135934419814303,0.0590090328537278,-0.123793676939881,-0.285408211555261,-0.153642072894496,-0.0967965757711303,-0.16621111799267,0.0677690305666634,0.063758209771174,-0.387919304433278,0.182156589306189,0.166316245202753,0.0620708556507826,0.131507838178511,-0.162166656298898,-0.318108250256849,-0.271398130264547,0.160635837981117,-0.320959597229195,0.153425410250107,-0.0096698397959784,-0.154233379808085,0.14564848490489,-0.0155487336048868,0.144440019568268,-0.244805447669945,0.201220779522828,0.135451710198976,-0.187375482010673,-0.301688875404682,-0.385965932529062,-0.324565498961584
healthy,0.14357141046183,0.0388884691528442,-0.464505018039848,-0.002687762368116,-0.248779135508061,0.252105440965746,-0.108261484125759,-0.356444542572439,0.313985263017774,-0.290842143975151,0.0214970115713912,-0.501127732586389,0.0509960114832832,0.141524554695704,-0.034882465653513,0.155310025647784,0.0632585566403259,0.222948337497394,-0.519499869942833,0.0341695175431584,0.0842694062208043,-0.404039077282658,0.0731160497683927,0.363230575268416,0.264240231163193,-0.0395681771836875,0.0555317766473475,0.145878050892202,0.334028858193053,0.194729701100035,0.558160645810119,0.0623116934133945,0.50221661389347,-0.638614992804104,0.0628640490799248
healthy,0.148490930961155,0.13219034697924,0.100904073314183,0.351625547240849,-0.150174594222523,0.260483864231036,0.176990123895316,-0.134098573104343,0.543392711834552,0.171797207943436,0.167954306939774,-0.0423231107180126,0.100996342738358,-0.0572151599345583,-0.055741156432841,0.106203153283502,-0.108400868026262,0.308896922359562,-0.0891177654758556,0.270354255374,-0.164228932811932,-0.0132297239423626,0.0173260094606865,0.528819965245033,0.228590045545269,-0.065641784159858,0.115159137667737,0.227184095864078,0.204205563100354,0.126472994762168,-0.0254347702292161,0.0529140677563542,0.451942089920933,-0.0942658481916887,0.31638001361378
healthy,-0.220609208492491,-0.0743948409173596,0.012898326184077,-0.118013258886167,-0.0417883513682736,-0.0765147978189018,-0.053668860114471,-0.0221787752806847,-0.0492032235931807,0.175103624970604,-0.406959967020528,0.0902326379608955,-0.0627881312108034,0.0899601210178255,-0.0818762833765538,-0.130665427177637,-0.0108516308287009,-0.119900158566754,-0.0108507313185222,-0.081538202114137,-0.0139894955375604,-0.0923474306179749,-0.0308750212606275,-0.149170604770287,-0.179068815960196,-0.225985941719677,-0.227053722578618,0.0927348963660133,-0.266694010580889,-0.0487276003704827,0.0114046233973022,-0.0459629593419343,-0.0777338573128655,-0.0575881112226864,-0.0397352972894232
healthy,-0.120721316475074,-0.0180132540376629,-0.148248056570232,0.129415128677095,0.053206031160815,-0.159553478712357,-0.241989642736324,-0.139510743864289,-0.0631835387905962,-0.235706961321929,0.10822909253978,-0.0543823657663804,-0.221094967868291,-0.0863094560306706,0.280047594808097,0.0142266730103028,-0.0159094111547409,-0.11319640657828,-0.352586510655846,-0.206411203624916,0.0552764934108836,-0.332735450525677,0.0918845587890579,0.0759157534752712,-0.105047211958753,-0.14643983780183,0.0613479812729071,0.206162152022633,-0.112667995002381,0.135068058886562,0.166312431062075,-0.135195393692194,-0.0984709126568556,-0.411999426206568,-0.193273654762604
healthy,0.31985483343374,0.115695989007611,0.228504531040846,0.0857713764426976,0.197224189680462,0.128745174884093,0.313054802167956,0.363010344628585,-0.287663826606602,-0.244336101786021,0.110655016022354,-0.0367268467656972,-0.200750128040095,-0.0053361571163595,-0.0103037966545702,0.0921407734206225,0.252027504548713,0.273748485525448,0.0787574458861973,0.182279916372395,-0.0552707212271137,0.448813695240073,-0.0994601457318994,0.0343806997581197,0.339908114731932,0.286678807947345,0.0670214126826918,0.0818075677389709,0.0842386921676878,0.166841685010671,0.0931532189673443,0.0337781419045227,-0.133588877827218,0.0850777596717246,0.018421668067081
healthy,-0.118678510600639,-0.122440631248636,-0.275520197977939,-0.240161151141968,0.19697893002355,-0.324437793125517,-0.18785394531295,0.180590099320926,-0.598365028810507,0.0208197806858154,-0.21367567070004,0.403824128170445,-0.0893319160412644,0.106712537426068,0.077186126452909,-0.0397737648964818,0.328515892308592,-0.331529051658232,0.154126775491133,-0.225425255513927,-0.182182765082469,0.0088348491760717,-0.0685340620650397,-0.326731615023161,-0.225252768157685,0.249036650115887,0.0304540655956298,-0.312992746898957,-0.411374301917227,-0.0535191795380078,-0.0161512277981458,-0.141422221031827,-0.376112832570109,0.282355449682567,-0.452747306071795
healthy,-0.140188336488212,-0.211411859183201,0.0416437438125877,0.135205497307382,-0.0552984059225211,0.0511420377718371,-0.0215303513534298,-0.163568996471654,0.408918433003918,0.0216736235568475,-0.0219444548884123,-0.382733169023313,-0.123393796849996,-0.0692669820901631,-0.103334830008801,-0.191287083131352,-0.0840863106480032,0.0868725242053047,-0.215208355615055,0.0807904996596227,-0.0546782399106472,-0.0628949120738587,0.109181482876688,0.277846008274148,-0.0876278064502272,-0.0328483773892447,0.0278858809155397,0.0071830699616614,0.157226522563771,-0.0138445305001322,0.0273970675655988,-0.0210397373708862,0.105607601644676,-0.23261835405475,0.137374373378325
healthy,0.0063407346811673,0.335047195029085,-0.23134100805116,-0.0876755124004435,0.0,0.153884802334205,0.0611662394543642,0.0,0.408703546485068,-0.131040646575822,0.120980990765208,-0.192945480422926,0.337466954445095,-0.0242041435270563,0.0918475227007988,-0.0387629194606165,0.0581420097830745,0.0145957896326462,-0.0271456816976197,-0.112654754600435,-0.272007328222144,0.132077909624638,0.0078625694703371,0.0010010766839333,0.258808575988705,-0.039491316010753,0.0,-0.218393049526225,0.0921362265449961,0.157031303407103,0.157982266105051,-0.0528860429813075,0.416110684653521,-0.236241791145986,0.213120860648947
mild,0.178950196714042,0.159017383017802,0.166951172074742,-0.0001590217333613,-0.122659552160578,0.331147347605116,0.174468401119033,-0.0424187454188825,0.280629736233469,0.250779502446772,0.0726066284870829,0.10576142641166,0.166742347938013,-0.130224295621742,0.0108591987769734,-0.0911336141935562,-0.072336263449911,0.186604185527369,0.126726239841699,0.219198200863505,-0.0346144419269288,0.101969040062736,0.0085779664850225,0.218124511663426,0.0911394802807929,0.0526023262835837,-0.0997904516000579,0.0128907002318187,0.210002296000776,-0.0358927922186414,0.167535213610106,0.0312098880817766,0.281032269351533,-0.0240709280370411,0.318556898742269
