group,CD11b,CD47,CD52,CD3,CD8,CD56,CD19,CD11c,HLA-ABC,CD45RA,CD7,CD44,CD16,CD335,CD5,CD62L,CD161,CLEC15A,CD57,CD11a,CD244,CD54,CD62,CD2,CD38,CD45,CD158,CD49d,CD305,CD158b,CD99,CD94,IgKappaLight,CD328,DR3
moderate,0.0132354423693078,-0.0936604755682884,0.23884248323214,0.276323053507947,0.0937140976380294,-0.217826003435782,-0.184419562153342,-0.118022711905699,-0.122046317971827,-0.239036529488806,-0.415591040771433,-0.0493313476133269,-0.250647553276572,-0.33960879614762,0.318747748689003,-0.0206900222929874,-0.199865847809834,0.164003913525243,0.286964855040544,-0.0388649828551257,-0.214938979520184,-0.296254740488659,-0.0589715073875227,0.201842313157883,-0.493579340982535,0.0055691687469995,-0.0960674280913826,0.0089432736897056,-0.163274708393983,-0.0212566076590479,0.101540778581312,-0.366993298687135,0.0267713345695258,-0.185418848495363,0.034471284021496
moderate,-0.286932692337813,-0.348723896100717,-0.0558730040317693,-0.0693055957337038,-0.129878449808645,-0.179455182295269,-0.146487330928356,-0.0128095743642067,-0.160011189266011,-0.372470988488642,-0.308476678113482,0.0152229030338896,-0.168641369108706,0.0501076117620197,-0.0384494071576594,0.0808917138384924,-0.155393448341742,0.0022162878141821,0.0311042122857859,-0.315390731286203,-0.271043121585093,-0.149827312516361,-0.179556072281626,-0.0022030477156448,-0.39953315620255,-0.2946194947519,-0.194692261653177,-0.244664868342591,-0.264421569071318,-0.246800851134533,-0.37956094753726,-0.150021099601311,-0.186778798383956,-0.463993170649159,-0.0297777046184215
moderate,-0.12805766899831,-0.0273433989770965,-0.417910053174652,-0.0458058184638673,-0.118827479856072,-0.125097375120515,-0.224513026205005,-0.127142845763887,0.166955699397948,-0.0456100804724658,-0.300206650673526,-0.0930226926527314,0.138980555349832,-0.340056223598542,-0.0675008129698135,-0.183781430570269,0.0065016921885045,-0.135876858961975,-0.129884628306469,-0.0722283627709969,-0.0855777467419084,-0.196617898474936,0.184411395454285,-0.277665585916385,-0.154368832586405,-0.131350527441962,-0.133445691406057,-0.0894747634993955,-0.0808857575746694,-0.158356919993319,-0.0784935865061871,-0.250364425464711,-0.470991866395981,-0.164213842174021,-0.0960011644285683
moderate,-0.0830043815911326,0.0749482313513873,-0.20613290951575,-0.0411832815912352,-0.0650735820752114,-0.215532708741338,-0.0356228258222907,-0.0996200174349813,-0.275209548755861,-0.13550317718339,-0.0802271284462961,0.127230934624981,-0.149040903240966,-0.0986917304629161,-0.163056280629412,-0.028259309564298,-0.0106040768318116,-0.127784785405909,-0.188791605694618,-0.0128389401361894,-0.216244255166931,-0.14770179831369,0.0107334045470927,-0.203816423295745,-0.0915521541640197,-0.0724147659717985,-0.0491254746222644,-0.0080449139136565,-0.20052805080263,-0.243736207957375,-0.205936635206282,-0.115366112628148,0.0371311870767875,-0.0889211520933576,-0.0100344705732514
moderate,-0.151399113931717,-0.265745483348097,-0.0146390073924159,0.0225900654539339,0.049648591290023,0.0148589101009985,-0.186099384733599,-0.0917662419166087,0.11563958022118,-0.19413332658991,-0.066112645960236,0.0078075167151503,-0.244132710562414,-0.0565275278769508,-0.251355336348858,0.0142844279691092,-0.226644807934263,-0.196347246931171,0.0313681135896661,-0.0534561920659013,-0.11642151729984,0.264126701869337,0.0261140046401334,0.0097490407373589,-0.214132810386328,-0.0728807264071564,0.0692770163666818,-0.069599370969064,-0.0959336692444275,-0.220995237670786,-0.121616649637382,0.0809348172553585,0.0565053637212386,-0.0697500186950741,-0.0325966289829317
moderate,-0.373493060804525,-0.174079525440364,0.0673266025743849,-0.0930137319192521,-0.0945161662933371,-0.239180454054858,-0.0939121428125493,-0.171129278495451,-0.0193661931184484,-0.0574359210257392,-0.0548078796924103,-0.228916900711823,-0.110690227542269,-0.0690712423387313,-0.0188298564113145,-0.0414032245416824,-0.194500825447189,-0.148874347089294,0.0708317072324895,-0.0404631749169843,0.0222512172268389,-0.204482920826109,-0.0487567832511524,-0.124844042160355,0.0398047540548353,-0.0601092718866577,0.0081547814721152,-0.198997621424955,-0.344559785951683,0.0571561723287237,-0.295610610733172,-0.103041436351024,0.0337291645158035,0.0101463379388099,0.180943482010475
moderate,-0.204522985149459,-0.165102358287929,0.176036461063004,0.142750048409877,-0.0457671478538897,-0.03751463935218,-0.0527531056382586,-0.0054184837345043,-0.0457279927703104,-0.277690390256593,-0.134614142784217,0.0597364219933513,-0.316711359485817,0.0713841313482381,0.166271069979598,0.104307084298494,-0.0637115079408117,-0.156561906787026,-0.187306544624,-0.185877548041923,-0.14525945621309,0.0537200574027129,-0.0683263790728937,-0.180227551074726,-0.109458208020906,-0.2246435188215,0.0403101309111224,0.108702992312407,-0.158241678051786,-0.230801896420605,-0.221662182633802,-0.229729187721377,0.023647245223531,-0.280602112861762,-0.0191456244859849
moderate,-0.0932626993242971,0.0801880479204643,-0.149238708216444,-0.0636679162933483,-0.0696383517794719,0.0521518663927955,-0.407894812383025,0.203748553222111,-0.0203158449822693,-0.0919371933751711,0.0586542193412258,-0.0198369525323557,-0.19311996862751,0.306722144683245,-0.171824171305973,-0.369795210220624,0.0874147247652071,-0.04063720355595,-0.0198830360732516,0.0290431495116716,0.0090773912927671,0.121617989550908,0.152168566641822,0.0295198166061926,0.0845400417989033,-0.039949298521485,-0.0252928601959609,-0.0920484600046266,-0.103372894577391,-0.143838784590539,-0.10035623474702,0.230990476479368,0.0337238135946146,0.117305941130868,0.0933060888051089
moderate,-0.362293269706705,-0.047608122804943,0.0815110749152669,0.181538135633356,-0.0315964825167058,-0.353715953201088,-0.16361801021178,-0.256852051532947,-0.0646655716913879,-0.378114517911237,-0.250826562576725,0.118792368966728,-0.301554142513093,-0.234186488213782,0.227565638750393,0.0079386536026087,-0.214752820779046,-0.0485952297696204,0.015766835353586,-0.167371367971186,-0.292386090435287,-0.124835374974067,0.166459359047117,0.213701518452731,-0.347818106046669,-0.143326533863489,-0.0379419947653366,0.042963667990784,-0.32947649559967,-0.190448266129208,-0.232258487775628,-0.0984905040906482,-0.203370321666368,-0.346269041985739,-0.0947669579388826
moderate,-0.265479693268171,-0.223421989536884,0.0585148631214381,0.184231293630779,-0.100007143738613,-0.177247960015666,0.0028204742423626,-0.224196351653604,-0.332000917685079,-0.370132431758582,-0.351816965994521,0.175112239028288,-0.376619495097533,0.0974017278874793,0.20333400471476,0.29504562322753,-0.235944171993967,-0.240311776894013,-0.238632999744899,-0.375795300061096,-0.392245486166909,0.231082270775242,0.142450670353599,-0.206109340992558,-0.347765164284554,-0.343778268169821,-0.0806059035812212,-0.0960231840905836,-0.374628164647741,-0.0086138230941365,-0.339087683541632,0.0092821367109787,-0.0073109342684758,-0.419769334040589,0.180369120092712
moderate,-0.175659317602425,-0.169451474825617,0.0566505980673502,0.128102854781502,0.0829563417490884,-0.122647111584367,-0.109266403714807,-0.170889239737784,-0.0981698240070465,-0.371280222594043,-0.221896500672386,0.0963069413362678,-0.518476977795939,-0.0552296040160581,0.10850963172339,0.303634881158839,-0.192655415985446,-0.350514882767683,-0.100090712276188,-0.308823039507245,-0.404554041298607,0.0075585057328699,0.109934509308532,-0.076813271054996,-0.331699471042741,-0.350508944632193,-0.0935129164846602,-0.17964859726984,-0.46171282127392,-0.231037435240787,-0.357230034989639,0.0394858920830629,-0.0810952441712975,-0.387426500262595,0.0309707311611351
moderate,-0.152657710003327,0.271837302161401,0.141794668680658,0.169231771680228,-0.0967460611794786,-0.1875511432412,0.0163637536551374,-0.281969258977594,0.13557537276627,-0.254736124931596,-0.0528521747057443,0.0951986786780348,-0.464671647769366,0.0492409322905154,0.178289890979258,-0.0162749865893395,0.179241338559411,-0.247154204822311,-0.470606043440932,-0.102791847381608,-0.0660037723715134,-0.0285060223911795,0.19136269029751,-0.114792379390926,-0.0192734156395671,-0.0167976608018241,0.0103000771941886,-0.185259168303874,-0.187413244239649,-0.328002150115115,-0.332518185832909,-0.09274895788447,-0.0825162466864705,-0.11081087376175,-0.0085120037384713
