group,CD11b,CD47,CD3,CD56,CD11c,HLA-ABC,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD62L,CD161,CLEC15A,HLA-DR,CD314,CD57,CD366,CD11a,CD244,CD235ab,ITGB7,CD54,CD122,CD41,CD2,CD226,CD98,CD18,CD38,CD45,CD26,CD204,CD158,CD49d,CD305,CD158b,CD158e1,NCR3,CD138,CD99,CD94,IgLambdaLight,CD328
healthy,0.377464004392655,0.253989056125468,-0.123741907266577,0.11594799764632,0.116188877937441,0.191896761629233,0.333329856483511,0.279055911461066,0.150898097914983,-0.10131529544916,0.495932165136624,0.141155928404639,-0.14077975590983,0.173724206270365,0.186052201790029,0.0167032619723583,0.205718960213173,0.0203771093968238,0.166540012216441,0.373345282431626,0.424574552990344,-0.181693128533075,0.0782091382760761,0.0360511419296886,0.283296920763184,0.117690082629951,0.089531642685856,0.0889740404750346,-0.013401161246526,0.168775178374714,0.442694831113803,0.336851429119955,-0.0252187728841198,0.0444023215792142,0.0122309693194855,0.253170292621578,0.343665327996607,0.0393847960245629,0.0707622268423741,0.0213503486648592,-0.112252477514793,0.38532868476463,0.182827723632629,-0.070680334759576,0.422559387394678
healthy,0.255174791673733,0.290585600382683,0.0064804353438275,-0.0076542711653386,0.14241322004023,0.190595019301487,0.290059225621477,0.304878337033332,0.206372344578545,0.0114322035279759,0.397045204665771,0.249302694035686,-0.228722639075857,0.171319144606944,0.203877951347966,-0.0013037946984097,0.160544804325258,0.0188626478683712,0.107425151088859,0.275674371900316,0.399781173226327,0.0708202304271306,0.0484958015162796,0.0757040423069496,0.343295584889697,0.175103530318109,0.111433012272136,0.0549656190696614,0.0690338719087519,0.16660695069857,0.464238720908429,0.267432329771157,0.00076656692941,0.0809740150798249,0.0675603234832521,0.191265992708017,0.334256631748114,0.193684892425858,-0.0746831009779433,0.1887698675257,-0.0250339836185372,0.254236967652908,0.131999760090962,0.0890217719990645,0.305333803180903
healthy,0.0016411186492045,0.297585953438638,-0.017561047302063,0.130139078467557,0.271077292922996,0.077986008870904,0.223264725358453,0.167817209703146,0.0135671499940949,-0.0856015932472336,0.244634256932354,-0.139398561882867,-0.101145465792961,0.162850242717736,-0.0490095732422282,0.199793293336187,-0.126998740905363,0.241544776883637,0.0693254760638027,0.293234038554649,0.127088616601094,-0.0029648316511616,0.0063385864285023,-0.175868022473459,0.211520721662809,0.124491970044298,-0.0029706178779082,0.249189222794289,0.0801785316821636,-0.0968147870378308,0.333616349451707,0.221829439873255,0.069289670945058,0.0333689589015821,0.124201316848706,0.0488729202420795,0.11784909021127,0.193069899859213,0.198481488617307,-0.096343188690025,0.0385519541931995,0.252986247346695,-0.0921077425842519,0.0153191042695157,0.0198630817279044
healthy,0.380584947178203,0.104355956222814,-0.193205107119083,0.179234499036794,0.215031602778086,0.121283998796299,0.204294560496294,0.242409069378132,-0.0660393667671205,-0.126262357345091,0.35524572514422,0.18825343130003,-0.254412361187622,0.189458689644406,0.246934154652144,-0.125887703174771,0.190795079732342,-0.0085180221754382,0.264481183135994,0.245364268812784,0.191710809435627,-0.0885711461075978,-0.0363445358610388,0.0959287801336753,0.270112020769527,-0.167764965088911,0.104876553692385,-0.149842096980598,-0.0677930075179107,0.264365679904601,0.264631188632247,0.174371234387425,-0.282896245834542,-0.220457593343493,-0.0805098846636135,0.246712445290475,0.337428189340141,-0.0698334796087624,-0.0831659605330142,0.158903437311955,-0.188086911005289,0.410398153702997,0.147889560855784,-0.219320330814691,0.355135898316157
healthy,0.331732686615691,0.0076211465075836,0.0691394653752042,0.0598515671132411,0.347310767058923,0.0519384718103034,-0.0795349975009986,0.0208925671119887,0.0016770611271605,0.0036721621830951,-0.278421459125751,-0.0593915583307993,-0.0021726959583313,0.127968374487018,-0.0591700133239051,0.265037527725323,0.167542637727255,-0.0020763372412805,0.272170658744811,-0.0094395978684253,-0.133624556112263,0.0259604857508888,0.125896599910738,0.105536194051379,0.136125799555408,-0.0273595915108474,0.243972235599342,0.28264391031427,0.12305802666245,-0.0275221340963521,0.131735525411635,0.143472365004141,0.0977996384495597,0.110373479562543,-0.0920414502972756,0.145092725022127,0.145031791558942,-0.215057466267028,0.174152871506433,-0.15734080386155,-0.0460206496621757,-0.211685561179068,0.0155608284333104,-0.0980543806955997,0.191437747349013
healthy,0.110209881492251,0.357885053579694,0.0801771192533242,0.136250080917929,0.0058365343772391,-0.0186245070807485,0.0852298581272901,0.317911969702436,0.477755096027969,-0.0243475403743698,-0.200156957355647,-0.0956468736047621,0.005817892683106,0.17830991866908,0.227421917335089,0.062905400649591,0.231851143588507,-0.275184998061313,-0.136120115139904,0.200100626595454,0.198251861124998,-0.0575975191792766,-0.191403269750257,0.254466546157147,0.0912563178864837,0.318452985433791,0.398624054446823,0.153601145468478,0.0273055128965792,0.027931385095519,0.0397442236400212,0.246028232242026,-0.0629415255898754,-0.0245731884558408,-0.266190614759935,0.0917433380129568,0.034718131166057,-0.0605923703617119,0.0764529430819623,0.0421176150714535,0.066026713664959,0.0338097304585822,0.38704841931745,-0.0408159475384348,0.105042929528111
healthy,0.136260675429046,0.260645139358919,0.0701354147794988,0.157971136394639,0.101023667710003,0.0388713532028397,0.11660720132012,0.340310267815785,0.407365168149918,0.193688316920383,0.0349467140205066,0.189928007786145,0.33715633329227,0.0173746128264836,0.136767886429475,0.123826378672462,0.0687918945705501,-0.127801855279276,-0.181740200977905,0.211878417794654,0.241616851389173,0.0185402681975915,0.0378179087790328,0.326420722135097,0.0369724398001405,0.237155833534479,0.48501216950655,0.0840688576908124,-0.0611726865957479,0.137862051280224,-0.0769608343690413,0.229661659615217,0.0678853991951739,-0.0691457260318952,-0.11806253715875,0.219565191988641,0.0989682334519659,-0.105010249941909,-0.0107405783039371,0.0510011129329553,0.0470754105467282,0.131555048187825,0.306938869788946,-0.0039571734752729,0.17855452476114
healthy,0.0711828020898923,0.117547935198977,-0.0250264737306071,0.0564415829757306,-0.136891453888583,0.141800863579709,0.0882887778019271,0.231434044401088,0.353341978476384,0.121158342437201,0.275879260161981,0.161478788763383,0.154776355284038,0.246322627444807,0.368823323968108,-0.116123555327969,-0.0160049919037938,-0.0566165699126338,-0.16902341942123,0.0087034219614093,0.0366478301818445,-0.251009346285016,-0.154022371701568,0.0480288079295374,0.154769292095324,0.155564038798254,0.0236566654107796,0.0256204005486022,-0.103271974920902,-0.0526981827309487,-0.0641175046650684,0.0496763988504914,0.0032586157592477,-0.190257665372704,-0.371752144197921,0.0539061133264362,0.0194771478724669,-0.209128802051554,-0.248723208836435,-0.0522728057585376,-0.142778065263859,0.213297457852188,0.22460147173832,-0.148847279253913,0.182826871780107
healthy,0.0184834693612785,0.139276602663852,0.0428037955700444,0.412692798174526,0.254706818210527,0.13000221309386,0.0556741363384553,0.196590343114129,0.0054935329522636,0.10727882267449,-0.304366219608168,-0.0160102588235129,0.120216697234463,0.047488349988709,-0.263569403275307,-0.0054685272149026,0.104732089345794,0.0297461386983471,-0.11795116707038,0.0996759961626892,0.099844836334707,-0.0009251660763778,-0.097233856924542,0.185639322265129,0.243703484978188,0.118066200427003,0.459041152681311,0.012143647545023,0.121061205974433,0.0559053620497687,0.0718244520784111,0.0882785717046381,0.143507808138703,-0.038414477833338,-0.113073696246371,0.0054177990103088,-0.0239741737723115,0.0356761120046336,-0.0595340360969878,0.017939144570539,-0.0627781775970811,-0.13738650489608,0.346254373286471,-0.056527553198928,-0.15677430246932
healthy,0.233042640577795,0.318901015882824,-0.0181319618035474,0.282225504837491,0.0857466938114922,0.0543403084884105,0.104184628568294,0.312679414692252,0.298954360772685,0.0191421739023566,0.260514563840687,0.339332358389603,-0.131451008694073,0.321227017342992,-0.0308979646784713,-0.0198408974450112,0.132835571825719,-0.217898902471429,0.115198266877284,0.159512472173147,0.18978926586,-0.0179588372763045,-0.0636072499220879,0.103230227692026,0.468422609434361,-0.163830451371709,0.0096039281933535,-0.016051265615447,0.0170153754919391,0.105539884097365,0.381086937561061,0.119400261419648,0.0511893649329096,-0.160510525093593,0.0116301505074136,0.126923961607397,0.266028606326848,-0.0362605545223668,0.142028044676325,0.244482815389473,-0.067925042209662,0.216673088850029,0.193911729670686,-0.0994794449456871,0.325914665385011
