group,CD11b,CD56,CD117,CD45RA,CD7,CD49f,CD4,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD27,CD57,CX3CR1,CD11a,CD54,CD122,CD2,CD226,CD38,CD45,CD158,CD49d,CD158b,CD158e1,NCR3,CD99,CD94,CD328
healthy,-0.0370680330762918,-0.0566126974842343,-0.0652858851874856,0.252365701539559,-0.0092549601099868,-0.0433720669765069,0.0150886674923829,0.102299570268527,0.124038233175006,-0.0971891915660198,0.113603840218483,-0.0978542170311527,0.464111755494096,0.0440076143164257,0.307708959637294,0.0486610891948829,0.289000365025403,0.0301450335512793,0.0332052358180589,0.253889220459522,0.0114627653854227,-0.0662831878229373,0.349885869725775,-0.0505715782485738,0.462524806975283,0.0180030457458551,0.228629220309087,0.0486895912699283,0.353355882150005,0.0500569840153212,0.0830938232571988
healthy,0.207636936054531,-0.0577275480283752,0.0,0.194062290070825,0.168708017914373,-0.0600547744515161,-0.0784852562288363,0.0,0.276649938053096,0.0782861535754988,-0.0313618983137709,-0.154075672689315,0.33329131326833,0.0,0.0558921812487802,-0.0617944451813106,-0.0448390722689944,0.295563571547512,0.175699931416157,0.0756966077834237,-0.156070027126471,-0.136516057329004,0.068169179965581,-0.19276021867943,-0.0209891613490629,-0.327625959182079,-0.0133298340260447,-0.0973596327169349,0.0460358606947,0.227142528413066,0.1052501928025
mild,-0.0208555033861055,0.165527309995003,0.0018605506820654,0.169997382567805,0.128168025758368,0.228534790656512,-0.182975811232717,0.0040832020469362,0.214476075301045,0.197963717272488,-0.0784096115666796,0.0882371922827249,0.121094339138703,0.0076683495571404,-0.0435574284788489,0.256351817321641,0.0444212415432772,-0.0907647979801472,0.0811883688153959,0.158588630047044,0.158758699044545,0.0425774716724088,-0.0379432120395628,-0.0532438928550747,0.194083846790889,-0.0206846819654834,0.0473875280916691,0.0311001608559978,0.152474930158097,0.136943827336369,0.0379366563636803
mild,0.295802583851545,-0.0627389216392688,-0.228025080543049,0.380069921187737,0.0327188190020286,-0.134912622948218,-0.296568591138853,-0.521024536058191,0.462798360378091,-0.174942896090902,-0.415695824129311,-0.499231720788609,0.0926686666698829,-0.419220132599921,0.259683646146335,0.333313378452416,0.248175732690017,-0.404493346456184,0.0201947787062897,-0.464710723192048,0.155813531054261,0.353202552354615,0.0821768770994013,0.289522171733891,-0.0820845950492877,0.241733258329187,0.0684143719271101,0.061786501525444,0.332135961736942,-0.373627516624245,0.319801661775035
mild,-0.0891523070409167,-0.047207813936415,-0.297962573372829,0.160672279694257,-0.248259094759789,-0.598511819640739,-0.109090815809146,-0.305117368078509,0.321597222717237,-0.294798428398192,-0.164671957610324,-0.209166904093162,0.209064619437387,-0.199624875721571,0.66052505836234,0.196662157205473,0.196793079970146,-0.401371736230259,-0.241689280209676,-0.0213522478469834,-0.0878787646882677,0.0565492479462873,0.202270152571105,0.182128729579263,-0.0556896375651336,0.184855806968093,-0.0244546533634996,-0.246485894732577,0.192769769523917,-0.0175408196812269,0.001051995848374
mild,-0.2251828337496,-0.162300343012885,-0.0352295050662282,-0.0336584229567215,-0.200240928449506,-0.0986930069154288,-0.0086663820822311,-0.144383813785383,-0.0666167854798845,-0.414043489606373,-0.020107939231595,-0.265321992496642,-0.238257470563216,-0.0795309960632735,0.336613727755258,-0.0610642115777824,-0.0777954592106032,-0.347341634313977,-0.34418149853036,-0.0074821650974451,0.0887532771422671,-0.0049999309537194,-0.0386849271027508,0.175256532251153,-0.172377448919587,0.252504317492537,-0.139861931766894,-0.142614864923257,0.0173820904922195,-0.359547062318803,-0.20563243297674
mild,0.0748722262365314,-0.106824802865348,0.0600878761129256,0.149627741047564,-0.015447482756644,-0.243121449319216,-0.164081930569003,-0.347225478669278,0.37150501733344,-0.0776870940669719,-0.276708901149501,-0.446489439767617,-0.343588627079748,-0.186798927137444,-0.0192812701785099,0.116138641220635,0.0772342809368062,-0.391127450015288,0.111925581937048,-0.422750831903165,-0.0836189357637103,0.428672561352496,0.034890580865862,0.143153099054546,-0.17116149400805,0.0765618516045964,-0.0517475247220451,0.0575999440254056,0.09737062387055,-0.428773179391137,0.01042916153144
mild,-0.0258299414144779,-0.267900272014878,-0.116476707977481,-0.0982448890131744,-0.338962347015382,-0.435057700819579,-0.125082433501898,-0.133574255533332,-0.005267663301937,-0.415173588018894,0.0155130071678506,-0.255852069276146,0.022855329635948,-0.0509614517756944,0.412892163381813,-0.047855506089695,-0.0902039538031795,-0.405302916845781,-0.322565900165263,-0.25145755631409,0.0076811145992803,-0.157476570101408,-0.0602895907425176,0.199061928868306,-0.156970698880153,-0.0134562277797892,0.226587927428867,-0.298760459474858,0.116654553450834,-0.184805915791289,-0.132644784837275
mild,-0.243750393281334,0.0357255734879909,0.0201808879368416,-0.303894555396277,-0.285148899102592,0.102074968538358,0.242695752910831,0.0893891697516428,-0.145849702198565,-0.262030266778395,0.278546904356904,-0.0702172042792903,0.270822515040915,0.0072097312193615,0.405055251085098,0.0079890822052072,-0.0134631192587807,-0.0220556060295821,-0.114149600589606,0.317155473958913,0.261443283679436,-0.369680020731131,-0.0435400546939813,0.0759743067590843,-0.0404589120562665,-0.130898615472438,-0.182365208605836,-0.145524446645345,0.112855501573961,0.154127800230607,-0.180580484543007
mild,0.130254950833099,-0.2874435853268,-0.44030610126818,0.154333109346972,0.0283190785026071,-0.0071975728322829,-0.151341563523079,-0.516389421444936,0.396176164803598,-0.0147427044720943,-0.206014883072161,-0.285223290041151,0.24339027331052,-0.218371590984389,-0.0788904042014044,0.228836155322393,0.105352350491035,-0.212191023472551,0.0672395944715818,-0.404279471373439,-0.129517643186899,0.177578771074013,-0.0001139382125434,-0.057058471599567,-0.21171705820854,0.144384777200767,0.144158414416959,0.206618603060394,0.188087074003102,-0.333389644717378,0.0775797867468104
mild,-0.0009223833332449,-0.18912435064484,-0.113058613792525,0.142121276569141,-0.239206738284788,-0.077415500095712,-0.236862014288428,-0.34843150842695,0.562011188873107,0.0801304425793119,-0.366972251922584,-0.348361964061285,-0.325818835678247,-0.280009427937981,0.0489562234674685,0.285352019180777,-0.0174636630613158,-0.443376967108088,-0.0186407200368119,-0.542295908530493,0.0121796351333303,0.281321010430207,-0.075771267284049,-0.0626727351123545,-0.159607459874714,0.154886867323986,-0.0746426917632045,-0.0318718442989226,0.0799492922441455,-0.361536710775156,-0.0409904981883492
moderate,0.106441088715272,0.136798302154129,0.163601416811925,0.0044795981226269,0.151348917557983,-0.334688159398243,0.113044894545194,0.113889322420828,0.14160316582564,0.228078520214334,0.103894592693991,0.0070213998496573,0.0400136594189451,0.0341305661960972,0.189169699867775,0.18532281903247,0.0581213911391482,-0.0464756509658677,0.292093326181844,0.105724788197948,-0.0587389563563485,0.249411063533612,0.115093309972697,0.285401924543192,0.203496418092445,0.322843303884625,0.213447478248987,0.121109967136092,0.25945592539926,-0.0042160377792196,-0.0022132247499451
moderate,-0.0622362021865294,-0.228983655249815,0.0135203489775652,-0.0746201098970441,-0.149014672838107,-0.179103045334961,-0.230166919597682,-0.368450295556907,0.0608627101538254,0.0441933624833166,-0.300514747958846,-0.0910728499105977,-0.149832755749444,-0.0032240126555521,-0.013797423743367,-0.0982584275421354,-0.214092309053836,-0.088376121830732,-0.0292787342883615,-0.15745745003724,-0.113136578713446,0.132440745981885,-0.28497406128409,-0.0923735570046333,0.0979684689711606,0.0393305414998447,0.0388023328374307,0.219760648463288,-0.195304672404953,-0.0682890524932755,-0.0353222147223901
moderate,0.0873178364052378,0.405268779013614,0.218869843585787,-0.0390992261978006,0.0005011735377717,0.0142087181055838,-0.0484058537806325,0.187365960405278,-0.141328533244368,0.302958788310876,0.0497570329414804,0.112387317854288,0.0444297413899458,-0.103800333004586,0.0418340988528791,0.0020956936591507,0.181232255773343,0.249854867313584,0.183622486381835,0.319089220791211,0.0900184514824362,-0.0569451008130421,-0.0689137079929534,0.0391456982799224,0.20869830679135,0.0362402907469376,-0.0427977271907473,-0.0105485741803885,0.0995608440032577,0.142540977931184,0.0219034696568136
moderate,-0.20174640624169,0.0505285654306877,-0.0615409619249815,-0.02324751593558,-0.204812060334579,-0.389603923776713,-0.208969479856049,-0.204710306836578,0.180537795917464,-0.0841749581792394,-0.206049686481455,-0.1135039466861,-0.088474665959849,-0.0417943575824212,0.0848727777259117,0.165472833687607,-0.135435983437002,-0.392512756341192,-0.0039732224074281,-0.239146161884779,-0.0320436751835213,0.121158519296337,-0.224996395713954,0.165694632981314,-0.0858386392145389,0.220091877913159,0.210110456584266,-0.035650356864172,-0.147700750522179,-0.275020057883858,-0.161503549675668
moderate,0.305984619083284,0.179132662200278,-0.0253842210247528,0.0594931087025492,0.124353724900968,-0.107633112178289,-0.426858183847385,0.0289187135027425,0.16154255314688,0.0968548317951144,-0.420607605685373,0.15453184417174,0.0139630482258314,-0.198441442083349,0.0933286690022358,0.13320192678467,0.165635976518947,0.221183871996241,0.13915897239195,0.0658100634944793,0.160464032995306,0.163648413094693,0.0673519206157611,0.100764808454736,0.220202410203984,0.171590065889184,-0.0552489230029821,0.0764183469315639,0.0530765080111208,0.176009543068614,0.0996326366470849
moderate,0.228625004436356,-0.0019039996606769,-0.0418134417612666,-0.0100310652929769,0.0061926757894592,-0.0142127746818127,-0.11256858669035,-0.0825402484359707,0.23839813132696,0.0795218240463929,-0.167086719077183,-0.0193739084878927,-0.0086465374241888,-0.0572424391079101,0.0963596131006414,0.0454574674547941,-0.0746562908215982,0.0475652957828081,-0.0644623544245439,-0.0373958885686458,0.116759571957918,0.0309169260689829,-0.193276176318914,-0.144942307817912,0.0328587795143885,0.0114689222266561,-0.236455356907161,-0.0664606838327753,0.0389734933651657,0.0497645486234422,0.155301269822438
moderate,-0.417584188845631,-0.169213864364851,0.0672566846922783,-0.258560156749135,-0.290408305148952,0.183551948769476,-0.0982490204322757,-0.157731819838722,-0.18590617120951,-0.518452614447299,-0.108124200952803,-0.211727046466315,-0.300573379867318,-0.085445006155387,0.0581874420886831,-0.041138450989896,-0.236477930925346,-0.234123402615995,-0.323969941740628,-0.109406717929146,0.101693067470363,-0.385070632222997,-0.299211724271623,-0.185946794305772,-0.341170595746982,-0.0944532783112434,-0.0432152792212053,-0.250348367611431,-0.298873258681006,-0.155750881829483,-0.251539023179479
moderate,0.351507228851697,0.359232085036277,0.174988977894823,0.200575224426093,0.101378602550579,0.0259014013386304,-0.140629987520928,-0.066823571820782,0.346375792981058,0.302905464967484,-0.171594081064919,-0.11933655717689,-0.150929673836448,-0.0397145134546103,0.146626139410256,0.108254299964255,0.0685259066501749,0.0625684241875256,0.0294039340997572,0.0995362811301213,-0.077027474248994,0.228400534875782,3.48676954472553e-05,0.239010553043925,0.208473607378017,-0.0406339508007694,-0.0749772155399495,0.0114666346917175,0.189729396574749,0.0419842325247512,0.209506834388095
moderate,0.341269651530681,0.193550859723277,-0.0604458461018115,0.190634550607293,0.307180682257551,-0.0555234066510422,-0.0714349404081245,0.0131949930681338,0.291122316244305,0.218210422931852,-0.155877182323531,0.0105497831337184,0.0723178840394522,-0.0396754043294045,-0.0664879274935163,0.0478948410843979,0.185335881427897,0.139526958666554,0.217605977690467,0.0675823596496451,-0.0683658144000953,0.314924891786509,0.134246695001098,0.040200315747364,0.262728398408569,0.0133304080523555,0.030637146913034,0.0702099655326443,0.325004536628352,0.126756378164565,0.312979116203584
moderate,-0.11345667354318,-0.195933241174518,-0.0431405844387428,0.170768829570164,-0.0142331488131555,0.0093864634443678,0.11271625182459,0.0430379063945793,0.0708371588227649,-0.152426645238838,0.151361532471963,-0.185837118032242,0.161271719922856,0.0938188394248665,0.0344764993394348,-0.149480294566177,0.135967147627793,0.0018649436695576,-0.053185101899726,0.0615426672018951,-0.0642712439270478,0.0775378955566702,0.0827320974724541,-0.0846039910960892,-0.13400820015165,-0.0904462933654665,-0.0607344432740899,-0.0831919432925476,0.169633270290508,-0.159433350230535,-0.0083258098714897
moderate,-0.101238888614672,-0.286310383999241,-0.151918067792581,-0.217374357135441,-0.263725121274512,-0.248118111463829,-0.0634886502775582,-0.0716058598132941,0.0449052334776231,0.127545097696441,0.0409950812135064,-0.0053101632558522,-0.129412799876195,-0.0175076393191754,0.0517152392572115,-0.0205771862435644,-0.297868460150687,-0.25248425946467,-0.131648451242505,-0.131643208197974,-0.105769222879587,-0.215775103358687,-0.256121188251762,-0.112151876870008,-0.117732931025206,-0.0690972357215123,-0.23349048306998,-0.101785397271798,-0.158848966264776,-0.256751605084789,-0.174433258381669
moderate,-0.352220714183442,-0.254414304560571,0.10016076056603,-0.0725153844419899,-0.0830620397691532,-0.17150058095985,0.0135975352387159,0.0761338613021496,-0.170215154368859,-0.358583479378142,0.0663471973809226,-0.158683895452331,-0.068329431918294,-0.0950060815535105,0.0653720141581665,-0.000462825994008,0.0034407342694805,-0.0486615424433115,-0.153473454705637,-0.154435307175675,-0.129758014404519,-0.127144513541024,0.0959990638255878,0.0744268435887022,-0.0836923041151023,-0.0565955699194626,0.111953205130702,0.0093834668021586,-0.0430565257013339,-0.181033571391098,-0.13552599666185
moderate,0.181159825470944,0.029349613127719,-0.019182616722169,0.0035185458844391,-0.0693501399728881,-0.162181751156447,-0.0853767287215272,-0.121536675776356,-0.0080575080680651,0.0726507762900414,-0.049651072173488,-0.0913560004276848,0.164533423194562,-0.201778053308499,-0.0717678137976751,0.0078667041956206,-0.100163689964043,0.0926147041001167,-0.0496754087290006,-0.164087088586836,-0.214542656214946,-0.133683566120321,-0.0685545477493938,0.111428163100619,-0.16693900504633,-0.176400699777696,-0.282157780700074,0.0571832820064077,0.0407410732248196,-0.136111867644098,0.120453955797759
moderate,0.118509032519541,-0.119328210475916,-0.281081033866237,0.0564239986913602,-0.0650853158174162,0.264175975461903,-0.0526362751522304,-0.335399573827805,0.148192972332636,0.11974701559415,-0.0942614381566843,-0.0633304250990743,0.232665500739067,0.022842280195548,-0.0228342848911268,0.0585706948059493,-0.0778056124126365,-0.0680957772629343,0.0289003500837769,-0.261448240582163,0.0847806619055003,0.117562429497161,-0.165290301172372,0.012179265892263,-0.201914832321969,0.0477504730306852,0.0521346913147754,0.080856650898259,-0.0973170822440278,-0.263559207598225,0.0006957292397948
moderate,0.0739559572908116,0.0461075648960739,0.104114440331035,0.146685226899753,0.29532030979716,0.19571076908954,0.125731626237568,-0.0717241200465287,0.123201088320647,0.0090992838349786,0.0630678909692418,-0.0457265366740493,-0.0438019521270535,0.0328644361996434,0.0238026326127692,-0.0678969806963843,0.184625015718316,0.157345360080654,0.217154250464973,0.0204062022800751,0.0955496178715124,0.21043294845789,0.0962727275704922,0.0248820857471683,-0.0276436975693814,-0.19052493469977,-0.190696771717618,0.0676843830889446,0.0650206660203123,-0.161556336914537,0.359532083139473
moderate,-0.0345212646199552,0.106191276950863,0.0429640479588701,-0.0186533106615619,-0.069593555450861,0.0650906016321433,-0.171106154905736,0.394473317040232,-0.156776371698279,0.203607479085021,-0.319506218944104,0.264563752627975,0.261614010389062,0.0009272805610424,0.0335893059422603,-0.103915926552724,0.0229824013751333,0.227353207876015,0.0008364600850408,-0.0208458491913561,0.0869621590496351,-0.158309776281584,-0.0573086098146199,-0.0480206283761348,-0.0105307417389913,0.0253935013822935,-0.0483933157370688,0.0936561800104748,-0.297139630112111,0.404145177266561,0.0470546616552703
moderate,0.0105960437729953,-0.0383850012836422,0.0584854088137629,0.224740217891671,0.154517759510782,0.134487352488914,-0.0022704848180394,-0.0624306787001443,-0.273448033907751,0.0436515264285716,-0.161391341474829,-0.196122477275004,0.258050688663822,-0.0531231267839426,-0.0781291516704174,-0.0682132612724015,0.219276871482402,0.019945703698596,0.0031133494735964,-0.0319688680579656,0.195724476620877,0.100660613805576,0.251802963656756,0.237997655456833,0.0495510748525619,0.191681967548633,0.191118621244325,0.0095428757668114,0.186802138748608,-0.171794778764576,-0.209836368626858
moderate,-0.262324185335201,-0.380028759883482,-0.0429064511073915,-0.273110035631801,-0.428242454150896,-0.108567524123308,-0.223625382653843,-0.27864013233189,-0.0892899496764532,-0.404913191016893,-0.163448587856828,-0.285735163660545,-0.0449589942547686,-0.402942198476723,-0.0645981749379244,-0.106618129420298,-0.228593392481373,-0.310966333817239,-0.245872139821182,-0.433434527318426,-0.0706414778751525,-0.205519133104675,-0.293023819204632,-0.0415533789386534,-0.268357324711219,-0.135851831281691,-0.0969815805846995,-0.259894884631262,-0.131488393499671,-0.428032725370085,-0.203445844583884
moderate,0.0194742549176845,0.0034599950547629,-0.345458779231078,0.40625607482164,-0.0030865093521751,-0.268524225359032,-0.0784002797804705,-0.367500055483901,0.495083974404291,-0.0785770781888945,-0.112629206398728,-0.452629392087009,-0.155998161092253,-0.190968816095241,0.464954109064872,0.321009965117157,0.278131791656047,-0.615941952090075,0.0057598154257059,-0.332306210879399,0.129702275430612,0.472378392602152,0.276139941080424,0.255666720141347,-0.183271555178839,0.376476110924732,0.106222442503869,0.0672121257562634,0.459018986066923,-0.526653350655451,0.0723440548127879
moderate,0.0336668089012596,-0.226402189669936,-0.147452623850844,0.077319744091268,-0.215134001289149,-0.215207673590877,-0.0477930892328325,-0.437681985080167,0.544583298051209,0.159710975910112,-0.0446979986031654,-0.379039144413286,-0.246731365094713,-0.12053247158789,0.0153788138368217,0.141657158074917,0.0395476503395735,-0.438326462874075,0.119178027815426,-0.37359827154413,-0.0376790101251008,0.572032276203743,-0.0690760274220206,0.0214575394263073,-0.0974732647800082,0.264270981683946,0.210634750568203,0.0361774978003282,0.176493696350922,-0.377080143031234,-0.0433084902940674
moderate,0.0499065325104,-0.286264489397744,-0.0196407757166941,-0.0173224542681782,-0.130631450880286,-0.0630185920929553,-0.200708752825051,-0.0600876865601299,-0.214315806264057,-0.091217954495109,0.153690335561582,-0.0182781363607183,0.310371900918849,-0.0692166624305374,-0.025205282938239,-0.0069369312699801,0.124522725066918,-0.0225461377484418,0.0252339204532576,-0.0919282342220578,-0.112597496870652,-0.0632929027650108,-0.0003822082095608,-0.117596057826667,0.166262137596077,0.110440580628728,-0.07586337121216,-0.0229769491469279,-0.148667516563919,-0.237386776349039,-0.131470554098322
moderate,0.0587406756277271,0.0253208450211299,-0.143339816731008,0.204450605616925,-0.123933020031526,-0.141693254352558,0.0264208648575641,-0.156554519308934,0.536754055972169,-0.0978307399666818,-0.0740556661345877,-0.178260939052878,-0.0792246790297715,-0.128767044918363,0.285500942826366,0.0855731625092031,0.245542351701089,-0.143366702792271,-0.0603415620562276,0.17373129781039,0.0544300375709164,0.168153004915635,0.121449602696478,0.0134940090236314,0.0653762875694878,0.272152143349137,0.229658184212548,-0.112589818080582,0.352070810462934,-0.0664316902911802,0.171805208094834
moderate,-0.0646592336986728,-0.146626656238552,0.0,0.173226694490729,-0.467781632161113,-0.010822632913008,0.0310526525107791,0.0,0.424919514730506,-0.29975914793266,-0.144559868360397,0.0940203028037829,-0.402228210718492,0.0,0.0805990119418443,0.036026852952102,-0.251693543744679,-0.575684061277994,-0.331768074383975,-0.447593569879782,0.170635943826373,0.203357633113345,-0.359786049230143,0.0504548097775444,-0.275163272972516,0.037461394530437,0.263216599119439,-0.069201251680489,-0.0109786757276017,-0.569318371011611,-0.241145869999269
severe,-0.101201592789846,-0.0557454456105627,-0.259992876640673,-0.0995066948555321,0.30871406193496,-0.32721566367663,0.0421179613114559,-0.183671030842153,0.17004775708311,0.308849525825621,-0.118062635568225,-0.119053383495476,-0.385386080431808,-0.000199960511698,-0.460188343502329,0.498128458152555,-0.111631840514705,0.002118349006873,0.405926760637278,-0.339214897629649,-0.420881685021115,0.277247260470232,-0.250176180408739,0.168421567486318,-0.222435246455958,-0.141918323544105,-0.0208881982116553,0.197009870785509,0.203228709898185,-0.403385149673749,0.392132395719719
severe,0.222517175786812,0.160349814413723,-0.0482021981470319,-0.0640225120032036,0.0607007458460233,-0.191746148708487,-0.124966388557571,0.0707396592585682,0.319843061000287,0.0212933309004799,-0.0453442740353178,-0.114834556281717,-0.0154542348879208,-0.103351896442744,-0.082890371690317,0.137888524640578,0.0485446039434794,0.0702425195721958,0.240123214867653,0.0584020443224896,0.0659929907986733,0.12653545028498,0.0010101795317438,-0.0596071173801354,0.0835416211271738,0.0877785563146962,0.0166333330861698,0.118897063277796,0.164368836187393,0.252021459484881,0.13144970386336
severe,-0.0181402907653874,-0.324569513404327,-0.445579002143718,0.228113991271886,0.0137476436079995,-0.149044596693274,-0.0268728485780034,-0.121543503811024,0.116729869219386,-0.379096115211294,0.0662424668029412,-0.480903530092359,0.193551721315611,-0.101317904947915,0.233787507070559,0.34722704149102,0.0129794272955381,-0.152335071158636,0.210863770924698,-0.0643794509348947,0.0827915523575685,0.120388219417111,0.529336010377627,0.186406032002374,-0.116469537794046,0.0826105837300453,0.150217866016526,-0.294623886427791,0.109884584649441,-0.402096341380334,-0.0429967534829614
severe,0.125881538373643,0.140729676404094,-0.0273041614547823,-0.099383421582911,-0.18825178361158,0.0074344088829605,0.123445711876444,0.0113385511673801,-0.145383471452113,-0.0802589410802356,0.0125634392363961,0.150011582649,-0.0220460853222292,0.184989294672089,0.117220945433234,0.0159532470815408,-0.214587113449891,-0.161154743737143,-0.115757362062163,-0.188385366370618,0.0533343736985742,-0.226637810188587,-0.250741350131488,-0.0888892884557236,0.0096578813240264,-0.247929653047225,-0.159604319511177,-0.10741555450293,-0.0897147183751666,-0.127210892379751,-0.130417514917542
severe,-0.0770331758422754,-0.137250160598632,-0.066937258298034,0.0871653165333744,0.009741349812546,0.0104878859396664,-0.122338468986059,-0.338114001802167,0.0548132785859679,-0.257791581090917,-0.014139546157571,-0.152027772288269,-0.187714664609719,-0.201390709074806,0.269897128720331,0.0058914143094082,0.0119342347492336,-0.291885164730265,-0.0540083939255906,-0.0640459452076773,0.076349795397351,0.155408264849516,-5.11868703666437e-05,0.146310513597462,-0.201571181769453,0.250330919428454,0.135873209248152,-0.177682343487285,-0.0740239135434801,-0.303896661104857,0.0307633894694725
