group,CD11b,CD112,CD47,CD56,CD19,CD11c,CD117,CD45RA,CD7,CD44,CD16,CD335,CD183,CD62L,CD161,CLEC15A,CD95,CD35,CD57,CD366,CD11a,CD244,CD235ab,CD54,CD122,CD2,IgG-Fc,CD38,CD45,CD305,CD158e1,NCR3,CD99,CD94,CD328,DR3
healthy,0.107475507987892,0.02078156213132,0.117085999642006,0.174721831969575,-0.0561141877750914,-0.0289505406014465,-0.0322069258018195,0.242179185098002,0.227306589027536,0.0605311439293043,0.309592157043995,0.083144391054076,-0.0432433873859559,0.185471216361646,0.0523218740679179,0.22086048999462,-0.0719333954836434,-0.0503869020937238,0.0402532359365805,0.0973636988769665,0.138224686573418,0.195592403426194,-0.0047008438142211,0.110892801169409,0.0699287246924507,0.151048324567997,0.0651755166653564,0.0997349770400831,0.164363538742439,0.121251848127272,0.0816371004604494,0.0555824148852769,0.138929776196024,0.182244247453692,0.157866556543159,-0.0181844157831623
healthy,-0.0318824225142156,0.0045471266689261,-0.0631663895691627,0.208060602895304,0.0367842189966934,0.219495741568074,0.0819243910748842,0.0846351277355563,0.123268754759376,-0.101327135644316,0.160355586667958,0.417956475705933,0.0971278568315072,0.166146045459689,-0.0111121660155272,-0.225679410101906,0.0094407501953717,0.0341220715821918,-0.0398529311421622,0.0914897522396599,0.0344303227809122,0.145010396303311,0.0861674914884607,0.14070651132776,0.17975297932185,-0.0229623440806003,0.0257836163079214,0.232464955421731,-0.0355067932615707,0.0128440837111605,-0.111268868602239,0.123810458197661,0.125637281065545,0.136772006192856,-0.0896698279972701,0.0447354626513882
healthy,-0.118939384345946,-0.20741505382322,-0.0919222202929404,0.144535891758398,-0.0796600688090277,-0.0198368272293374,0.0575938632249564,-0.13085142290519,-0.159104669960286,0.0345205166725515,-0.298654844024849,0.0756282648035218,0.0856493586531745,0.0867743899679817,-0.186287674144884,-0.355665079527068,-0.11352637136249,0.161746579222611,0.0392498959698182,0.0016160372536389,-0.197500836180697,-0.258558737799503,0.0284764975251389,-0.0423655615807137,-0.214497738722535,-0.19158857121501,0.106905224194075,-0.274968364248419,-0.280833859459013,-0.194426290518594,0.0423394325068005,0.0985148080082866,-0.442302677419853,0.175962542853473,-0.0841461188198374,0.0045680593189671
healthy,0.0857866597367611,-0.0588464234805867,-0.0938154330068081,0.180428342844215,0.0321083966019805,0.0035530418331305,0.0849217397210204,-0.0396558439300495,0.199728537004216,0.277854422716124,-0.0230758762668884,0.189767264078634,-0.0600078533868852,0.185617354820947,-0.0100088227939244,0.299223668283523,-0.016015786186878,-0.0424733160497379,-0.080904269097311,-0.104365124244998,0.0202695906262329,0.0520864292642588,-0.0040677557036603,0.387725039138961,0.124399734711683,0.283958283881021,-0.0823973024351388,-0.205322821637469,0.0045987341086455,0.0754101594319508,-0.114901878829029,0.0915877306167595,0.144996799128612,0.349241496853501,0.114285049396283,-0.153214499854907
healthy,-0.165347664956614,0.0445859403841719,-0.0813957559603052,-0.0261333589711894,-0.141577433160896,-0.10713326491859,-0.0081343573750873,0.0747591701759533,-0.002843160276255,-0.057756990869782,0.154059172824399,-0.0423111348519151,-0.016466976073379,-0.223457189111647,0.109637461666167,-0.0439078098871617,-0.007415836111752,0.298353105133876,0.0282243442331401,0.138930831278745,0.0714787327481318,0.0116721999149584,-0.0702323855582081,-0.0938692336035014,-0.0640693299918554,0.0566235941832808,-0.0447875203396757,0.0902536186316551,0.0855443913320614,0.126033011502599,0.273954846102462,-0.102207296633611,-0.0784691407404157,-0.0241849020228559,0.251479909653943,0.0923239697628489
healthy,-0.17834232156564,0.0953079578139088,0.0161041546675104,-0.117011094793578,-0.0080861934500241,-0.0760185177089255,0.0632308597129427,-0.0697626071555628,-0.168734426447806,-0.0420096078906253,-0.368255847088174,-0.200918758099536,0.171641207176415,-0.032454130487019,-0.0288793365125096,-0.118399473291432,0.128630913698446,0.141952878578903,-0.0738282826135973,-0.153168972827819,-0.196531420496772,0.0093200869533761,0.443883115794802,-0.231629894424576,0.0244213682488852,-0.230011471990337,0.0609557322240602,-0.174359436580819,-0.0850091899260242,-0.122577584940159,0.015898283960053,0.0607772108994246,-0.241649768397394,-0.167559983805371,-0.25161870198624,-0.0183419585889668
healthy,0.0385473352609096,0.0921607578021929,0.0215581342089467,-0.114111095197007,0.0389017820361801,0.0825856107099395,-0.0717400260106073,0.151913654348489,-0.0642026355996955,-0.315161504443823,0.249350754896174,-0.153296252200444,-0.102760210316137,-0.186964508299555,0.0550381811949132,0.0427037186658507,-0.0294087526618279,-0.17406417001048,-0.0086845405182323,0.132245842124893,0.187119909251622,0.145023496991056,-0.0032106415602804,-0.0843699241221246,0.0995236913013047,-0.248962026152898,0.0525403292922805,0.308386087575726,0.220587533312029,0.154284385878894,0.235164247263602,0.0673922778741005,0.17998118534337,-0.197280160953193,0.154599316458735,0.0676410521143367
healthy,0.0514382219366501,0.150183641878247,0.0831195256657078,-0.0245747833198997,0.116316510650334,0.256051080736175,-0.11732528568962,0.0438853872346591,-0.164340818695942,-0.411556079001575,0.134584767954581,-0.337432918292711,0.0249269080256629,-0.275485026146535,-0.0008767162229429,-0.236348310344343,-0.133264141875378,-0.0033622767911831,0.141939960968736,0.0780819212803091,0.0410285203699679,0.0776413340095149,0.158155551128871,-0.500143193576711,-0.189314361283977,-0.459458327207355,0.0757469423828538,0.219144320351721,0.0957980149242918,0.0386415504691143,0.163107208331008,-0.135734749632667,-0.0256789230723786,-0.512672100463221,-0.0559065978714581,0.207875265998764
healthy,0.238572630433328,0.0008555861984206,-0.232432697060642,0.37674914790491,0.109499721416024,0.158354139460794,0.0725579316689577,-0.0231741654930507,0.12966495436208,0.192567614172632,0.0665484123232654,0.235238457698811,0.116603701310136,0.344207385817559,-0.15203627976889,0.136393142580678,0.017509679935191,0.122364811247989,0.0024510779120877,0.0985993828218808,-0.0341989970324322,-0.0419101032282376,0.107345434282959,0.491284539703363,0.0866211384129591,0.235194007371149,-0.072372639814801,-0.185416079847654,-0.0723046971947177,-0.0177348195494761,0.0772024849103101,0.182694888845227,0.0124133043483876,0.474729449464879,0.143162566359546,-0.0414135810507772
healthy,0.209510261268219,-0.076350743852748,0.0420920485899856,0.28517409958002,-0.0355900527787636,0.287852664780629,0.0019076020969758,-0.0062444996894469,0.19825604207323,-0.264013000897745,-0.0224690978509819,0.187266243361868,-0.115047920956904,0.233201366852257,-0.0567892303993229,-0.0995347102213709,-0.260711214992566,0.033210442508719,-0.246996235071335,0.0251965215394154,-0.0956499022476848,-0.0147811358035522,-0.102937324044905,0.176881006328181,0.18750296650725,0.0441884309785125,-0.119852944605762,0.0783931567402837,-0.0613634682356933,-0.0141264002539225,-0.0662775918988235,0.224926037004166,-0.105431212959386,0.183179850545509,0.0792159068357821,-0.160902275190136
