group,CD11b,CD47,CD3,CD56,CD11c,HLA-ABC,CD117,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD62L,CLEC15A,HLA-DR,CD57,CD244,CD54,CD122,CD2,CD81,CD18,CD38,CD45,CD158,CD305,CD158b,CD158e1,CD336,CD99,CD94,CD328,CD360,CD224
healthy,-0.195241728474327,-0.206501892979069,0.109697633523459,0.171968095896405,-0.070898270958597,-0.0494166510498671,0.179499818577954,-0.27349983634127,0.123718478189399,-0.046845195427346,0.289483532153517,-0.509031709308196,0.364052145202174,0.187682795882573,0.535149402261842,-0.180250727288309,0.0695355428347973,-0.236295174116196,-0.143445739775352,0.439980379509008,0.0115526879028544,0.327406067010207,-0.0653018029679753,0.0362319842761411,-0.330679062265658,-0.147883797051569,-0.0406008282848285,-0.0592711826592548,-0.0768003940224401,-0.110687637368041,0.0376925204481706,-0.252991276909456,0.336234657182146,-0.127425738786929,-0.0483213288828554,0.13754389578393
healthy,-0.102253029923648,-0.0884992053117754,0.09272979871852,0.250602030734135,0.163621829254712,-0.116412636327761,0.174066321588242,-0.29817760303358,0.0461372662871664,-0.0292501392405583,0.107193035786023,-0.582005152476631,0.172440172192073,0.147362255830068,0.43004989874935,-0.319750332795476,-0.017561790180509,-0.0874633337291882,-0.230565719590554,0.36895230834369,-0.0887399970330524,0.0301833519633078,-0.160234293287511,-0.0499140589563369,-0.129420684781253,-0.235078229553131,-0.110268612684193,-0.132081998985424,-0.270812005779312,-0.256038243926775,-0.0089969629706952,-0.331523999630034,0.0258234305633188,-0.267352173398658,-0.0064779047233384,0.0765491217472636
healthy,-0.136350466502729,-0.256127168344192,0.021751768506243,0.169570311757103,0.100899946209096,-0.195503071550348,0.159734976012553,-0.120307743222341,0.0614771425589107,0.20048221311274,0.180316652350134,-0.370266693628206,0.181724019213538,-0.0420710611591493,0.196081058744141,-0.208038957696907,-0.0020497293614006,-0.351854136128267,-0.138461964819656,0.361201850874254,0.0117657705681242,0.0507826129376771,-0.189141535593813,-0.0985130526671231,-0.213104916894369,-0.233968093289188,0.0161501974247435,-0.326912156459328,-0.144506859390384,-0.167573055350513,0.066739180312957,-0.462584792855719,0.150428976957179,-0.180849296795486,0.140644104989708,0.0672551938519602
healthy,-0.433731420836034,-0.137672056773948,0.227296038563884,-0.188394894746151,-0.256675583870226,-0.134662600628572,0.21350049140958,-0.247493201835997,-0.202906593362131,0.0570889880337645,0.196712418704839,-0.411998966988716,-0.144309410412047,0.294211296115609,0.343378373671602,-0.252093700400017,0.137614295248093,0.0047473331779084,-0.195300582881272,-0.0356505667054684,-0.214596020786136,-0.0522476965026203,-0.194173755061537,-0.281053072718542,-0.290238307339964,-0.191074604240764,-0.0115512985351763,-0.353665536505794,0.0038867587320822,0.0866341252791817,0.173531886865644,-0.405943020664406,-0.0767678860898353,-0.403063495611798,-0.102509838937727,0.252951210557607
healthy,-0.0218311135248653,0.117602174556678,0.292876452390492,-0.280085993307137,0.0309210556647734,0.0963035785958293,-0.193126911045502,-0.0787662057852596,-0.258937326471061,-0.0016836121471885,-0.268557460990361,-0.0168410914914246,-0.217008744577242,0.0137741606399428,-0.228157556706009,-0.172544638853606,-0.211952505589917,-0.0271169643711238,-0.143199953647289,-0.326947595884369,-0.039965389827156,-0.470705875175041,-0.0176324380100895,-0.129846179525758,0.204802699606259,-0.172512189066539,0.196772123565708,-0.0851448394549603,0.167318217636692,0.11462429940354,-0.0476365941010693,0.0335540255594134,-0.483639453000668,-0.171115419902202,-0.259828676505039,-0.202705883742081
healthy,0.0022493614778008,-0.114626977577199,-0.0997268727932853,0.163342473908529,0.166330271360239,-0.160781214656343,0.194668197638018,-0.0422877232734265,-0.0057155313460158,-0.0388240919499314,0.167043948832542,-0.402630689211867,-0.0132227647951599,0.0199080201796192,0.327522655439864,-0.18125398857315,0.0169297578269986,-0.0773299555823132,0.0605367482421144,0.0345008267203787,0.0314957783529061,-0.0561167151707111,0.0245535794515164,0.0505722454503642,0.0223285201688086,-0.0939580898129967,-0.0283212616654625,0.121801725540918,-0.0712129070925736,0.0787929717523326,0.122061882387169,-0.11971579613838,0.0798887358237369,-0.201330440320906,0.123051996672087,0.225272942570583
healthy,-0.25258480614338,0.126641058867303,-0.0952058986925434,-0.0155994946684227,-0.251312114553327,-0.171421705121968,0.0254691298556518,-0.408160560712463,-0.219873945309396,0.185032697432553,-0.0972279855999535,-0.504265014300029,-0.108930704341965,-0.114958466828679,0.128981555332895,-0.274901300127236,-0.0948762561716514,-0.363562094439842,-0.299808699720528,-0.0920255585826996,-0.108312839418706,-0.193137768531173,-0.158541651317849,-0.361023826582737,-0.130408303410099,-0.420879576760245,-0.120808398687149,-0.261497903107104,-0.154082209587221,-0.200669010532891,-0.0036816941441519,-0.4677092605134,-0.0316563595041053,-0.394296989589514,-0.0525857198631518,-0.0182581279008715
healthy,-0.395991443401912,-0.441711006101077,0.092827055582704,-0.336600391757004,-0.436248131121907,-0.372179492359766,0.152259097204189,-0.350333260885315,-0.408466576910735,0.41030141412966,0.212907426213041,-0.465824992656707,0.231888230889148,0.107485060939165,0.309371117760084,0.125913319656435,0.123674872834905,-0.253076586675387,-0.395862010674008,0.214707250977853,-0.0698527955328794,0.144500841170745,-0.195643944165754,-0.464390509270471,-0.406734061234598,-0.354220097080345,-0.0069433704934415,-0.488660267180496,-0.0254707768546432,0.0018484302403267,0.0846300477500154,-0.336048075017626,0.0339609202477338,-0.263303954657377,-0.281493518725731,0.263288686854502
healthy,-0.0579569737477332,-0.0915266036805203,0.0570893914575135,0.335675896972213,0.201505154754239,-0.106195588946834,0.303032662062892,-0.124365073606829,0.0612491061218598,0.0543416778677855,0.253256367870312,-0.464436044020261,0.155399313367654,0.0789304901824493,0.320662434195511,-0.175737542122741,-0.114987300768287,0.0281741484759137,-0.0906590048153418,0.362772763627803,0.1320978093798,0.174267573048497,0.074171403207194,0.171380136612335,-0.15329144545632,-0.0747458633730799,-0.266304494757967,-0.207346788374356,-0.402733321491023,-0.0276156434765387,-0.0301304435285759,-0.294118098002083,0.399908305228104,-0.139011622484176,-0.0887618452882324,0.444004520793789
healthy,0.179873284365657,0.0168154315768405,-0.303851939690611,-0.148644227384526,0.0837637421355167,0.121986305008329,0.052357478636548,0.14264572836844,0.343559570186535,0.263090255520704,-0.142473105414693,-0.00197887653874,0.588500887642613,-0.415109186806749,0.208957585561017,-0.45826790720331,-0.0184278256380402,-0.495599275181154,0.12655022062907,0.151165337448815,0.495166929806173,-0.296489520684796,-0.217690244515442,-0.124807849226746,0.463221453933379,-0.156703903752974,-0.0659634478008461,0.0517629948989311,-0.109358590912791,0.0484511092474594,-0.0051787415266955,-0.377440842781988,0.048720891865572,0.19134192473442,0.0585474051851426,0.0659596264372954
healthy,-0.176892308852405,-0.416654423614643,0.0916963910994241,-0.0177972453670685,0.0055337164424957,-0.322884073543993,0.098164440548857,-0.352272756402043,-0.226348073746854,0.050483002274646,0.0566371510857721,-0.254492542729049,-0.0148739360508061,0.0936026645504769,0.188040315664935,0.12218785314783,-0.0518558030790126,0.0383254342811995,-0.338295105948985,0.106058322864444,-0.236885502950011,-0.301875572776421,-0.49252650900369,-0.139418912056888,-0.23020970095907,-0.386484577729506,-0.178289026359693,-0.343408108269626,-0.0616299569482493,-0.249853171269571,-0.0103398133708739,-0.197011268397189,-0.0645743447695442,-0.261634802808603,-0.201893851681254,0.0018657382469513
healthy,-0.031324788677706,-0.277850507848701,-0.103948402679726,0.120873366210468,-0.0040556954773975,-0.120497208680864,0.0,-0.263201497135926,-0.260336092753304,-0.0773697726752541,0.0,-0.318666995281451,-0.0790021513598314,-0.0719546196187125,0.0623004747708463,-0.0348853906666014,-0.0480303559077572,-0.230989234683694,-0.359979140807403,0.111401486747428,-0.430346004489083,-0.0909244557989722,-0.105329727867888,0.0,-0.314099360468904,-0.177654526336259,0.0045826378314679,-0.0537875830837957,-0.186192432021947,0.283216562281867,0.227543123080448,-0.2573451656364,0.110774692494217,-0.060081368595058,0.0041197913551423,0.0
mild,-0.28539023983461,-0.298196053310649,0.110111102387647,0.0983485398547135,-0.19468877498511,-0.403653804427067,0.142730756665593,-0.378202716506576,-0.302119689423324,-0.0191454198527037,0.0675599322088016,-0.425753960350485,-0.162346481474644,0.0349358666491062,0.0842061289293234,-0.181222467035845,-0.077328714382642,0.0717754377756592,-0.335488246388386,-0.0011124188496943,-0.223598842902563,0.0437602475798186,-0.170411751542123,-0.138013700160304,-0.506686442072198,-0.22770839950877,-0.087288842600169,-0.32495094879661,-0.157004166164296,-0.125534950902349,-0.0364486778457177,-0.291918567223991,0.123893590670992,-0.299727790965538,-0.127109941918009,0.11250260163364
mild,-0.183345727518414,-0.278150834812045,0.192971598158456,0.101740803987232,-0.0722883163150744,-0.368204888064854,0.265184321512634,-0.429085012273661,-0.0142502537433952,0.0663048360233526,0.416502338174593,-0.459888139797582,0.256406191404616,0.225809987380041,0.528739653036329,-0.128479355693922,0.145074664522061,-0.194960634457328,-0.308007307672741,0.415322634327811,0.040021257614139,0.359308654005835,-0.20599641158522,-0.173983308585334,-0.312754655362008,-0.24369356386786,-0.344544073885115,-0.309280428608419,-0.3483135170219,-0.100380775872822,0.0619332881728299,-0.415024865307015,0.387359039508739,-0.424026463650702,-0.142301608185089,0.257635347676944
mild,0.0330367164871563,0.0923057679644691,0.410733030877931,0.0056117998964169,0.211620123364851,0.117804012831808,0.413193194444979,-0.169202687781872,0.0673928557460357,0.0852464909317273,0.39444427770331,-0.40914601957286,0.0437994291425277,0.456354024543154,0.163195483064682,-0.144450610947274,0.148977799227294,-0.28439901962307,-0.174373276952422,0.206677839241204,0.0356230947801986,0.11351971298901,-0.0554618137806928,0.0167212108497412,-0.0738941701528499,-0.0716175877833023,-0.123782894238218,-0.165460743601358,-0.227166083587279,0.0590958167441486,0.212567957598549,-0.290713727740061,0.0036743326152892,-0.142275489192776,-0.0699402518222769,0.360931659657059
