group,CD11b,CD112,CD52,CD3,CD8,CD56,CD19,CD11c,HLA-ABC,CD45RA,CD7,CD4,CD44,CD16,CD45RO,CD20,CD335,CD5,CD62L,CLEC15A,CD27,CD95,CD314,CD57,CD366,CX3CR1,CD244,CD235ab,CD54,TCR,CD2,CD28,CD38,CD45,CD26,CD49d,CD305,CD158b,CD158e1,NCR3,CD99,CD94,Mac-2,CD328
healthy,-0.312745236936671,0.0520488621288069,0.189060213832547,0.223207116184368,-0.0183243019121455,0.111689725542081,0.0714620982962483,-0.040091251122992,-0.177447966210127,-0.288082042666712,-0.201791522706742,0.209255283744302,0.209600890589952,-0.452056349231774,0.168225077421805,0.0917433336436547,-0.0300480406372626,0.235382797492626,0.425825316244567,-0.164140684117945,0.150293774064832,0.0441640985908375,-0.186131658454194,0.0232812087100469,-0.1224610824141,-0.0943649703198911,-0.41815899114797,0.269290191982926,0.108789772231628,0.156712539580611,0.114467412427264,0.185133155953888,-0.459517039437289,-0.273229246719492,0.152805095654649,-0.11277815072387,-0.283414160994653,-0.0344019825082458,-0.0131981071632509,0.0265575300205652,-0.367620792244435,-0.0097104185874684,0.0723373223123185,-0.45363964851939
healthy,-0.269588035116682,-0.0990493861524492,0.31528414580416,0.299348390463252,0.0724487748681789,-0.245680631208676,-0.0693910885024363,-0.464586111176455,0.0699641096287693,-0.130865453892382,-0.104432118953429,0.12589601555973,0.0745449303335903,-0.0961145826062956,0.0514712372799352,-0.0228365382239563,-0.40706537523083,0.28004883847373,-0.0024367817401206,0.133182732572426,-0.0192422330411409,0.0585502452527077,-0.187537263447741,0.0292495707596044,-0.144957265270865,-0.0674286365052785,-0.1577779227412,0.0438560636567804,-0.163712668426538,0.118137872787396,-0.0326214427498619,0.116909389409059,-0.238041376736919,0.0365869592549034,0.083268750917535,-0.0576188000188654,-0.066962318408633,-0.061032551492542,-0.0459897283003764,-0.161454610304077,-0.155762295263408,0.160471068120338,-0.0687215871967793,-0.0447809835753209
healthy,-0.229835724973814,-0.0080441953938964,0.254556769305642,0.136099957371628,0.0711887369783286,0.246860752518608,-0.0179795409766439,-0.158718368418913,0.0233044404618015,-0.11266247518755,-0.090667825896667,0.0725079162068503,0.231852474952971,-0.257148601957489,-0.0043145606240275,-0.0455025061682168,0.122209574166591,0.13424004890419,0.337601281552535,0.0735381412570719,0.0771256825834413,-5.08977135909772e-05,-0.135551472265227,0.102693547758477,-0.0725295061323673,0.0017493546783257,-0.17010370129004,0.0288264590331857,0.184275321218427,0.0158907856895751,0.235808245259336,0.146566382792793,-0.286938615689722,-0.178918879739032,0.179682920357189,0.043312998889971,-0.0419236843427556,-0.0533596121157771,-0.0709684571655132,-0.0161145094673178,-0.27206299229622,0.229176533631086,0.0910438386278905,-0.0716900122087177
healthy,-0.345064478836964,0.0954998792455537,0.260443380736615,0.262150198556475,0.0356318257782756,0.0134578212567652,0.118052167528229,-0.268609386529494,-0.0500336681887344,-0.259902507664561,-0.0563292916277731,0.318903920628541,0.387542291319798,-0.510264963538105,0.283470411550678,0.142700207454835,-0.231419878085303,0.341677038432295,0.314916934890103,-0.046886630772945,0.349773146284584,0.108580007314303,-0.0071353360314887,-0.0317050992931722,-0.430867518861085,-0.19775942392051,-0.145125500510679,0.117869269146829,0.167363637069766,0.345323651982912,0.256951200580825,0.259898386763305,-0.41884201257885,-0.0741037399280701,0.371209272818027,-0.067600349176282,-0.254139011339113,0.0052131572326008,0.0786436340880328,-0.0529044989475854,-0.32189278114735,0.177927975852942,0.142186087358499,-0.231642501962473
healthy,0.0388134586427129,-0.0321441247793516,-0.111452697763577,-0.0764569547464476,-0.416283922986281,-0.114314512503711,-0.169980715497957,-0.0654257944870349,-0.0064266094374294,-0.361646612099224,-0.0623281324495412,-0.0019794415033541,0.148251307601858,-0.514547352597467,-0.114421121307198,-0.0406636814403073,-0.118554439519245,0.0373998684789485,0.0501250137992492,-0.260421258641666,0.128146480737383,0.0276311201279222,-0.17509443942777,-0.210720545493424,-0.0215298986935856,0.01090242865238,-0.371017532226971,0.158993021027333,0.0637414424469399,-0.184786528611743,0.0840046004605098,0.0383232993930026,0.0121185719511876,-0.209905775293933,-0.174996623215952,-0.188435139143098,-0.254921667860293,-0.309784060468312,-0.0885687428812457,-0.0858611814253282,-0.514071663933389,0.154987257294726,-0.0210782291326249,-0.206993694612849
healthy,0.0483972262326834,-0.0698146179447185,0.034663410535472,0.0034815381599021,0.108101627986183,-0.0065651100608258,-0.0342314412586793,0.188308356974623,0.0435792739407943,0.150975525605825,0.145101550738829,-0.0132327141689783,-0.273488173957377,0.218029668207504,-0.0685571065625233,-0.128942063371788,-0.0821616664213371,0.0354195062699841,-0.280302321488475,-0.135400557991238,-0.143193540382866,-0.0195661903291015,0.076707323045143,0.167648642231541,0.0200488362372601,0.0397891294886264,0.205345164129289,-0.0001924433309475,-0.323703566780137,-0.106418232396828,0.0855538130009779,-0.226372871570254,0.395605801999679,0.170101286737714,-0.21777579454798,-0.0879196741140026,0.0727995812888259,0.313378068069861,-0.0334588494331168,0.118569068619106,0.249681771176897,-0.106122238554983,-0.19683386087867,0.0650857968269021
healthy,-0.127052693041914,0.0168853321809397,0.283037190806334,0.380821622153071,0.111243328106953,-0.108132252100242,0.0053061303985718,-0.110131873045146,-0.0813224572891728,-0.0241896547627187,0.0721631535253014,0.249352294524611,0.0559391173002722,-0.198431973005861,0.110044317255092,-0.0091228642315523,-0.125689976305005,0.22390873617393,0.0702336402113229,0.146834315968276,0.203111006120412,0.22453484848852,0.0460019707681784,0.121036415352908,-0.0621051395887657,0.0882283256849908,-0.0501300702413179,-0.0836870587924868,0.0970017679895304,0.161320133508099,0.182138150140114,0.127318181025407,-0.185233124395056,0.13640225160335,0.0501027584688508,0.0807649623681933,-0.0551582829517512,0.0331414011100431,0.0987691844685659,-0.0785897244306349,-0.0715111746090437,0.0711331011123344,0.072589392934557,0.15442507797617
healthy,0.231533604269226,0.0287667993965007,-0.0363730567201608,-0.186062052521517,0.038062192770378,0.137083628181091,0.0158409474785646,0.481033201885115,0.27609908707885,0.120316839334444,0.0430797375974227,-0.172550117484378,-0.266463674586563,0.341560367839769,0.0336451254948377,0.0330872927483718,-0.173121467695372,-0.238415791299594,-0.14209231605644,-0.0570402567898524,-0.113940400979089,-0.202515271198429,-0.162968839887074,0.0543948451911579,0.2400838460061,0.125196323322887,0.162636141901519,0.0820537566820513,-0.463040308692182,-0.17282273162782,-0.373172156574448,-0.0333820242216881,0.271860876499172,0.190217102562245,-0.142547532736595,-0.148978717309702,0.255800277895305,0.0788598482095711,0.0171123457611596,-0.187905917965236,0.174165253700953,-0.493571573645605,-0.0789582627316957,0.126590464679346
healthy,-0.306799162119572,0.121587757974553,0.284249302051949,0.243533305152271,0.0638367652837204,0.0116888418292663,0.0055659289915257,-0.308576851643883,0.0856343198291451,-0.126028920897971,0.0204888778390918,0.144158039696575,0.147640781478711,-0.522870685100455,0.0382284222945427,-0.0065251020413695,-0.399603976286772,0.303691626883484,0.0998755559875312,-0.0505309678555911,0.183940945130593,0.0291737044570054,0.053413784108416,0.0279189898541172,-0.420038674696855,0.0862316836773112,-0.0291876463985319,-0.0913195874364702,-0.0675829895637407,0.199140834540517,0.248768148463012,0.230347400911699,-0.272683273444825,0.0442578901010074,0.311210682448928,-0.12280460508454,-0.208704102819208,-0.124027266422077,0.0452259602896839,-0.197359915115164,-0.33750853344084,0.113668369791994,0.137619806933899,-0.188189094556463
healthy,-0.284362363324767,-0.0043487639044669,0.403258338404972,0.450931696331579,-0.0107998929538308,-0.123257801699432,-0.0197557299948432,-0.344667077467353,-0.0353715759358388,-0.290028929129373,-0.139672308566208,0.318205380166777,0.338293679735717,-0.455021354323091,0.27382890526629,0.127039348826742,-0.0533702538698301,0.522674473180085,0.454183098344412,0.210177560110196,0.351591788273542,0.247683944812181,0.0497078612462386,0.0588639695142187,-0.20973463044364,-0.373703321637158,-0.28993183082736,0.0821797975732649,0.225606863320069,0.371232235799626,0.190928954173236,0.44762816937406,-0.447103592646349,-0.024236763585808,0.327266305056538,-0.0164471920055596,-0.249125076498282,-0.0933432666886365,-0.0128588938134096,-0.0202341750599009,-0.14680540820572,0.46373636644362,0.0072181126148042,-0.28339945943218
