group,CD11b,CD11c,CD45RA,CD7,CD49f,CD16,CD335,CD294,IgM,CD5,CD62L,CLEC15A,CD57,CD366,CD58,CX3CR1,CD11a,CD244,CD54,CD309,CD2,CD38,CD45,CD71,CD49d,CD305,CD158b,CD158e1,CD99,CD94,Mac-2,CD23,CD328
healthy,-0.153564140273285,-0.303538354349329,-0.158083621582843,-0.217872055678644,-0.0353436574086632,-0.482327019751665,-0.243843262407384,0.0824689338972728,-0.0036960272347045,0.0600752664671323,0.272015012491583,0.129931670731985,0.285248047882978,-0.115630833532412,0.104273529002348,-0.161416332473958,0.0643772896977634,-0.228567303646801,-0.0028681946078656,-0.0147399976361166,-0.0313495674517774,-0.460831922694035,0.0453953407450344,0.184586141182661,0.149743582090577,-0.182309633088348,-0.151172589527732,-0.132295471298358,-0.0694351649500934,0.0624485990835155,0.0957185200253033,-0.0723427092048054,-0.282773862105157
healthy,-0.0884087960010913,0.3723470068209,-0.241029643393397,0.0178332903770252,0.184190502150706,-0.26304422653694,-0.0480632158508939,-0.0872932027949351,-0.164967741414874,0.0294154105359517,0.177386944412694,-0.204063371627321,0.199251498478853,0.134640468455766,0.0,-0.0127318958174227,-0.0115928859999702,-0.135742819420535,-0.0719822605947961,0.0,0.14867418861603,0.0304881754386841,-0.0760003849937487,0.118811933034978,0.0702624974428996,-0.0336960095274876,-0.161589802875332,-0.126219596930766,-0.0921754729818397,0.225059564654927,0.0985886252843436,0.0,-0.0596522605989903
mild,0.0771930949771259,0.0906181425498905,0.135987663479126,-0.160269924779355,-0.140352823125471,0.241868342140416,-0.18111593970511,0.0252212585992663,0.0470677770620073,-0.0794699857512179,-0.207205994590161,-0.0118472086843175,0.0679404651694895,-0.0463812693607322,0.121824451311087,0.134116389864207,-0.0602091694617636,0.0068492743655153,-0.109748125901467,-0.0502200371756091,-0.340645441043186,0.0941707312863368,-0.070084161150351,-0.080783907869763,-0.105964851774551,-0.025794355324366,0.0189646363750093,0.102997815039515,0.0438288769799696,-0.514991499482391,-0.139871338770298,-0.0917950262252997,0.0580715430569039
mild,0.282667171499112,0.116526843396706,-0.0535663481258925,0.103676818846264,-0.0536952896661952,0.0473777332892741,0.354499889714116,-0.0438064428556808,-0.0341220434585706,-0.43706369078103,0.194990824352208,0.244885197932531,-0.10729268544498,0.295641879767146,-0.24525800305203,-0.007674602138833,-0.0792767248886188,-0.0752848402378828,0.418960904617226,-0.0308359475662444,0.101723822906912,-0.0562542164890437,-0.20536746725223,0.0504688837328343,0.215649516814966,0.0766622916293565,-0.171499945366897,-0.0605058447634453,-0.155204106797534,0.344732508772997,0.0475322744199905,-0.0417105599892159,0.0700727074705995
mild,0.134311822436676,0.0900421651424518,-0.36124262314731,0.0264542863338161,0.327351417163195,-0.227633523699835,0.279654963829214,-0.0277962693346555,0.0241311444391949,0.233450125446589,0.224584275775573,-0.339847654106081,-0.506115765861231,0.0413007937622094,-0.2702817806223,-0.310428519670339,-0.383168628397993,-0.312848312255795,0.379874260983323,-0.0719353775147154,-0.0442455041384573,-0.127375453697333,-0.363373931610112,0.0066301423865023,-0.0098454323898191,-0.26494058601503,-0.0225199726023284,-0.0541041692780604,-0.269287078426746,-0.242847350008355,-0.125485295887781,-0.0337753916340182,-0.157576408232359
mild,0.0848242385136173,0.185573999129153,0.17451731003522,0.145851501980794,0.0387183805040568,0.266980661892159,-0.0463485232839463,-0.135454663135523,-0.106588183190803,-0.373925332365643,-0.226376602305078,0.172411247124748,0.0131659177546637,-0.0382428220668167,0.175699765570865,0.0516320847215349,0.0969955262399847,0.186306904035535,-0.198483353079268,-0.165434881112812,-0.209574913729432,0.169549792355113,0.0382031896112199,0.115945879888186,0.174699912738192,0.309526887304749,0.129847010128826,-0.111994388698882,0.252534428162016,0.00260722895831,-0.205426567804922,-0.12690164241875,0.0579059463681552
mild,0.279973243217568,0.208216368099648,0.151700011460876,0.196060297023841,-0.198957350228034,0.480665999875528,0.0591757659624197,-0.0437755390534597,-0.0012143077514032,-0.168433340377677,-0.270921904228767,-0.135876079497871,0.0061769013176918,0.086281483266495,-0.0139637394741515,0.160564434415103,0.0731938515169882,0.108931328741303,-0.130111818355175,-0.0154665163206133,-0.318840168097942,0.302910406745521,0.0620841335178368,-0.173194572869372,0.033788088671268,0.151641273065332,0.0514331074974755,-0.0453857379088883,0.257658873145304,-0.312740675859409,-0.0451725823160229,0.0473811315777297,0.221284275589079
mild,-0.25321772625129,0.0193923050603144,0.0086476685988557,-0.141320862982671,-0.271849584577184,-0.0767234793188342,-0.317629145609595,0.0712798882722767,0.118718505617338,0.0977257348795259,0.003220150606303,-0.108576712928116,0.416363721559698,-0.0999458531113855,0.166985577468119,0.174979669862765,0.0845834978570457,0.0255871878854564,-0.263011000702892,-0.004586458395958,-0.158098850339989,0.0219056511650778,0.098440735746713,-0.0867284384538213,-0.124579451623791,0.0130897370955318,0.295878856008264,0.0940511438782683,0.205640768122386,-0.223117897666449,0.124234675353538,0.0940244738885793,0.0044668571128191
mild,-0.309104226774057,-0.340067876390618,-0.342282592977194,-0.390266857567375,-0.117180170511097,0.0180529104327736,-0.297724200242709,-0.0391106057883116,0.12663889824051,0.0686404095691,0.0571126476986653,-0.137500921728054,0.277947327106631,-0.035604793070271,-0.0998831586929914,0.0219495768293485,-0.0861452689560526,-0.278516441794418,-0.149282548519122,-0.0613465062322039,-0.160097332190891,-0.20701242518544,-0.0435900081246073,0.0849786025935502,0.122497459320617,0.0950746881834647,-0.0679609152157762,-0.0878959938511625,0.162159049317381,-0.0494006401904731,-0.0463072339471918,-0.0228460876220053,-0.275868556144278
mild,-0.0525633261217705,0.040004960442907,-0.152869761341263,-0.158712171390323,-0.401908470217252,-0.155270162043232,-0.112074101239946,0.112205949193157,0.173742648711598,0.0985701612028984,0.150168093772749,-0.202679475436288,0.0130531721187676,0.0062878656277187,-0.0126391344491754,0.013141953359158,-0.127579224809081,-0.174781304588056,0.0001987702488503,-0.0677356725760452,-0.105386079495479,-0.0321908762653392,-0.223341546952782,-0.0118336795162375,-0.114095547854752,-0.146690461077292,0.034341344376812,0.102003226212374,-0.310434778811302,-0.0191819314685792,0.0978193332858826,0.0043568283160414,-0.255591808403452
mild,0.225509018089551,0.11677520020461,-0.0961190466759084,-0.001089889606231,-0.0683954879824124,0.502974877805164,0.503615414066214,0.0062337589043729,0.0205879670453954,-0.251137076700033,0.0808065136711582,-0.19334620057708,-0.297218622775918,0.490323248005206,-0.142392821210043,0.125920338488401,-0.194451376887142,-0.121376228806303,0.0541449560992154,-0.0672559569665906,-0.260228169434473,0.119349751053714,-0.27936084837164,-0.0415727435979758,-0.0502460374584322,0.0422858080007343,-0.0957268507406009,-0.0107783263567276,-0.102157201311682,-0.106658107274216,0.0202567693264466,-0.050408663816078,0.131815753806428
moderate,-0.0767296036346481,0.0610409062817893,-0.0968516987166921,-0.136392470011557,-0.0781615523741653,-0.115621965423954,-0.290455585556892,-0.0052588716834794,0.0059176650483881,-0.254966408921206,-0.145443159751654,-0.154000294657352,0.0256320393316931,-0.0928091208047349,0.0279618315479772,0.0330035890789958,0.0647162655083554,-0.0397224081198656,-0.10248043618466,-0.080450381160017,-0.281605375600346,0.0171884690507258,-0.117642361247479,-0.0216516107904396,-0.0257600695669014,-0.135965180244026,0.114174677657566,0.112400233977746,0.0579964220000274,-0.323588470889498,0.0060049405915765,-0.0268271736384561,-0.113668900763576
moderate,-0.0075015617774431,-0.109999058180226,0.0337737456350526,0.200714322463411,0.188330652784388,-0.0481429105180051,0.121646806551581,-0.0393919832537714,0.0996135082859284,0.118583061686244,0.136991517852346,0.0350265266661774,-0.210029929541661,-0.0568270583614149,0.0366617449614356,-0.0171163365072472,-0.057167873622512,0.0584748550073465,0.266468478114083,0.016225486998936,-0.0030126877766307,0.0067447170791237,0.0865325406714715,0.148636883282073,-0.0587499321168621,0.0707557315513686,-0.0847425865820707,-0.0640680670290385,0.0266259964400512,0.225174816353889,-0.0631769930896729,-0.0301284972851491,-0.0456808675510617
moderate,0.334756368916195,0.0556570593728721,0.386839972821012,0.267475007981252,-0.169074386435757,0.370851566071816,0.457186191276998,-0.0690917835102495,-0.0214638849152151,-0.416713251397585,0.0123353997906902,0.0524759658951221,-0.0478734476642752,0.264854510066028,-0.0163083926565437,0.212429135173611,0.214513994163435,0.208348988106102,0.198136062691302,-0.0308943340112438,-0.23387903372348,0.153733686373994,0.121926209644067,-0.146935200273719,0.0334730578853669,0.248031878740806,-0.0839273638171239,-0.0886943220845185,0.0033187080659201,0.361081126862868,0.0562308060878854,0.0812389544382486,0.333289896252943
moderate,-0.0461006378350454,-0.267370618621794,-0.325794396862045,-0.0205486254284815,0.0747783407055246,-0.31445078293631,0.0259922542162325,0.0193447975161277,-0.0708465194221505,0.0873945739441381,-0.0717039865750768,-0.0856917794960972,-0.0799365034217351,-0.0827691065280666,0.0143039560266135,-0.0987921102616642,-0.284207088163008,-0.21939238503942,-0.273880714504298,0.0066494689488798,-0.426104215271415,0.0687242115063466,-0.274595114527501,-0.0103351468762898,-0.228073398310619,-0.255211262489125,0.0010261635277628,0.150955612134969,-0.187942034257183,-0.349302738447043,0.043996731455282,0.0534678348000631,-0.0268423905346992
moderate,-0.0524603774042721,-0.0653300799748927,-0.256270530423732,-0.0923967399858783,-0.0893451052748463,-0.537997335242828,0.0893336049109115,0.121979066492337,0.071108205206219,0.253495281720508,0.313313535456233,-0.147159066743696,-0.115073324868414,0.0067005998947126,-0.165252634742626,-0.434208367528184,-0.207520599749314,-0.246779208898532,0.36157922012511,-0.0160593146835944,0.140803902238599,-0.379227708635369,-0.213353519268015,0.110230775155639,-0.0626161713420679,-0.193480054795885,-0.151590668753922,0.0310155980750082,-0.491600482326999,-0.0316656321448404,-0.0336327333345237,0.0549290071730373,-0.278355193931031
moderate,-0.148526052190804,-0.167495178075653,-0.207632661887907,-0.422400003407236,0.0640614469426519,-0.0749500121565463,-0.318564081387051,-0.0038432943152601,-0.0510663838610255,0.0262593478732339,0.0577757807528176,0.0589078234881582,0.128393885411126,-0.136825206408894,0.085409294102855,0.0871167212426105,-0.0798699614656561,-0.181027221117802,-0.373024816138097,-0.125349041106987,0.0135848086983524,-0.305203894791404,-0.0602654418152748,-0.0343507997036291,-0.0389196455765534,-0.207438860944639,-0.0376717542202685,0.298906147149408,0.106679123212355,-0.0543162662124537,0.122055262910831,-0.136657961988891,-0.0341493660841172
moderate,-0.10333747331575,-0.0631835487657225,-0.242919176240534,-0.301957602202676,-2.59227186184908e-05,-0.0695424088071407,-0.182783094036004,0.0004120325717738,-0.118652725037756,-0.0960055565804864,0.0516640154641167,-0.0983674560158069,0.0563747950643741,-0.216534290060325,0.0305588968408276,-0.126133515425581,-0.281687559495922,-0.24836628976058,-0.185364664291782,0.0818867771310105,-0.145591945725574,-0.376808753228015,-0.112449259240123,-0.0688405388020985,-0.140602536555005,-0.239276174816591,-0.0527028190511103,0.10353828202593,-0.173246394386575,-0.106208229317468,-0.0389172006829105,0.074373349678883,-0.217862785950406
moderate,-0.117881348442331,-0.247933566293056,-0.217688816339737,-0.209618791092806,0.205152423963052,-0.068973398829133,-0.0127093847147521,0.0123296780335857,-0.0997200930536727,0.0827467128328917,0.124496887757384,-0.0305207648790681,-0.114828799803437,-0.0682450665675338,-0.0508594479780878,-0.0933559457286101,-0.267089727261716,-0.171544028387858,-0.121960646440034,-0.0609097375589297,-0.161153453201872,-0.334808935327606,-0.18173226381296,-0.166649955342624,-0.210483093252453,-0.122939753148041,-0.0792835675787037,-0.143131201923,-0.288041221942659,-0.280021279346492,-0.0834477172756456,-0.0946533778810662,-0.130050578159547
moderate,0.116041423096583,0.163941547019557,-0.0504040530878562,-0.254692017777384,-0.112497610817084,0.134846371389964,-0.170787579323544,-0.0136607985788587,0.0712678169757048,0.0616160820659886,-0.216740437280545,-0.0616302140150793,0.245366009258924,0.189932636033507,0.0741374040156766,0.145742069521656,-0.0481769486249233,-0.05671044913322,-0.261902117913844,-0.0350603943999772,-0.300686431246035,-0.0250583448786732,-0.129981683631847,-0.210275942439925,-0.0415581863137282,0.0029542827306406,0.0047715855207684,0.0956319698725645,0.16157469375202,-0.484684700596989,-0.0565790119442974,-0.0626805561486285,-0.149523876315581
moderate,-0.126758981991911,-0.118199937098766,-0.328192222470013,-0.0230675787916187,-0.0470974642689538,-0.0033447496065124,-0.0587567608078818,-0.0934393978977233,-0.116761304017978,-0.213737043685849,-0.0763048839880671,-0.371634801014027,-0.203802003747683,-0.124510721375188,-0.125360180304567,-0.01177795613207,-0.0984516651890856,-0.190459519579746,-0.155635239540148,-0.0517357500673774,-0.159861713257495,-0.213358724966672,-0.172233124356003,-0.132739854535636,-0.0753148776897682,-0.131234532200666,-0.002943840384405,-0.0186228277172385,-0.351326079428293,-0.0244811464262823,-0.0470290073162454,-0.0835289235691859,-0.0863203203457227
moderate,0.125709566262032,0.0266374973592069,-0.215059311391102,-0.114880545462106,0.139497823294179,0.129835320636093,0.0891118175153661,-0.079567187838787,-0.0259697682820054,-0.0782641989582692,0.0638966779808905,-0.114133058698768,-0.0173537737606453,-0.12863429609004,-0.0618143543675007,-0.0869365731276953,-0.288546382503514,-0.0414852586705539,0.144022934643994,-0.0727846668228556,0.0573495454463283,-0.0505800120373376,-0.272254806409353,-0.132587822982719,-0.0497455753986485,-0.0697553298894041,-0.1794475688729,0.0165058985197662,-0.179311696657872,0.0862785904785292,-0.0664784917804816,-0.149219024454731,-0.151428631966406
moderate,0.199317788090903,0.249361611981219,-0.044455965556883,0.311325582916662,-0.18456387733593,0.211982509307997,0.0386574733268497,0.0971495996662864,-0.138792460311827,-0.133728835186594,-0.0435828529443135,-0.114360018250314,-0.163458842099658,0.125339863522973,-0.0312103374104172,-0.0879319081442033,0.102613248102268,-0.0544294666744842,0.182657878788371,0.0794932432885148,-0.112367911772106,0.137208223396819,-0.0953722968048383,-0.12268467324372,0.0414559939165672,-0.0051278007450459,0.22860585673602,-0.001519637174476,-0.124535569407624,-0.0361724233442771,-0.115679385099419,0.145443062747128,0.243226975999915
moderate,-0.185699046252827,0.0397863599026085,-0.0278188266587853,-0.0429598513122793,-0.0325347012460357,-0.0677373680470721,-0.0763994321972378,-0.246885049727936,0.0823756751387884,-0.0277678070330215,0.0173033516274823,-0.121627203500889,0.001519142969631,-0.0530583733582713,-0.0104098996414404,-0.123141559535668,0.0642989200568366,0.0640060887028617,-0.116977152943297,-0.269951291348432,0.171122707137605,-0.0093804467000884,0.142969292708284,0.2175692035595,0.249617654137961,-0.180956543818964,0.0494295700026373,0.250039527963609,-0.131880918286665,0.0767419986256792,-0.094084257849184,-0.173122875764612,-0.115441274671498
moderate,0.100590994613398,0.014709966085421,-0.0123769281163037,-0.139998229831838,-0.0086299161029419,0.0543376353414309,-0.0030172576403586,-0.101348324625074,0.0471954670448599,-0.0624166757383479,0.019852038002999,-0.0451413503604395,-0.0047260463876829,0.0598784118960648,0.0095706002495674,0.223153971121914,0.0006859436862575,-0.098724612164065,-0.250427300213351,-0.198278787643935,-0.284074238128007,0.148174516048136,-0.128195604590659,0.0212732372114692,-0.143927737463039,0.160184476884292,-0.280303337413996,-0.102254683462143,0.0351178570947178,-0.213149358193898,0.076851536190237,-0.0625976297881528,-0.0852932423932192
moderate,-0.0276753118778645,0.0845152097586458,0.115514102375297,0.284248502578208,0.216563790942417,0.146862228070883,0.153436469464369,-0.0408569459005368,-0.0028426395642117,0.14842212081843,0.177176442499646,0.0066891073322473,0.0405462207099223,0.0421085705595468,0.0537969105919557,-0.117574140962232,0.159100638055503,0.165554204959379,0.196896490218044,0.0211449326073609,0.251517501356724,0.0843657210960453,0.183541503743026,0.010190812444335,0.208136454087809,0.0867664296507778,-0.0439808877234355,-0.088147475483912,0.161744469972984,0.256782058039018,-0.0877791488363961,-0.0116024712156319,0.286250978528749
moderate,0.0588482642100322,-0.071212949954001,0.268008715072498,0.148744243611331,-0.297915037271265,0.291339325386836,-0.337907785204049,0.167479469255425,0.0858839934550165,0.109886570167691,-0.511533615672024,0.104516728775577,0.269345268544183,0.0924616869864881,0.402306682192847,0.277404147249369,0.221743136640549,0.299111757957084,-0.424611544096177,-0.0656923634418123,-0.233156650788011,0.298636268081102,0.222234255667994,-0.0482802577616263,-0.136065662069893,0.337644910518461,0.271150793717102,0.0505566307616841,0.435885194401928,-0.36047789942683,0.0880724637566404,-0.0147821633930091,0.263648275569931
moderate,0.070757052632894,0.0456419657261115,-0.0815131284262867,0.155442488194089,0.580391082547515,-0.0136006395270288,0.163765815337346,0.0254299478562304,-0.192401765931282,-0.196409361603713,-0.101932698227428,-0.0625563954083387,-0.0489951329919705,-0.128542337189027,0.108854408161972,0.0576012126663477,-0.0340475748225616,0.114309510592773,0.0127891056937841,-0.467064362430439,0.0142569780942501,0.138588798146921,-0.0306394510542243,-0.0858120356718046,-0.107075885888295,-0.194540525681616,-0.177125800619093,-0.243675143956078,0.0265481075740915,0.157050705797808,-0.0877712431653812,-0.174482649018476,-0.1309048919837
moderate,0.273960448893381,0.275603489283179,0.329317999369469,0.136473832965279,-0.19652634955826,0.583699740668493,0.0529538255787806,-0.0771563444652836,0.0186999706592477,-0.0699656415074039,-0.287758194565626,0.125205440469012,0.204983459478566,0.234835904366647,0.118627050340968,0.102537878861817,0.308015914307935,0.231085662942453,-0.0160487170023457,0.0689290172050225,-0.242011721252344,0.319211628854371,0.260414646035572,-0.0173614299794137,0.0580772911246542,0.402873289452404,0.209575063792768,0.0878562906913477,0.456241133556328,-0.171592587211173,-0.131505225427373,-0.0478588138907567,0.39231476438749
moderate,-0.0980059124041059,-0.0995695676496014,-0.229619572965021,0.0990212748429785,0.202127121649046,-0.215164016319405,0.393412335771942,-0.0072619600385006,-0.184470955724884,-0.101999737846068,0.467261867833726,0.201475855981918,-0.392190112221782,-0.0143816790139082,-0.244958274266444,-0.0172517265783075,-0.170961617465577,-0.199022326820696,0.458829643517203,-0.0275517496876907,0.295051064940839,-0.368497877578301,-0.16690434608614,-0.0778846152589633,0.378404608732561,-0.151288828674391,-0.311984800503749,-0.106606534797498,-0.286250761309079,0.63114016187898,-0.124164625925326,-0.145114958053925,-0.12028738055272
moderate,0.0449971179961185,0.0644212462656066,-0.0849022450629622,0.0053975618184194,0.155505004761225,0.279535286029294,0.355658218531846,-0.118231681133922,-0.0999240122008496,-0.0996261458023388,0.126117231815183,0.186114879333997,-0.018633985476754,0.154728685057755,-0.0974844191104403,0.143570611748546,0.0631823650320095,0.0155667565350019,0.0444392209713112,0.0333755254449595,0.0786759317070594,0.194717994811993,-0.0924612970370065,-0.0545883238344733,0.0903592043155884,0.131747811606175,-0.035009342379986,-0.235126791177004,0.0711857269035586,-0.0287351431559728,0.0326059593172998,-0.0226743812290822,-0.0296856631342785
moderate,0.0079727314586665,-0.326672707414054,-0.33552771886111,-0.0906399388855237,0.10090016307836,-0.285804179801397,0.0870358612510965,-0.0177883636754785,-0.0050834576081391,0.171689019984496,0.114895005249146,-0.211459476613184,-0.43118265743927,-0.126294240730138,-0.0334853699820596,-0.200823846566893,-0.167749315718994,-0.206997990333232,-0.0882494553081682,-0.092008567167297,-0.250194653540267,0.0901072146951066,-0.13801518946825,-0.0962835352005985,-0.164764690546634,-0.127336967283583,-0.42452528556447,-0.432846670872184,-0.377118897806694,-0.216454560603109,-0.0204678301650679,-0.107254876536587,0.061731045364795
moderate,0.268783475924453,0.53328830489326,0.169804635529062,0.348199631011535,0.0264993552630097,0.245472707026076,0.199739928735891,-0.020275297595967,-0.0099464327664231,-0.123128546081067,-0.0228385492416502,0.0792489379013594,-0.191420244915945,0.191928499607969,0.106122878229702,-0.0299355139586902,0.20945812942239,0.148565545760832,-0.16310915622455,-0.000279871497916,0.141335922695509,0.55955238952599,0.09502852901668,-0.0836358667917171,-0.121450437819531,0.360844768664583,-0.330715824735837,-0.401159845942883,0.247448280606958,0.11047275797959,-0.106607151138724,0.0195342596167947,0.53233821817305
moderate,0.360403348247216,0.260442480461907,0.511178288602005,-0.132036121538698,-0.0957269502728033,0.459932204737595,-0.293307687793124,0.0396959980533453,-0.223531689447822,-0.148631977328295,-0.202352981698856,0.0759892913961146,-0.223093308037553,0.362527639364001,0.0645305197820632,0.116168219723104,0.0980855572878761,0.21833676168087,0.0254813093013007,0.0,-0.357045165448315,0.386578841791448,-0.161883795879878,0.0,-0.193713162219453,0.404925519510991,0.0551339379516189,-0.0348391545031316,0.308752757552472,-0.518348531159512,0.0,-0.179763590821462,0.0351160652490469
severe,-0.21466577412108,0.0595900630661752,-0.0856941508104299,0.111001487960146,-0.222870887714055,0.0033868432946013,0.0604303902182216,0.404720075676801,0.506909432149287,-0.123066860309735,-0.310690926605937,-0.428022617086305,-0.0051224107641444,0.258130840277549,0.0640330849379346,0.322263184033159,-0.213467705125657,-0.258632840028189,-0.266629528331749,-0.0921985222738337,-0.470895052614023,0.257937207249886,-0.390979563072586,0.409790403832568,-0.31099939129527,0.0286116983791402,0.0015595420169681,-0.0827854712796626,0.374346291235547,-0.264598091184599,0.44331245443452,0.444857869971248,0.353078854642857
