group,CD11b,CD47,CD8,CD11c,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD294,IgM,CD5,CD69,CD62L,CLEC15A,CD95,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD41,CD137,CD2,CD49b,CD81,CD38,CD45,CD158,CD305,CD158b,CD158e1,NCR3,CD99,CD257,CD94,Mac-2,CD85j,CD328,DR3
healthy,0.353654786612545,0.285039517466363,0.0137031871846209,0.120932277900888,0.358070546981237,0.20351538255577,0.26165806069763,-0.204720567351729,0.569149995451319,-0.0420339038215533,-0.0383888590613805,-0.116351751459203,-0.192428911321542,0.174069656017182,-0.403566049585828,0.193485575286301,-0.0594106052640399,0.0698043727265811,0.1619230608789,0.0925414769303985,0.325830920024004,0.421045461028884,-0.147078488717348,0.212681861092225,0.324653083702611,-0.0498632727486321,-0.122503277718426,0.154301893612061,0.163481545581056,0.493167867021727,0.277448831083692,0.0440894355246969,0.283722148233886,0.0387286931468289,0.0963644484278168,-0.0645507340061722,0.42259712214623,-0.120650683504114,-0.0639557550088091,-0.0642861349432107,-0.0791433707470222,0.421649302324143,-0.0270424315598103
healthy,0.228205557779515,0.0824248721333418,0.206794512564981,-0.0614369686814651,0.396232843367606,0.190471914079055,0.142647569258981,-0.0324737377229448,0.630809898023168,0.0032597183221872,0.0083647966534322,-0.024626672602315,-0.187788229790755,-0.0022932913403511,-0.137342797910757,0.584442994456347,-0.0282527979922302,0.117568783755896,0.0624472903718777,0.0474967469016169,0.210222158739116,0.340164035691452,-0.0714411408197508,0.15170990331225,0.162135448667183,0.0341905521410535,0.102984541756786,0.0289124458319133,0.0917861371924085,-0.0108990513557313,0.309862198123578,0.0755952323353113,0.166028620612685,0.200081123328114,0.126445527080399,0.112428400704083,0.425506915343041,0.0174615822661545,0.0559847764595742,-0.0004351568577053,0.0013884145922726,0.411412151325701,0.0168703649138932
healthy,0.324335172830908,0.168189936558837,0.114246775536404,0.366835916237948,0.273118464606443,0.273776512968674,-0.039233280116257,-0.0897429888936172,0.53962253029177,0.085826377508585,-0.0477772537351325,-0.101731047354911,-0.244384582433695,0.0047345919888035,-0.0292458595010861,0.191579197313433,-0.0854950428835702,0.09096872202218,0.0783516445398694,0.0536636681645214,0.202739913130427,0.2705877730024,-0.04104895539847,0.126890713879514,-0.0344549195365677,0.042300631379388,0.250426409946452,0.0011176477198691,0.288306441829951,0.132815573606421,0.259055735823352,0.069945215142893,0.365086027489832,0.12041132866881,0.139381512891307,-0.126242280724833,0.353692697212219,-0.138818114831805,0.0792783042395372,-0.0463522155547945,-0.0568970710267489,0.458703626360846,-0.115610462309576
healthy,0.221080128684146,-0.079651459550224,-0.0471197197973657,0.183595851077422,0.160508166715851,-0.0241936094875378,-0.136410772812981,-0.374231209288715,0.617761620841744,0.330798584136754,-0.125287559011108,-0.082368926150506,-0.333751357485358,-0.142858633518214,-0.161680908640253,0.0380893276413824,-0.15675497965745,0.0520820069134912,0.418544693102807,0.181754060622542,0.0425828284389435,0.0790255697531957,-0.110068669046852,0.0457651172099884,-0.145308895258612,-0.178213974572782,-0.383217970699419,-0.123570667405523,-0.0792826162913431,0.314090646774989,-0.0738393834969116,0.0547086735404691,0.190700880369973,0.0164820397656968,-0.0583899822690074,0.0515336556945115,0.305790316727454,-0.104067734505487,-0.273076890736066,-0.108026477349639,-0.0302457839634742,0.126130182920576,-0.179428474210099
healthy,-0.156139667260595,-0.320135934801318,0.274772448002132,-0.263966556784448,-0.0617712495236959,0.0845141044413017,-0.119949176712146,0.205726766037602,-0.215416376384412,0.0654427073284679,0.116470687639388,-0.136206704037841,-0.0399592129862768,-0.131616829760307,0.365808556139332,-0.024473205510877,-0.0037507017257515,-0.0976293770850109,-0.157257142432834,-0.0145024681428726,-0.336754740499942,-0.208678432411741,0.279710634071012,-0.171138569008739,-0.0707760472048072,0.020354465250536,0.371522673408676,-0.145014940819875,-0.0785025261254841,-0.485932574235205,-0.0957065796640616,-0.305124369660504,-0.321207595578343,-0.261464395441254,-0.38315142928507,-0.0331329962349719,-0.290401682128649,0.0866024820536066,0.306295222324348,0.0946015885613445,-0.404373063065159,-0.138877141997955,-0.135386258072856
healthy,-0.0400665147808281,-0.271452032826649,0.0583176652588876,-0.0983723649651203,-0.328468590214313,-0.10612270506375,0.0322100376260296,0.217332100075763,0.121884157020172,0.392777520839136,-0.0432966875232829,-0.0857434944690322,0.0870838408683545,-0.225112472245566,0.261242973203776,0.227276453508781,0.0912605385800686,-0.242896739971348,0.0654764025743933,-0.174977842072289,-0.109454392712121,-0.299560443451861,0.261075250062063,-0.0254390438141908,-0.152629279944042,0.0138189161088697,0.0507285566569674,-0.130636544177586,-0.0627003743304193,-0.287549686604642,-0.259531336605083,-0.558386042994731,-0.207771993216867,-0.313558998317316,-0.109332995614658,-0.0785071772451876,-0.0292463725485344,-0.111700574238343,0.237371829571418,-0.0100119430411495,-0.0927192567700637,-0.0530280783292074,-0.0059289791684266
healthy,-0.242694229364951,0.202874714764602,-0.104030308085458,-0.260506907838956,-0.187930975558637,-0.127620741455605,0.278611275437496,0.191965327289845,-0.387985475184877,0.0668968227997626,-0.0105719611033971,0.014134763639468,0.145618274261929,-0.0825200669492875,0.36234116562475,-0.0288280617560401,0.14479745443117,-0.132771698717722,-0.131039684622459,-0.143225174877781,-0.0942228195556892,-0.148576017966428,0.202567824585055,-0.24356892706617,0.214040104038647,-0.0025781707016969,0.20337210648065,0.0770032884430778,-0.064605069357821,-0.423230690602667,-0.110189565938505,-0.0366512821399415,-0.205088375739334,-0.144273311129603,-0.161478814497806,-0.110488017141077,-0.162212937713252,0.16306556886712,0.155814003347474,0.0915762683635178,0.0403215844542359,-0.0722375841476243,-0.0252958254114206
healthy,0.304782004356245,-0.0545270947121095,-0.0130281327299388,0.229288144361731,-0.0288789876596875,-0.151467975813968,-0.0381618600144875,-0.152436565055844,0.0949426585927042,0.204446514654348,-0.0473769779331148,-0.0029258345336807,-0.233406389671235,-0.173639061372167,0.0769466762274009,-0.138183736822922,-0.186066041853362,-0.170112346612193,0.295024484842822,0.0839133945046267,-0.102967953826463,-0.0777041222922553,-0.109320601592292,0.183732542005922,-0.0554019799379465,0.0101336524518837,-0.234519442678017,-0.0698960270868463,-0.138000719125097,0.0994337571168985,-0.0994723369315849,0.163585230727434,-0.0206182455004571,-0.0776905362835283,-0.123306897784974,0.112299869535646,-0.0765987582245828,0.0063437329094898,-0.168450801885954,-0.0132098983623875,-0.163493755528112,0.219567014769932,0.002643870848088
healthy,0.333008087695487,-0.0636768310404822,-0.0968676513392268,0.043149711474909,0.2248032214105,0.0272443749411009,0.164379502067614,-0.0937999980412039,0.484321118146185,0.386456037843496,-0.0849972198450781,-0.13844723038563,-0.334675510881003,-0.0331338002791704,-0.202375077590521,0.219644353780378,0.0500022505602835,-0.0524873668580189,0.428293312195094,0.0136796387381476,0.090092382500256,0.109947825665833,0.11006963052889,0.155886560182958,-0.139039539618516,-0.0293496029293449,-0.327652801509138,-0.107412961811685,0.0285389563814486,0.24477321148158,0.0271625190831759,0.103775569357831,0.290153497605656,0.213842706829838,-0.0145293208037586,0.267569608127667,0.429691366942269,-0.0726757747572558,-0.0264256278961662,-0.0977789278921373,-0.018661456513805,0.230618749197222,-0.0475587864336934
healthy,0.447380948111581,0.168272999842322,0.0600492307624362,0.412432240897748,0.362180981987925,0.568405461554327,0.171908214296753,-0.207522962391094,0.365679919415691,0.682143918049129,-0.0871954521706116,-0.133425833409745,-0.466253001033385,-0.0882206718069903,0.0805749706983342,-0.353498887469275,-0.351653053527401,-0.413541458639244,0.257751013335741,0.312473126214344,0.191127184626666,0.370950345778283,0.291588506633482,0.67328725970213,-0.0388004942693789,0.0073323442320295,0.0460941680782725,-0.0576172049178566,0.0382932383473546,0.565881570730038,0.0544437868456414,0.0741899655018554,0.297130669645041,-0.0648976179326162,0.126747393386105,0.49870180635215,0.0226234700550126,-0.113734299420536,0.22416523455255,-0.0650510754965991,0.0379262985473607,0.493753696500803,-0.087405823693264
