group,CD11b,CD52,CD3,CD8,CD56,CD11c,CD117,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD196,CD62L,CLEC15A,CD95,CD35,CD57,CD11a,CD244,CD54,CD62,CD122,CD41,CD226,CD49b,CD38,CD45,CD71,CD36,CD305,CD158b,CD158e1,CD99,CD94,CD328
healthy,-0.100574976023817,0.189998113630035,0.172280771980303,0.0605627834393713,0.303674137182597,-0.0085862752758223,0.236961538975629,-0.0626382413225066,0.219211558550793,-0.0387034292320756,0.388244491939232,-0.269379485201294,0.348158216201774,0.0963104266137418,0.752801246883175,0.0372991880210528,0.0695488150442749,0.0996175143281276,-0.208825521834387,-0.0583724517006881,-0.0918557007837738,0.461536288572494,-0.100301555894594,0.0275574980649,-0.175448879353765,-0.104423300156266,-0.0687735573109723,-0.293830688035703,-0.0529002378296417,0.118587502526946,-0.0668553006408562,-0.0017168076265223,-0.0405445381758845,-0.102346982469217,-0.164067358675583,0.226702169696472,-0.100251213403591
healthy,-0.0763621152131119,0.206271304213667,0.154776799407979,0.0206067034777796,0.443601590727179,0.123626675281484,0.191698557550725,-0.181277775815913,0.209755330030618,0.0307904789655435,0.257692487453987,-0.387732213482447,0.0665328748020649,0.0349415301847189,0.409627927501365,-0.0364610443366302,0.0353144043290584,0.0878203476330811,-0.0193783341631477,-0.147624712929682,-0.0949526605497579,0.434324219549555,0.0524745716625394,-0.0538642213989371,0.0209895223171237,-0.0747556274634242,0.0241675306000132,-0.378772168829525,-0.0390760210405892,0.0885561327748455,-0.0014343418506412,-0.0882272647800406,-0.221087583830489,-0.203102077808828,-0.165577504981632,0.198388507580051,-0.0468502551961668
healthy,0.167012493102138,0.209544468590916,0.0927672448024999,0.204716601565881,0.158705999238732,0.166851247041802,0.120892004078997,0.188218729327607,0.282940009583532,0.0354259752036284,0.0679750653827583,0.224821532645867,0.106129073284967,0.0598353420401705,-0.106571123849099,0.150972045864256,0.160233245520561,-0.0035013192540842,-0.182399203321666,0.0534713260145597,0.200668178624668,0.0564471885972616,-0.0777583066545115,0.243219229954158,-0.129374401278863,-0.124754837497331,-0.0387823758794595,0.0694740926659548,0.174680378885718,0.0298979152481455,-0.208515457441011,0.243507741953661,-0.0009113685903114,0.0398681318870222,0.201653244506238,-0.0647697675688283,0.145045908544816
healthy,-0.31990464370583,0.185862667590992,0.173794528230829,0.043768025899303,0.0276534963092743,-0.138834170770424,0.148214398636592,-0.256974224029498,-0.132295244021006,0.304858712994783,0.224378830311722,-0.330717779798255,-0.278515510810935,0.0080831833039854,0.151447158304803,0.0515109336308847,-0.0088384086056724,0.149200530523406,-0.019713238511491,-0.180553404372287,-0.148835167896709,0.0469348127485472,0.420278817341359,-0.279838219671017,0.419025710068614,0.288669777169782,0.370723896525604,-0.424923404195816,-0.120179916117931,0.116809398525285,0.416680343326485,-0.239023997535135,0.110700025365879,0.0505983644697161,-0.249651337103083,-0.0331359080242484,-0.172635318412128
healthy,0.16509123970432,-0.0916656772888469,-0.160395174364838,-0.236144023323866,0.317946158254475,0.0987516901653858,0.184479940767839,-0.138102948209115,-0.167222102969409,-0.0780291995531606,0.0947111829723299,-0.208135321561957,-0.15412253042996,-0.0887008186816803,0.22144362018125,-0.339330876410535,0.115152247469888,0.426726893601992,0.0115444350615198,-0.253389106732311,-0.317187955573256,0.17422186668812,-0.0473990403592861,-0.290684373259924,-0.0883011007109036,0.0126035944751873,0.0314073368556966,-0.171012995137933,-0.236495473581681,0.18544482981301,-0.129566074113207,-0.17250426063428,-0.087708832313652,-0.151157489094781,-0.407199799139001,0.274411928523868,0.0420318849468754
healthy,-0.0457876893752346,0.113985804742345,0.0378555516289071,0.0350905534311929,0.204006293197227,-0.192569424113163,0.14920386889627,-0.238242381629447,-0.0053385099191869,0.188994386264494,0.384991584231279,-0.494451008156567,0.0480600808490812,0.0251153642034506,0.314190339630433,0.198353396044441,0.126865150415947,0.0092658305179714,-0.177684129783281,-0.152619656293473,-0.221088375338973,0.37866196264884,0.145842734587469,-0.113769109748991,0.0017795886761063,-0.132629558737731,0.137170500792885,-0.535439010779656,-0.150591688840545,0.107968007598,0.00496691906205,-0.139639553143478,-0.340314660614031,0.109524685861364,-0.245465941216244,0.387706616609837,0.0140204120479216
healthy,0.102102318823042,0.141301903086465,0.441687709166777,0.0385215714222746,-0.0032443152521146,0.0634336737050498,0.0921241570602472,0.141969929070557,0.0488464611640098,0.214198937168069,0.198796337835173,-0.0403111706777145,0.0611291430594366,0.146379458382772,0.0885249753326667,-0.0348449311246127,-0.0417134099562518,0.122262588905146,0.0528559269022788,0.0496649968231473,-0.0509973611517303,0.127280211245981,0.202154016020433,-0.0814750337563715,0.187856659709331,0.122708525918308,0.189309258663568,-0.0708281818997621,-0.0199686040174252,0.0681834692438035,0.109426951252584,-0.0763877454920498,-0.117917873218226,-0.198389490178401,0.0188250445496174,0.182263490505816,-0.0299521117629777
healthy,0.259424613014647,-0.134900217925876,-0.31544283901175,-0.012063270541347,0.163206410332364,0.210183734463067,-0.0131236337460425,0.104984423676012,0.511827879719216,-0.0920298229256566,-0.0489739942984735,0.399366339948,0.353308744621141,0.0263332365837624,0.298950436314564,-0.0321879026980664,-0.18127810861233,-0.28435018922756,-0.149257146443177,0.0443901084305344,0.11362264242073,-0.005213447535235,-0.199033915910518,0.221071576351052,-0.259020279874125,-0.141360728927883,-0.275741509747506,0.228284642280526,-0.0068475452196382,-0.057998852053145,-0.229101288216579,0.284711707003208,-0.0594352696066612,-0.195466709235173,0.0063109832113228,0.10695981023367,0.236455062773902
healthy,-0.324100448270069,0.249047085650584,0.18506240778491,-0.0824182486567172,0.119789166324571,0.0424347299851753,0.236574252084174,-0.211678871724065,0.0971957106783736,0.0232313242937293,0.39858437882542,-0.648212914072899,-0.189876814026083,0.0634151666119006,0.318581190023726,-0.0299779673902252,-0.143679231733449,-0.0731269401484411,-0.0085267906028779,-0.113049258182947,-0.153216618219273,0.343407868537597,0.106791333453793,-0.0517136081530547,0.0536164625379323,-0.0454940904594911,-0.002595312818664,-0.371813276002504,-0.0337994168532375,0.089719595612349,0.0071116990156641,-0.276194053043656,-0.10417476575704,-0.0285038121374724,-0.446439517303114,0.177443585532466,-0.102956347885008
healthy,0.162796926798541,-0.0155018167361434,0.169654867101165,-0.0747923466905834,-0.0689559551356173,-0.0662912417102701,0.0082055019747577,0.0499076024888583,0.0752902807915649,0.104764561840443,0.301772422717279,0.039312981683146,-0.288213862408246,0.0047005415786998,-0.292691995255373,0.269441732547556,0.0916983949345712,0.0556471022595527,-0.013099693661852,0.208264022092208,0.167003839236235,0.0433832125570885,-0.009891884255988,0.0073137655479364,-0.0678478028914974,0.0786010818437212,0.0410545499000534,-0.285015269849008,0.22936857294742,-0.0190929666392092,-0.0404186317803756,0.0832476109757135,-0.0406389411226033,-0.0281642569146169,0.205299064702948,0.0098896608548423,0.208810174624776
healthy,-0.0788380145783299,0.170707975903248,0.178921314050876,0.375049825935525,0.178949099149834,-0.065674814218761,0.0273221450360315,-0.0008145513816765,0.15989816129049,0.280510622051226,0.228368249010946,-0.148661995723206,0.115672500162706,-0.022097796400018,0.181331922274015,0.505789640113272,0.0428105561372748,-0.0428758483482487,0.0629314164370705,0.0447778870519976,-0.0045648194105804,0.448909636830595,0.0290376419621282,-0.0129153675361786,0.0160378907179776,0.0488659806607655,0.145208624682852,-0.301062711775546,0.0617637370026089,0.0710800356080795,0.106286181346266,0.0362427409504099,-0.139354928512503,-0.0931874149196106,0.0784770449103436,0.0097620650841467,0.0762180562893343
healthy,-0.0968934507233852,-0.101899331887111,0.122641680086034,0.101478862024562,-0.191952633070291,-0.144074051204008,0.0,0.0760899632510943,-0.161472882809269,0.108137022707766,0.0,0.243396551409126,-0.0513280911643484,0.0,0.325495504638331,0.0940958407656615,0.148768616625709,-0.11854773599192,0.025214850063679,-0.0192209867170507,-0.21341438028233,0.177918329933948,0.0624963255111956,-0.153581832574195,0.041359993729163,0.284153603298719,0.127946547468491,-0.0221083935351743,0.0255428851119305,0.0261217725112363,0.0695503308917124,0.0450516990872541,-0.0842785364262933,0.384776223299429,0.254474231160672,-0.163133011521889,0.14067034991481
mild,0.275730922696551,-0.0450148429287953,-0.0488369734941974,0.189643427335478,0.0133317269319702,0.11747944482652,-0.0562344520089492,0.400031287088447,0.150333701808768,0.112373546148297,0.0091095267074944,0.495210773472539,-0.111900429018455,0.165064670649509,-0.144336957434585,0.336434507664369,0.133335534493444,0.0836722453515559,2.82745584136376e-05,0.296671140738742,0.332640936649851,-0.1355692723385,0.0113890575492422,0.11767424664358,0.073581915575034,0.0125410783621779,0.0018654156692232,0.256007135700863,0.275640706844779,0.068018972113464,0.11085144075347,0.431447878015317,0.136116828168203,0.0463322905422431,0.381616306730985,-0.340911523983886,0.270908443885029
mild,-0.0889855449911952,0.233104744404225,0.11529105144178,-0.105119729928403,-0.0093196996162386,0.0901726159252075,0.106631980769621,0.0878745634812386,0.239814749706129,-0.0745092948663741,-0.0390814218007058,-0.2481506632381,-0.225387648179964,0.016472552010767,-0.248727140538871,0.0057274393058125,0.155464865253519,0.220228256699819,-0.183163686089562,0.162173502789528,0.139071842307945,-0.0227613942162495,-0.0674959297293741,0.352650112340934,-0.115898438299702,-0.138098876587113,-0.0365743458459288,0.151527008114528,0.227999846932129,0.119493140260167,-0.119842970050838,0.102117961210849,0.0345008284987615,0.0241172152268783,0.0600172639089363,-0.0301998338112344,0.0222614496053152
